---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.021e+00  [0 1.000e+00 1.000e+00 2.741e-04]  [5 -17 81]
 NS 1-2  1.867e+00  [-68 3.812e-04 3.812e-04 1.962e-04]  [4 -17 77]
 NS 1-3  2.764e+00  [-141 8.651e-08 8.651e-08 2.593e-04]  [4 -17 79]
 NS 1-4  3.586e+00  [-212 2.455e-11 2.455e-11 3.291e-04]  [4 -15 77]
 NS 1-5  4.195e+00  [-249 3.473e-13 3.473e-13 1.983e-04]  [3 -17 65]
 NS 2-1  4.819e+00  [0 1.000e+00 3.532e+01 9.986e-04]  [2 -17 69]
 NS 2-2  5.657e+00  [-60 9.995e-04 3.531e-02 2.279e-04]  [4 -18 77]
 NS 2-3  6.553e+00  [-131 2.626e-07 9.276e-06 1.970e-04]  [4 -18 79]
 NS 2-4  7.425e+00  [-204 5.816e-11 2.054e-09 2.508e-04]  [4 -16 79]
 NS 2-5s 8.246e+00  [-275 1.659e-14 5.861e-13 2.999e-04]  [4 -16 77]
 NS 3-1  9.361e+00  [0 1.000e+00 3.489e+01 3.942e-04]  [3 -17 51]
 NS 3-2  1.023e+01  [-68 3.953e-04 1.379e-02 2.073e-04]  [4 -17 79]
 NS 3-3  1.115e+01  [-138 1.165e-07 4.065e-06 2.227e-04]  [4 -17 79]
 NS 3-4  1.200e+01  [-209 3.291e-11 1.148e-09 2.794e-04]  [4 -15 77]
 NS 3-5  1.259e+01  [-274 1.891e-14 6.597e-13 9.909e-04]  [3 -16 68]
 NS 4-1  1.324e+01  [0 1.000e+00 4.225e+01 8.888e-04]  [2 -18 69]
 NS 4-2  1.414e+01  [-61 8.889e-04 3.756e-02 2.598e-04]  [4 -18 80]
 NS 4-3  1.508e+01  [-129 3.476e-07 1.469e-05 2.055e-04]  [4 -18 79]
 NS 4-4  1.589e+01  [-199 1.096e-10 4.631e-09 2.108e-04]  [4 -16 78]
 NS 4-5s 1.677e+01  [-267 4.008e-14 1.693e-12 2.596e-04]  [4 -16 77]
 NS 5-1  1.784e+01  [0 1.000e+00 4.882e+01 2.446e-04]  [3 -17 50]
 NS 5-2  1.872e+01  [-72 2.451e-04 1.197e-02 2.318e-04]  [4 -19 79]
 NS 5-3  1.949e+01  [-137 1.382e-07 6.748e-06 9.668e-04]  [3 -17 74]
 NS 5-4  2.028e+01  [-197 1.386e-10 6.768e-09 2.657e-04]  [4 -18 75]
 NS 5-5  2.114e+01  [-261 8.838e-14 4.315e-12 2.285e-04]  [4 -16 75]
 NS 6-1  2.169e+01  [0 1.000e+00 6.307e+01 6.076e-04]  [2 -15 65]
 NS 6-2  2.246e+01  [-64 6.099e-04 3.847e-02 2.561e-04]  [4 -15 74]
 NS 6-3  2.318e+01  [-124 6.043e-07 3.811e-05 6.922e-04]  [3 -18 73]
 NS 6-4  2.393e+01  [-186 4.907e-10 3.095e-08 2.473e-04]  [4 -17 78]
 NS 6-5s 2.465e+01  [-247 4.362e-13 2.751e-11 8.828e-04]  [3 -16 72]
 NS 7-1  2.553e+01  [0 1.000e+00 8.037e+01 6.589e-04]  [2 -15 42]
 NS 7-2  2.635e+01  [-63 6.587e-04 5.294e-02 2.383e-04]  [4 -17 77]
 NS 7-3  2.708e+01  [-123 7.046e-07 5.663e-05 5.805e-04]  [3 -18 75]
 NS 7-4  2.790e+01  [-184 5.779e-10 4.644e-08 2.030e-04]  [4 -18 77]
 NS 7-5  2.859e+01  [-245 5.068e-13 4.073e-11 8.291e-04]  [3 -16 72]
 NS 8-1  2.915e+01  [0 1.000e+00 9.936e+01 3.079e-04]  [2 -18 67]
 NS 8-2  2.991e+01  [-70 3.103e-04 3.083e-02 2.324e-04]  [4 -17 75]
 NS 8-3  3.062e+01  [-128 3.876e-07 3.851e-05 5.784e-04]  [3 -17 74]
 NS 8-4  3.140e+01  [-188 3.868e-10 3.843e-08 1.856e-04]  [4 -17 76]
 NS 8-5s 3.202e+01  [-248 3.917e-13 3.892e-11 7.206e-04]  [3 -16 70]
 NS 9-1  3.290e+01  [0 1.000e+00 1.205e+02 3.930e-04]  [2 -17 41]
 NS 9-2  3.371e+01  [-68 3.938e-04 4.745e-02 2.399e-04]  [4 -17 77]
 NS 9-3  3.442e+01  [-124 5.730e-07 6.904e-05 6.018e-04]  [3 -18 73]
 NS 9-4  3.513e+01  [-183 6.507e-10 7.841e-08 9.835e-04]  [3 -18 73]
 NS 9-5  3.596e+01  [-239 1.024e-12 1.234e-10 2.043e-04]  [4 -17 77]
 NS 10-1  3.651e+01  [0 1.000e+00 1.419e+02 3.063e-04]  [2 -18 65]
 NS 10-2  3.720e+01  [-70 3.087e-04 4.379e-02 9.999e-04]  [3 -19 73]
 NS 10-3  3.789e+01  [-124 5.765e-07 8.179e-05 9.450e-04]  [3 -17 74]
 NS 10-4  3.874e+01  [-180 8.922e-10 1.266e-07 2.370e-04]  [4 -18 78]
 NS 10-5s 3.935e+01  [-238 1.238e-12 1.756e-10 6.406e-04]  [3 -16 69]
 NS 11-1  4.027e+01  [0 1.000e+00 1.644e+02 3.282e-04]  [2 -17 45]
 NS 11-2  4.108e+01  [-69 3.305e-04 5.433e-02 2.093e-04]  [4 -17 76]
 NS 11-3  4.173e+01  [-123 6.447e-07 1.060e-04 5.368e-04]  [3 -17 71]
 NS 11-4  4.239e+01  [-179 1.007e-09 1.656e-07 7.649e-04]  [3 -18 71]
 NS 11-5  4.308e+01  [-233 2.030e-12 3.337e-10 8.283e-04]  [3 -17 71]
 NS 12-1  4.361e+01  [0 1.000e+00 1.869e+02 3.070e-04]  [2 -18 63]
 NS 12-2  4.444e+01  [-70 3.104e-04 5.803e-02 1.931e-04]  [4 -17 77]
 NS 12-3  4.512e+01  [-123 6.987e-07 1.306e-04 4.883e-04]  [3 -17 74]
 NS 12-4  4.583e+01  [-178 1.255e-09 2.347e-07 6.689e-04]  [3 -19 73]
 NS 12-5s 4.659e+01  [-230 2.968e-12 5.549e-10 7.062e-04]  [3 -17 73]
 NS 13-1  4.746e+01  [0 1.000e+00 2.100e+02 3.092e-04]  [2 -18 42]
 NS 13-2  4.835e+01  [-70 3.134e-04 6.580e-02 1.986e-04]  [4 -17 79]
 NS 13-3  4.904e+01  [-121 8.269e-07 1.736e-04 4.808e-04]  [3 -17 73]
 NS 13-4  4.975e+01  [-175 1.682e-09 3.532e-07 6.235e-04]  [3 -19 75]
 NS 13-5  5.051e+01  [-226 4.521e-12 9.493e-10 6.531e-04]  [3 -17 74]
 NS 14-1  5.102e+01  [0 1.000e+00 2.329e+02 3.027e-04]  [2 -18 63]
 NS 14-2  5.179e+01  [-70 3.080e-04 7.173e-02 1.948e-04]  [4 -17 78]
 NS 14-3  5.245e+01  [-120 9.344e-07 2.176e-04 4.551e-04]  [3 -17 71]
 NS 14-4  5.315e+01  [-173 2.143e-09 4.992e-07 5.838e-04]  [3 -19 72]
 NS 14-5s 5.386e+01  [-223 6.624e-12 1.543e-09 6.166e-04]  [3 -17 72]
 NS 15-1  5.466e+01  [0 1.000e+00 2.560e+02 3.018e-04]  [2 -18 39]
 NS 15-2  5.549e+01  [-70 3.082e-04 7.887e-02 1.957e-04]  [4 -17 77]
 NS 15-3  5.621e+01  [-119 1.071e-06 2.742e-04 4.470e-04]  [3 -17 73]
 NS 15-4  5.689e+01  [-171 2.744e-09 7.024e-07 5.616e-04]  [3 -18 72]
 NS 15-5  5.762e+01  [-220 9.670e-12 2.475e-09 6.087e-04]  [3 -17 73]
 NS 16-1  5.820e+01  [0 1.000e+00 2.788e+02 2.994e-04]  [2 -18 68]
 NS 16-2  5.899e+01  [-70 3.071e-04 8.564e-02 1.950e-04]  [4 -17 77]
 NS 16-3  5.972e+01  [-118 1.211e-06 3.378e-04 4.369e-04]  [3 -17 74]
 NS 16-4  6.045e+01  [-169 3.444e-09 9.602e-07 5.470e-04]  [3 -18 75]
 NS 16-5s 6.115e+01  [-217 1.386e-11 3.865e-09 6.170e-04]  [3 -16 72]
 NS 17-1  6.206e+01  [0 1.000e+00 3.016e+02 2.987e-04]  [2 -18 44]
 NS 17-2  6.283e+01  [-70 3.078e-04 9.283e-02 1.953e-04]  [4 -17 77]
 NS 17-3  6.347e+01  [-117 1.370e-06 4.130e-04 4.339e-04]  [3 -17 71]
 NS 17-4  6.418e+01  [-167 4.284e-09 1.292e-06 5.360e-04]  [3 -18 72]
 NS 17-5  6.488e+01  [-214 1.960e-11 5.911e-09 6.357e-04]  [3 -16 72]
 NS 18-1  6.541e+01  [0 1.000e+00 3.240e+02 2.981e-04]  [2 -18 64]
 NS 18-2  6.627e+01  [-70 3.087e-04 1.000e-01 1.956e-04]  [4 -17 79]
 NS 18-3  6.697e+01  [-116 1.537e-06 4.982e-04 4.323e-04]  [3 -17 74]
 NS 18-4  6.767e+01  [-165 5.256e-09 1.703e-06 5.264e-04]  [3 -17 75]
 NS 18-5s 6.840e+01  [-211 2.719e-11 8.811e-09 6.554e-04]  [3 -16 73]
 NS 19-1  6.927e+01  [0 1.000e+00 3.462e+02 2.981e-04]  [2 -18 42]
 NS 19-2  7.003e+01  [-70 3.105e-04 1.075e-01 1.960e-04]  [4 -17 79]
 NS 19-3  7.064e+01  [-115 1.718e-06 5.948e-04 4.330e-04]  [3 -17 72]
 NS 19-4  7.136e+01  [-163 6.389e-09 2.212e-06 5.149e-04]  [3 -17 73]
 NS 19-5  7.206e+01  [-208 3.709e-11 1.284e-08 6.675e-04]  [3 -16 71]
 NS 20-1  7.258e+01  [0 1.000e+00 3.681e+02 2.982e-04]  [2 -18 63]
 NS 20-2  7.342e+01  [-70 3.124e-04 1.150e-01 1.970e-04]  [4 -17 78]
 NS 20-3  7.413e+01  [-114 1.912e-06 7.036e-04 4.348e-04]  [3 -17 74]
 NS 20-4  7.482e+01  [-162 7.692e-09 2.832e-06 5.061e-04]  [3 -17 75]
 NS 20-5s 7.555e+01  [-206 4.984e-11 1.835e-08 6.754e-04]  [3 -16 73]
 NS 21-1  7.642e+01  [0 1.000e+00 3.896e+02 2.990e-04]  [2 -18 41]
 NS 21-2  7.725e+01  [-70 3.151e-04 1.227e-01 1.976e-04]  [4 -17 78]
 NS 21-3  7.794e+01  [-113 2.118e-06 8.253e-04 4.370e-04]  [3 -17 72]
 NS 21-4  7.860e+01  [-160 9.202e-09 3.585e-06 4.963e-04]  [3 -17 75]
 NS 21-5  7.930e+01  [-203 6.603e-11 2.572e-08 6.773e-04]  [3 -16 72]
 NS 22-1  7.984e+01  [0 1.000e+00 4.107e+02 3.000e-04]  [2 -18 65]
 NS 22-2  8.068e+01  [-69 3.181e-04 1.306e-01 1.986e-04]  [4 -17 77]
 NS 22-3  8.135e+01  [-112 2.343e-06 9.620e-04 4.395e-04]  [3 -17 73]
 NS 22-4  8.207e+01  [-159 1.095e-08 4.498e-06 4.862e-04]  [3 -17 75]
 NS 22-5s 8.278e+01  [-201 8.654e-11 3.554e-08 6.786e-04]  [3 -16 73]
 NS 23-1  8.366e+01  [0 1.000e+00 4.313e+02 3.011e-04]  [2 -18 43]
 NS 23-2  8.451e+01  [-69 3.214e-04 1.386e-01 1.994e-04]  [4 -17 78]
 NS 23-3  8.517e+01  [-111 2.569e-06 1.108e-03 4.429e-04]  [3 -17 74]
 NS 23-4  8.590e+01  [-157 1.296e-08 5.588e-06 4.778e-04]  [3 -17 75]
 NS 23-5  8.657e+01  [-199 1.119e-10 4.824e-08 6.723e-04]  [3 -16 73]
 NS 24-1  8.705e+01  [0 1.000e+00 4.515e+02 3.026e-04]  [2 -18 65]
 NS 24-2  8.785e+01  [-69 3.251e-04 1.468e-01 2.006e-04]  [4 -17 78]
 NS 24-3  8.855e+01  [-111 2.812e-06 1.270e-03 4.455e-04]  [3 -17 75]
 NS 24-4  8.925e+01  [-156 1.525e-08 6.887e-06 4.707e-04]  [3 -17 75]
 NS 24-5s 8.996e+01  [-196 1.432e-10 6.467e-08 6.680e-04]  [3 -16 73]
 NS 25-1  9.084e+01  [0 1.000e+00 4.711e+02 3.042e-04]  [2 -18 43]
 NS 25-2  9.166e+01  [-69 3.290e-04 1.550e-01 2.018e-04]  [4 -17 76]
 NS 25-3  9.236e+01  [-110 3.067e-06 1.445e-03 4.485e-04]  [3 -17 74]
 NS 25-4  9.306e+01  [-154 1.787e-08 8.419e-06 4.650e-04]  [3 -16 73]
 NS 25-5  9.375e+01  [-194 1.817e-10 8.561e-08 6.632e-04]  [3 -16 70]
 NS 26-1  9.425e+01  [0 1.000e+00 4.903e+02 3.061e-04]  [2 -18 65]
 NS 26-2  9.510e+01  [-69 3.332e-04 1.634e-01 2.032e-04]  [4 -17 78]
 NS 26-3  9.574e+01  [-109 3.332e-06 1.634e-03 4.515e-04]  [3 -17 69]
 NS 26-4  9.640e+01  [-153 2.082e-08 1.021e-05 4.610e-04]  [3 -16 71]
 NS 26-5s 9.713e+01  [-192 2.281e-10 1.119e-07 6.592e-04]  [3 -16 72]
 NS 27-1  9.801e+01  [0 1.000e+00 5.089e+02 3.081e-04]  [2 -18 41]
 NS 27-2  9.881e+01  [-69 3.377e-04 1.718e-01 2.048e-04]  [4 -17 78]
 NS 27-3  9.952e+01  [-108 3.609e-06 1.837e-03 4.547e-04]  [3 -17 73]
 NS 27-4  1.002e+02  [-152 2.412e-08 1.227e-05 4.587e-04]  [3 -16 71]
 NS 27-5  1.009e+02  [-190 2.836e-10 1.443e-07 6.565e-04]  [3 -16 71]
 NS 28-1  1.015e+02  [0 1.000e+00 5.269e+02 3.103e-04]  [2 -18 67]
 NS 28-2  1.022e+02  [-69 3.423e-04 1.804e-01 2.065e-04]  [4 -17 77]
 NS 28-3  1.029e+02  [-108 3.896e-06 2.053e-03 4.731e-04]  [3 -17 72]
 NS 28-4  1.036e+02  [-151 2.778e-08 1.464e-05 4.618e-04]  [3 -16 72]
 NS 28-5s 1.042e+02  [-189 3.495e-10 1.842e-07 6.530e-04]  [3 -16 71]
 NS 29-1  1.051e+02  [0 1.000e+00 5.444e+02 3.126e-04]  [2 -18 40]
 NS 29-2  1.059e+02  [-69 3.471e-04 1.889e-01 2.084e-04]  [4 -17 77]
 NS 29-3  1.066e+02  [-107 4.195e-06 2.284e-03 4.697e-04]  [3 -17 72]
 NS 29-4  1.072e+02  [-149 3.181e-08 1.732e-05 4.601e-04]  [3 -17 74]
 NS 29-5  1.080e+02  [-187 4.261e-10 2.320e-07 6.529e-04]  [3 -16 71]
 NS 30-1  1.085e+02  [0 1.000e+00 5.613e+02 3.151e-04]  [2 -18 65]
 NS 30-2  1.093e+02  [-69 3.520e-04 1.975e-01 2.104e-04]  [4 -17 78]
 NS 30-3  1.100e+02  [-106 4.506e-06 2.529e-03 4.703e-04]  [3 -17 73]
 NS 30-4  1.106e+02  [-148 3.621e-08 2.032e-05 4.611e-04]  [3 -17 73]
 NS 30-5s 1.113e+02  [-185 5.152e-10 2.892e-07 6.755e-04]  [3 -16 69]
 NS 31-1  1.121e+02  [0 1.000e+00 5.775e+02 3.177e-04]  [2 -18 39]
 NS 31-2  1.129e+02  [-68 3.569e-04 2.061e-01 2.127e-04]  [4 -17 72]
 NS 31-3  1.136e+02  [-106 4.831e-06 2.790e-03 4.722e-04]  [3 -17 72]
 NS 31-4  1.143e+02  [-147 4.099e-08 2.367e-05 4.978e-04]  [3 -16 72]
 NS 31-5  1.149e+02  [-184 6.177e-10 3.567e-07 6.883e-04]  [3 -16 67]
 NS 32-1  1.155e+02  [0 1.000e+00 5.931e+02 3.203e-04]  [2 -18 67]
 NS 32-2  1.163e+02  [-68 3.620e-04 2.147e-01 2.151e-04]  [4 -17 77]
 NS 32-3  1.169e+02  [-105 5.166e-06 3.064e-03 4.731e-04]  [3 -17 72]
 NS 32-4  1.175e+02  [-146 4.619e-08 2.739e-05 4.696e-04]  [3 -17 72]
 NS 32-5s 1.182e+02  [-182 7.380e-10 4.377e-07 6.815e-04]  [3 -16 68]
 NS 33-1  1.191e+02  [0 1.000e+00 6.080e+02 3.232e-04]  [2 -18 42]
 NS 33-2  1.198e+02  [-68 3.672e-04 2.233e-01 2.178e-04]  [4 -17 75]
 NS 33-3  1.204e+02  [-105 5.511e-06 3.351e-03 4.807e-04]  [3 -17 70]
 NS 33-4  1.211e+02  [-145 5.172e-08 3.145e-05 4.682e-04]  [3 -17 71]
 NS 33-5  1.217e+02  [-181 8.682e-10 5.279e-07 6.758e-04]  [3 -16 69]
 NS 34-1  1.223e+02  [0 1.000e+00 6.223e+02 3.262e-04]  [2 -17 67]
 NS 34-2  1.231e+02  [-68 3.724e-04 2.317e-01 2.206e-04]  [4 -17 78]
 NS 34-3  1.238e+02  [-104 5.870e-06 3.653e-03 4.873e-04]  [3 -17 73]
 NS 34-4  1.244e+02  [-144 5.773e-08 3.593e-05 4.787e-04]  [3 -17 70]
 NS 34-5s 1.249e+02  [-179 1.019e-09 6.339e-07 6.706e-04]  [3 -17 65]
 NS 35-1  1.258e+02  [0 1.000e+00 6.359e+02 3.292e-04]  [2 -17 40]
 NS 35-2  1.266e+02  [-68 3.775e-04 2.401e-01 2.237e-04]  [4 -17 78]
 NS 35-3  1.273e+02  [-104 6.244e-06 3.971e-03 4.905e-04]  [3 -17 70]
 NS 35-4  1.279e+02  [-143 6.420e-08 4.083e-05 4.857e-04]  [3 -17 70]
 NS 35-5  1.286e+02  [-178 1.192e-09 7.583e-07 6.868e-04]  [3 -16 70]
 NS 36-1  1.291e+02  [0 1.000e+00 6.489e+02 3.323e-04]  [2 -17 68]
 NS 36-2  1.300e+02  [-68 3.827e-04 2.483e-01 2.270e-04]  [4 -17 78]
 NS 36-3  1.307e+02  [-103 6.634e-06 4.304e-03 4.964e-04]  [3 -16 74]
 NS 36-4  1.313e+02  [-142 7.117e-08 4.618e-05 4.765e-04]  [3 -17 68]
 NS 36-5s 1.319e+02  [-177 1.386e-09 8.992e-07 6.882e-04]  [3 -17 65]
 NS 37-1  1.327e+02  [0 1.000e+00 6.611e+02 3.354e-04]  [2 -17 40]
 NS 37-2  1.335e+02  [-68 3.879e-04 2.564e-01 2.306e-04]  [4 -17 79]
 NS 37-3  1.342e+02  [-103 7.035e-06 4.651e-03 5.030e-04]  [3 -16 72]
 NS 37-4  1.348e+02  [-142 7.865e-08 5.199e-05 4.801e-04]  [3 -17 66]
