---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.244e+00  [0 1.000e+00 1.000e+00 2.732e-04]  [5 -17 84]
 NS 1-2  2.226e+00  [-67 4.142e-04 4.142e-04 1.868e-04]  [4 -17 80]
 NS 1-3  3.344e+00  [-140 9.710e-08 9.710e-08 2.647e-04]  [4 -16 82]
 NS 1-4  4.441e+00  [-210 2.853e-11 2.853e-11 3.088e-04]  [4 -15 82]
 NS 1-5  5.222e+00  [-249 3.286e-13 3.286e-13 2.326e-04]  [3 -16 73]
 NS 2-1  5.998e+00  [0 1.000e+00 3.594e+01 9.695e-04]  [2 -17 74]
 NS 2-2  7.111e+00  [-60 9.706e-04 3.488e-02 2.426e-04]  [4 -18 82]
 NS 2-3  8.244e+00  [-131 2.760e-07 9.919e-06 2.242e-04]  [4 -17 82]
 NS 2-4  9.256e+00  [-203 6.899e-11 2.480e-09 3.208e-04]  [4 -15 79]
 NS 2-5s 1.028e+01  [-272 2.400e-14 8.627e-13 3.225e-04]  [4 -17 79]
 NS 3-1  1.155e+01  [0 1.000e+00 3.545e+01 3.853e-04]  [3 -17 57]
 NS 3-2  1.266e+01  [-68 3.868e-04 1.371e-02 2.178e-04]  [4 -17 82]
 NS 3-3  1.380e+01  [-138 1.205e-07 4.272e-06 2.391e-04]  [4 -16 82]
 NS 3-4  1.489e+01  [-208 3.878e-11 1.375e-09 2.637e-04]  [4 -15 81]
 NS 3-5  1.581e+01  [-273 2.004e-14 7.106e-13 9.980e-04]  [3 -16 78]
 NS 4-1  1.657e+01  [0 1.000e+00 4.305e+01 8.677e-04]  [2 -19 72]
 NS 4-2  1.758e+01  [-61 8.680e-04 3.737e-02 2.820e-04]  [4 -18 80]
 NS 4-3  1.871e+01  [-128 3.628e-07 1.562e-05 2.198e-04]  [4 -18 81]
 NS 4-4  1.963e+01  [-198 1.215e-10 5.231e-09 2.213e-04]  [4 -16 78]
 NS 4-5s 2.076e+01  [-266 4.839e-14 2.083e-12 2.323e-04]  [4 -16 81]
 NS 5-1  2.201e+01  [0 1.000e+00 4.902e+01 2.414e-04]  [3 -17 56]
 NS 5-2  2.317e+01  [-72 2.424e-04 1.188e-02 2.395e-04]  [4 -18 80]
 NS 5-3  2.406e+01  [-136 1.489e-07 7.300e-06 9.065e-04]  [3 -17 77]
 NS 5-4  2.523e+01  [-196 1.419e-10 6.958e-09 2.854e-04]  [4 -17 83]
 NS 5-5  2.611e+01  [-259 1.058e-13 5.185e-12 8.701e-04]  [3 -16 76]
 NS 6-1  2.682e+01  [0 1.000e+00 6.352e+01 6.109e-04]  [2 -15 72]
 NS 6-2  2.785e+01  [-64 6.135e-04 3.897e-02 2.593e-04]  [4 -16 80]
 NS 6-3  2.873e+01  [-123 6.714e-07 4.265e-05 6.586e-04]  [3 -18 78]
 NS 6-4  2.981e+01  [-185 5.363e-10 3.407e-08 2.824e-04]  [4 -17 81]
 NS 6-5s 3.082e+01  [-245 5.221e-13 3.317e-11 7.180e-04]  [3 -16 79]
 NS 7-1  3.191e+01  [0 1.000e+00 8.064e+01 6.590e-04]  [2 -15 51]
 NS 7-2  3.303e+01  [-63 6.590e-04 5.314e-02 2.373e-04]  [4 -17 83]
 NS 7-3  3.398e+01  [-121 8.023e-07 6.469e-05 6.221e-04]  [3 -18 78]
 NS 7-4  3.507e+01  [-183 6.968e-10 5.619e-08 2.017e-04]  [4 -17 81]
 NS 7-5  3.597e+01  [-242 7.214e-13 5.817e-11 7.250e-04]  [3 -16 75]
 NS 8-1  3.660e+01  [0 1.000e+00 9.980e+01 3.092e-04]  [2 -18 67]
 NS 8-2  3.763e+01  [-70 3.118e-04 3.112e-02 2.384e-04]  [4 -17 82]
 NS 8-3  3.854e+01  [-127 4.323e-07 4.314e-05 5.585e-04]  [3 -17 76]
 NS 8-4  3.961e+01  [-187 4.416e-10 4.407e-08 1.837e-04]  [4 -18 80]
 NS 8-5s 4.047e+01  [-245 5.287e-13 5.276e-11 6.326e-04]  [3 -16 75]
 NS 9-1  4.154e+01  [0 1.000e+00 1.209e+02 3.963e-04]  [2 -17 47]
 NS 9-2  4.262e+01  [-68 3.972e-04 4.803e-02 2.384e-04]  [4 -17 82]
 NS 9-3  4.356e+01  [-123 6.418e-07 7.762e-05 6.342e-04]  [3 -17 78]
 NS 9-4  4.461e+01  [-182 7.609e-10 9.202e-08 1.637e-04]  [4 -18 81]
 NS 9-5  4.548e+01  [-239 1.033e-12 1.249e-10 6.368e-04]  [3 -16 75]
