---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  6.680e-01  [0 1.000e+00 1.000e+00 2.792e-04]  [5 -17 78]
 NS 1-2  1.250e+00  [-68 3.863e-04 3.863e-04 2.123e-04]  [4 -17 75]
 NS 1-3  1.837e+00  [-140 9.338e-08 9.338e-08 2.538e-04]  [4 -17 75]
 NS 1-4  2.402e+00  [-211 2.661e-11 2.661e-11 2.541e-04]  [4 -15 75]
 NS 1-5  2.797e+00  [-250 3.048e-13 3.048e-13 1.966e-04]  [3 -17 60]
 NS 2-1  3.289e+00  [0 1.000e+00 3.458e+01 1.921e-04]  [3 -17 71]
 NS 2-2  3.873e+00  [-74 1.937e-04 6.697e-03 2.732e-04]  [4 -17 75]
 NS 2-3  4.461e+00  [-144 5.877e-08 2.033e-06 2.049e-04]  [4 -18 76]
 NS 2-4  5.034e+00  [-217 1.375e-11 4.755e-10 2.500e-04]  [4 -15 75]
 NS 2-5s 5.559e+00  [-284 5.716e-15 1.977e-13 2.100e-04]  [4 -17 70]
 NS 3-1  6.343e+00  [0 1.000e+00 3.438e+01 4.037e-04]  [3 -17 44]
 NS 3-2  6.927e+00  [-67 4.049e-04 1.392e-02 2.139e-04]  [4 -17 75]
 NS 3-3  7.514e+00  [-138 1.216e-07 4.181e-06 2.282e-04]  [4 -17 76]
 NS 3-4  8.101e+00  [-208 3.676e-11 1.264e-09 2.593e-04]  [4 -16 75]
 NS 3-5  8.604e+00  [-274 1.915e-14 6.585e-13 9.426e-04]  [3 -17 69]
 NS 4-1  9.009e+00  [0 1.000e+00 4.129e+01 8.895e-04]  [2 -19 64]
 NS 4-2  9.588e+00  [-61 8.897e-04 3.674e-02 2.770e-04]  [4 -18 75]
 NS 4-3  1.018e+01  [-128 3.592e-07 1.483e-05 1.998e-04]  [4 -18 75]
 NS 4-4  1.076e+01  [-199 1.120e-10 4.624e-09 2.040e-04]  [4 -16 75]
 NS 4-5s 1.135e+01  [-267 4.178e-14 1.725e-12 2.162e-04]  [4 -17 74]
 NS 5-1  1.212e+01  [0 1.000e+00 4.866e+01 2.464e-04]  [3 -17 45]
 NS 5-2  1.270e+01  [-72 2.469e-04 1.202e-02 2.398e-04]  [4 -19 75]
 NS 5-3  1.320e+01  [-136 1.472e-07 7.165e-06 9.551e-04]  [3 -17 71]
 NS 5-4  1.379e+01  [-196 1.461e-10 7.112e-09 2.782e-04]  [4 -17 75]
 NS 5-5  1.430e+01  [-260 9.306e-14 4.529e-12 9.102e-04]  [3 -16 69]
 NS 6-1  1.470e+01  [0 1.000e+00 6.248e+01 6.105e-04]  [2 -15 64]
 NS 6-2  1.527e+01  [-64 6.127e-04 3.828e-02 2.635e-04]  [4 -16 75]
 NS 6-3  1.575e+01  [-124 6.281e-07 3.924e-05 6.814e-04]  [3 -18 70]
 NS 6-4  1.632e+01  [-185 5.059e-10 3.160e-08 2.552e-04]  [4 -18 74]
 NS 6-5s 1.682e+01  [-247 4.280e-13 2.674e-11 8.825e-04]  [3 -16 69]
 NS 7-1  1.750e+01  [0 1.000e+00 8.007e+01 6.599e-04]  [2 -15 38]
 NS 7-2  1.807e+01  [-63 6.598e-04 5.283e-02 2.485e-04]  [4 -17 75]
 NS 7-3  1.857e+01  [-122 7.563e-07 6.056e-05 6.671e-04]  [3 -18 71]
 NS 7-4  1.915e+01  [-183 6.501e-10 5.205e-08 2.130e-04]  [4 -18 75]
 NS 7-5  1.964e+01  [-244 6.007e-13 4.810e-11 7.954e-04]  [3 -16 68]
 NS 8-1  2.004e+01  [0 1.000e+00 9.882e+01 3.182e-04]  [2 -18 64]
 NS 8-2  2.062e+01  [-69 3.205e-04 3.167e-02 2.337e-04]  [4 -17 75]
 NS 8-3  2.111e+01  [-127 4.148e-07 4.099e-05 6.241e-04]  [3 -17 71]
 NS 8-4  2.169e+01  [-187 4.350e-10 4.299e-08 1.919e-04]  [4 -18 75]
 NS 8-5s 2.220e+01  [-246 4.667e-13 4.612e-11 7.563e-04]  [3 -16 70]
 NS 9-1  2.287e+01  [0 1.000e+00 1.200e+02 4.009e-04]  [2 -17 38]
 NS 9-2  2.344e+01  [-67 4.016e-04 4.819e-02 2.441e-04]  [4 -17 75]
 NS 9-3  2.394e+01  [-124 6.278e-07 7.532e-05 7.115e-04]  [3 -17 71]
 NS 9-4  2.452e+01  [-182 7.365e-10 8.837e-08 1.667e-04]  [4 -19 75]
 NS 9-5  2.502e+01  [-240 9.407e-13 1.129e-10 6.220e-04]  [3 -16 69]
 NS 10-1  2.541e+01  [0 1.000e+00 1.412e+02 3.174e-04]  [2 -18 64]
 NS 10-2  2.599e+01  [-69 3.196e-04 4.513e-02 1.881e-04]  [4 -17 75]
 NS 10-3  2.648e+01  [-125 5.435e-07 7.674e-05 6.264e-04]  [3 -17 71]
 NS 10-4  2.706e+01  [-182 7.609e-10 1.074e-07 1.469e-04]  [4 -20 75]
 NS 10-5s 2.757e+01  [-237 1.279e-12 1.805e-10 5.257e-04]  [3 -16 70]
 NS 11-1  2.824e+01  [0 1.000e+00 1.637e+02 3.380e-04]  [2 -18 38]
 NS 11-2  2.882e+01  [-69 3.401e-04 5.568e-02 2.132e-04]  [4 -17 75]
 NS 11-3  2.931e+01  [-122 7.161e-07 1.172e-04 6.639e-04]  [3 -17 71]
 NS 11-4  2.981e+01  [-178 1.129e-09 1.849e-07 9.366e-04]  [3 -18 71]
 NS 11-5  3.032e+01  [-232 2.345e-12 3.839e-10 8.836e-04]  [3 -18 69]
 NS 12-1  3.072e+01  [0 1.000e+00 1.861e+02 3.172e-04]  [2 -18 64]
 NS 12-2  3.130e+01  [-69 3.205e-04 5.966e-02 1.965e-04]  [4 -17 75]
 NS 12-3  3.179e+01  [-122 7.814e-07 1.454e-04 6.080e-04]  [3 -17 71]
 NS 12-4  3.229e+01  [-177 1.394e-09 2.595e-07 8.148e-04]  [3 -18 71]
 NS 12-5s 3.280e+01  [-229 3.355e-12 6.246e-10 7.498e-04]  [3 -18 70]
 NS 13-1  3.346e+01  [0 1.000e+00 2.091e+02 3.191e-04]  [2 -18 38]
 NS 13-2  3.404e+01  [-69 3.230e-04 6.754e-02 2.023e-04]  [4 -17 75]
 NS 13-3  3.454e+01  [-120 9.300e-07 1.944e-04 6.146e-04]  [3 -17 71]
 NS 13-4  3.504e+01  [-174 1.862e-09 3.892e-07 7.510e-04]  [3 -19 71]
 NS 13-5  3.554e+01  [-225 5.097e-12 1.066e-09 6.891e-04]  [3 -18 69]
 NS 14-1  3.594e+01  [0 1.000e+00 2.320e+02 3.126e-04]  [2 -18 63]
 NS 14-2  3.651e+01  [-69 3.176e-04 7.366e-02 1.984e-04]  [4 -17 75]
 NS 14-3  3.701e+01  [-119 1.056e-06 2.450e-04 5.928e-04]  [3 -17 71]
 NS 14-4  3.751e+01  [-172 2.364e-09 5.483e-07 6.887e-04]  [3 -18 71]
 NS 14-5s 3.801e+01  [-222 7.531e-12 1.747e-09 6.619e-04]  [3 -17 69]
 NS 15-1  3.868e+01  [0 1.000e+00 2.549e+02 3.115e-04]  [2 -18 37]
 NS 15-2  3.926e+01  [-69 3.175e-04 8.094e-02 1.994e-04]  [4 -17 75]
