---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 32-5  8.013e+01  [-175 1.729e-09 1.056e-06 5.529e-04]  [3 -16 69]
 NS 33-1  8.051e+01  [0 1.000e+00 6.261e+02 3.149e-04]  [2 -18 65]
 NS 33-2  8.108e+01  [-66 4.506e-04 2.821e-01 2.159e-04]  [4 -17 76]
 NS 33-3  8.153e+01  [-104 6.133e-06 3.839e-03 6.814e-04]  [3 -16 71]
 NS 33-4  8.199e+01  [-141 8.680e-08 5.434e-05 4.919e-04]  [3 -16 71]
 NS 33-5  8.245e+01  [-173 2.080e-09 1.302e-06 5.381e-04]  [3 -16 69]
 NS 34-1  8.284e+01  [0 1.000e+00 6.407e+02 3.178e-04]  [2 -18 65]
 NS 34-2  8.340e+01  [-66 4.619e-04 2.959e-01 2.171e-04]  [4 -17 77]
 NS 34-3  8.388e+01  [-103 6.607e-06 4.233e-03 6.837e-04]  [3 -16 72]
 NS 34-4  8.433e+01  [-140 9.869e-08 6.323e-05 4.826e-04]  [3 -16 71]
 NS 34-5  8.480e+01  [-172 2.495e-09 1.598e-06 5.339e-04]  [3 -16 69]
 NS 35-1  8.518e+01  [0 1.000e+00 6.546e+02 3.209e-04]  [2 -18 65]
 NS 35-2  8.574e+01  [-66 4.733e-04 3.099e-01 2.185e-04]  [4 -17 76]
 NS 35-3  8.617e+01  [-102 7.103e-06 4.650e-03 6.832e-04]  [3 -16 69]
 NS 35-4  8.660e+01  [-139 1.117e-07 7.311e-05 4.730e-04]  [3 -16 69]
 NS 35-5s 8.706e+01  [-170 2.976e-09 1.948e-06 5.229e-04]  [3 -16 69]
 NS 36-1  8.771e+01  [0 1.000e+00 6.679e+02 3.240e-04]  [2 -17 38]
 NS 36-2  8.827e+01  [-66 4.849e-04 3.238e-01 2.199e-04]  [4 -16 76]
 NS 36-3  8.869e+01  [-102 7.619e-06 5.088e-03 6.848e-04]  [3 -16 68]
 NS 36-4  8.916e+01  [-138 1.258e-07 8.399e-05 4.578e-04]  [3 -16 71]
 NS 36-5  8.962e+01  [-169 3.514e-09 2.347e-06 5.210e-04]  [3 -16 69]
 NS 37-1  9.000e+01  [0 1.000e+00 6.804e+02 3.272e-04]  [2 -17 65]
 NS 37-2  9.057e+01  [-66 4.965e-04 3.378e-01 2.214e-04]  [4 -16 77]
 NS 37-3  9.100e+01  [-101 8.155e-06 5.548e-03 6.894e-04]  [3 -16 68]
 NS 37-4  9.146e+01  [-137 1.409e-07 9.588e-05 4.492e-04]  [3 -16 70]
 NS 37-5  9.192e+01  [-167 4.115e-09 2.800e-06 5.215e-04]  [3 -16 69]
 NS 38-1  9.231e+01  [0 1.000e+00 6.921e+02 3.305e-04]  [2 -17 65]
 NS 38-2  9.287e+01  [-65 5.081e-04 3.517e-01 2.228e-04]  [4 -16 77]
 NS 38-3  9.330e+01  [-101 8.709e-06 6.028e-03 6.907e-04]  [3 -16 68]
 NS 38-4  9.375e+01  [-136 1.572e-07 1.088e-04 4.441e-04]  [3 -16 71]
 NS 38-5  9.422e+01  [-166 4.792e-09 3.317e-06 5.175e-04]  [3 -16 69]
 NS 39-1  9.460e+01  [0 1.000e+00 7.031e+02 3.338e-04]  [2 -17 65]
 NS 39-2  9.517e+01  [-65 5.198e-04 3.655e-01 2.244e-04]  [4 -16 77]
 NS 39-3  9.561e+01  [-100 9.279e-06 6.524e-03 6.946e-04]  [3 -16 70]
 NS 39-4  9.605e+01  [-135 1.746e-07 1.228e-04 4.790e-04]  [3 -15 70]
 NS 39-5  9.652e+01  [-165 5.537e-09 3.893e-06 5.169e-04]  [3 -16 70]
 NS 40-1  9.691e+01  [0 1.000e+00 7.134e+02 3.372e-04]  [2 -17 65]
 NS 40-2  9.747e+01  [-65 5.316e-04 3.792e-01 2.254e-04]  [4 -16 76]
 NS 40-3  9.791e+01  [-100 9.864e-06 7.037e-03 6.975e-04]  [3 -16 70]
 NS 40-4  9.835e+01  [-134 1.933e-07 1.379e-04 4.805e-04]  [3 -15 70]
 NS 40-5s 9.882e+01  [-163 6.360e-09 4.537e-06 5.176e-04]  [3 -16 69]
 NS 41-1  9.947e+01  [0 1.000e+00 7.229e+02 3.407e-04]  [2 -17 39]
 NS 41-2  1.000e+02  [-65 5.433e-04 3.928e-01 2.280e-04]  [4 -16 77]
 NS 41-3  1.005e+02  [-99 1.046e-05 7.565e-03 7.022e-04]  [3 -16 69]
 NS 41-4  1.009e+02  [-133 2.131e-07 1.541e-04 4.321e-04]  [3 -16 72]
 NS 41-5  1.014e+02  [-162 7.262e-09 5.250e-06 5.200e-04]  [3 -16 69]
 NS 42-1  1.018e+02  [0 1.000e+00 7.317e+02 3.444e-04]  [2 -17 65]
 NS 42-2  1.024e+02  [-65 5.552e-04 4.063e-01 2.295e-04]  [4 -16 77]
 NS 42-3  1.028e+02  [-99 1.108e-05 8.106e-03 7.059e-04]  [3 -16 70]
 NS 42-4  1.033e+02  [-132 2.337e-07 1.710e-04 4.287e-04]  [3 -16 72]
 NS 42-5  1.037e+02  [-161 8.204e-09 6.003e-06 5.211e-04]  [3 -16 69]
 NS 43-1  1.041e+02  [0 1.000e+00 7.397e+02 3.480e-04]  [2 -17 65]
 NS 43-2  1.047e+02  [-64 5.671e-04 4.195e-01 2.309e-04]  [4 -16 76]
 NS 43-3  1.051e+02  [-98 1.171e-05 8.663e-03 7.088e-04]  [3 -16 70]
 NS 43-4  1.056e+02  [-131 2.561e-07 1.894e-04 4.263e-04]  [3 -16 72]
 NS 43-5  1.061e+02  [-160 9.275e-09 6.861e-06 5.212e-04]  [3 -16 69]
 NS 44-1  1.064e+02  [0 1.000e+00 7.469e+02 3.517e-04]  [2 -17 65]
 NS 44-2  1.070e+02  [-64 5.790e-04 4.324e-01 2.323e-04]  [4 -16 76]
 NS 44-3  1.074e+02  [-98 1.236e-05 9.234e-03 7.093e-04]  [3 -16 69]
 NS 44-4  1.079e+02  [-131 2.798e-07 2.090e-04 4.230e-04]  [3 -16 72]
 NS 44-5  1.084e+02  [-159 1.046e-08 7.809e-06 5.207e-04]  [3 -16 69]
 NS 45-1  1.088e+02  [0 1.000e+00 7.533e+02 3.553e-04]  [2 -17 66]
 NS 45-2  1.093e+02  [-64 5.910e-04 4.452e-01 2.337e-04]  [4 -16 77]
 NS 45-3  1.098e+02  [-97 1.304e-05 9.819e-03 7.128e-04]  [3 -16 69]
 NS 45-4  1.102e+02  [-130 3.045e-07 2.294e-04 4.223e-04]  [3 -16 72]
 NS 45-5s 1.107e+02  [-158 1.168e-08 8.797e-06 5.206e-04]  [3 -16 69]
 NS 46-1  1.114e+02  [0 1.000e+00 7.590e+02 3.590e-04]  [2 -17 39]
 NS 46-2  1.119e+02  [-64 6.030e-04 4.577e-01 2.440e-04]  [4 -16 76]
 NS 46-3  1.123e+02  [-97 1.372e-05 1.042e-02 7.163e-04]  [3 -16 69]
 NS 46-4  1.128e+02  [-129 3.305e-07 2.509e-04 4.221e-04]  [3 -16 72]
 NS 46-5  1.133e+02  [-157 1.302e-08 9.881e-06 5.202e-04]  [3 -16 69]
 NS 47-1  1.137e+02  [0 1.000e+00 7.638e+02 3.627e-04]  [2 -17 65]
 NS 47-2  1.142e+02  [-64 6.152e-04 4.699e-01 2.400e-04]  [4 -16 76]
 NS 47-3  1.147e+02  [-96 1.443e-05 1.102e-02 7.211e-04]  [3 -16 69]
 NS 47-4  1.151e+02  [-128 3.580e-07 2.734e-04 4.219e-04]  [3 -16 72]
 NS 47-5  1.156e+02  [-156 1.444e-08 1.103e-05 5.204e-04]  [3 -16 69]
 NS 48-1  1.160e+02  [0 1.000e+00 7.679e+02 3.664e-04]  [2 -17 65]
 NS 48-2  1.165e+02  [-64 6.274e-04 4.818e-01 2.383e-04]  [4 -16 77]
 NS 48-3  1.170e+02  [-96 1.515e-05 1.163e-02 7.150e-04]  [3 -16 70]
 NS 48-4  1.174e+02  [-128 3.869e-07 2.971e-04 4.206e-04]  [3 -16 72]
 NS 48-5  1.179e+02  [-155 1.600e-08 1.229e-05 5.188e-04]  [3 -16 69]
 NS 49-1  1.183e+02  [0 1.000e+00 7.712e+02 3.702e-04]  [2 -17 65]
 NS 49-2  1.189e+02  [-63 6.398e-04 4.934e-01 2.401e-04]  [4 -16 76]
 NS 49-3  1.193e+02  [-95 1.588e-05 1.225e-02 7.148e-04]  [3 -16 70]
 NS 49-4  1.198e+02  [-127 4.173e-07 3.218e-04 4.203e-04]  [3 -16 72]
 NS 49-5  1.202e+02  [-155 1.766e-08 1.362e-05 5.180e-04]  [3 -16 69]
 NS 50-1  1.206e+02  [0 1.000e+00 7.738e+02 3.739e-04]  [2 -17 65]
 NS 50-2  1.212e+02  [-63 6.522e-04 5.047e-01 2.400e-04]  [4 -16 77]
 NS 50-3  1.216e+02  [-95 1.663e-05 1.286e-02 7.118e-04]  [3 -16 70]
 NS 50-4  1.221e+02  [-126 4.489e-07 3.473e-04 4.192e-04]  [3 -16 71]
 NS 50-5s 1.226e+02  [-154 1.941e-08 1.502e-05 5.168e-04]  [3 -16 69]
 NS 51-1  1.232e+02  [0 1.000e+00 7.755e+02 3.776e-04]  [2 -17 39]
 NS 51-2  1.238e+02  [-63 6.649e-04 5.156e-01 2.412e-04]  [4 -16 76]
 NS 51-3  1.242e+02  [-95 1.738e-05 1.348e-02 7.091e-04]  [3 -16 68]
 NS 51-4  1.246e+02  [-126 4.815e-07 3.734e-04 4.448e-04]  [3 -16 71]
 NS 51-5  1.251e+02  [-153 2.126e-08 1.649e-05 5.144e-04]  [3 -16 69]
 NS 52-1  1.255e+02  [0 1.000e+00 7.765e+02 3.815e-04]  [2 -17 65]
 NS 52-2  1.260e+02  [-63 6.777e-04 5.263e-01 2.421e-04]  [4 -16 76]
 NS 52-3  1.265e+02  [-94 1.817e-05 1.411e-02 7.076e-04]  [3 -16 68]
 NS 52-4  1.269e+02  [-125 5.157e-07 4.005e-04 4.437e-04]  [3 -16 71]
 NS 52-5  1.274e+02  [-152 2.324e-08 1.805e-05 5.134e-04]  [3 -16 69]
 NS 53-1  1.278e+02  [0 1.000e+00 7.768e+02 3.851e-04]  [2 -17 65]
 NS 53-2  1.283e+02  [-63 6.906e-04 5.364e-01 2.427e-04]  [4 -16 77]
 NS 53-3  1.288e+02  [-94 1.894e-05 1.471e-02 7.060e-04]  [3 -16 68]
 NS 53-4  1.292e+02  [-125 5.500e-07 4.272e-04 4.443e-04]  [3 -16 71]
 NS 53-5  1.297e+02  [-151 2.523e-08 1.960e-05 5.128e-04]  [3 -16 69]
 NS 54-1  1.301e+02  [0 1.000e+00 7.762e+02 3.888e-04]  [2 -17 66]
 NS 54-2  1.306e+02  [-63 7.037e-04 5.462e-01 2.433e-04]  [4 -16 76]
 NS 54-3  1.310e+02  [-94 1.973e-05 1.532e-02 7.043e-04]  [3 -16 68]
 NS 54-4  1.315e+02  [-124 5.857e-07 4.546e-04 4.443e-04]  [3 -16 71]
 NS 54-5  1.320e+02  [-151 2.735e-08 2.123e-05 5.121e-04]  [3 -16 69]
 NS 55-1  1.323e+02  [0 1.000e+00 7.749e+02 3.925e-04]  [2 -17 66]
 NS 55-2  1.329e+02  [-62 7.169e-04 5.556e-01 2.438e-04]  [4 -16 76]
 NS 55-3  1.333e+02  [-93 2.053e-05 1.591e-02 7.027e-04]  [3 -16 68]
 NS 55-4  1.338e+02  [-124 6.219e-07 4.819e-04 4.451e-04]  [3 -16 71]
 NS 55-5s 1.343e+02  [-150 2.952e-08 2.288e-05 5.127e-04]  [3 -16 69]
 NS 56-1  1.349e+02  [0 1.000e+00 7.729e+02 3.962e-04]  [2 -17 39]
 NS 56-2  1.355e+02  [-62 7.303e-04 5.645e-01 2.442e-04]  [4 -16 77]
