---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.059e+00  [0 1.000e+00 1.000e+00 2.975e-04]  [5 -17 81]
 NS 1-2  2.165e+00  [-68 3.976e-04 3.976e-04 1.924e-04]  [4 -17 82]
 NS 1-3  3.183e+00  [-140 9.210e-08 9.210e-08 2.744e-04]  [4 -17 82]
 NS 1-4  4.179e+00  [-211 2.778e-11 2.778e-11 2.757e-04]  [4 -16 81]
 NS 1-5  4.915e+00  [-250 3.100e-13 3.100e-13 2.036e-04]  [3 -17 71]
 NS 2-1  5.776e+00  [0 1.000e+00 3.517e+01 2.001e-04]  [3 -16 78]
 NS 2-2  6.820e+00  [-73 2.015e-04 7.086e-03 2.431e-04]  [4 -18 81]
 NS 2-3  7.810e+00  [-145 5.467e-08 1.923e-06 2.283e-04]  [4 -18 81]
 NS 2-4  8.709e+00  [-216 1.413e-11 4.970e-10 2.558e-04]  [4 -16 78]
 NS 2-5s 9.506e+00  [-283 6.518e-15 2.292e-13 2.081e-04]  [4 -16 75]
 NS 3-1  1.065e+01  [0 1.000e+00 3.487e+01 4.123e-04]  [3 -17 53]
 NS 3-2  1.150e+01  [-67 4.133e-04 1.441e-02 2.430e-04]  [4 -17 75]
 NS 3-3  1.253e+01  [-137 1.301e-07 4.538e-06 2.289e-04]  [4 -16 80]
 NS 3-4  1.356e+01  [-208 3.604e-11 1.257e-09 2.637e-04]  [4 -16 80]
 NS 3-5  1.444e+01  [-274 1.959e-14 6.830e-13 2.138e-04]  [4 -16 77]
 NS 4-1  1.513e+01  [0 1.000e+00 4.202e+01 8.894e-04]  [2 -18 71]
 NS 4-2  1.609e+01  [-61 8.895e-04 3.737e-02 2.830e-04]  [4 -18 79]
 NS 4-3  1.699e+01  [-128 3.605e-07 1.515e-05 2.135e-04]  [4 -18 79]
 NS 4-4  1.797e+01  [-198 1.224e-10 5.142e-09 2.150e-04]  [4 -17 79]
 NS 4-5s 1.892e+01  [-266 4.617e-14 1.940e-12 2.166e-04]  [4 -16 80]
 NS 5-1  2.001e+01  [0 1.000e+00 4.923e+01 2.477e-04]  [3 -17 52]
 NS 5-2  2.095e+01  [-72 2.483e-04 1.222e-02 2.471e-04]  [4 -19 78]
 NS 5-3  2.179e+01  [-136 1.430e-07 7.042e-06 9.127e-04]  [3 -17 76]
 NS 5-4  2.277e+01  [-197 1.367e-10 6.731e-09 2.632e-04]  [4 -17 80]
 NS 5-5  2.363e+01  [-259 1.089e-13 5.359e-12 8.458e-04]  [3 -17 76]
 NS 6-1  2.430e+01  [0 1.000e+00 6.333e+01 5.959e-04]  [2 -15 71]
 NS 6-2  2.531e+01  [-64 5.980e-04 3.788e-02 2.524e-04]  [4 -16 81]
 NS 6-3  2.620e+01  [-124 5.926e-07 3.753e-05 6.794e-04]  [3 -18 78]
