---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  7.690e-01  [0 1.000e+00 1.000e+00 3.074e-04]  [5 -17 80]
 NS 1-2  1.329e+00  [-60 9.066e-04 9.066e-04 7.027e-04]  [3 -17 72]
 NS 1-3  1.980e+00  [-123 6.796e-07 6.796e-07 2.438e-04]  [4 -17 76]
 NS 1-4  2.628e+00  [-191 2.597e-10 2.597e-10 1.785e-04]  [4 -18 76]
 NS 1-5  3.189e+00  [-247 4.269e-13 4.269e-13 2.992e-04]  [3 -18 70]
 NS 2-1  3.748e+00  [0 1.000e+00 3.768e+01 1.973e-04]  [3 -16 72]
 NS 2-2  4.406e+00  [-73 2.063e-04 7.773e-03 2.782e-04]  [4 -16 76]
 NS 2-3  4.968e+00  [-142 7.873e-08 2.967e-06 9.763e-04]  [3 -16 72]
 NS 2-4  5.617e+00  [-201 8.054e-11 3.035e-09 2.312e-04]  [4 -19 76]
 NS 2-5s 6.186e+00  [-268 3.548e-14 1.337e-12 8.468e-04]  [3 -15 70]
 NS 3-1  7.064e+00  [0 1.000e+00 3.680e+01 4.010e-04]  [3 -17 46]
 NS 3-2  7.716e+00  [-67 4.107e-04 1.511e-02 2.530e-04]  [4 -17 76]
 NS 3-3  8.280e+00  [-135 1.687e-07 6.207e-06 8.721e-04]  [3 -18 72]
 NS 3-4  8.939e+00  [-196 1.567e-10 5.767e-09 2.708e-04]  [4 -17 76]
 NS 3-5  9.508e+00  [-262 7.934e-14 2.920e-12 9.816e-04]  [3 -16 70]
 NS 4-1  9.969e+00  [0 1.000e+00 4.539e+01 8.944e-04]  [2 -18 66]
 NS 4-2  1.062e+01  [-60 8.984e-04 4.078e-02 3.122e-04]  [4 -18 76]
 NS 4-3  1.118e+01  [-123 6.859e-07 3.113e-05 7.896e-04]  [3 -17 72]
 NS 4-4  1.185e+01  [-183 6.562e-10 2.979e-08 2.218e-04]  [4 -18 76]
 NS 4-5s 1.242e+01  [-246 4.881e-13 2.215e-11 6.182e-04]  [3 -16 70]
 NS 5-1  1.330e+01  [0 1.000e+00 4.905e+01 2.531e-04]  [3 -17 48]
 NS 5-2  1.395e+01  [-71 2.656e-04 1.303e-02 2.505e-04]  [4 -18 76]
 NS 5-3  1.452e+01  [-134 1.882e-07 9.232e-06 7.182e-04]  [3 -18 72]
 NS 5-4  1.518e+01  [-195 1.599e-10 7.843e-09 2.715e-04]  [4 -17 77]
 NS 5-5  1.576e+01  [-256 1.449e-13 7.106e-12 8.141e-04]  [3 -16 71]
 NS 6-1  1.622e+01  [0 1.000e+00 6.451e+01 6.167e-04]  [2 -15 66]
 NS 6-2  1.688e+01  [-64 6.217e-04 4.011e-02 2.654e-04]  [4 -17 76]
 NS 6-3  1.745e+01  [-118 1.225e-06 7.901e-05 5.039e-04]  [3 -17 72]
 NS 6-4  1.802e+01  [-180 9.639e-10 6.218e-08 9.684e-04]  [3 -18 72]
 NS 6-5s 1.866e+01  [-235 1.627e-12 1.049e-10 1.905e-04]  [4 -17 74]
 NS 7-1  1.942e+01  [0 1.000e+00 8.058e+01 6.645e-04]  [2 -15 40]
 NS 7-2  2.008e+01  [-63 6.665e-04 5.371e-02 2.628e-04]  [4 -17 76]
 NS 7-3  2.065e+01  [-114 1.830e-06 1.474e-04 4.109e-04]  [3 -17 72]
 NS 7-4  2.120e+01  [-174 1.787e-09 1.440e-07 6.543e-04]  [3 -17 71]
 NS 7-5  2.187e+01  [-232 2.431e-12 1.959e-10 1.822e-04]  [4 -18 75]
