---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 37-5  9.269e+01  [-168 3.855e-09 2.674e-06 6.520e-04]  [3 -17 69]
 NS 38-1  9.309e+01  [0 1.000e+00 7.057e+02 3.344e-04]  [2 -17 65]
 NS 38-2  9.366e+01  [-65 5.101e-04 3.600e-01 2.279e-04]  [4 -16 76]
 NS 38-3  9.413e+01  [-100 9.180e-06 6.478e-03 7.450e-04]  [3 -17 71]
 NS 38-4  9.461e+01  [-136 1.513e-07 1.067e-04 3.680e-04]  [3 -16 72]
 NS 38-5  9.507e+01  [-167 4.441e-09 3.135e-06 6.554e-04]  [3 -17 68]
 NS 39-1  9.546e+01  [0 1.000e+00 7.171e+02 3.376e-04]  [2 -17 65]
 NS 39-2  9.603e+01  [-65 5.218e-04 3.741e-01 2.295e-04]  [4 -16 76]
 NS 39-3  9.650e+01  [-100 9.751e-06 6.992e-03 7.699e-04]  [3 -16 71]
 NS 39-4  9.698e+01  [-135 1.674e-07 1.200e-04 3.656e-04]  [3 -16 72]
 NS 39-5  9.745e+01  [-165 5.102e-09 3.658e-06 6.582e-04]  [3 -17 69]
 NS 40-1  9.784e+01  [0 1.000e+00 7.276e+02 3.409e-04]  [2 -17 65]
 NS 40-2  9.842e+01  [-65 5.334e-04 3.882e-01 2.310e-04]  [4 -16 76]
 NS 40-3  9.888e+01  [-99 1.035e-05 7.529e-03 7.673e-04]  [3 -17 71]
 NS 40-4  9.937e+01  [-134 1.849e-07 1.345e-04 3.629e-04]  [3 -16 72]
 NS 40-5s 9.984e+01  [-164 5.836e-09 4.247e-06 6.612e-04]  [3 -17 69]
 NS 41-1  1.005e+02  [0 1.000e+00 7.374e+02 3.443e-04]  [2 -17 39]
 NS 41-2  1.011e+02  [-65 5.452e-04 4.021e-01 2.324e-04]  [4 -16 76]
 NS 41-3  1.015e+02  [-99 1.096e-05 8.080e-03 7.655e-04]  [3 -17 71]
 NS 41-4  1.020e+02  [-133 2.034e-07 1.500e-04 3.598e-04]  [3 -16 72]
 NS 41-5  1.025e+02  [-163 6.614e-09 4.877e-06 6.624e-04]  [3 -17 69]
 NS 42-1  1.029e+02  [0 1.000e+00 7.465e+02 3.478e-04]  [2 -17 65]
 NS 42-2  1.034e+02  [-65 5.571e-04 4.159e-01 2.358e-04]  [4 -16 76]
 NS 42-3  1.039e+02  [-98 1.159e-05 8.650e-03 7.632e-04]  [3 -17 71]
 NS 42-4  1.044e+02  [-133 2.232e-07 1.666e-04 3.568e-04]  [3 -16 72]
 NS 42-5  1.049e+02  [-162 7.469e-09 5.575e-06 6.648e-04]  [3 -17 68]
 NS 43-1  1.052e+02  [0 1.000e+00 7.547e+02 3.511e-04]  [2 -17 64]
 NS 43-2  1.058e+02  [-64 5.689e-04 4.293e-01 2.393e-04]  [4 -16 76]
 NS 43-3  1.063e+02  [-98 1.223e-05 9.227e-03 7.636e-04]  [3 -17 71]
 NS 43-4  1.068e+02  [-132 2.436e-07 1.838e-04 3.548e-04]  [3 -16 72]
 NS 43-5  1.072e+02  [-161 8.374e-09 6.320e-06 6.674e-04]  [3 -17 69]
 NS 44-1  1.076e+02  [0 1.000e+00 7.622e+02 3.548e-04]  [2 -17 65]
 NS 44-2  1.082e+02  [-64 5.810e-04 4.428e-01 2.370e-04]  [4 -16 76]
 NS 44-3  1.087e+02  [-97 1.289e-05 9.827e-03 7.630e-04]  [3 -17 71]
 NS 44-4  1.091e+02  [-131 2.669e-07 2.034e-04 3.529e-04]  [3 -16 72]
 NS 44-5  1.096e+02  [-160 9.422e-09 7.181e-06 6.685e-04]  [3 -17 69]
 NS 45-1  1.100e+02  [0 1.000e+00 7.688e+02 3.583e-04]  [2 -17 65]
 NS 45-2  1.106e+02  [-64 5.930e-04 4.559e-01 2.392e-04]  [4 -16 76]
 NS 45-3  1.110e+02  [-97 1.357e-05 1.043e-02 7.628e-04]  [3 -17 71]
 NS 45-4  1.115e+02  [-130 2.908e-07 2.236e-04 3.522e-04]  [3 -16 72]
 NS 45-5s 1.120e+02  [-159 1.053e-08 8.096e-06 6.697e-04]  [3 -17 69]
 NS 46-1  1.126e+02  [0 1.000e+00 7.747e+02 3.619e-04]  [2 -17 39]
 NS 46-2  1.132e+02  [-64 6.051e-04 4.688e-01 2.394e-04]  [4 -16 76]
 NS 46-3  1.137e+02  [-96 1.426e-05 1.105e-02 7.313e-04]  [3 -17 69]
 NS 46-4  1.141e+02  [-130 3.160e-07 2.448e-04 3.762e-04]  [3 -16 69]
 NS 46-5  1.146e+02  [-158 1.169e-08 9.056e-06 6.687e-04]  [3 -17 69]
 NS 47-1  1.150e+02  [0 1.000e+00 7.798e+02 3.656e-04]  [2 -17 65]
 NS 47-2  1.155e+02  [-64 6.173e-04 4.814e-01 2.402e-04]  [4 -16 76]
 NS 47-3  1.160e+02  [-96 1.497e-05 1.167e-02 7.323e-04]  [3 -17 69]
 NS 47-4  1.164e+02  [-129 3.427e-07 2.672e-04 3.768e-04]  [3 -16 69]
 NS 47-5  1.169e+02  [-157 1.298e-08 1.012e-05 6.693e-04]  [3 -17 68]
 NS 48-1  1.173e+02  [0 1.000e+00 7.841e+02 3.692e-04]  [2 -17 65]
 NS 48-2  1.178e+02  [-64 6.296e-04 4.937e-01 2.416e-04]  [4 -16 77]
 NS 48-3  1.183e+02  [-96 1.569e-05 1.230e-02 7.319e-04]  [3 -17 69]
 NS 48-4  1.187e+02  [-128 3.709e-07 2.909e-04 3.638e-04]  [3 -16 71]
 NS 48-5  1.192e+02  [-156 1.437e-08 1.127e-05 6.697e-04]  [3 -17 69]
 NS 49-1  1.196e+02  [0 1.000e+00 7.876e+02 3.729e-04]  [2 -17 65]
 NS 49-2  1.202e+02  [-63 6.421e-04 5.057e-01 2.427e-04]  [4 -16 77]
 NS 49-3  1.206e+02  [-95 1.643e-05 1.294e-02 7.316e-04]  [3 -17 67]
 NS 49-4  1.210e+02  [-127 4.009e-07 3.158e-04 3.519e-04]  [3 -16 71]
 NS 49-5  1.215e+02  [-155 1.587e-08 1.250e-05 6.688e-04]  [3 -17 69]
 NS 50-1  1.219e+02  [0 1.000e+00 7.903e+02 3.767e-04]  [2 -17 65]
 NS 50-2  1.225e+02  [-63 6.547e-04 5.174e-01 2.432e-04]  [4 -16 77]
 NS 50-3  1.229e+02  [-95 1.718e-05 1.358e-02 7.327e-04]  [3 -17 67]
 NS 50-4  1.233e+02  [-127 4.318e-07 3.412e-04 3.567e-04]  [3 -16 70]
 NS 50-5s 1.238e+02  [-155 1.744e-08 1.378e-05 6.701e-04]  [3 -17 69]
 NS 51-1  1.245e+02  [0 1.000e+00 7.922e+02 3.803e-04]  [2 -17 39]
 NS 51-2  1.251e+02  [-63 6.674e-04 5.287e-01 2.438e-04]  [4 -16 77]
 NS 51-3  1.255e+02  [-94 1.794e-05 1.422e-02 7.332e-04]  [3 -17 67]
 NS 51-4  1.259e+02  [-126 4.646e-07 3.681e-04 3.680e-04]  [3 -16 71]
 NS 51-5  1.264e+02  [-154 1.919e-08 1.520e-05 6.699e-04]  [3 -17 69]
 NS 52-1  1.268e+02  [0 1.000e+00 7.934e+02 3.839e-04]  [2 -17 65]
 NS 52-2  1.274e+02  [-63 6.803e-04 5.397e-01 2.444e-04]  [4 -16 76]
 NS 52-3  1.278e+02  [-94 1.872e-05 1.485e-02 7.335e-04]  [3 -17 67]
 NS 52-4  1.282e+02  [-126 4.984e-07 3.954e-04 3.756e-04]  [3 -16 70]
 NS 52-5  1.287e+02  [-153 2.102e-08 1.668e-05 6.696e-04]  [3 -17 69]
 NS 53-1  1.291e+02  [0 1.000e+00 7.937e+02 3.876e-04]  [2 -17 65]
 NS 53-2  1.297e+02  [-63 6.934e-04 5.503e-01 2.449e-04]  [4 -16 76]
 NS 53-3  1.301e+02  [-94 1.951e-05 1.549e-02 7.340e-04]  [3 -17 67]
 NS 53-4  1.305e+02  [-125 5.333e-07 4.233e-04 3.741e-04]  [3 -16 71]
 NS 53-5  1.310e+02  [-152 2.297e-08 1.823e-05 6.691e-04]  [3 -16 68]
 NS 54-1  1.314e+02  [0 1.000e+00 7.933e+02 3.913e-04]  [2 -17 65]
 NS 54-2  1.320e+02  [-63 7.067e-04 5.606e-01 2.450e-04]  [4 -16 77]
 NS 54-3  1.324e+02  [-93 2.031e-05 1.611e-02 7.339e-04]  [3 -17 67]
 NS 54-4  1.328e+02  [-124 5.695e-07 4.518e-04 3.716e-04]  [3 -16 70]
 NS 54-5  1.333e+02  [-152 2.502e-08 1.985e-05 6.698e-04]  [3 -16 69]
 NS 55-1  1.337e+02  [0 1.000e+00 7.921e+02 3.949e-04]  [2 -17 65]
 NS 55-2  1.343e+02  [-62 7.201e-04 5.704e-01 2.453e-04]  [4 -16 77]
 NS 55-3  1.347e+02  [-93 2.110e-05 1.672e-02 7.341e-04]  [3 -17 67]
 NS 55-4  1.352e+02  [-124 6.066e-07 4.805e-04 3.628e-04]  [3 -16 71]
 NS 55-5s 1.356e+02  [-151 2.718e-08 2.153e-05 6.718e-04]  [3 -16 69]
 NS 56-1  1.363e+02  [0 1.000e+00 7.901e+02 3.985e-04]  [2 -17 39]
 NS 56-2  1.369e+02  [-62 7.338e-04 5.797e-01 2.458e-04]  [4 -16 77]
 NS 56-3  1.373e+02  [-93 2.189e-05 1.730e-02 7.334e-04]  [3 -17 69]
