---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.135e+00  [0 1.000e+00 1.000e+00 2.945e-04]  [5 -17 84]
 NS 1-2  2.135e+00  [-68 3.920e-04 3.920e-04 2.120e-04]  [4 -17 80]
 NS 1-3  3.183e+00  [-140 9.531e-08 9.531e-08 2.999e-04]  [4 -16 82]
 NS 1-4  4.129e+00  [-210 3.094e-11 3.094e-11 2.912e-04]  [4 -15 81]
 NS 1-5  4.864e+00  [-250 3.158e-13 3.158e-13 2.175e-04]  [3 -17 73]
 NS 2-1  5.761e+00  [0 1.000e+00 3.479e+01 2.038e-04]  [3 -16 79]
 NS 2-2  6.795e+00  [-73 2.052e-04 7.140e-03 2.538e-04]  [4 -17 82]
 NS 2-3  7.797e+00  [-144 5.831e-08 2.028e-06 2.211e-04]  [4 -18 81]
 NS 2-4  8.687e+00  [-216 1.476e-11 5.134e-10 2.670e-04]  [4 -16 79]
 NS 2-5s 9.539e+00  [-284 6.240e-15 2.171e-13 2.057e-04]  [4 -17 77]
 NS 3-1  1.071e+01  [0 1.000e+00 3.449e+01 4.147e-04]  [3 -17 54]
 NS 3-2  1.163e+01  [-67 4.157e-04 1.434e-02 2.221e-04]  [4 -17 79]
 NS 3-3  1.262e+01  [-138 1.218e-07 4.202e-06 2.269e-04]  [4 -17 81]
 NS 3-4  1.371e+01  [-208 3.555e-11 1.226e-09 2.660e-04]  [4 -16 82]
 NS 3-5  1.448e+01  [-274 1.903e-14 6.563e-13 9.332e-04]  [3 -16 75]
 NS 4-1  1.518e+01  [0 1.000e+00 4.155e+01 9.124e-04]  [2 -18 73]
 NS 4-2  1.613e+01  [-60 9.123e-04 3.791e-02 2.867e-04]  [4 -18 79]
 NS 4-3  1.713e+01  [-128 3.625e-07 1.506e-05 2.167e-04]  [4 -18 81]
 NS 4-4  1.822e+01  [-198 1.205e-10 5.006e-09 2.265e-04]  [4 -16 82]
 NS 4-5s 1.918e+01  [-266 4.582e-14 1.904e-12 2.886e-04]  [4 -15 79]
 NS 5-1  2.039e+01  [0 1.000e+00 4.867e+01 2.497e-04]  [3 -17 57]
 NS 5-2  2.145e+01  [-72 2.503e-04 1.218e-02 2.438e-04]  [4 -18 81]
 NS 5-3  2.236e+01  [-137 1.341e-07 6.527e-06 9.578e-04]  [3 -17 79]
 NS 5-4  2.339e+01  [-197 1.339e-10 6.516e-09 2.750e-04]  [4 -17 81]
 NS 5-5  2.420e+01  [-260 9.032e-14 4.396e-12 8.446e-04]  [3 -17 74]
 NS 6-1  2.489e+01  [0 1.000e+00 6.261e+01 5.959e-04]  [2 -15 74]
 NS 6-2  2.577e+01  [-64 5.980e-04 3.744e-02 2.646e-04]  [4 -16 78]
 NS 6-3  2.666e+01  [-125 5.548e-07 3.474e-05 7.077e-04]  [3 -18 79]
 NS 6-4  2.765e+01  [-186 4.594e-10 2.877e-08 2.537e-04]  [4 -17 81]
 NS 6-5s 2.848e+01  [-248 3.769e-13 2.360e-11 8.573e-04]  [3 -16 77]
 NS 7-1  2.948e+01  [0 1.000e+00 8.011e+01 6.399e-04]  [2 -15 47]
