---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 35-1  8.573e+01  [0 1.000e+00 6.393e+02 3.279e-04]  [2 -18 65]
 NS 35-2  8.631e+01  [-66 4.906e-04 3.136e-01 2.034e-04]  [4 -16 76]
 NS 35-3  8.676e+01  [-102 7.883e-06 5.039e-03 6.538e-04]  [3 -16 70]
 NS 35-4  8.724e+01  [-135 1.620e-07 1.035e-04 2.865e-04]  [3 -16 72]
 NS 35-5s 8.771e+01  [-167 3.987e-09 2.549e-06 3.561e-04]  [3 -16 69]
 NS 36-1  8.837e+01  [0 1.000e+00 6.522e+02 3.311e-04]  [2 -18 39]
 NS 36-2  8.894e+01  [-65 5.033e-04 3.283e-01 2.042e-04]  [4 -16 77]
 NS 36-3  8.939e+01  [-101 8.486e-06 5.535e-03 6.315e-04]  [3 -16 70]
 NS 36-4  8.985e+01  [-134 1.839e-07 1.199e-04 2.912e-04]  [3 -15 71]
 NS 36-5  9.032e+01  [-166 4.742e-09 3.093e-06 3.544e-04]  [3 -16 69]
 NS 37-1  9.071e+01  [0 1.000e+00 6.645e+02 3.344e-04]  [2 -18 65]
 NS 37-2  9.129e+01  [-65 5.162e-04 3.430e-01 2.053e-04]  [4 -16 76]
 NS 37-3  9.174e+01  [-100 9.115e-06 6.057e-03 6.303e-04]  [3 -16 70]
 NS 37-4  9.220e+01  [-133 2.079e-07 1.382e-04 3.014e-04]  [3 -15 71]
 NS 37-5  9.267e+01  [-164 5.628e-09 3.740e-06 3.554e-04]  [3 -16 69]
 NS 38-1  9.306e+01  [0 1.000e+00 6.761e+02 3.378e-04]  [2 -18 65]
 NS 38-2  9.364e+01  [-65 5.292e-04 3.578e-01 2.064e-04]  [4 -16 77]
 NS 38-3  9.410e+01  [-100 9.768e-06 6.604e-03 6.295e-04]  [3 -16 71]
 NS 38-4  9.457e+01  [-132 2.342e-07 1.583e-04 2.885e-04]  [3 -15 71]
 NS 38-5  9.503e+01  [-163 6.647e-09 4.494e-06 3.522e-04]  [3 -16 69]
 NS 39-1  9.544e+01  [0 1.000e+00 6.869e+02 3.412e-04]  [2 -18 66]
 NS 39-2  9.601e+01  [-65 5.423e-04 3.725e-01 2.073e-04]  [4 -16 76]
 NS 39-3  9.647e+01  [-99 1.044e-05 7.172e-03 6.292e-04]  [3 -16 71]
 NS 39-4  9.694e+01  [-131 2.627e-07 1.804e-04 2.865e-04]  [3 -15 71]
 NS 39-5  9.740e+01  [-162 7.796e-09 5.355e-06 3.515e-04]  [3 -15 69]
 NS 40-1  9.780e+01  [0 1.000e+00 6.970e+02 3.447e-04]  [2 -18 65]
 NS 40-2  9.837e+01  [-65 5.554e-04 3.871e-01 2.109e-04]  [4 -16 76]
 NS 40-3  9.883e+01  [-99 1.113e-05 7.756e-03 6.299e-04]  [3 -16 70]
 NS 40-4  9.929e+01  [-130 2.932e-07 2.043e-04 2.844e-04]  [3 -15 71]
 NS 40-5s 9.975e+01  [-160 9.074e-09 6.324e-06 3.514e-04]  [3 -15 69]
 NS 41-1  1.004e+02  [0 1.000e+00 7.063e+02 3.482e-04]  [2 -18 38]
 NS 41-2  1.010e+02  [-64 5.685e-04 4.016e-01 2.106e-04]  [4 -16 76]
 NS 41-3  1.015e+02  [-98 1.183e-05 8.354e-03 6.312e-04]  [3 -16 70]
 NS 41-4  1.019e+02  [-129 3.255e-07 2.299e-04 2.830e-04]  [3 -15 71]
 NS 41-5  1.024e+02  [-159 1.048e-08 7.401e-06 3.517e-04]  [3 -15 69]
 NS 42-1  1.028e+02  [0 1.000e+00 7.149e+02 3.518e-04]  [2 -17 65]
 NS 42-2  1.033e+02  [-64 5.817e-04 4.159e-01 2.121e-04]  [4 -16 76]
 NS 42-3  1.038e+02  [-98 1.254e-05 8.967e-03 6.324e-04]  [3 -16 71]
 NS 42-4  1.043e+02  [-128 3.600e-07 2.574e-04 2.817e-04]  [3 -15 71]
 NS 42-5  1.047e+02  [-158 1.204e-08 8.606e-06 3.522e-04]  [3 -15 69]
 NS 43-1  1.051e+02  [0 1.000e+00 7.228e+02 3.551e-04]  [2 -17 65]
 NS 43-2  1.057e+02  [-64 5.947e-04 4.298e-01 2.206e-04]  [4 -16 76]
 NS 43-3  1.061e+02  [-97 1.327e-05 9.595e-03 6.319e-04]  [3 -16 70]
 NS 43-4  1.066e+02  [-128 3.957e-07 2.860e-04 2.818e-04]  [3 -15 71]
 NS 43-5  1.071e+02  [-157 1.375e-08 9.936e-06 3.545e-04]  [3 -15 69]
 NS 44-1  1.075e+02  [0 1.000e+00 7.299e+02 3.593e-04]  [2 -17 65]
 NS 44-2  1.080e+02  [-64 6.081e-04 4.438e-01 2.147e-04]  [4 -16 77]
 NS 44-3  1.085e+02  [-97 1.404e-05 1.025e-02 6.357e-04]  [3 -16 71]
 NS 44-4  1.090e+02  [-127 4.364e-07 3.185e-04 2.792e-04]  [3 -15 71]
 NS 44-5  1.094e+02  [-156 1.568e-08 1.144e-05 3.539e-04]  [3 -15 69]
 NS 45-1  1.098e+02  [0 1.000e+00 7.363e+02 3.628e-04]  [2 -17 65]
 NS 45-2  1.104e+02  [-64 6.211e-04 4.573e-01 2.171e-04]  [4 -16 77]
 NS 45-3  1.109e+02  [-96 1.480e-05 1.090e-02 6.356e-04]  [3 -16 71]
 NS 45-4  1.113e+02  [-126 4.775e-07 3.515e-04 2.786e-04]  [3 -15 71]
 NS 45-5s 1.118e+02  [-155 1.775e-08 1.307e-05 3.548e-04]  [3 -15 69]
 NS 46-1  1.125e+02  [0 1.000e+00 7.419e+02 3.665e-04]  [2 -17 39]
 NS 46-2  1.130e+02  [-63 6.343e-04 4.706e-01 2.226e-04]  [4 -16 76]
 NS 46-3  1.135e+02  [-96 1.559e-05 1.156e-02 6.376e-04]  [3 -16 71]
 NS 46-4  1.139e+02  [-125 5.211e-07 3.866e-04 2.767e-04]  [3 -16 71]
 NS 46-5  1.144e+02  [-153 2.000e-08 1.484e-05 3.553e-04]  [3 -15 69]
 NS 47-1  1.148e+02  [0 1.000e+00 7.467e+02 3.703e-04]  [2 -17 65]
 NS 47-2  1.154e+02  [-63 6.475e-04 4.835e-01 2.233e-04]  [4 -16 76]
 NS 47-3  1.158e+02  [-95 1.640e-05 1.225e-02 6.372e-04]  [3 -16 71]
 NS 47-4  1.163e+02  [-124 5.674e-07 4.237e-04 2.768e-04]  [3 -16 70]
 NS 47-5  1.168e+02  [-152 2.245e-08 1.677e-05 3.562e-04]  [3 -15 69]
 NS 48-1  1.171e+02  [0 1.000e+00 7.508e+02 3.740e-04]  [2 -17 66]
 NS 48-2  1.177e+02  [-63 6.607e-04 4.960e-01 2.221e-04]  [4 -16 77]
 NS 48-3  1.182e+02  [-95 1.722e-05 1.293e-02 6.364e-04]  [3 -16 71]
 NS 48-4  1.187e+02  [-124 6.153e-07 4.620e-04 2.764e-04]  [3 -16 71]
 NS 48-5  1.191e+02  [-152 2.509e-08 1.884e-05 3.582e-04]  [3 -15 69]
 NS 49-1  1.195e+02  [0 1.000e+00 7.541e+02 3.777e-04]  [2 -17 66]
 NS 49-2  1.201e+02  [-63 6.740e-04 5.083e-01 2.237e-04]  [4 -16 77]
 NS 49-3  1.206e+02  [-94 1.806e-05 1.362e-02 6.368e-04]  [3 -16 71]
 NS 49-4  1.210e+02  [-123 6.645e-07 5.011e-04 2.759e-04]  [3 -16 71]
 NS 49-5  1.215e+02  [-151 2.799e-08 2.111e-05 3.610e-04]  [3 -15 69]
 NS 50-1  1.219e+02  [0 1.000e+00 7.566e+02 3.815e-04]  [2 -17 66]
 NS 50-2  1.225e+02  [-63 6.874e-04 5.201e-01 2.254e-04]  [4 -16 77]
 NS 50-3  1.229e+02  [-94 1.890e-05 1.430e-02 6.367e-04]  [3 -16 71]
 NS 50-4  1.234e+02  [-122 7.165e-07 5.421e-04 2.754e-04]  [3 -16 71]
 NS 50-5s 1.238e+02  [-150 3.113e-08 2.355e-05 3.631e-04]  [3 -15 69]
 NS 51-1  1.245e+02  [0 1.000e+00 7.584e+02 3.852e-04]  [2 -17 39]
 NS 51-2  1.251e+02  [-63 7.008e-04 5.315e-01 2.271e-04]  [4 -16 77]
 NS 51-3  1.256e+02  [-94 1.976e-05 1.499e-02 6.357e-04]  [3 -16 71]
 NS 51-4  1.260e+02  [-122 7.713e-07 5.849e-04 2.753e-04]  [3 -16 71]
 NS 51-5  1.265e+02  [-149 3.445e-08 2.613e-05 3.651e-04]  [3 -15 69]
 NS 52-1  1.269e+02  [0 1.000e+00 7.595e+02 3.889e-04]  [2 -17 66]
 NS 52-2  1.275e+02  [-62 7.144e-04 5.425e-01 2.283e-04]  [4 -16 77]
 NS 52-3  1.279e+02  [-93 2.065e-05 1.568e-02 6.358e-04]  [3 -16 71]
 NS 52-4  1.284e+02  [-121 8.288e-07 6.294e-04 2.748e-04]  [3 -16 70]
 NS 52-5  1.288e+02  [-148 3.799e-08 2.885e-05 3.677e-04]  [3 -15 68]
 NS 53-1  1.292e+02  [0 1.000e+00 7.597e+02 3.926e-04]  [2 -17 66]
 NS 53-2  1.298e+02  [-62 7.281e-04 5.532e-01 2.297e-04]  [4 -16 77]
 NS 53-3  1.303e+02  [-93 2.155e-05 1.637e-02 6.359e-04]  [3 -16 71]
 NS 53-4  1.307e+02  [-121 8.880e-07 6.746e-04 2.750e-04]  [3 -16 71]
 NS 53-5  1.312e+02  [-147 4.173e-08 3.170e-05 3.699e-04]  [3 -15 69]
 NS 54-1  1.316e+02  [0 1.000e+00 7.593e+02 3.963e-04]  [2 -17 65]
 NS 54-2  1.322e+02  [-62 7.419e-04 5.633e-01 2.310e-04]  [4 -16 77]
 NS 54-3  1.326e+02  [-92 2.244e-05 1.704e-02 6.358e-04]  [3 -16 71]
 NS 54-4  1.331e+02  [-120 9.485e-07 7.202e-04 2.746e-04]  [3 -16 70]
 NS 54-5  1.336e+02  [-146 4.565e-08 3.466e-05 3.723e-04]  [3 -15 69]
 NS 55-1  1.339e+02  [0 1.000e+00 7.581e+02 3.999e-04]  [2 -17 66]
 NS 55-2  1.345e+02  [-62 7.559e-04 5.730e-01 2.324e-04]  [4 -16 77]
 NS 55-3  1.350e+02  [-92 2.334e-05 1.769e-02 6.359e-04]  [3 -16 71]
 NS 55-4  1.355e+02  [-119 1.011e-06 7.661e-04 2.744e-04]  [3 -16 71]
 NS 55-5s 1.359e+02  [-146 4.978e-08 3.774e-05 3.745e-04]  [3 -15 69]
 NS 56-1  1.366e+02  [0 1.000e+00 7.561e+02 4.035e-04]  [2 -17 39]
 NS 56-2  1.372e+02  [-62 7.701e-04 5.823e-01 2.334e-04]  [4 -16 77]
 NS 56-3  1.376e+02  [-92 2.424e-05 1.833e-02 6.358e-04]  [3 -16 71]
