---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.710e-01  [0 1.000e+00 1.000e+00 2.923e-04]  [5 -17 81]
 NS 1-2  1.685e+00  [-67 4.464e-04 4.464e-04 9.385e-04]  [3 -17 75]
 NS 1-3  2.513e+00  [-127 4.240e-07 4.240e-07 2.478e-04]  [4 -19 77]
 NS 1-4  3.353e+00  [-198 1.184e-10 1.184e-10 2.780e-04]  [4 -16 79]
 NS 1-5  4.006e+00  [-248 3.606e-13 3.606e-13 3.290e-04]  [3 -18 71]
 NS 2-1  4.502e+00  [0 1.000e+00 3.653e+01 9.818e-04]  [2 -17 64]
 NS 2-2  5.361e+00  [-60 9.829e-04 3.590e-02 2.415e-04]  [4 -18 79]
 NS 2-3  6.185e+00  [-131 2.775e-07 1.014e-05 2.241e-04]  [4 -17 77]
 NS 2-4  7.049e+00  [-203 7.004e-11 2.558e-09 2.344e-04]  [4 -16 79]
 NS 2-5s 7.845e+00  [-274 1.884e-14 6.880e-13 2.781e-04]  [4 -16 76]
 NS 3-1  8.904e+00  [0 1.000e+00 3.602e+01 4.000e-04]  [3 -17 49]
 NS 3-2  9.750e+00  [-67 4.015e-04 1.446e-02 2.252e-04]  [4 -17 78]
 NS 3-3  1.061e+01  [-137 1.265e-07 4.556e-06 2.435e-04]  [4 -16 79]
 NS 3-4  1.144e+01  [-208 3.838e-11 1.382e-09 2.640e-04]  [4 -16 78]
 NS 3-5  1.204e+01  [-273 2.030e-14 7.313e-13 9.405e-04]  [3 -17 69]
 NS 4-1  1.260e+01  [0 1.000e+00 4.375e+01 8.723e-04]  [2 -19 66]
 NS 4-2  1.342e+01  [-61 8.726e-04 3.818e-02 2.637e-04]  [4 -18 77]
 NS 4-3  1.429e+01  [-128 3.551e-07 1.554e-05 2.152e-04]  [4 -17 79]
 NS 4-4  1.514e+01  [-198 1.187e-10 5.194e-09 2.303e-04]  [4 -16 78]
 NS 4-5s 1.595e+01  [-265 5.063e-14 2.215e-12 2.192e-04]  [4 -16 75]
 NS 5-1  1.696e+01  [0 1.000e+00 4.978e+01 2.480e-04]  [3 -17 49]
 NS 5-2  1.778e+01  [-72 2.492e-04 1.240e-02 2.379e-04]  [4 -19 77]
 NS 5-3  1.846e+01  [-136 1.561e-07 7.768e-06 9.082e-04]  [3 -17 73]
 NS 5-4  1.924e+01  [-196 1.486e-10 7.398e-09 2.762e-04]  [4 -17 76]
 NS 5-5  1.988e+01  [-259 1.030e-13 5.126e-12 9.182e-04]  [3 -17 69]
 NS 6-1  2.047e+01  [0 1.000e+00 6.451e+01 6.151e-04]  [2 -15 68]
 NS 6-2  2.121e+01  [-64 6.177e-04 3.985e-02 2.523e-04]  [4 -15 77]
 NS 6-3  2.192e+01  [-123 6.922e-07 4.465e-05 6.387e-04]  [3 -18 75]
 NS 6-4  2.273e+01  [-185 5.430e-10 3.503e-08 2.524e-04]  [4 -17 78]
 NS 6-5s 2.340e+01  [-245 5.274e-13 3.402e-11 7.225e-04]  [3 -16 70]
 NS 7-1  2.427e+01  [0 1.000e+00 8.188e+01 6.582e-04]  [2 -15 41]
 NS 7-2  2.509e+01  [-63 6.582e-04 5.389e-02 2.462e-04]  [4 -17 77]
 NS 7-3  2.576e+01  [-121 8.565e-07 7.013e-05 6.262e-04]  [3 -18 71]
 NS 7-4  2.652e+01  [-182 7.423e-10 6.078e-08 2.012e-04]  [4 -17 75]
 NS 7-5  2.723e+01  [-242 7.260e-13 5.944e-11 7.926e-04]  [3 -16 71]
 NS 8-1  2.780e+01  [0 1.000e+00 1.013e+02 3.159e-04]  [2 -18 67]
 NS 8-2  2.851e+01  [-69 3.186e-04 3.228e-02 2.375e-04]  [4 -17 76]
 NS 8-3  2.917e+01  [-126 4.484e-07 4.544e-05 5.808e-04]  [3 -17 70]
 NS 8-4  2.992e+01  [-186 4.487e-10 4.547e-08 2.176e-04]  [4 -17 75]
 NS 8-5s 3.062e+01  [-245 5.332e-13 5.403e-11 6.323e-04]  [3 -16 71]
 NS 9-1  3.153e+01  [0 1.000e+00 1.228e+02 3.966e-04]  [2 -17 44]
 NS 9-2  3.236e+01  [-68 3.976e-04 4.882e-02 2.515e-04]  [4 -17 78]
 NS 9-3  3.309e+01  [-123 6.772e-07 8.316e-05 6.608e-04]  [3 -17 75]
 NS 9-4  3.373e+01  [-181 7.972e-10 9.790e-08 9.777e-04]  [3 -17 71]
 NS 9-5  3.453e+01  [-237 1.314e-12 1.613e-10 2.019e-04]  [4 -17 75]
 NS 10-1  3.512e+01  [0 1.000e+00 1.446e+02 3.130e-04]  [2 -18 67]
 NS 10-2  3.588e+01  [-70 3.158e-04 4.567e-02 1.888e-04]  [4 -17 76]
 NS 10-3  3.656e+01  [-125 5.428e-07 7.849e-05 5.989e-04]  [3 -17 73]
 NS 10-4  3.722e+01  [-182 7.741e-10 1.119e-07 9.276e-04]  [3 -18 72]
 NS 10-5s 3.805e+01  [-236 1.487e-12 2.150e-10 1.833e-04]  [4 -18 76]
 NS 11-1  3.892e+01  [0 1.000e+00 1.675e+02 3.334e-04]  [2 -17 41]
 NS 11-2  3.972e+01  [-69 3.362e-04 5.632e-02 2.206e-04]  [4 -17 77]
 NS 11-3  4.038e+01  [-122 7.355e-07 1.232e-04 6.422e-04]  [3 -17 71]
 NS 11-4  4.103e+01  [-178 1.190e-09 1.994e-07 8.235e-04]  [3 -18 74]
 NS 11-5  4.172e+01  [-232 2.389e-12 4.003e-10 9.183e-04]  [3 -17 72]
 NS 12-1  4.227e+01  [0 1.000e+00 1.905e+02 3.128e-04]  [2 -18 65]
 NS 12-2  4.309e+01  [-69 3.169e-04 6.037e-02 2.003e-04]  [4 -17 79]
 NS 12-3  4.381e+01  [-122 7.882e-07 1.502e-04 5.934e-04]  [3 -17 75]
 NS 12-4  4.451e+01  [-176 1.455e-09 2.772e-07 7.348e-04]  [3 -18 74]
 NS 12-5s 4.528e+01  [-229 3.361e-12 6.402e-10 8.016e-04]  [3 -17 76]
 NS 13-1  4.616e+01  [0 1.000e+00 2.140e+02 3.146e-04]  [2 -18 41]
 NS 13-2  4.699e+01  [-69 3.195e-04 6.836e-02 2.071e-04]  [4 -17 77]
 NS 13-3  4.768e+01  [-120 9.452e-07 2.022e-04 6.031e-04]  [3 -17 72]
 NS 13-4  4.836e+01  [-174 1.961e-09 4.196e-07 6.760e-04]  [3 -18 75]
 NS 13-5  4.911e+01  [-225 5.059e-12 1.083e-09 7.652e-04]  [3 -17 73]
 NS 14-1  4.962e+01  [0 1.000e+00 2.374e+02 3.082e-04]  [2 -18 63]
 NS 14-2  5.044e+01  [-70 3.144e-04 7.462e-02 2.016e-04]  [4 -17 77]
 NS 14-3  5.113e+01  [-119 1.071e-06 2.542e-04 5.808e-04]  [3 -17 72]
 NS 14-4  5.181e+01  [-172 2.489e-09 5.907e-07 6.261e-04]  [3 -18 72]
 NS 14-5s 5.254e+01  [-222 7.363e-12 1.748e-09 7.551e-04]  [3 -16 74]
 NS 15-1  5.343e+01  [0 1.000e+00 2.608e+02 3.071e-04]  [2 -18 41]
 NS 15-2  5.425e+01  [-70 3.146e-04 8.205e-02 2.024e-04]  [4 -17 78]
 NS 15-3  5.499e+01  [-118 1.234e-06 3.219e-04 5.793e-04]  [3 -17 75]
 NS 15-4  5.562e+01  [-169 3.189e-09 8.317e-07 5.917e-04]  [3 -18 71]
 NS 15-5  5.631e+01  [-219 1.071e-11 2.793e-09 7.562e-04]  [3 -16 69]
 NS 16-1  5.689e+01  [0 1.000e+00 2.841e+02 3.047e-04]  [2 -18 66]
 NS 16-2  5.765e+01  [-70 3.137e-04 8.914e-02 2.009e-04]  [4 -17 77]
 NS 16-3  5.833e+01  [-117 1.398e-06 3.971e-04 5.709e-04]  [3 -17 73]
 NS 16-4  5.899e+01  [-167 4.000e-09 1.137e-06 5.658e-04]  [3 -18 72]
 NS 16-5s 5.965e+01  [-216 1.528e-11 4.341e-09 7.585e-04]  [3 -16 71]
 NS 17-1  6.056e+01  [0 1.000e+00 3.073e+02 3.039e-04]  [2 -18 43]
 NS 17-2  6.135e+01  [-70 3.146e-04 9.667e-02 2.010e-04]  [4 -17 77]
 NS 17-3  6.204e+01  [-116 1.582e-06 4.861e-04 5.702e-04]  [3 -17 75]
 NS 17-4  6.270e+01  [-166 4.981e-09 1.531e-06 5.469e-04]  [3 -18 73]
 NS 17-5  6.338e+01  [-213 2.153e-11 6.617e-09 7.561e-04]  [3 -16 71]
 NS 18-1  6.391e+01  [0 1.000e+00 3.302e+02 3.031e-04]  [2 -18 66]
 NS 18-2  6.465e+01  [-70 3.157e-04 1.042e-01 2.004e-04]  [4 -17 76]
 NS 18-3  6.531e+01  [-115 1.777e-06 5.867e-04 5.696e-04]  [3 -17 73]
 NS 18-4  6.600e+01  [-164 6.117e-09 2.020e-06 5.325e-04]  [3 -18 73]
 NS 18-5s 6.669e+01  [-210 2.987e-11 9.864e-09 7.484e-04]  [3 -16 73]
 NS 19-1  6.751e+01  [0 1.000e+00 3.528e+02 3.024e-04]  [2 -18 38]
 NS 19-2  6.829e+01  [-69 3.170e-04 1.118e-01 2.025e-04]  [4 -17 76]
 NS 19-3  6.895e+01  [-114 1.991e-06 7.026e-04 5.725e-04]  [3 -17 73]
 NS 19-4  6.959e+01  [-162 7.445e-09 2.627e-06 5.226e-04]  [3 -18 72]
 NS 19-5  7.025e+01  [-207 4.106e-11 1.449e-08 7.367e-04]  [3 -16 71]
 NS 20-1  7.080e+01  [0 1.000e+00 3.751e+02 3.032e-04]  [2 -18 66]
 NS 20-2  7.160e+01  [-69 3.199e-04 1.200e-01 2.005e-04]  [4 -17 78]
 NS 20-3  7.224e+01  [-113 2.215e-06 8.307e-04 5.765e-04]  [3 -17 73]
 NS 20-4  7.294e+01  [-160 8.961e-09 3.361e-06 5.102e-04]  [3 -17 74]
 NS 20-5s 7.363e+01  [-205 5.565e-11 2.087e-08 7.225e-04]  [3 -16 73]
 NS 21-1  7.448e+01  [0 1.000e+00 3.970e+02 3.036e-04]  [2 -18 40]
 NS 21-2  7.524e+01  [-69 3.227e-04 1.281e-01 2.013e-04]  [4 -17 76]
 NS 21-3  7.591e+01  [-112 2.455e-06 9.746e-04 5.810e-04]  [3 -17 73]
 NS 21-4  7.652e+01  [-159 1.070e-08 4.248e-06 4.989e-04]  [3 -17 70]
 NS 21-5  7.720e+01  [-202 7.468e-11 2.965e-08 7.141e-04]  [3 -16 70]
 NS 22-1  7.775e+01  [0 1.000e+00 4.185e+02 3.045e-04]  [2 -18 66]
 NS 22-2  7.854e+01  [-69 3.260e-04 1.364e-01 2.015e-04]  [4 -17 77]
 NS 22-3  7.919e+01  [-111 2.712e-06 1.135e-03 5.859e-04]  [3 -17 75]
 NS 22-4  7.984e+01  [-157 1.276e-08 5.339e-06 4.934e-04]  [3 -17 72]
 NS 22-5s 8.055e+01  [-200 9.888e-11 4.138e-08 7.047e-04]  [3 -16 73]
 NS 23-1  8.149e+01  [0 1.000e+00 4.395e+02 3.056e-04]  [2 -18 46]
 NS 23-2  8.236e+01  [-69 3.297e-04 1.449e-01 2.022e-04]  [4 -17 79]
 NS 23-3  8.308e+01  [-110 2.982e-06 1.311e-03 5.905e-04]  [3 -17 74]
 NS 23-4  8.371e+01  [-156 1.512e-08 6.647e-06 4.869e-04]  [3 -17 71]
 NS 23-5  8.441e+01  [-197 1.293e-10 5.684e-08 7.020e-04]  [3 -16 70]
 NS 24-1  8.497e+01  [0 1.000e+00 4.600e+02 3.070e-04]  [2 -18 64]
 NS 24-2  8.577e+01  [-69 3.338e-04 1.536e-01 2.030e-04]  [4 -17 76]
 NS 24-3  8.642e+01  [-109 3.267e-06 1.503e-03 5.946e-04]  [3 -17 72]
 NS 24-4  8.708e+01  [-154 1.785e-08 8.211e-06 4.805e-04]  [3 -17 69]
 NS 24-5s 8.777e+01  [-195 1.669e-10 7.676e-08 7.020e-04]  [3 -16 69]
 NS 25-1  8.867e+01  [0 1.000e+00 4.801e+02 3.085e-04]  [2 -18 43]
 NS 25-2  8.950e+01  [-69 3.381e-04 1.623e-01 2.039e-04]  [4 -17 76]
 NS 25-3  9.017e+01  [-108 3.566e-06 1.712e-03 6.389e-04]  [3 -16 73]
 NS 25-4  9.080e+01  [-153 2.094e-08 1.005e-05 4.846e-04]  [3 -17 71]
 NS 25-5  9.149e+01  [-193 2.110e-10 1.013e-07 7.027e-04]  [3 -16 70]
 NS 26-1  9.206e+01  [0 1.000e+00 4.996e+02 3.103e-04]  [2 -18 66]
 NS 26-2  9.288e+01  [-69 3.428e-04 1.713e-01 2.050e-04]  [4 -17 77]
 NS 26-3  9.347e+01  [-108 3.876e-06 1.937e-03 6.318e-04]  [3 -16 66]
 NS 26-4  9.415e+01  [-152 2.444e-08 1.221e-05 4.769e-04]  [3 -16 71]
 NS 26-5s 9.482e+01  [-191 2.650e-10 1.324e-07 7.055e-04]  [3 -16 69]
 NS 27-1  9.571e+01  [0 1.000e+00 5.186e+02 3.122e-04]  [2 -18 39]
 NS 27-2  9.653e+01  [-69 3.477e-04 1.803e-01 2.061e-04]  [4 -17 76]
 NS 27-3  9.715e+01  [-107 4.197e-06 2.176e-03 6.273e-04]  [3 -16 67]
 NS 27-4  9.781e+01  [-150 2.836e-08 1.471e-05 4.705e-04]  [3 -16 69]
 NS 27-5  9.847e+01  [-189 3.283e-10 1.702e-07 7.098e-04]  [3 -16 71]
 NS 28-1  9.901e+01  [0 1.000e+00 5.370e+02 3.143e-04]  [2 -18 65]
 NS 28-2  9.980e+01  [-69 3.529e-04 1.895e-01 2.075e-04]  [4 -17 74]
 NS 28-3  1.004e+02  [-106 4.534e-06 2.435e-03 6.240e-04]  [3 -16 67]
 NS 28-4  1.011e+02  [-149 3.274e-08 1.758e-05 4.641e-04]  [3 -16 73]
 NS 28-5s 1.018e+02  [-187 4.032e-10 2.165e-07 7.149e-04]  [3 -16 71]
 NS 29-1  1.027e+02  [0 1.000e+00 5.548e+02 3.166e-04]  [2 -18 42]
 NS 29-2  1.035e+02  [-68 3.583e-04 1.988e-01 2.085e-04]  [4 -17 78]
 NS 29-3  1.042e+02  [-106 4.892e-06 2.714e-03 6.210e-04]  [3 -16 72]
 NS 29-4  1.049e+02  [-148 3.764e-08 2.088e-05 4.555e-04]  [3 -16 72]
