---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.279e+00  [0 1.000e+00 1.000e+00 2.903e-04]  [5 -17 84]
 NS 1-2  2.364e+00  [-67 4.168e-04 4.168e-04 1.799e-04]  [4 -17 81]
 NS 1-3  3.348e+00  [-140 9.664e-08 9.664e-08 2.434e-04]  [4 -16 80]
 NS 1-4  4.401e+00  [-211 2.662e-11 2.662e-11 3.127e-04]  [4 -15 83]
 NS 1-5  5.249e+00  [-249 3.278e-13 3.278e-13 2.419e-04]  [3 -16 76]
 NS 2-1  6.075e+00  [0 1.000e+00 3.632e+01 9.970e-04]  [2 -17 78]
 NS 2-2  7.106e+00  [-60 9.981e-04 3.625e-02 2.277e-04]  [4 -18 82]
 NS 2-3  8.143e+00  [-131 2.696e-07 9.794e-06 2.005e-04]  [4 -17 81]
 NS 2-4  9.214e+00  [-204 6.169e-11 2.241e-09 2.448e-04]  [4 -16 82]
 NS 2-5s 1.009e+01  [-274 1.823e-14 6.623e-13 2.584e-04]  [4 -16 78]
 NS 3-1  1.118e+01  [0 1.000e+00 3.586e+01 3.953e-04]  [3 -17 47]
 NS 3-2  1.220e+01  [-68 3.966e-04 1.422e-02 2.157e-04]  [4 -17 80]
 NS 3-3  1.325e+01  [-138 1.244e-07 4.462e-06 2.166e-04]  [4 -16 81]
 NS 3-4  1.429e+01  [-208 3.639e-11 1.305e-09 2.746e-04]  [4 -16 81]
 NS 3-5  1.526e+01  [-273 2.002e-14 7.179e-13 1.869e-04]  [4 -17 80]
 NS 4-1  1.598e+01  [0 1.000e+00 4.347e+01 8.749e-04]  [2 -19 73]
 NS 4-2  1.693e+01  [-61 8.749e-04 3.803e-02 2.666e-04]  [4 -18 79]
 NS 4-3  1.799e+01  [-128 3.653e-07 1.588e-05 1.953e-04]  [4 -18 81]
 NS 4-4  1.895e+01  [-198 1.159e-10 5.038e-09 2.383e-04]  [4 -16 79]
 NS 4-5s 1.978e+01  [-266 4.704e-14 2.045e-12 2.308e-04]  [4 -17 75]
 NS 5-1  2.099e+01  [0 1.000e+00 4.991e+01 2.451e-04]  [3 -17 55]
 NS 5-2  2.204e+01  [-72 2.459e-04 1.227e-02 2.351e-04]  [4 -18 81]
 NS 5-3  2.288e+01  [-135 1.589e-07 7.929e-06 8.559e-04]  [3 -17 76]
 NS 5-4  2.389e+01  [-196 1.447e-10 7.222e-09 2.936e-04]  [4 -17 80]
 NS 5-5  2.495e+01  [-257 1.324e-13 6.609e-12 2.376e-04]  [4 -15 80]
