---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 6-3  2.885e+01  [-123 6.719e-07 4.309e-05 7.272e-04]  [3 -17 78]
 NS 6-4  2.997e+01  [-184 5.719e-10 3.667e-08 2.298e-04]  [4 -17 82]
 NS 6-5s 3.089e+01  [-245 5.245e-13 3.363e-11 7.347e-04]  [3 -16 77]
 NS 7-1  3.191e+01  [0 1.000e+00 8.145e+01 6.337e-04]  [2 -15 46]
 NS 7-2  3.304e+01  [-63 6.337e-04 5.161e-02 2.409e-04]  [4 -17 81]
 NS 7-3  3.399e+01  [-122 7.862e-07 6.404e-05 5.600e-04]  [3 -17 80]
 NS 7-4  3.495e+01  [-183 6.583e-10 5.362e-08 2.203e-04]  [4 -18 80]
 NS 7-5  3.594e+01  [-243 6.326e-13 5.153e-11 8.399e-04]  [3 -16 79]
 NS 8-1  3.660e+01  [0 1.000e+00 1.008e+02 3.017e-04]  [2 -18 71]
 NS 8-2  3.773e+01  [-70 3.046e-04 3.070e-02 2.368e-04]  [4 -17 83]
 NS 8-3  3.870e+01  [-127 4.181e-07 4.215e-05 4.656e-04]  [3 -17 80]
 NS 8-4  3.962e+01  [-188 3.968e-10 4.000e-08 8.880e-04]  [3 -17 78]
 NS 8-5s 4.079e+01  [-244 5.960e-13 6.008e-11 1.967e-04]  [4 -18 81]
 NS 9-1  4.188e+01  [0 1.000e+00 1.222e+02 3.746e-04]  [2 -17 50]
 NS 9-2  4.293e+01  [-68 3.757e-04 4.590e-02 2.525e-04]  [4 -17 81]
 NS 9-3  4.385e+01  [-124 5.983e-07 7.308e-05 4.818e-04]  [3 -18 80]
 NS 9-4  4.471e+01  [-183 6.811e-10 8.320e-08 8.586e-04]  [3 -17 76]
 NS 9-5  4.584e+01  [-239 1.031e-12 1.260e-10 1.803e-04]  [4 -18 82]
 NS 10-1  4.653e+01  [0 1.000e+00 1.438e+02 2.937e-04]  [2 -18 71]
 NS 10-2  4.764e+01  [-70 2.968e-04 4.269e-02 1.923e-04]  [4 -17 82]
 NS 10-3  4.855e+01  [-126 4.678e-07 6.728e-05 4.247e-04]  [3 -17 78]
 NS 10-4  4.947e+01  [-183 6.682e-10 9.611e-08 7.961e-04]  [3 -17 78]
 NS 10-5s 5.045e+01  [-238 1.253e-12 1.802e-10 8.338e-04]  [3 -18 79]
 NS 11-1  5.145e+01  [0 1.000e+00 1.667e+02 3.133e-04]  [2 -18 46]
 NS 11-2  5.248e+01  [-69 3.163e-04 5.272e-02 2.244e-04]  [4 -17 82]
 NS 11-3  5.328e+01  [-124 6.300e-07 1.050e-04 4.519e-04]  [3 -18 75]
 NS 11-4  5.425e+01  [-179 1.041e-09 1.735e-07 7.334e-04]  [3 -17 78]
 NS 11-5  5.517e+01  [-233 2.073e-12 3.455e-10 7.400e-04]  [3 -18 76]
 NS 12-1  5.586e+01  [0 1.000e+00 1.895e+02 2.937e-04]  [2 -18 70]
 NS 12-2  5.696e+01  [-70 2.983e-04 5.652e-02 2.047e-04]  [4 -17 82]
 NS 12-3  5.789e+01  [-123 6.675e-07 1.265e-04 4.191e-04]  [3 -17 79]
 NS 12-4  5.885e+01  [-177 1.289e-09 2.443e-07 7.009e-04]  [3 -18 80]
 NS 12-5s 5.978e+01  [-230 3.101e-12 5.877e-10 6.629e-04]  [3 -17 78]
 NS 13-1  6.066e+01  [0 1.000e+00 2.128e+02 2.957e-04]  [2 -18 43]
 NS 13-2  6.145e+01  [-70 3.011e-04 6.409e-02 2.114e-04]  [4 -17 76]
 NS 13-3  6.234e+01  [-122 7.912e-07 1.684e-04 4.334e-04]  [3 -17 78]
 NS 13-4  6.319e+01  [-175 1.744e-09 3.712e-07 6.758e-04]  [3 -18 75]
 NS 13-5  6.407e+01  [-226 4.749e-12 1.011e-09 6.409e-04]  [3 -17 74]
 NS 14-1  6.478e+01  [0 1.000e+00 2.361e+02 2.897e-04]  [2 -18 71]
 NS 14-2  6.582e+01  [-70 2.966e-04 7.003e-02 2.060e-04]  [4 -17 81]
 NS 14-3  6.676e+01  [-121 8.859e-07 2.092e-04 4.219e-04]  [3 -17 79]
 NS 14-4  6.770e+01  [-173 2.210e-09 5.218e-07 6.586e-04]  [3 -17 80]
 NS 14-5s 6.856e+01  [-223 6.993e-12 1.651e-09 6.339e-04]  [3 -17 76]
 NS 15-1  6.965e+01  [0 1.000e+00 2.594e+02 2.889e-04]  [2 -18 49]
 NS 15-2  7.065e+01  [-70 2.972e-04 7.710e-02 2.067e-04]  [4 -17 82]
 NS 15-3  7.154e+01  [-119 1.007e-06 2.613e-04 4.282e-04]  [3 -17 78]
 NS 15-4  7.231e+01  [-171 2.805e-09 7.277e-07 6.478e-04]  [3 -17 73]
 NS 15-5  7.318e+01  [-219 1.006e-11 2.611e-09 6.394e-04]  [3 -17 75]
 NS 16-1  7.387e+01  [0 1.000e+00 2.826e+02 2.868e-04]  [2 -18 71]
 NS 16-2  7.492e+01  [-70 2.968e-04 8.388e-02 2.049e-04]  [4 -17 82]
 NS 16-3  7.580e+01  [-118 1.127e-06 3.185e-04 4.266e-04]  [3 -17 78]
 NS 16-4  7.655e+01  [-169 3.471e-09 9.808e-07 6.419e-04]  [3 -17 72]
 NS 16-5s 7.734e+01  [-217 1.409e-11 3.982e-09 6.494e-04]  [3 -17 73]
 NS 17-1  7.829e+01  [0 1.000e+00 3.056e+02 2.863e-04]  [2 -18 41]
 NS 17-2  7.922e+01  [-70 2.980e-04 9.109e-02 2.047e-04]  [4 -17 80]
 NS 17-3  8.010e+01  [-117 1.263e-06 3.860e-04 4.315e-04]  [3 -17 79]
 NS 17-4  8.092e+01  [-167 4.262e-09 1.303e-06 6.375e-04]  [3 -17 76]
 NS 17-5  8.182e+01  [-214 1.934e-11 5.913e-09 6.610e-04]  [3 -16 75]
 NS 18-1  8.249e+01  [0 1.000e+00 3.284e+02 2.858e-04]  [2 -18 72]
 NS 18-2  8.355e+01  [-70 2.995e-04 9.836e-02 2.039e-04]  [4 -17 81]
 NS 18-3  8.428e+01  [-117 1.410e-06 4.630e-04 4.342e-04]  [3 -17 73]
 NS 18-4  8.518e+01  [-165 5.175e-09 1.700e-06 6.314e-04]  [3 -17 79]
 NS 18-5s 8.608e+01  [-211 2.618e-11 8.598e-09 6.708e-04]  [3 -16 76]
 NS 19-1  8.718e+01  [0 1.000e+00 3.509e+02 2.860e-04]  [2 -18 52]
 NS 19-2  8.830e+01  [-70 3.018e-04 1.059e-01 2.034e-04]  [4 -17 84]
 NS 19-3  8.917e+01  [-116 1.573e-06 5.518e-04 4.379e-04]  [3 -17 79]
 NS 19-4  8.991e+01  [-164 6.253e-09 2.194e-06 6.234e-04]  [3 -16 73]
 NS 19-5  9.079e+01  [-209 3.513e-11 1.233e-08 6.769e-04]  [3 -16 76]
 NS 20-1  9.142e+01  [0 1.000e+00 3.730e+02 2.854e-04]  [2 -18 68]
 NS 20-2  9.233e+01  [-70 3.035e-04 1.132e-01 2.048e-04]  [4 -17 80]
 NS 20-3  9.326e+01  [-115 1.754e-06 6.543e-04 4.446e-04]  [3 -17 81]
 NS 20-4  9.411e+01  [-162 7.554e-09 2.818e-06 6.138e-04]  [3 -16 76]
 NS 20-5s 9.500e+01  [-206 4.678e-11 1.745e-08 6.793e-04]  [3 -16 76]
 NS 21-1  9.607e+01  [0 1.000e+00 3.948e+02 2.871e-04]  [2 -18 52]
 NS 21-2  9.711e+01  [-70 3.075e-04 1.214e-01 2.033e-04]  [4 -17 81]
 NS 21-3  9.812e+01  [-114 1.947e-06 7.686e-04 4.441e-04]  [3 -17 80]
 NS 21-4  9.908e+01  [-160 9.014e-09 3.559e-06 6.002e-04]  [3 -16 80]
 NS 21-5  9.989e+01  [-204 6.145e-11 2.426e-08 6.778e-04]  [3 -16 75]
 NS 22-1  1.004e+02  [0 1.000e+00 4.162e+02 2.883e-04]  [2 -18 64]
 NS 22-2  1.014e+02  [-70 3.112e-04 1.295e-01 2.032e-04]  [4 -17 80]
 NS 22-3  1.022e+02  [-113 2.157e-06 8.976e-04 4.503e-04]  [3 -17 75]
 NS 22-4  1.031e+02  [-159 1.075e-08 4.474e-06 5.897e-04]  [3 -16 76]
 NS 22-5s 1.040e+02  [-201 8.010e-11 3.334e-08 6.752e-04]  [3 -16 78]
 NS 23-1  1.050e+02  [0 1.000e+00 4.371e+02 2.894e-04]  [2 -18 46]
 NS 23-2  1.061e+02  [-70 3.150e-04 1.377e-01 2.038e-04]  [4 -17 81]
 NS 23-3  1.068e+02  [-112 2.377e-06 1.039e-03 4.504e-04]  [3 -17 76]
 NS 23-4  1.077e+02  [-157 1.270e-08 5.552e-06 5.706e-04]  [3 -16 76]
 NS 23-5  1.084e+02  [-199 1.029e-10 4.499e-08 6.613e-04]  [3 -16 69]
 NS 24-1  1.090e+02  [0 1.000e+00 4.575e+02 2.909e-04]  [2 -18 69]
 NS 24-2  1.100e+02  [-69 3.193e-04 1.461e-01 2.042e-04]  [4 -17 81]
 NS 24-3  1.109e+02  [-111 2.613e-06 1.195e-03 4.527e-04]  [3 -17 79]
 NS 24-4  1.118e+02  [-156 1.495e-08 6.839e-06 5.572e-04]  [3 -16 78]
 NS 24-5s 1.127e+02  [-197 1.305e-10 5.969e-08 6.494e-04]  [3 -15 77]
 NS 25-1  1.137e+02  [0 1.000e+00 4.774e+02 2.927e-04]  [2 -18 48]
 NS 25-2  1.148e+02  [-69 3.239e-04 1.546e-01 2.048e-04]  [4 -17 82]
 NS 25-3  1.156e+02  [-110 2.858e-06 1.364e-03 4.558e-04]  [3 -17 77]
 NS 25-4  1.164e+02  [-155 1.749e-08 8.350e-06 5.439e-04]  [3 -16 74]
 NS 25-5  1.173e+02  [-195 1.642e-10 7.839e-08 6.339e-04]  [3 -15 76]
 NS 26-1  1.180e+02  [0 1.000e+00 4.968e+02 2.946e-04]  [2 -18 75]
 NS 26-2  1.191e+02  [-69 3.286e-04 1.633e-01 2.055e-04]  [4 -17 83]
 NS 26-3  1.200e+02  [-110 3.114e-06 1.547e-03 4.577e-04]  [3 -17 80]
 NS 26-4  1.209e+02  [-153 2.034e-08 1.011e-05 5.322e-04]  [3 -16 81]
 NS 26-5s 1.218e+02  [-193 2.039e-10 1.013e-07 6.174e-04]  [3 -15 77]
 NS 27-1  1.229e+02  [0 1.000e+00 5.156e+02 2.967e-04]  [2 -18 49]
 NS 27-2  1.239e+02  [-69 3.337e-04 1.721e-01 2.065e-04]  [4 -17 82]
 NS 27-3  1.248e+02  [-109 3.381e-06 1.744e-03 4.598e-04]  [3 -17 78]
 NS 27-4  1.257e+02  [-152 2.353e-08 1.213e-05 5.226e-04]  [3 -16 79]
 NS 27-5  1.264e+02  [-192 2.507e-10 1.293e-07 6.737e-04]  [3 -15 72]
 NS 28-1  1.272e+02  [0 1.000e+00 5.339e+02 2.989e-04]  [2 -18 73]
 NS 28-2  1.282e+02  [-69 3.389e-04 1.810e-01 2.076e-04]  [4 -17 81]
 NS 28-3  1.289e+02  [-108 3.659e-06 1.953e-03 5.042e-04]  [3 -16 73]
 NS 28-4  1.298e+02  [-151 2.709e-08 1.446e-05 5.329e-04]  [3 -16 76]
 NS 28-5s 1.306e+02  [-190 3.085e-10 1.647e-07 5.893e-04]  [3 -15 75]
 NS 29-1  1.318e+02  [0 1.000e+00 5.516e+02 3.013e-04]  [2 -18 53]
 NS 29-2  1.327e+02  [-69 3.444e-04 1.899e-01 2.089e-04]  [4 -17 80]
 NS 29-3  1.336e+02  [-108 3.946e-06 2.177e-03 4.958e-04]  [3 -16 77]
 NS 29-4  1.345e+02  [-150 3.099e-08 1.710e-05 5.224e-04]  [3 -16 79]
 NS 29-5  1.354e+02  [-188 3.715e-10 2.049e-07 6.392e-04]  [3 -15 76]
 NS 30-1  1.360e+02  [0 1.000e+00 5.687e+02 3.038e-04]  [2 -18 71]
 NS 30-2  1.370e+02  [-69 3.499e-04 1.990e-01 2.104e-04]  [4 -17 79]
 NS 30-3  1.378e+02  [-107 4.244e-06 2.414e-03 4.900e-04]  [3 -16 75]
 NS 30-4  1.386e+02  [-149 3.530e-08 2.007e-05 5.155e-04]  [3 -16 77]
 NS 30-5s 1.395e+02  [-187 4.439e-10 2.524e-07 5.978e-04]  [3 -15 76]
 NS 31-1  1.405e+02  [0 1.000e+00 5.851e+02 3.064e-04]  [2 -18 44]
 NS 31-2  1.415e+02  [-68 3.556e-04 2.080e-01 2.121e-04]  [4 -17 80]
 NS 31-3  1.423e+02  [-106 4.553e-06 2.664e-03 4.868e-04]  [3 -16 76]
 NS 31-4  1.430e+02  [-147 4.004e-08 2.343e-05 5.112e-04]  [3 -16 71]
 NS 31-5  1.439e+02  [-185 5.277e-10 3.088e-07 5.683e-04]  [3 -16 75]
 NS 32-1  1.446e+02  [0 1.000e+00 6.009e+02 3.090e-04]  [2 -18 70]
 NS 32-2  1.455e+02  [-68 3.613e-04 2.171e-01 2.143e-04]  [4 -17 80]
 NS 32-3  1.464e+02  [-106 4.876e-06 2.930e-03 4.842e-04]  [3 -16 76]
 NS 32-4  1.474e+02  [-146 4.525e-08 2.719e-05 5.096e-04]  [3 -16 80]
 NS 32-5s 1.483e+02  [-184 6.195e-10 3.722e-07 5.490e-04]  [3 -16 77]
 NS 33-1  1.494e+02  [0 1.000e+00 6.160e+02 3.119e-04]  [2 -18 47]
 NS 33-2  1.505e+02  [-68 3.671e-04 2.262e-01 2.162e-04]  [4 -17 80]
 NS 33-3  1.513e+02  [-105 5.204e-06 3.206e-03 4.819e-04]  [3 -16 78]
 NS 33-4  1.522e+02  [-145 5.090e-08 3.135e-05 5.096e-04]  [3 -16 77]
 NS 33-5  1.530e+02  [-182 7.288e-10 4.490e-07 5.353e-04]  [3 -16 76]
 NS 34-1  1.537e+02  [0 1.000e+00 6.305e+02 3.149e-04]  [2 -18 70]
 NS 34-2  1.546e+02  [-68 3.730e-04 2.352e-01 2.186e-04]  [4 -17 76]
 NS 34-3  1.553e+02  [-105 5.541e-06 3.493e-03 4.828e-04]  [3 -16 73]
 NS 34-4  1.562e+02  [-144 5.702e-08 3.595e-05 5.114e-04]  [3 -16 75]
 NS 34-5s 1.569e+02  [-181 8.508e-10 5.364e-07 5.463e-04]  [3 -16 68]
 NS 35-1  1.579e+02  [0 1.000e+00 6.443e+02 3.179e-04]  [2 -18 50]
 NS 35-2  1.589e+02  [-68 3.790e-04 2.442e-01 2.212e-04]  [4 -17 80]
 NS 35-3  1.598e+02  [-104 5.889e-06 3.794e-03 4.812e-04]  [3 -16 79]
 NS 35-4  1.607e+02  [-143 6.363e-08 4.100e-05 5.424e-04]  [3 -16 78]
 NS 35-5  1.615e+02  [-180 9.846e-10 6.343e-07 5.334e-04]  [3 -16 74]
 NS 36-1  1.621e+02  [0 1.000e+00 6.573e+02 3.210e-04]  [2 -18 67]
 NS 36-2  1.630e+02  [-68 3.850e-04 2.531e-01 2.241e-04]  [4 -17 77]
 NS 36-3  1.638e+02  [-104 6.250e-06 4.108e-03 4.829e-04]  [3 -16 77]
 NS 36-4  1.646e+02  [-142 7.082e-08 4.656e-05 5.364e-04]  [3 -16 75]
 NS 36-5s 1.655e+02  [-178 1.138e-09 7.483e-07 5.387e-04]  [3 -16 76]
 NS 37-1  1.665e+02  [0 1.000e+00 6.697e+02 3.242e-04]  [2 -18 48]
 NS 37-2  1.675e+02  [-68 3.910e-04 2.618e-01 2.271e-04]  [4 -17 81]
 NS 37-3  1.684e+02  [-103 6.622e-06 4.435e-03 4.850e-04]  [3 -16 75]
 NS 37-4  1.691e+02  [-142 7.853e-08 5.259e-05 5.359e-04]  [3 -16 74]
 NS 37-5  1.699e+02  [-177 1.307e-09 8.753e-07 5.400e-04]  [3 -16 74]
 NS 38-1  1.705e+02  [0 1.000e+00 6.813e+02 3.274e-04]  [2 -18 64]
 NS 38-2  1.715e+02  [-68 3.970e-04 2.705e-01 2.304e-04]  [4 -17 78]
 NS 38-3  1.723e+02  [-103 7.005e-06 4.773e-03 4.880e-04]  [3 -16 77]
 NS 38-4  1.731e+02  [-141 8.682e-08 5.916e-05 5.363e-04]  [3 -16 72]
 NS 38-5s 1.740e+02  [-176 1.498e-09 1.021e-06 5.482e-04]  [3 -16 77]
 NS 39-1  1.750e+02  [0 1.000e+00 6.923e+02 3.307e-04]  [2 -18 48]
 NS 39-2  1.760e+02  [-67 4.030e-04 2.790e-01 2.339e-04]  [4 -17 81]
 NS 39-3  1.769e+02  [-102 7.398e-06 5.121e-03 4.910e-04]  [3 -16 76]
 NS 39-4  1.777e+02  [-140 9.570e-08 6.625e-05 5.399e-04]  [3 -16 76]
 NS 39-5  1.785e+02  [-175 1.711e-09 1.185e-06 5.423e-04]  [3 -16 73]
 NS 40-1  1.792e+02  [0 1.000e+00 7.024e+02 3.340e-04]  [2 -18 70]
 NS 40-2  1.800e+02  [-67 4.091e-04 2.874e-01 2.377e-04]  [4 -17 75]
 NS 40-3  1.808e+02  [-102 7.802e-06 5.480e-03 4.944e-04]  [3 -16 74]
 NS 40-4  1.816e+02  [-139 1.052e-07 7.388e-05 5.434e-04]  [3 -16 77]
 NS 40-5s 1.824e+02  [-174 1.949e-09 1.369e-06 5.494e-04]  [3 -16 75]
 NS 41-1  1.834e+02  [0 1.000e+00 7.119e+02 3.374e-04]  [2 -18 46]
 NS 41-2  1.844e+02  [-67 4.153e-04 2.956e-01 2.414e-04]  [4 -17 80]
 NS 41-3  1.853e+02  [-101 8.217e-06 5.849e-03 4.977e-04]  [3 -16 74]
 NS 41-4  1.862e+02  [-138 1.152e-07 8.204e-05 5.495e-04]  [3 -16 79]
 NS 41-5  1.871e+02  [-173 2.212e-09 1.575e-06 5.635e-04]  [3 -16 77]
 NS 42-1  1.878e+02  [0 1.000e+00 7.205e+02 3.406e-04]  [2 -18 76]
 NS 42-2  1.887e+02  [-67 4.214e-04 3.036e-01 2.454e-04]  [4 -17 78]
 NS 42-3  1.894e+02  [-101 8.638e-06 6.224e-03 5.011e-04]  [3 -16 71]
 NS 42-4  1.902e+02  [-138 1.257e-07 9.060e-05 5.585e-04]  [3 -16 74]
 NS 42-5s 1.909e+02  [-172 2.509e-09 1.808e-06 5.788e-04]  [3 -16 69]
 NS 43-1  1.918e+02  [0 1.000e+00 7.285e+02 3.445e-04]  [2 -17 42]
 NS 43-2  1.928e+02  [-67 4.281e-04 3.119e-01 2.521e-04]  [4 -16 80]
 NS 43-3  1.936e+02  [-100 9.080e-06 6.614e-03 5.617e-04]  [3 -15 73]
 NS 43-4  1.943e+02  [-137 1.374e-07 1.001e-04 5.977e-04]  [3 -16 73]
 NS 43-5  1.952e+02  [-170 2.842e-09 2.070e-06 5.877e-04]  [3 -16 76]
 NS 44-1  1.959e+02  [0 1.000e+00 7.356e+02 3.477e-04]  [2 -17 72]
 NS 44-2  1.969e+02  [-67 4.344e-04 3.196e-01 2.536e-04]  [4 -17 79]
 NS 44-3  1.976e+02  [-100 9.526e-06 7.008e-03 5.075e-04]  [3 -16 72]
 NS 44-4  1.984e+02  [-136 1.492e-07 1.098e-04 5.711e-04]  [3 -16 73]
 NS 44-5s 1.991e+02  [-169 3.195e-09 2.350e-06 5.743e-04]  [3 -16 69]
 NS 45-1  2.002e+02  [0 1.000e+00 7.420e+02 3.512e-04]  [2 -17 49]
 NS 45-2  2.013e+02  [-67 4.411e-04 3.273e-01 2.578e-04]  [4 -17 81]
 NS 45-3  2.020e+02  [-100 9.985e-06 7.409e-03 5.104e-04]  [3 -16 76]
 NS 45-4  2.029e+02  [-135 1.618e-07 1.201e-04 5.782e-04]  [3 -16 75]
 NS 45-5  2.037e+02  [-168 3.598e-09 2.670e-06 5.855e-04]  [3 -16 73]
 NS 46-1  2.043e+02  [0 1.000e+00 7.476e+02 3.547e-04]  [2 -17 67]
 NS 46-2  2.052e+02  [-66 4.480e-04 3.350e-01 2.621e-04]  [4 -17 76]
 NS 46-3  2.060e+02  [-99 1.046e-05 7.817e-03 5.135e-04]  [3 -16 76]
 NS 46-4  2.069e+02  [-135 1.752e-07 1.310e-04 5.855e-04]  [3 -16 78]
 NS 46-5s 2.077e+02  [-167 4.047e-09 3.026e-06 5.992e-04]  [3 -16 74]
 NS 47-1  2.088e+02  [0 1.000e+00 7.525e+02 3.582e-04]  [2 -17 49]
 NS 47-2  2.098e+02  [-66 4.552e-04 3.426e-01 2.659e-04]  [4 -16 79]
 NS 47-3  2.107e+02  [-99 1.094e-05 8.233e-03 5.759e-04]  [3 -15 69]
 NS 47-4  2.113e+02  [-134 1.892e-07 1.424e-04 6.349e-04]  [3 -16 69]
 NS 47-5  2.122e+02  [-166 4.574e-09 3.442e-06 6.343e-04]  [3 -16 73]
 NS 48-1  2.129e+02  [0 1.000e+00 7.566e+02 3.617e-04]  [2 -17 70]
 NS 48-2  2.138e+02  [-66 4.627e-04 3.501e-01 2.702e-04]  [4 -16 79]
 NS 48-3  2.144e+02  [-98 1.143e-05 8.649e-03 5.205e-04]  [3 -16 73]
 NS 48-4  2.153e+02  [-133 2.040e-07 1.543e-04 5.999e-04]  [3 -16 79]
 NS 48-5s 2.161e+02  [-165 5.086e-09 3.848e-06 6.511e-04]  [3 -16 69]
 NS 49-1  2.171e+02  [0 1.000e+00 7.599e+02 3.652e-04]  [2 -17 48]
 NS 49-2  2.181e+02  [-66 4.706e-04 3.576e-01 2.741e-04]  [4 -16 80]
 NS 49-3  2.190e+02  [-98 1.194e-05 9.076e-03 5.245e-04]  [3 -16 75]
 NS 49-4  2.197e+02  [-133 2.194e-07 1.668e-04 6.065e-04]  [3 -16 72]
 NS 49-5  2.204e+02  [-164 5.695e-09 4.328e-06 6.555e-04]  [3 -16 70]
 NS 50-1  2.212e+02  [0 1.000e+00 7.625e+02 3.688e-04]  [2 -17 72]
 NS 50-2  2.223e+02  [-66 4.788e-04 3.651e-01 2.781e-04]  [4 -16 83]
 NS 50-3  2.232e+02  [-98 1.246e-05 9.499e-03 5.290e-04]  [3 -16 80]
 NS 50-4  2.241e+02  [-132 2.355e-07 1.796e-04 6.142e-04]  [3 -16 79]
 NS 50-5s 2.248e+02  [-163 6.351e-09 4.842e-06 6.638e-04]  [3 -16 71]
 NS 51-1  2.258e+02  [0 1.000e+00 7.643e+02 3.722e-04]  [2 -17 47]
 NS 51-2  2.269e+02  [-66 4.875e-04 3.726e-01 2.811e-04]  [4 -16 80]
 NS 51-3  2.278e+02  [-97 1.298e-05 9.924e-03 5.345e-04]  [3 -16 77]
 NS 51-4  2.287e+02  [-131 2.522e-07 1.928e-04 6.207e-04]  [3 -16 79]
 NS 51-5  2.294e+02  [-163 7.079e-09 5.410e-06 6.774e-04]  [3 -16 72]
 NS 52-1  2.300e+02  [0 1.000e+00 7.653e+02 3.757e-04]  [2 -17 67]
 NS 52-2  2.311e+02  [-66 4.966e-04 3.800e-01 2.843e-04]  [4 -16 81]
 NS 52-3  2.319e+02  [-97 1.352e-05 1.035e-02 5.406e-04]  [3 -16 77]
 NS 52-4  2.327e+02  [-131 2.696e-07 2.063e-04 6.281e-04]  [3 -16 75]
 NS 52-5s 2.336e+02  [-162 7.873e-09 6.026e-06 6.972e-04]  [3 -16 73]
 NS 53-1  2.345e+02  [0 1.000e+00 7.656e+02 3.792e-04]  [2 -17 41]
 NS 53-2  2.356e+02  [-65 5.061e-04 3.875e-01 2.870e-04]  [4 -16 82]
 NS 53-3  2.365e+02  [-97 1.408e-05 1.078e-02 5.476e-04]  [3 -16 80]
 NS 53-4  2.374e+02  [-130 2.876e-07 2.202e-04 6.363e-04]  [3 -16 78]
 NS 53-5  2.382e+02  [-161 8.739e-09 6.690e-06 7.111e-04]  [3 -16 76]
 NS 54-1  2.388e+02  [0 1.000e+00 7.651e+02 3.826e-04]  [2 -17 67]
 NS 54-2  2.399e+02  [-65 5.161e-04 3.949e-01 2.896e-04]  [4 -16 82]
 NS 54-3  2.408e+02  [-96 1.464e-05 1.120e-02 5.550e-04]  [3 -16 78]
 NS 54-4  2.416e+02  [-130 3.062e-07 2.343e-04 6.444e-04]  [3 -16 76]
 NS 54-5s 2.424e+02  [-160 9.685e-09 7.410e-06 7.432e-04]  [3 -16 73]
 NS 55-1  2.435e+02  [0 1.000e+00 7.639e+02 3.860e-04]  [2 -17 51]
 NS 55-2  2.444e+02  [-65 5.266e-04 4.022e-01 2.918e-04]  [4 -16 78]
 NS 55-3  2.452e+02  [-96 1.522e-05 1.163e-02 5.631e-04]  [3 -16 74]
 NS 55-4  2.460e+02  [-129 3.255e-07 2.486e-04 6.536e-04]  [3 -16 74]
 NS 55-5  2.468e+02  [-159 1.071e-08 8.181e-06 7.663e-04]  [3 -16 71]
 NS 56-1  2.474e+02  [0 1.000e+00 7.619e+02 3.894e-04]  [2 -17 72]
 NS 56-2  2.484e+02  [-65 5.374e-04 4.095e-01 2.937e-04]  [4 -16 81]
