---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 18-4  1.097e+01  [-125 5.060e-07 1.016e-04 3.791e-04]  [3 -16 62]
 NS 18-5  1.110e+01  [-159 1.047e-08 2.103e-06 5.845e-04]  [3 -17 58]
 NS 19-1  1.119e+01  [0 1.000e+00 2.140e+02 6.188e-04]  [2 -17 55]
 NS 19-2  1.131e+01  [-56 1.535e-03 3.284e-01 6.379e-04]  [3 -16 62]
 NS 19-3  1.143e+01  [-90 3.095e-05 6.622e-03 6.779e-04]  [3 -17 61]
 NS 19-4  1.154e+01  [-123 6.441e-07 1.378e-04 3.668e-04]  [3 -16 61]
 NS 19-5  1.166e+01  [-156 1.458e-08 3.119e-06 5.719e-04]  [3 -17 59]
 NS 20-1  1.176e+01  [0 1.000e+00 2.269e+02 6.306e-04]  [2 -16 55]
 NS 20-2  1.188e+01  [-55 1.636e-03 3.710e-01 6.328e-04]  [3 -16 62]
 NS 20-3  1.199e+01  [-88 3.553e-05 8.061e-03 6.814e-04]  [3 -17 60]
 NS 20-4  1.210e+01  [-121 8.096e-07 1.837e-04 3.460e-04]  [3 -16 60]
 NS 20-5s 1.223e+01  [-154 1.991e-08 4.517e-06 5.645e-04]  [3 -17 59]
 NS 21-1  1.243e+01  [0 1.000e+00 2.394e+02 6.438e-04]  [2 -16 27]
 NS 21-2  1.255e+01  [-55 1.738e-03 4.160e-01 6.317e-04]  [3 -16 62]
 NS 21-3  1.266e+01  [-87 4.047e-05 9.691e-03 6.874e-04]  [3 -17 61]
 NS 21-4  1.277e+01  [-119 1.004e-06 2.404e-04 3.362e-04]  [3 -16 60]
 NS 21-5  1.289e+01  [-151 2.664e-08 6.378e-06 5.610e-04]  [3 -17 59]
 NS 22-1  1.299e+01  [0 1.000e+00 2.517e+02 6.582e-04]  [2 -16 54]
 NS 22-2  1.311e+01  [-54 1.840e-03 4.631e-01 6.338e-04]  [3 -16 62]
 NS 22-3  1.322e+01  [-86 4.575e-05 1.151e-02 6.951e-04]  [3 -17 62]
 NS 22-4  1.333e+01  [-118 1.227e-06 3.087e-04 3.314e-04]  [3 -16 59]
 NS 22-5  1.346e+01  [-149 3.484e-08 8.768e-06 5.564e-04]  [3 -17 58]
 NS 23-1  1.355e+01  [0 1.000e+00 2.635e+02 6.740e-04]  [2 -16 55]
 NS 23-2  1.367e+01  [-54 1.943e-03 5.119e-01 6.398e-04]  [3 -16 61]
 NS 23-3  1.379e+01  [-85 5.135e-05 1.353e-02 7.047e-04]  [3 -17 60]
 NS 23-4  1.390e+01  [-116 1.479e-06 3.899e-04 3.306e-04]  [3 -16 59]
 NS 23-5  1.402e+01  [-146 4.471e-08 1.178e-05 5.535e-04]  [3 -17 59]
 NS 24-1  1.412e+01  [0 1.000e+00 2.750e+02 6.910e-04]  [2 -16 54]
 NS 24-2  1.424e+01  [-53 2.045e-03 5.623e-01 6.490e-04]  [3 -16 61]
 NS 24-3  1.436e+01  [-84 5.729e-05 1.575e-02 7.163e-04]  [3 -17 62]
 NS 24-4  1.447e+01  [-115 1.764e-06 4.849e-04 3.331e-04]  [3 -15 60]
 NS 24-5  1.459e+01  [-144 5.635e-08 1.549e-05 5.515e-04]  [3 -17 59]
 NS 25-1  1.469e+01  [0 1.000e+00 2.860e+02 7.093e-04]  [2 -16 54]
 NS 25-2  1.481e+01  [-53 2.146e-03 6.139e-01 6.613e-04]  [3 -16 61]
 NS 25-3  1.492e+01  [-83 6.348e-05 1.816e-02 7.285e-04]  [3 -17 62]
 NS 25-4  1.504e+01  [-113 2.079e-06 5.945e-04 2.842e-04]  [3 -16 62]
 NS 25-5s 1.516e+01  [-143 6.989e-08 1.999e-05 5.506e-04]  [3 -17 59]
 NS 26-1  1.535e+01  [0 1.000e+00 2.966e+02 7.287e-04]  [2 -16 27]
 NS 26-2  1.547e+01  [-52 2.247e-03 6.665e-01 6.765e-04]  [3 -16 61]
 NS 26-3  1.559e+01  [-83 6.995e-05 2.075e-02 7.412e-04]  [3 -17 60]
 NS 26-4  1.571e+01  [-112 2.426e-06 7.196e-04 2.768e-04]  [3 -16 62]
 NS 26-5  1.583e+01  [-141 8.557e-08 2.538e-05 5.582e-04]  [3 -17 59]
 NS 27-1  1.592e+01  [0 1.000e+00 3.068e+02 7.493e-04]  [2 -16 55]
 NS 27-2  1.604e+01  [-52 2.347e-03 7.200e-01 6.942e-04]  [3 -16 62]
 NS 27-3  1.616e+01  [-82 7.671e-05 2.354e-02 7.541e-04]  [3 -17 61]
 NS 27-4  1.628e+01  [-111 2.803e-06 8.599e-04 2.711e-04]  [3 -16 62]
 NS 27-5  1.640e+01  [-139 1.035e-07 3.176e-05 5.692e-04]  [3 -17 59]
 NS 28-1  1.650e+01  [0 1.000e+00 3.165e+02 7.710e-04]  [2 -16 54]
 NS 28-2  1.662e+01  [-52 2.445e-03 7.741e-01 7.143e-04]  [3 -16 62]
 NS 28-3  1.673e+01  [-81 8.378e-05 2.652e-02 7.655e-04]  [3 -17 62]
 NS 28-4  1.685e+01  [-109 3.214e-06 1.017e-03 2.674e-04]  [3 -16 62]
 NS 28-5  1.697e+01  [-138 1.241e-07 3.927e-05 5.826e-04]  [3 -17 60]
 NS 29-1  1.707e+01  [0 1.000e+00 3.258e+02 7.938e-04]  [2 -16 54]
 NS 29-2  1.718e+01  [-51 2.543e-03 8.287e-01 7.362e-04]  [3 -15 62]
 NS 29-3  1.730e+01  [-80 9.115e-05 2.970e-02 7.761e-04]  [3 -17 62]
 NS 29-4  1.742e+01  [-108 3.660e-06 1.193e-03 2.659e-04]  [3 -16 62]
 NS 29-5  1.754e+01  [-136 1.472e-07 4.795e-05 5.955e-04]  [3 -17 59]
 NS 30-1  1.764e+01  [0 1.000e+00 3.346e+02 8.175e-04]  [2 -15 54]
 NS 30-2  1.775e+01  [-51 2.641e-03 8.838e-01 7.599e-04]  [3 -15 62]
 NS 30-3  1.787e+01  [-80 9.883e-05 3.307e-02 7.866e-04]  [3 -17 61]
 NS 30-4  1.799e+01  [-107 4.145e-06 1.387e-03 2.661e-04]  [3 -16 61]
 NS 30-5s 1.811e+01  [-135 1.734e-07 5.804e-05 6.088e-04]  [3 -17 60]
 NS 31-1  1.830e+01  [0 1.000e+00 3.430e+02 8.421e-04]  [2 -15 27]
 NS 31-2  1.842e+01  [-51 2.739e-03 9.393e-01 7.853e-04]  [3 -15 62]
 NS 31-3  1.854e+01  [-79 1.068e-04 3.665e-02 7.965e-04]  [3 -17 62]
 NS 31-4  1.865e+01  [-106 4.665e-06 1.600e-03 2.691e-04]  [3 -16 62]
 NS 31-5  1.877e+01  [-133 2.031e-07 6.965e-05 6.260e-04]  [3 -17 60]
 NS 32-1  1.887e+01  [0 1.000e+00 3.509e+02 8.674e-04]  [2 -15 54]
 NS 32-2  1.899e+01  [-50 2.836e-03 9.950e-01 8.117e-04]  [3 -15 62]
 NS 32-3  1.911e+01  [-78 1.152e-04 4.043e-02 8.067e-04]  [3 -17 62]
 NS 32-4  1.923e+01  [-105 5.221e-06 1.832e-03 2.748e-04]  [3 -16 62]
 NS 32-5  1.934e+01  [-132 2.359e-07 8.277e-05 6.337e-04]  [3 -17 58]
 NS 33-1  1.944e+01  [0 1.000e+00 3.583e+02 8.934e-04]  [2 -15 55]
 NS 33-2  1.956e+01  [-50 2.933e-03 1.051e+00 8.388e-04]  [3 -15 62]
 NS 33-3  1.967e+01  [-78 1.240e-04 4.442e-02 8.150e-04]  [3 -17 61]
 NS 33-4  1.979e+01  [-104 5.812e-06 2.082e-03 2.833e-04]  [3 -17 62]
 NS 33-5  1.990e+01  [-131 2.721e-07 9.750e-05 6.380e-04]  [3 -17 57]
 NS 34-1  2.000e+01  [0 1.000e+00 3.652e+02 9.201e-04]  [2 -15 54]
 NS 34-2  2.012e+01  [-50 3.031e-03 1.107e+00 8.663e-04]  [3 -15 61]
 NS 34-3  2.023e+01  [-77 1.331e-04 4.861e-02 8.238e-04]  [3 -17 61]
 NS 34-4  2.035e+01  [-103 6.442e-06 2.352e-03 2.948e-04]  [3 -17 61]
 NS 34-5  2.047e+01  [-130 3.121e-07 1.140e-04 6.450e-04]  [3 -17 56]
 NS 35-1  2.056e+01  [0 1.000e+00 3.716e+02 9.471e-04]  [2 -15 54]
 NS 35-2  2.068e+01  [-50 3.130e-03 1.163e+00 8.942e-04]  [3 -15 61]
 NS 35-3  2.080e+01  [-76 1.426e-04 5.300e-02 8.326e-04]  [3 -17 62]
 NS 35-4  2.092e+01  [-102 7.110e-06 2.642e-03 3.096e-04]  [3 -17 63]
 NS 35-5s 2.103e+01  [-128 3.560e-07 1.323e-04 6.574e-04]  [3 -17 57]
 NS 36-1  2.122e+01  [0 1.000e+00 3.775e+02 9.743e-04]  [2 -15 28]
 NS 36-2  2.134e+01  [-49 3.229e-03 1.219e+00 9.219e-04]  [3 -15 61]
 NS 36-3  2.145e+01  [-76 1.526e-04 5.759e-02 8.412e-04]  [3 -17 61]
 NS 36-4  2.157e+01  [-102 7.822e-06 2.953e-03 3.277e-04]  [3 -16 62]
 NS 36-5  2.168e+01  [-127 4.042e-07 1.526e-04 6.628e-04]  [3 -17 56]
 NS 37-1  2.180e+01  [0 1.000e+00 3.830e+02 1.801e-04]  [3 -17 61]
 NS 37-2  2.191e+01  [-49 3.169e-03 1.213e+00 5.504e-04]  [3 -16 62]
 NS 37-3  2.203e+01  [-76 1.440e-04 5.516e-02 6.593e-04]  [3 -16 62]
 NS 37-4  2.215e+01  [-101 7.978e-06 3.055e-03 3.607e-04]  [3 -16 62]
 NS 37-5  2.227e+01  [-127 4.134e-07 1.583e-04 4.004e-04]  [3 -16 56]
 NS 38-1  2.238e+01  [0 1.000e+00 3.879e+02 1.861e-04]  [3 -17 61]
 NS 38-2  2.250e+01  [-49 3.266e-03 1.267e+00 5.570e-04]  [3 -16 60]
 NS 38-3  2.262e+01  [-76 1.537e-04 5.962e-02 6.606e-04]  [3 -16 62]
 NS 38-4  2.274e+01  [-101 8.715e-06 3.381e-03 3.677e-04]  [3 -16 62]
 NS 38-5  2.285e+01  [-126 4.666e-07 1.810e-04 4.085e-04]  [3 -16 55]
 NS 39-1  2.296e+01  [0 1.000e+00 3.924e+02 1.923e-04]  [3 -17 61]
 NS 39-2  2.308e+01  [-49 3.364e-03 1.320e+00 5.605e-04]  [3 -16 61]
 NS 39-3  2.320e+01  [-75 1.637e-04 6.425e-02 6.620e-04]  [3 -16 61]
 NS 39-4  2.332e+01  [-100 9.494e-06 3.726e-03 3.741e-04]  [3 -16 62]
 NS 39-5  2.343e+01  [-125 5.241e-07 2.057e-04 4.198e-04]  [3 -16 57]
 NS 40-1  2.354e+01  [0 1.000e+00 3.964e+02 1.987e-04]  [3 -17 61]
 NS 40-2  2.366e+01  [-49 3.463e-03 1.373e+00 5.662e-04]  [3 -16 62]
 NS 40-3  2.378e+01  [-75 1.740e-04 6.900e-02 6.637e-04]  [3 -16 62]
 NS 40-4  2.389e+01  [-99 1.031e-05 4.086e-03 3.805e-04]  [3 -16 61]
 NS 40-5s 2.400e+01  [-124 5.850e-07 2.319e-04 4.297e-04]  [3 -16 56]
 NS 41-1  2.421e+01  [0 1.000e+00 4.000e+02 2.053e-04]  [3 -17 34]
 NS 41-2  2.433e+01  [-48 3.561e-03 1.425e+00 5.715e-04]  [3 -16 62]
 NS 41-3  2.445e+01  [-74 1.846e-04 7.386e-02 6.673e-04]  [3 -16 62]
 NS 41-4  2.456e+01  [-99 1.115e-05 4.460e-03 3.868e-04]  [3 -16 62]
 NS 41-5  2.468e+01  [-123 6.496e-07 2.598e-04 4.456e-04]  [3 -16 56]
 NS 42-1  2.479e+01  [0 1.000e+00 4.031e+02 2.123e-04]  [3 -17 62]
 NS 42-2  2.491e+01  [-48 3.659e-03 1.475e+00 5.785e-04]  [3 -16 61]
 NS 42-3  2.503e+01  [-74 1.955e-04 7.880e-02 6.718e-04]  [3 -16 62]
 NS 42-4  2.515e+01  [-98 1.203e-05 4.847e-03 3.924e-04]  [3 -16 62]
 NS 42-5  2.526e+01  [-122 7.188e-07 2.897e-04 4.615e-04]  [3 -16 57]
 NS 43-1  2.538e+01  [0 1.000e+00 4.057e+02 2.195e-04]  [3 -17 60]
 NS 43-2  2.550e+01  [-48 3.756e-03 1.524e+00 5.867e-04]  [3 -16 61]
 NS 43-3  2.561e+01  [-73 2.065e-04 8.377e-02 6.777e-04]  [3 -16 62]
 NS 43-4  2.574e+01  [-97 1.293e-05 5.246e-03 3.981e-04]  [3 -16 61]
 NS 43-5  2.585e+01  [-122 7.925e-07 3.215e-04 4.821e-04]  [3 -16 57]
 NS 44-1  2.597e+01  [0 1.000e+00 4.079e+02 2.269e-04]  [3 -16 61]
 NS 44-2  2.609e+01  [-48 3.851e-03 1.571e+00 5.968e-04]  [3 -16 62]
 NS 44-3  2.621e+01  [-73 2.176e-04 8.876e-02 6.855e-04]  [3 -16 62]
 NS 44-4  2.633e+01  [-97 1.387e-05 5.655e-03 4.030e-04]  [3 -16 61]
