---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 5-2  1.983e+01  [-72 2.421e-04 1.171e-02 2.298e-04]  [4 -18 75]
 NS 5-3  2.061e+01  [-137 1.402e-07 6.785e-06 8.305e-04]  [3 -18 77]
 NS 5-4  2.161e+01  [-198 1.237e-10 5.986e-09 2.951e-04]  [4 -17 81]
 NS 5-5  2.234e+01  [-260 9.616e-14 4.652e-12 9.309e-04]  [3 -17 72]
 NS 6-1  2.297e+01  [0 1.000e+00 6.223e+01 6.003e-04]  [2 -15 69]
 NS 6-2  2.386e+01  [-64 6.025e-04 3.750e-02 2.574e-04]  [4 -16 78]
 NS 6-3  2.453e+01  [-124 5.996e-07 3.732e-05 6.976e-04]  [3 -18 72]
 NS 6-4  2.550e+01  [-186 4.851e-10 3.019e-08 2.634e-04]  [4 -18 81]
 NS 6-5s 2.632e+01  [-247 4.249e-13 2.644e-11 8.667e-04]  [3 -16 76]
 NS 7-1  2.719e+01  [0 1.000e+00 7.963e+01 6.470e-04]  [2 -15 41]
 NS 7-2  2.807e+01  [-63 6.469e-04 5.152e-02 2.377e-04]  [4 -17 79]
 NS 7-3  2.888e+01  [-123 6.757e-07 5.381e-05 5.411e-04]  [3 -18 75]
 NS 7-4  2.981e+01  [-185 5.296e-10 4.218e-08 1.842e-04]  [4 -18 80]
 NS 7-5  3.060e+01  [-245 5.112e-13 4.071e-11 7.471e-04]  [3 -16 73]
 NS 8-1  3.119e+01  [0 1.000e+00 9.832e+01 3.064e-04]  [2 -18 66]
 NS 8-2  3.213e+01  [-70 3.088e-04 3.037e-02 2.319e-04]  [4 -17 79]
 NS 8-3  3.288e+01  [-128 3.755e-07 3.692e-05 5.131e-04]  [3 -17 74]
 NS 8-4  3.368e+01  [-188 3.630e-10 3.569e-08 9.504e-04]  [3 -17 77]
 NS 8-5s 3.471e+01  [-245 5.342e-13 5.253e-11 2.368e-04]  [4 -18 80]
 NS 9-1  3.559e+01  [0 1.000e+00 1.194e+02 3.901e-04]  [2 -17 41]
 NS 9-2  3.652e+01  [-68 3.909e-04 4.666e-02 2.421e-04]  [4 -17 79]
 NS 9-3  3.734e+01  [-125 5.430e-07 6.481e-05 5.548e-04]  [3 -18 76]
 NS 9-4  3.810e+01  [-184 6.065e-10 7.239e-08 9.125e-04]  [3 -18 76]
 NS 9-5  3.906e+01  [-240 9.493e-13 1.133e-10 2.122e-04]  [4 -17 79]
 NS 10-1  3.975e+01  [0 1.000e+00 1.405e+02 3.058e-04]  [2 -18 73]
 NS 10-2  4.064e+01  [-70 3.083e-04 4.331e-02 9.816e-04]  [3 -19 81]
 NS 10-3  4.147e+01  [-125 5.429e-07 7.626e-05 9.026e-04]  [3 -17 78]
 NS 10-4  4.231e+01  [-181 8.264e-10 1.161e-07 2.344e-04]  [4 -18 77]
 NS 10-5s 4.306e+01  [-236 1.508e-12 2.118e-10 6.117e-04]  [3 -16 74]
 NS 11-1  4.394e+01  [0 1.000e+00 1.628e+02 3.270e-04]  [2 -17 43]
 NS 11-2  4.489e+01  [-69 3.294e-04 5.364e-02 2.122e-04]  [4 -17 79]
 NS 11-3  4.566e+01  [-124 5.991e-07 9.755e-05 5.180e-04]  [3 -17 75]
 NS 11-4  4.642e+01  [-180 9.264e-10 1.508e-07 8.204e-04]  [3 -18 75]
 NS 11-5  4.722e+01  [-234 1.873e-12 3.050e-10 9.110e-04]  [3 -17 73]
 NS 12-1  4.784e+01  [0 1.000e+00 1.851e+02 3.062e-04]  [2 -18 69]
 NS 12-2  4.879e+01  [-70 3.099e-04 5.737e-02 1.945e-04]  [4 -17 81]
 NS 12-3  4.962e+01  [-123 6.488e-07 1.201e-04 4.800e-04]  [3 -17 77]
 NS 12-4  5.051e+01  [-178 1.149e-09 2.127e-07 7.718e-04]  [3 -18 79]
 NS 12-5s 5.128e+01  [-231 2.752e-12 5.094e-10 7.916e-04]  [3 -17 75]
 NS 13-1  5.223e+01  [0 1.000e+00 2.080e+02 3.084e-04]  [2 -18 46]
 NS 13-2  5.322e+01  [-70 3.127e-04 6.504e-02 2.006e-04]  [4 -17 81]
 NS 13-3  5.404e+01  [-122 7.757e-07 1.613e-04 4.951e-04]  [3 -17 78]
 NS 13-4  5.487e+01  [-176 1.553e-09 3.230e-07 7.261e-04]  [3 -18 77]
 NS 13-5  5.571e+01  [-227 4.201e-12 8.737e-10 7.396e-04]  [3 -17 76]
 NS 14-1  5.637e+01  [0 1.000e+00 2.307e+02 3.020e-04]  [2 -18 73]
 NS 14-2  5.741e+01  [-70 3.075e-04 7.094e-02 1.962e-04]  [4 -17 82]
 NS 14-3  5.812e+01  [-121 8.828e-07 2.037e-04 4.842e-04]  [3 -17 73]
 NS 14-4  5.887e+01  [-174 1.986e-09 4.582e-07 6.787e-04]  [3 -18 74]
 NS 14-5s 5.964e+01  [-224 6.156e-12 1.420e-09 7.001e-04]  [3 -17 72]
 NS 15-1  6.056e+01  [0 1.000e+00 2.535e+02 3.011e-04]  [2 -18 46]
 NS 15-2  6.152e+01  [-70 3.077e-04 7.802e-02 1.971e-04]  [4 -17 80]
 NS 15-3  6.233e+01  [-119 1.022e-06 2.592e-04 4.913e-04]  [3 -17 76]
 NS 15-4  6.312e+01  [-171 2.559e-09 6.488e-07 6.423e-04]  [3 -18 76]
 NS 15-5  6.389e+01  [-220 8.990e-12 2.279e-09 6.846e-04]  [3 -17 73]
 NS 16-1  6.452e+01  [0 1.000e+00 2.762e+02 2.988e-04]  [2 -18 70]
 NS 16-2  6.547e+01  [-70 3.067e-04 8.473e-02 1.962e-04]  [4 -17 78]
 NS 16-3  6.621e+01  [-118 1.165e-06 3.218e-04 4.919e-04]  [3 -17 73]
 NS 16-4  6.699e+01  [-169 3.222e-09 8.900e-07 6.145e-04]  [3 -18 74]
 NS 16-5s 6.774e+01  [-217 1.288e-11 3.558e-09 6.812e-04]  [3 -16 72]
 NS 17-1  6.857e+01  [0 1.000e+00 2.988e+02 2.981e-04]  [2 -18 39]
 NS 17-2  6.957e+01  [-70 3.075e-04 9.186e-02 1.965e-04]  [4 -17 81]
 NS 17-3  7.036e+01  [-117 1.325e-06 3.958e-04 4.975e-04]  [3 -17 75]
 NS 17-4  7.114e+01  [-167 4.016e-09 1.200e-06 5.913e-04]  [3 -18 75]
 NS 17-5  7.202e+01  [-214 1.822e-11 5.442e-09 6.871e-04]  [3 -16 77]
 NS 18-1  7.267e+01  [0 1.000e+00 3.210e+02 2.974e-04]  [2 -18 72]
 NS 18-2  7.370e+01  [-70 3.084e-04 9.901e-02 1.965e-04]  [4 -17 82]
 NS 18-3  7.453e+01  [-116 1.491e-06 4.788e-04 5.017e-04]  [3 -17 78]
 NS 18-4  7.536e+01  [-166 4.928e-09 1.582e-06 5.726e-04]  [3 -17 78]
 NS 18-5s 7.609e+01  [-211 2.536e-11 8.141e-09 6.955e-04]  [3 -16 73]
 NS 19-1  7.705e+01  [0 1.000e+00 3.430e+02 2.975e-04]  [2 -18 48]
 NS 19-2  7.802e+01  [-70 3.101e-04 1.064e-01 1.955e-04]  [4 -17 80]
 NS 19-3  7.873e+01  [-115 1.670e-06 5.730e-04 5.076e-04]  [3 -17 72]
 NS 19-4  7.958e+01  [-164 5.980e-09 2.051e-06 5.570e-04]  [3 -17 77]
 NS 19-5  8.037e+01  [-209 3.487e-11 1.196e-08 7.027e-04]  [3 -16 74]
 NS 20-1  8.094e+01  [0 1.000e+00 3.647e+02 2.974e-04]  [2 -18 63]
 NS 20-2  8.181e+01  [-70 3.118e-04 1.137e-01 1.980e-04]  [4 -17 78]
 NS 20-3  8.259e+01  [-114 1.854e-06 6.762e-04 5.131e-04]  [3 -17 75]
 NS 20-4  8.343e+01  [-162 7.183e-09 2.620e-06 5.443e-04]  [3 -17 77]
 NS 20-5s 8.421e+01  [-206 4.749e-11 1.732e-08 7.048e-04]  [3 -16 73]
 NS 21-1  8.503e+01  [0 1.000e+00 3.860e+02 2.984e-04]  [2 -18 37]
 NS 21-2  8.595e+01  [-70 3.147e-04 1.215e-01 1.980e-04]  [4 -17 81]
 NS 21-3  8.677e+01  [-113 2.054e-06 7.927e-04 5.179e-04]  [3 -17 76]
 NS 21-4  8.757e+01  [-161 8.606e-09 3.322e-06 5.362e-04]  [3 -17 75]
 NS 21-5  8.836e+01  [-203 6.373e-11 2.460e-08 7.076e-04]  [3 -16 73]
 NS 22-1  8.897e+01  [0 1.000e+00 4.069e+02 2.994e-04]  [2 -18 67]
 NS 22-2  8.986e+01  [-69 3.177e-04 1.293e-01 1.988e-04]  [4 -17 79]
 NS 22-3  9.068e+01  [-112 2.259e-06 9.194e-04 5.232e-04]  [3 -17 76]
 NS 22-4  9.151e+01  [-159 1.021e-08 4.155e-06 5.298e-04]  [3 -16 77]
 NS 22-5s 9.234e+01  [-201 8.443e-11 3.436e-08 7.112e-04]  [3 -16 76]
 NS 23-1  9.334e+01  [0 1.000e+00 4.274e+02 3.006e-04]  [2 -18 49]
 NS 23-2  9.420e+01  [-69 3.209e-04 1.372e-01 1.998e-04]  [4 -17 80]
 NS 23-3  9.507e+01  [-112 2.475e-06 1.058e-03 5.271e-04]  [3 -17 79]
 NS 23-4  9.591e+01  [-158 1.204e-08 5.146e-06 5.248e-04]  [3 -16 79]
 NS 23-5  9.678e+01  [-199 1.104e-10 4.717e-08 7.156e-04]  [3 -16 78]
 NS 24-1  9.744e+01  [0 1.000e+00 4.474e+02 3.021e-04]  [2 -18 73]
 NS 24-2  9.840e+01  [-69 3.245e-04 1.452e-01 2.008e-04]  [4 -17 80]
 NS 24-3  9.924e+01  [-111 2.702e-06 1.209e-03 5.308e-04]  [3 -17 78]
 NS 24-4  9.999e+01  [-157 1.411e-08 6.312e-06 5.207e-04]  [3 -16 74]
 NS 24-5s 1.007e+02  [-196 1.422e-10 6.360e-08 7.206e-04]  [3 -16 71]
 NS 25-1  1.017e+02  [0 1.000e+00 4.669e+02 3.038e-04]  [2 -18 48]
 NS 25-2  1.025e+02  [-69 3.284e-04 1.533e-01 2.025e-04]  [4 -17 73]
 NS 25-3  1.032e+02  [-110 2.939e-06 1.372e-03 5.338e-04]  [3 -17 73]
 NS 25-4  1.041e+02  [-155 1.644e-08 7.675e-06 5.165e-04]  [3 -16 78]
 NS 25-5  1.049e+02  [-194 1.803e-10 8.420e-08 7.245e-04]  [3 -16 76]
 NS 26-1  1.055e+02  [0 1.000e+00 4.859e+02 3.056e-04]  [2 -18 70]
 NS 26-2  1.065e+02  [-69 3.325e-04 1.615e-01 2.036e-04]  [4 -17 80]
 NS 26-3  1.072e+02  [-109 3.186e-06 1.548e-03 5.365e-04]  [3 -17 72]
 NS 26-4  1.080e+02  [-154 1.903e-08 9.246e-06 5.110e-04]  [3 -16 76]
 NS 26-5s 1.087e+02  [-192 2.256e-10 1.096e-07 7.259e-04]  [3 -16 72]
 NS 27-1  1.096e+02  [0 1.000e+00 5.043e+02 3.077e-04]  [2 -18 41]
 NS 27-2  1.105e+02  [-69 3.368e-04 1.698e-01 2.057e-04]  [4 -17 80]
 NS 27-3  1.111e+02  [-109 3.442e-06 1.736e-03 5.388e-04]  [3 -17 69]
 NS 27-4  1.119e+02  [-153 2.191e-08 1.105e-05 5.050e-04]  [3 -16 76]
 NS 27-5  1.129e+02  [-191 2.784e-10 1.404e-07 7.254e-04]  [3 -16 78]
 NS 28-1  1.135e+02  [0 1.000e+00 5.222e+02 3.099e-04]  [2 -18 71]
 NS 28-2  1.145e+02  [-69 3.412e-04 1.782e-01 2.067e-04]  [4 -17 80]
 NS 28-3  1.153e+02  [-108 3.706e-06 1.936e-03 5.406e-04]  [3 -17 76]
 NS 28-4  1.161e+02  [-152 2.511e-08 1.311e-05 4.991e-04]  [3 -16 78]
 NS 28-5s 1.170e+02  [-189 3.397e-10 1.774e-07 7.235e-04]  [3 -16 78]
 NS 29-1  1.180e+02  [0 1.000e+00 5.395e+02 3.123e-04]  [2 -18 44]
 NS 29-2  1.189e+02  [-69 3.459e-04 1.866e-01 2.086e-04]  [4 -17 81]
 NS 29-3  1.197e+02  [-108 3.979e-06 2.147e-03 5.420e-04]  [3 -17 74]
 NS 29-4  1.205e+02  [-150 2.863e-08 1.545e-05 4.945e-04]  [3 -16 77]
 NS 29-5  1.213e+02  [-187 4.103e-10 2.214e-07 7.216e-04]  [3 -16 77]
 NS 30-1  1.220e+02  [0 1.000e+00 5.563e+02 3.148e-04]  [2 -18 70]
 NS 30-2  1.228e+02  [-69 3.506e-04 1.950e-01 2.106e-04]  [4 -17 77]
 NS 30-3  1.235e+02  [-107 4.260e-06 2.370e-03 5.619e-04]  [3 -16 72]
 NS 30-4  1.243e+02  [-149 3.250e-08 1.808e-05 4.978e-04]  [3 -16 74]
 NS 30-5s 1.251e+02  [-186 4.905e-10 2.728e-07 7.188e-04]  [3 -16 76]
 NS 31-1  1.261e+02  [0 1.000e+00 5.724e+02 3.174e-04]  [2 -18 42]
 NS 31-2  1.268e+02  [-68 3.555e-04 2.035e-01 2.129e-04]  [4 -17 73]
 NS 31-3  1.275e+02  [-106 4.549e-06 2.604e-03 5.580e-04]  [3 -16 70]
 NS 31-4  1.283e+02  [-148 3.673e-08 2.102e-05 4.946e-04]  [3 -16 78]
 NS 31-5  1.291e+02  [-184 5.827e-10 3.335e-07 7.182e-04]  [3 -16 73]
 NS 32-1  1.296e+02  [0 1.000e+00 5.879e+02 3.202e-04]  [2 -18 65]
 NS 32-2  1.306e+02  [-68 3.604e-04 2.119e-01 2.151e-04]  [4 -17 81]
 NS 32-3  1.314e+02  [-106 4.847e-06 2.849e-03 5.557e-04]  [3 -16 73]
 NS 32-4  1.322e+02  [-147 4.138e-08 2.432e-05 4.936e-04]  [3 -16 76]
 NS 32-5s 1.331e+02  [-183 6.887e-10 4.048e-07 7.204e-04]  [3 -16 78]
 NS 33-1  1.340e+02  [0 1.000e+00 6.027e+02 3.230e-04]  [2 -18 45]
 NS 33-2  1.351e+02  [-68 3.654e-04 2.203e-01 2.180e-04]  [4 -17 82]
 NS 33-3  1.357e+02  [-105 5.156e-06 3.107e-03 5.528e-04]  [3 -16 71]
 NS 33-4  1.365e+02  [-146 4.638e-08 2.795e-05 4.933e-04]  [3 -16 77]
 NS 33-5  1.373e+02  [-181 8.054e-10 4.854e-07 7.662e-04]  [3 -16 72]
 NS 34-1  1.378e+02  [0 1.000e+00 6.169e+02 3.260e-04]  [2 -18 68]
 NS 34-2  1.388e+02  [-68 3.706e-04 2.286e-01 2.207e-04]  [4 -17 79]
 NS 34-3  1.395e+02  [-105 5.475e-06 3.378e-03 5.515e-04]  [3 -16 72]
 NS 34-4  1.403e+02  [-145 5.173e-08 3.191e-05 4.953e-04]  [3 -16 75]
 NS 34-5s 1.411e+02  [-180 9.391e-10 5.793e-07 7.589e-04]  [3 -16 72]
 NS 35-1  1.420e+02  [0 1.000e+00 6.304e+02 3.290e-04]  [2 -17 43]
 NS 35-2  1.430e+02  [-68 3.757e-04 2.369e-01 2.237e-04]  [4 -17 80]
 NS 35-3  1.437e+02  [-104 5.808e-06 3.662e-03 5.511e-04]  [3 -16 71]
 NS 35-4  1.444e+02  [-144 5.758e-08 3.630e-05 4.983e-04]  [3 -16 75]
 NS 35-5  1.452e+02  [-179 1.086e-09 6.845e-07 7.566e-04]  [3 -16 73]
 NS 36-1  1.459e+02  [0 1.000e+00 6.432e+02 3.322e-04]  [2 -17 72]
 NS 36-2  1.468e+02  [-68 3.810e-04 2.451e-01 2.269e-04]  [4 -17 79]
 NS 36-3  1.474e+02  [-104 6.154e-06 3.958e-03 5.497e-04]  [3 -16 72]
 NS 36-4  1.481e+02  [-143 6.385e-08 4.107e-05 5.033e-04]  [3 -16 71]
 NS 36-5s 1.489e+02  [-177 1.260e-09 8.102e-07 7.601e-04]  [3 -16 72]
 NS 37-1  1.498e+02  [0 1.000e+00 6.554e+02 3.355e-04]  [2 -17 42]
 NS 37-2  1.507e+02  [-68 3.863e-04 2.532e-01 2.303e-04]  [4 -17 79]
 NS 37-3  1.514e+02  [-103 6.513e-06 4.269e-03 5.534e-04]  [3 -16 70]
 NS 37-4  1.522e+02  [-143 7.058e-08 4.626e-05 5.085e-04]  [3 -16 74]
 NS 37-5  1.529e+02  [-176 1.447e-09 9.482e-07 7.549e-04]  [3 -16 76]
 NS 38-1  1.536e+02  [0 1.000e+00 6.668e+02 3.388e-04]  [2 -17 75]
 NS 38-2  1.545e+02  [-68 3.916e-04 2.611e-01 2.338e-04]  [4 -17 78]
 NS 38-3  1.552e+02  [-103 6.884e-06 4.590e-03 5.568e-04]  [3 -16 69]
 NS 38-4  1.559e+02  [-142 7.771e-08 5.182e-05 5.104e-04]  [3 -16 75]
 NS 38-5s 1.566e+02  [-175 1.652e-09 1.102e-06 7.693e-04]  [3 -16 72]
 NS 39-1  1.577e+02  [0 1.000e+00 6.775e+02 3.422e-04]  [2 -17 51]
 NS 39-2  1.587e+02  [-68 3.969e-04 2.689e-01 2.376e-04]  [4 -17 82]
 NS 39-3  1.595e+02  [-102 7.265e-06 4.922e-03 5.625e-04]  [3 -16 77]
 NS 39-4  1.603e+02  [-141 8.539e-08 5.786e-05 5.278e-04]  [3 -16 76]
 NS 39-5  1.609e+02  [-174 1.887e-09 1.279e-06 7.560e-04]  [3 -16 65]
 NS 40-1  1.615e+02  [0 1.000e+00 6.875e+02 3.456e-04]  [2 -17 62]
 NS 40-2  1.625e+02  [-67 4.022e-04 2.765e-01 2.416e-04]  [4 -17 80]
 NS 40-3  1.632e+02  [-102 7.657e-06 5.265e-03 5.613e-04]  [3 -16 73]
 NS 40-4  1.640e+02  [-140 9.360e-08 6.435e-05 5.293e-04]  [3 -16 72]
 NS 40-5s 1.646e+02  [-173 2.158e-09 1.484e-06 7.855e-04]  [3 -16 72]
 NS 41-1  1.656e+02  [0 1.000e+00 6.968e+02 3.491e-04]  [2 -17 47]
 NS 41-2  1.665e+02  [-67 4.075e-04 2.840e-01 2.459e-04]  [4 -16 79]
 NS 41-3  1.673e+02  [-101 8.061e-06 5.617e-03 5.648e-04]  [3 -16 76]
 NS 41-4  1.680e+02  [-139 1.023e-07 7.128e-05 5.326e-04]  [3 -16 71]
 NS 41-5  1.687e+02  [-172 2.452e-09 1.709e-06 7.732e-04]  [3 -16 69]
 NS 42-1  1.694e+02  [0 1.000e+00 7.054e+02 3.524e-04]  [2 -17 73]
 NS 42-2  1.703e+02  [-67 4.127e-04 2.911e-01 2.503e-04]  [4 -17 81]
 NS 42-3  1.711e+02  [-101 8.470e-06 5.974e-03 5.695e-04]  [3 -16 77]
 NS 42-4  1.718e+02  [-139 1.114e-07 7.857e-05 5.396e-04]  [3 -16 73]
 NS 42-5s 1.725e+02  [-171 2.782e-09 1.962e-06 7.791e-04]  [3 -16 70]
 NS 43-1  1.734e+02  [0 1.000e+00 7.132e+02 3.562e-04]  [2 -17 39]
 NS 43-2  1.743e+02  [-67 4.183e-04 2.983e-01 2.551e-04]  [4 -16 81]
 NS 43-3  1.751e+02  [-101 8.897e-06 6.345e-03 5.729e-04]  [3 -16 74]
 NS 43-4  1.759e+02  [-138 1.212e-07 8.640e-05 5.532e-04]  [3 -16 75]
 NS 43-5  1.767e+02  [-170 3.145e-09 2.243e-06 8.046e-04]  [3 -16 74]
 NS 44-1  1.772e+02  [0 1.000e+00 7.202e+02 3.598e-04]  [2 -17 69]
 NS 44-2  1.783e+02  [-67 4.236e-04 3.051e-01 2.597e-04]  [4 -16 81]
 NS 44-3  1.790e+02  [-100 9.330e-06 6.720e-03 5.770e-04]  [3 -16 74]
 NS 44-4  1.797e+02  [-137 1.314e-07 9.463e-05 5.602e-04]  [3 -16 74]
 NS 44-5s 1.804e+02  [-168 3.550e-09 2.557e-06 8.154e-04]  [3 -16 68]
 NS 45-1  1.815e+02  [0 1.000e+00 7.265e+02 3.634e-04]  [2 -17 52]
 NS 45-2  1.825e+02  [-67 4.291e-04 3.117e-01 2.646e-04]  [4 -16 80]
 NS 45-3  1.832e+02  [-100 9.773e-06 7.100e-03 5.816e-04]  [3 -16 74]
 NS 45-4  1.840e+02  [-136 1.421e-07 1.033e-04 5.676e-04]  [3 -16 76]
 NS 45-5  1.848e+02  [-167 4.000e-09 2.906e-06 8.160e-04]  [3 -16 75]
 NS 46-1  1.853e+02  [0 1.000e+00 7.321e+02 3.671e-04]  [2 -17 64]
 NS 46-2  1.864e+02  [-67 4.346e-04 3.181e-01 2.697e-04]  [4 -16 76]
 NS 46-3  1.871e+02  [-99 1.023e-05 7.488e-03 5.863e-04]  [3 -16 70]
 NS 46-4  1.878e+02  [-136 1.534e-07 1.123e-04 5.750e-04]  [3 -16 74]
 NS 46-5s 1.886e+02  [-166 4.499e-09 3.294e-06 8.273e-04]  [3 -16 72]
 NS 47-1  1.896e+02  [0 1.000e+00 7.369e+02 3.708e-04]  [2 -17 47]
 NS 47-2  1.905e+02  [-67 4.401e-04 3.243e-01 2.748e-04]  [4 -16 78]
 NS 47-3  1.911e+02  [-99 1.069e-05 7.881e-03 5.912e-04]  [3 -16 70]
 NS 47-4  1.919e+02  [-135 1.652e-07 1.218e-04 5.817e-04]  [3 -16 74]
 NS 47-5  1.927e+02  [-165 5.052e-09 3.723e-06 8.391e-04]  [3 -16 74]
 NS 48-1  1.933e+02  [0 1.000e+00 7.410e+02 3.745e-04]  [2 -17 67]
 NS 48-2  1.943e+02  [-67 4.458e-04 3.303e-01 2.799e-04]  [4 -16 81]
 NS 48-3  1.950e+02  [-99 1.117e-05 8.279e-03 5.964e-04]  [3 -16 72]
 NS 48-4  1.958e+02  [-135 1.776e-07 1.316e-04 5.880e-04]  [3 -16 78]
 NS 48-5s 1.966e+02  [-164 5.664e-09 4.197e-06 8.457e-04]  [3 -16 74]
 NS 49-1  1.975e+02  [0 1.000e+00 7.443e+02 3.782e-04]  [2 -17 45]
 NS 49-2  1.986e+02  [-66 4.516e-04 3.361e-01 2.851e-04]  [4 -16 82]
 NS 49-3  1.992e+02  [-98 1.166e-05 8.681e-03 6.028e-04]  [3 -16 73]
 NS 49-4  1.999e+02  [-134 1.907e-07 1.419e-04 5.868e-04]  [3 -16 71]
 NS 49-5  2.006e+02  [-163 6.344e-09 4.722e-06 8.648e-04]  [3 -16 72]
 NS 50-1  2.013e+02  [0 1.000e+00 7.468e+02 3.819e-04]  [2 -17 70]
 NS 50-2  2.023e+02  [-66 4.574e-04 3.416e-01 2.903e-04]  [4 -16 82]
 NS 50-3  2.031e+02  [-98 1.216e-05 9.085e-03 6.088e-04]  [3 -16 76]
 NS 50-4  2.037e+02  [-133 2.043e-07 1.526e-04 5.918e-04]  [3 -16 71]
 NS 50-5s 2.045e+02  [-162 7.089e-09 5.294e-06 8.755e-04]  [3 -16 76]
 NS 51-1  2.056e+02  [0 1.000e+00 7.486e+02 3.856e-04]  [2 -17 53]
 NS 51-2  2.067e+02  [-66 4.635e-04 3.470e-01 2.953e-04]  [4 -16 82]
 NS 51-3  2.075e+02  [-97 1.268e-05 9.490e-03 6.157e-04]  [3 -16 77]
 NS 51-4  2.081e+02  [-133 2.185e-07 1.636e-04 6.005e-04]  [3 -16 67]
 NS 51-5  2.089e+02  [-162 7.903e-09 5.916e-06 8.861e-04]  [3 -16 73]
 NS 52-1  2.096e+02  [0 1.000e+00 7.497e+02 3.893e-04]  [2 -17 72]
 NS 52-2  2.104e+02  [-66 4.697e-04 3.521e-01 3.001e-04]  [4 -16 80]
 NS 52-3  2.112e+02  [-97 1.320e-05 9.895e-03 6.177e-04]  [3 -16 73]
 NS 52-4  2.120e+02  [-132 2.333e-07 1.749e-04 6.441e-04]  [3 -15 78]
 NS 52-5s 2.127e+02  [-161 8.783e-09 6.585e-06 8.728e-04]  [3 -16 74]
 NS 53-1  2.138e+02  [0 1.000e+00 7.500e+02 3.929e-04]  [2 -17 47]
 NS 53-2  2.147e+02  [-66 4.761e-04 3.571e-01 3.057e-04]  [4 -16 81]
 NS 53-3  2.155e+02  [-97 1.373e-05 1.030e-02 6.269e-04]  [3 -16 73]
 NS 53-4  2.163e+02  [-132 2.486e-07 1.865e-04 6.380e-04]  [3 -15 77]
 NS 53-5  2.169e+02  [-160 9.751e-09 7.314e-06 8.821e-04]  [3 -16 64]
 NS 54-1  2.175e+02  [0 1.000e+00 7.496e+02 3.967e-04]  [2 -17 71]
 NS 54-2  2.186e+02  [-66 4.827e-04 3.619e-01 3.095e-04]  [4 -16 82]
 NS 54-3  2.193e+02  [-96 1.428e-05 1.071e-02 6.373e-04]  [3 -16 77]
 NS 54-4  2.202e+02  [-131 2.644e-07 1.982e-04 6.529e-04]  [3 -15 79]
 NS 54-5s 2.209e+02  [-159 1.081e-08 8.103e-06 8.935e-04]  [3 -16 73]
 NS 55-1  2.219e+02  [0 1.000e+00 7.484e+02 4.003e-04]  [2 -17 48]
 NS 55-2  2.230e+02  [-66 4.896e-04 3.664e-01 3.139e-04]  [4 -16 84]
 NS 55-3  2.238e+02  [-96 1.484e-05 1.110e-02 6.473e-04]  [3 -16 77]
 NS 55-4  2.246e+02  [-131 2.807e-07 2.101e-04 6.647e-04]  [3 -15 78]
 NS 55-5  2.254e+02  [-158 1.195e-08 8.944e-06 9.156e-04]  [3 -16 74]
 NS 56-1  2.259e+02  [0 1.000e+00 7.465e+02 4.040e-04]  [2 -17 65]
 NS 56-2  2.269e+02  [-66 4.967e-04 3.708e-01 3.180e-04]  [4 -16 80]
