---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.156e+00  [0 1.000e+00 1.000e+00 2.906e-04]  [5 -17 83]
 NS 1-2  2.109e+00  [-68 3.936e-04 3.936e-04 2.121e-04]  [4 -17 79]
 NS 1-3  3.111e+00  [-140 9.788e-08 9.788e-08 2.725e-04]  [4 -17 81]
 NS 1-4  3.936e+00  [-210 2.892e-11 2.892e-11 3.579e-04]  [4 -14 77]
 NS 1-5  4.701e+00  [-250 2.986e-13 2.986e-13 2.664e-04]  [3 -16 72]
 NS 2-1  5.488e+00  [0 1.000e+00 3.395e+01 2.037e-04]  [3 -16 74]
 NS 2-2  6.539e+00  [-73 2.052e-04 6.966e-03 2.674e-04]  [4 -17 81]
 NS 2-3  7.495e+00  [-144 6.124e-08 2.079e-06 2.149e-04]  [4 -18 81]
 NS 2-4  8.417e+00  [-216 1.515e-11 5.144e-10 2.758e-04]  [4 -16 80]
 NS 2-5s 9.259e+00  [-281 8.433e-15 2.863e-13 9.999e-04]  [3 -15 74]
 NS 3-1  1.062e+01  [0 1.000e+00 3.368e+01 4.108e-04]  [3 -17 56]
 NS 3-2  1.153e+01  [-67 4.120e-04 1.388e-02 2.231e-04]  [4 -17 79]
 NS 3-3  1.260e+01  [-137 1.279e-07 4.307e-06 2.330e-04]  [4 -16 83]
 NS 3-4  1.353e+01  [-208 3.809e-11 1.283e-09 3.139e-04]  [4 -16 79]
 NS 3-5  1.442e+01  [-273 2.174e-14 7.323e-13 2.139e-04]  [4 -17 76]
 NS 4-1  1.504e+01  [0 1.000e+00 4.054e+01 8.943e-04]  [2 -18 70]
 NS 4-2  1.599e+01  [-60 8.944e-04 3.625e-02 2.915e-04]  [4 -18 80]
 NS 4-3  1.700e+01  [-128 3.872e-07 1.569e-05 2.062e-04]  [4 -18 81]
 NS 4-4  1.807e+01  [-198 1.247e-10 5.056e-09 2.381e-04]  [4 -16 82]
 NS 4-5s 1.902e+01  [-266 4.743e-14 1.923e-12 2.343e-04]  [4 -16 78]
 NS 5-1  2.023e+01  [0 1.000e+00 4.784e+01 2.463e-04]  [3 -17 57]
 NS 5-2  2.122e+01  [-72 2.471e-04 1.182e-02 2.445e-04]  [4 -18 81]
 NS 5-3  2.207e+01  [-136 1.524e-07 7.290e-06 9.646e-04]  [3 -17 78]
 NS 5-4  2.312e+01  [-196 1.540e-10 7.366e-09 2.957e-04]  [4 -17 82]
 NS 5-5  2.415e+01  [-258 1.256e-13 6.008e-12 2.379e-04]  [4 -15 79]
 NS 6-1  2.484e+01  [0 1.000e+00 6.146e+01 5.961e-04]  [2 -15 73]
 NS 6-2  2.588e+01  [-64 5.982e-04 3.676e-02 2.711e-04]  [4 -16 81]
 NS 6-3  2.674e+01  [-124 6.233e-07 3.831e-05 6.871e-04]  [3 -18 79]
 NS 6-4  2.762e+01  [-186 4.946e-10 3.040e-08 2.788e-04]  [4 -17 78]
 NS 6-5s 2.843e+01  [-247 4.228e-13 2.599e-11 9.250e-04]  [3 -16 76]
 NS 7-1  2.944e+01  [0 1.000e+00 7.877e+01 6.563e-04]  [2 -15 46]
 NS 7-2  3.037e+01  [-63 6.562e-04 5.169e-02 2.575e-04]  [4 -17 80]
 NS 7-3  3.122e+01  [-122 7.186e-07 5.660e-05 6.448e-04]  [3 -18 77]
 NS 7-4  3.222e+01  [-184 6.144e-10 4.840e-08 2.372e-04]  [4 -17 79]
 NS 7-5  3.304e+01  [-243 6.748e-13 5.316e-11 7.616e-04]  [3 -16 76]
 NS 8-1  3.379e+01  [0 1.000e+00 9.722e+01 3.060e-04]  [2 -18 74]
 NS 8-2  3.479e+01  [-70 3.083e-04 2.998e-02 2.484e-04]  [4 -17 81]
 NS 8-3  3.554e+01  [-127 4.029e-07 3.917e-05 6.181e-04]  [3 -16 75]
 NS 8-4  3.653e+01  [-188 3.910e-10 3.802e-08 2.212e-04]  [4 -17 81]
 NS 8-5s 3.738e+01  [-245 5.085e-13 4.944e-11 7.026e-04]  [3 -16 75]
 NS 9-1  3.835e+01  [0 1.000e+00 1.180e+02 3.933e-04]  [2 -17 47]
 NS 9-2  3.936e+01  [-68 3.940e-04 4.651e-02 2.623e-04]  [4 -17 81]
 NS 9-3  4.022e+01  [-124 5.828e-07 6.880e-05 6.664e-04]  [3 -17 77]
