---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.540e-01  [0 1.000e+00 1.000e+00 2.936e-04]  [5 -17 81]
 NS 1-2  1.643e+00  [-64 6.095e-04 6.095e-04 8.100e-04]  [3 -16 75]
 NS 1-3  2.521e+00  [-125 5.093e-07 5.093e-07 2.252e-04]  [4 -19 79]
 NS 1-4  3.340e+00  [-196 1.444e-10 1.444e-10 2.469e-04]  [4 -16 78]
 NS 1-5  4.045e+00  [-248 3.557e-13 3.557e-13 3.396e-04]  [3 -18 75]
 NS 2-1  4.683e+00  [0 1.000e+00 3.674e+01 1.904e-04]  [3 -17 74]
 NS 2-2  5.557e+00  [-74 1.946e-04 7.149e-03 2.758e-04]  [4 -16 80]
 NS 2-3  6.395e+00  [-144 6.282e-08 2.308e-06 2.030e-04]  [4 -17 80]
 NS 2-4  7.238e+00  [-215 1.664e-11 6.113e-10 2.450e-04]  [4 -15 79]
 NS 2-5s 7.952e+00  [-282 7.250e-15 2.663e-13 2.165e-04]  [4 -16 73]
 NS 3-1  9.005e+00  [0 1.000e+00 3.605e+01 3.975e-04]  [3 -17 51]
 NS 3-2  9.873e+00  [-67 4.017e-04 1.448e-02 2.184e-04]  [4 -17 79]
 NS 3-3  1.070e+01  [-137 1.282e-07 4.621e-06 2.128e-04]  [4 -17 79]
 NS 3-4  1.151e+01  [-207 4.034e-11 1.454e-09 2.663e-04]  [4 -16 80]
 NS 3-5  1.224e+01  [-273 2.057e-14 7.414e-13 9.783e-04]  [3 -17 73]
 NS 4-1  1.279e+01  [0 1.000e+00 4.415e+01 8.939e-04]  [2 -18 67]
 NS 4-2  1.366e+01  [-60 8.956e-04 3.954e-02 2.823e-04]  [4 -18 79]
 NS 4-3  1.450e+01  [-127 4.454e-07 1.967e-05 1.790e-04]  [4 -17 78]
 NS 4-4  1.523e+01  [-195 1.607e-10 7.094e-09 8.603e-04]  [3 -16 76]
 NS 4-5s 1.606e+01  [-256 1.508e-13 6.658e-12 2.344e-04]  [4 -19 77]
 NS 5-1  1.710e+01  [0 1.000e+00 4.870e+01 2.532e-04]  [3 -17 52]
 NS 5-2  1.791e+01  [-71 2.577e-04 1.255e-02 2.371e-04]  [4 -18 80]
 NS 5-3  1.863e+01  [-135 1.588e-07 7.735e-06 9.022e-04]  [3 -17 76]
 NS 5-4  1.948e+01  [-196 1.529e-10 7.445e-09 2.867e-04]  [4 -17 79]
 NS 5-5  2.022e+01  [-258 1.230e-13 5.991e-12 9.828e-04]  [3 -16 74]
 NS 6-1  2.077e+01  [0 1.000e+00 6.363e+01 6.237e-04]  [2 -15 67]
 NS 6-2  2.164e+01  [-64 6.271e-04 3.990e-02 2.660e-04]  [4 -16 79]
 NS 6-3  2.237e+01  [-120 9.533e-07 6.066e-05 6.597e-04]  [3 -17 77]
 NS 6-4  2.317e+01  [-182 7.916e-10 5.037e-08 2.503e-04]  [4 -17 79]
 NS 6-5s 2.388e+01  [-239 1.066e-12 6.785e-11 5.213e-04]  [3 -16 72]
 NS 7-1  2.474e+01  [0 1.000e+00 8.002e+01 6.757e-04]  [2 -15 43]
 NS 7-2  2.559e+01  [-63 6.762e-04 5.411e-02 2.489e-04]  [4 -17 78]
 NS 7-3  2.630e+01  [-117 1.265e-06 1.012e-04 4.868e-04]  [3 -17 76]
 NS 7-4  2.714e+01  [-179 1.077e-09 8.620e-08 1.711e-04]  [4 -18 80]
 NS 7-5  2.787e+01  [-236 1.413e-12 1.131e-10 5.262e-04]  [3 -16 73]
 NS 8-1  2.842e+01  [0 1.000e+00 9.931e+01 3.171e-04]  [2 -18 67]
 NS 8-2  2.926e+01  [-69 3.214e-04 3.192e-02 2.421e-04]  [4 -17 78]
 NS 8-3  2.999e+01  [-124 6.166e-07 6.124e-05 5.221e-04]  [3 -16 76]
 NS 8-4  3.073e+01  [-184 6.280e-10 6.237e-08 2.236e-04]  [4 -16 76]
 NS 8-5s 3.145e+01  [-240 9.984e-13 9.915e-11 5.716e-04]  [3 -17 73]
 NS 9-1  3.232e+01  [0 1.000e+00 1.201e+02 4.019e-04]  [2 -17 43]
 NS 9-2  3.317e+01  [-67 4.041e-04 4.853e-02 2.471e-04]  [4 -17 79]
 NS 9-3  3.388e+01  [-121 8.841e-07 1.062e-04 5.487e-04]  [3 -17 75]
 NS 9-4  3.465e+01  [-178 1.124e-09 1.350e-07 7.898e-04]  [3 -16 78]
 NS 9-5  3.538e+01  [-233 2.094e-12 2.515e-10 9.568e-04]  [3 -16 75]
 NS 10-1  3.598e+01  [0 1.000e+00 1.415e+02 3.138e-04]  [2 -18 71]
 NS 10-2  3.682e+01  [-69 3.187e-04 4.510e-02 1.861e-04]  [4 -17 80]
 NS 10-3  3.752e+01  [-125 5.349e-07 7.569e-05 5.496e-04]  [3 -17 77]
 NS 10-4  3.826e+01  [-181 8.776e-10 1.242e-07 7.729e-04]  [3 -18 77]
 NS 10-5s 3.911e+01  [-236 1.516e-12 2.145e-10 1.761e-04]  [4 -18 78]
 NS 11-1  4.001e+01  [0 1.000e+00 1.639e+02 3.358e-04]  [2 -18 46]
 NS 11-2  4.086e+01  [-69 3.408e-04 5.585e-02 2.131e-04]  [4 -17 80]
 NS 11-3  4.157e+01  [-121 8.139e-07 1.334e-04 5.639e-04]  [3 -17 75]
 NS 11-4  4.230e+01  [-176 1.547e-09 2.536e-07 6.534e-04]  [3 -17 75]
 NS 11-5  4.305e+01  [-230 3.083e-12 5.053e-10 8.726e-04]  [3 -17 75]
 NS 12-1  4.352e+01  [0 1.000e+00 1.864e+02 3.143e-04]  [2 -18 64]
 NS 12-2  4.438e+01  [-69 3.215e-04 5.991e-02 1.942e-04]  [4 -17 79]
 NS 12-3  4.512e+01  [-121 8.058e-07 1.502e-04 5.312e-04]  [3 -17 76]
 NS 12-4  4.587e+01  [-174 1.835e-09 3.420e-07 5.893e-04]  [3 -18 77]
 NS 12-5s 4.661e+01  [-228 3.944e-12 7.351e-10 7.512e-04]  [3 -17 76]
 NS 13-1  4.751e+01  [0 1.000e+00 2.093e+02 3.165e-04]  [2 -18 47]
 NS 13-2  4.836e+01  [-69 3.250e-04 6.802e-02 1.999e-04]  [4 -17 79]
 NS 13-3  4.908e+01  [-120 9.829e-07 2.057e-04 5.414e-04]  [3 -16 76]
 NS 13-4  4.979e+01  [-171 2.578e-09 5.395e-07 5.396e-04]  [3 -18 75]
 NS 13-5  5.050e+01  [-224 6.247e-12 1.307e-09 6.849e-04]  [3 -17 76]
 NS 14-1  5.109e+01  [0 1.000e+00 2.321e+02 3.099e-04]  [2 -18 71]
 NS 14-2  5.193e+01  [-69 3.207e-04 7.445e-02 1.954e-04]  [4 -17 80]
 NS 14-3  5.265e+01  [-119 1.091e-06 2.533e-04 5.240e-04]  [3 -16 75]
 NS 14-4  5.336e+01  [-169 3.319e-09 7.705e-07 4.996e-04]  [3 -18 74]
 NS 14-5s 5.408e+01  [-220 9.195e-12 2.135e-09 6.105e-04]  [3 -17 73]
 NS 15-1  5.496e+01  [0 1.000e+00 2.551e+02 3.089e-04]  [2 -18 43]
 NS 15-2  5.581e+01  [-69 3.219e-04 8.212e-02 1.958e-04]  [4 -17 79]
 NS 15-3  5.645e+01  [-118 1.254e-06 3.198e-04 5.254e-04]  [3 -16 71]
 NS 15-4  5.714e+01  [-167 4.361e-09 1.112e-06 4.697e-04]  [3 -18 75]
 NS 15-5  5.787e+01  [-217 1.378e-11 3.514e-09 5.736e-04]  [3 -17 73]
