---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.530e-01  [0 1.000e+00 1.000e+00 2.820e-04]  [5 -17 82]
 NS 1-2  1.793e+00  [-68 3.851e-04 3.851e-04 1.870e-04]  [4 -17 78]
 NS 1-3  2.659e+00  [-141 8.831e-08 8.831e-08 2.960e-04]  [4 -16 79]
 NS 1-4  3.500e+00  [-210 2.843e-11 2.843e-11 2.873e-04]  [4 -15 78]
 NS 1-5  4.112e+00  [-250 3.035e-13 3.035e-13 2.399e-04]  [3 -16 68]
 NS 2-1  4.829e+00  [0 1.000e+00 3.416e+01 1.950e-04]  [3 -16 74]
 NS 2-2  5.677e+00  [-74 1.965e-04 6.711e-03 2.462e-04]  [4 -17 78]
 NS 2-3  6.536e+00  [-145 5.491e-08 1.876e-06 2.192e-04]  [4 -18 79]
 NS 2-4  7.379e+00  [-217 1.398e-11 4.776e-10 2.492e-04]  [4 -16 79]
 NS 2-5s 8.063e+00  [-284 6.149e-15 2.100e-13 2.137e-04]  [4 -16 75]
 NS 3-1  9.104e+00  [0 1.000e+00 3.393e+01 4.038e-04]  [3 -17 49]
 NS 3-2  9.948e+00  [-67 4.050e-04 1.374e-02 2.121e-04]  [4 -17 78]
 NS 3-3  1.080e+01  [-138 1.226e-07 4.160e-06 2.342e-04]  [4 -16 78]
 NS 3-4  1.163e+01  [-208 3.693e-11 1.253e-09 3.288e-04]  [4 -15 78]
 NS 3-5  1.242e+01  [-273 2.083e-14 7.068e-13 2.196e-04]  [4 -16 77]
 NS 4-1  1.302e+01  [0 1.000e+00 4.080e+01 8.949e-04]  [2 -19 70]
 NS 4-2  1.388e+01  [-60 8.951e-04 3.652e-02 2.592e-04]  [4 -18 79]
 NS 4-3  1.470e+01  [-128 3.731e-07 1.522e-05 1.985e-04]  [4 -18 78]
 NS 4-4  1.552e+01  [-198 1.184e-10 4.829e-09 2.558e-04]  [4 -16 79]
 NS 4-5s 1.631e+01  [-266 4.814e-14 1.964e-12 2.363e-04]  [4 -17 75]
 NS 5-1  1.734e+01  [0 1.000e+00 4.792e+01 2.475e-04]  [3 -17 52]
 NS 5-2  1.818e+01  [-72 2.482e-04 1.189e-02 2.328e-04]  [4 -19 78]
 NS 5-3  1.888e+01  [-136 1.553e-07 7.445e-06 8.975e-04]  [3 -17 74]
 NS 5-4  1.971e+01  [-196 1.466e-10 7.027e-09 2.891e-04]  [4 -17 78]
 NS 5-5  2.054e+01  [-258 1.238e-13 5.935e-12 2.217e-04]  [4 -16 75]
 NS 6-1  2.108e+01  [0 1.000e+00 6.158e+01 6.138e-04]  [2 -15 65]
 NS 6-2  2.186e+01  [-64 6.161e-04 3.794e-02 2.488e-04]  [4 -15 76]
 NS 6-3  2.258e+01  [-123 6.477e-07 3.989e-05 7.108e-04]  [3 -18 76]
 NS 6-4  2.340e+01  [-185 5.227e-10 3.219e-08 2.682e-04]  [4 -17 78]
 NS 6-5s 2.411e+01  [-246 4.886e-13 3.009e-11 8.713e-04]  [3 -16 72]
 NS 7-1  2.503e+01  [0 1.000e+00 7.886e+01 6.643e-04]  [2 -15 45]
 NS 7-2  2.585e+01  [-63 6.641e-04 5.237e-02 2.400e-04]  [4 -18 78]
 NS 7-3  2.656e+01  [-122 7.244e-07 5.712e-05 5.860e-04]  [3 -18 74]
 NS 7-4  2.740e+01  [-184 5.814e-10 4.585e-08 2.409e-04]  [4 -17 80]
 NS 7-5  2.808e+01  [-243 6.505e-13 5.130e-11 8.960e-04]  [3 -16 71]
 NS 8-1  2.863e+01  [0 1.000e+00 9.734e+01 3.173e-04]  [2 -18 65]
 NS 8-2  2.942e+01  [-69 3.196e-04 3.111e-02 2.401e-04]  [4 -17 78]
 NS 8-3  3.016e+01  [-127 4.232e-07 4.119e-05 5.711e-04]  [3 -17 76]
 NS 8-4  3.102e+01  [-188 3.981e-10 3.875e-08 2.190e-04]  [4 -17 80]
 NS 8-5s 3.169e+01  [-244 5.636e-13 5.486e-11 7.866e-04]  [3 -16 71]
 NS 9-1  3.257e+01  [0 1.000e+00 1.182e+02 4.037e-04]  [2 -17 42]
 NS 9-2  3.339e+01  [-67 4.044e-04 4.779e-02 2.506e-04]  [4 -17 78]
 NS 9-3  3.409e+01  [-124 6.032e-07 7.128e-05 5.932e-04]  [3 -18 74]
 NS 9-4  3.495e+01  [-183 6.613e-10 7.815e-08 1.970e-04]  [4 -18 79]
 NS 9-5  3.573e+01  [-239 1.054e-12 1.246e-10 7.458e-04]  [3 -16 74]
 NS 10-1  3.626e+01  [0 1.000e+00 1.391e+02 3.182e-04]  [2 -18 68]
 NS 10-2  3.713e+01  [-69 3.204e-04 4.457e-02 2.028e-04]  [4 -17 78]
 NS 10-3  3.784e+01  [-125 5.371e-07 7.470e-05 5.466e-04]  [3 -17 74]
 NS 10-4  3.871e+01  [-183 7.053e-10 9.809e-08 1.667e-04]  [4 -19 79]
 NS 10-5s 3.946e+01  [-236 1.457e-12 2.027e-10 5.803e-04]  [3 -15 75]
 NS 11-1  4.033e+01  [0 1.000e+00 1.612e+02 3.397e-04]  [2 -17 43]
 NS 11-2  4.122e+01  [-69 3.418e-04 5.511e-02 2.287e-04]  [4 -17 78]
 NS 11-3  4.193e+01  [-123 6.926e-07 1.117e-04 5.532e-04]  [3 -17 74]
 NS 11-4  4.267e+01  [-179 1.048e-09 1.689e-07 9.730e-04]  [3 -18 75]
 NS 11-5  4.332e+01  [-231 2.593e-12 4.181e-10 9.655e-04]  [3 -17 69]
 NS 12-1  4.390e+01  [0 1.000e+00 1.833e+02 3.184e-04]  [2 -18 69]
 NS 12-2  4.477e+01  [-69 3.217e-04 5.898e-02 2.132e-04]  [4 -17 79]
 NS 12-3  4.551e+01  [-122 7.583e-07 1.390e-04 5.130e-04]  [3 -17 75]
 NS 12-4  4.619e+01  [-177 1.331e-09 2.441e-07 8.763e-04]  [3 -18 73]
 NS 12-5s 4.694e+01  [-228 3.836e-12 7.031e-10 8.367e-04]  [3 -17 74]
 NS 13-1  4.785e+01  [0 1.000e+00 2.059e+02 3.205e-04]  [2 -18 44]
 NS 13-2  4.871e+01  [-69 3.244e-04 6.681e-02 2.187e-04]  [4 -17 78]
 NS 13-3  4.942e+01  [-121 8.892e-07 1.831e-04 5.106e-04]  [3 -17 74]
 NS 13-4  5.015e+01  [-174 1.785e-09 3.675e-07 8.187e-04]  [3 -18 74]
 NS 13-5  5.081e+01  [-224 5.793e-12 1.193e-09 7.765e-04]  [3 -17 70]
 NS 14-1  5.135e+01  [0 1.000e+00 2.284e+02 3.138e-04]  [2 -18 65]
 NS 14-2  5.224e+01  [-69 3.189e-04 7.286e-02 2.149e-04]  [4 -17 79]
 NS 14-3  5.292e+01  [-119 1.005e-06 2.297e-04 4.914e-04]  [3 -17 73]
 NS 14-4  5.367e+01  [-172 2.298e-09 5.250e-07 7.638e-04]  [3 -18 75]
 NS 14-5s 5.441e+01  [-221 8.573e-12 1.958e-09 7.272e-04]  [3 -16 73]
 NS 15-1  5.533e+01  [0 1.000e+00 2.511e+02 3.129e-04]  [2 -18 44]
 NS 15-2  5.618e+01  [-69 3.190e-04 8.009e-02 2.160e-04]  [4 -17 79]
 NS 15-3  5.693e+01  [-118 1.149e-06 2.885e-04 4.869e-04]  [3 -17 76]
 NS 15-4  5.769e+01  [-170 2.956e-09 7.420e-07 7.229e-04]  [3 -18 76]
 NS 15-5  5.837e+01  [-218 1.254e-11 3.148e-09 7.064e-04]  [3 -16 73]
 NS 16-1  5.890e+01  [0 1.000e+00 2.735e+02 3.104e-04]  [2 -18 65]
 NS 16-2  5.978e+01  [-69 3.179e-04 8.693e-02 2.153e-04]  [4 -17 79]
 NS 16-3  6.051e+01  [-117 1.300e-06 3.556e-04 4.777e-04]  [3 -17 74]
 NS 16-4  6.124e+01  [-168 3.731e-09 1.020e-06 6.853e-04]  [3 -17 74]
 NS 16-5s 6.198e+01  [-214 1.804e-11 4.934e-09 7.023e-04]  [3 -16 74]
 NS 17-1  6.289e+01  [0 1.000e+00 2.958e+02 3.097e-04]  [2 -18 44]
 NS 17-2  6.377e+01  [-69 3.185e-04 9.421e-02 2.157e-04]  [4 -17 79]
