---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 7-2  1.706e+01  [-63 6.407e-04 5.255e-02 2.610e-04]  [4 -16 77]
 NS 7-3  1.754e+01  [-120 9.638e-07 7.904e-05 6.304e-04]  [3 -17 72]
 NS 7-4  1.810e+01  [-181 8.270e-10 6.782e-08 2.105e-04]  [4 -17 77]
 NS 7-5  1.859e+01  [-241 8.074e-13 6.622e-11 8.950e-04]  [3 -16 71]
 NS 8-1  1.898e+01  [0 1.000e+00 1.012e+02 2.994e-04]  [2 -18 66]
 NS 8-2  1.954e+01  [-70 3.035e-04 3.071e-02 2.587e-04]  [4 -17 77]
 NS 8-3  2.002e+01  [-127 4.370e-07 4.422e-05 6.375e-04]  [3 -17 72]
 NS 8-4  2.059e+01  [-187 4.346e-10 4.398e-08 1.927e-04]  [4 -17 77]
 NS 8-5  2.108e+01  [-245 5.325e-13 5.388e-11 6.761e-04]  [3 -17 72]
 NS 9-1  2.147e+01  [0 1.000e+00 1.229e+02 3.769e-04]  [2 -17 66]
 NS 9-2  2.203e+01  [-68 3.792e-04 4.660e-02 2.761e-04]  [4 -16 76]
 NS 9-3  2.250e+01  [-123 7.005e-07 8.608e-05 7.229e-04]  [3 -17 72]
 NS 9-4  2.305e+01  [-181 8.584e-10 1.055e-07 1.896e-04]  [4 -18 76]
 NS 9-5  2.353e+01  [-238 1.248e-12 1.534e-10 7.062e-04]  [3 -16 70]
 NS 10-1  2.390e+01  [0 1.000e+00 1.446e+02 2.936e-04]  [2 -18 65]
 NS 10-2  2.446e+01  [-70 2.986e-04 4.317e-02 2.132e-04]  [4 -16 77]
 NS 10-3  2.494e+01  [-126 4.756e-07 6.875e-05 7.318e-04]  [3 -17 72]
 NS 10-4  2.550e+01  [-182 7.129e-10 1.031e-07 1.689e-04]  [4 -18 77]
 NS 10-5s 2.599e+01  [-237 1.402e-12 2.027e-10 5.708e-04]  [3 -16 71]
 NS 11-1  2.664e+01  [0 1.000e+00 1.676e+02 3.140e-04]  [2 -18 39]
 NS 11-2  2.720e+01  [-69 3.193e-04 5.352e-02 2.435e-04]  [4 -16 77]
 NS 11-3  2.768e+01  [-123 6.886e-07 1.154e-04 7.444e-04]  [3 -17 72]
 NS 11-4  2.816e+01  [-178 1.169e-09 1.958e-07 9.822e-04]  [3 -18 73]
 NS 11-5  2.873e+01  [-231 2.758e-12 4.622e-10 1.748e-04]  [4 -18 76]
 NS 12-1  2.912e+01  [0 1.000e+00 1.905e+02 2.937e-04]  [2 -18 66]
 NS 12-2  2.967e+01  [-70 3.014e-04 5.743e-02 2.229e-04]  [4 -16 77]
 NS 12-3  3.015e+01  [-123 7.037e-07 1.341e-04 7.095e-04]  [3 -17 72]
 NS 12-4  3.063e+01  [-177 1.377e-09 2.623e-07 8.971e-04]  [3 -18 73]
 NS 12-5  3.112e+01  [-228 3.832e-12 7.300e-10 8.978e-04]  [3 -16 71]
 NS 13-1  3.150e+01  [0 1.000e+00 2.140e+02 2.957e-04]  [2 -18 66]
 NS 13-2  3.206e+01  [-70 3.050e-04 6.526e-02 2.278e-04]  [4 -16 76]
 NS 13-3  3.253e+01  [-121 8.425e-07 1.803e-04 7.058e-04]  [3 -17 72]
 NS 13-4  3.301e+01  [-174 1.864e-09 3.988e-07 8.380e-04]  [3 -18 72]
 NS 13-5  3.350e+01  [-224 5.832e-12 1.248e-09 8.607e-04]  [3 -16 71]
 NS 14-1  3.388e+01  [0 1.000e+00 2.374e+02 2.894e-04]  [2 -18 66]
 NS 14-2  3.444e+01  [-70 3.013e-04 7.152e-02 2.214e-04]  [4 -16 77]
 NS 14-3  3.492e+01  [-120 9.382e-07 2.227e-04 6.813e-04]  [3 -17 72]
 NS 14-4  3.539e+01  [-172 2.351e-09 5.580e-07 7.759e-04]  [3 -18 73]
 NS 14-5  3.588e+01  [-221 8.493e-12 2.016e-09 8.099e-04]  [3 -16 71]
 NS 15-1  3.627e+01  [0 1.000e+00 2.608e+02 2.885e-04]  [2 -18 66]
 NS 15-2  3.684e+01  [-70 3.030e-04 7.902e-02 2.206e-04]  [4 -16 76]
 NS 15-3  3.731e+01  [-119 1.072e-06 2.796e-04 6.712e-04]  [3 -17 72]
 NS 15-4  3.779e+01  [-170 3.014e-09 7.860e-07 7.303e-04]  [3 -18 73]
 NS 15-5s 3.827e+01  [-218 1.232e-11 3.214e-09 7.793e-04]  [3 -16 71]
 NS 16-1  3.892e+01  [0 1.000e+00 2.841e+02 2.862e-04]  [2 -18 39]
 NS 16-2  3.948e+01  [-70 3.037e-04 8.629e-02 2.180e-04]  [4 -16 76]
 NS 16-3  3.996e+01  [-118 1.203e-06 3.418e-04 6.561e-04]  [3 -17 73]
 NS 16-4  4.044e+01  [-168 3.785e-09 1.075e-06 6.870e-04]  [3 -18 73]
 NS 16-5  4.092e+01  [-215 1.754e-11 4.984e-09 7.463e-04]  [3 -16 71]
 NS 17-1  4.131e+01  [0 1.000e+00 3.073e+02 2.855e-04]  [2 -18 66]
 NS 17-2  4.186e+01  [-70 3.063e-04 9.412e-02 2.168e-04]  [4 -16 76]
 NS 17-3  4.234e+01  [-117 1.353e-06 4.157e-04 6.470e-04]  [3 -17 72]
 NS 17-4  4.282e+01  [-166 4.736e-09 1.455e-06 6.515e-04]  [3 -18 73]
 NS 17-5  4.332e+01  [-212 2.467e-11 7.581e-09 7.165e-04]  [3 -15 71]
 NS 18-1  4.370e+01  [0 1.000e+00 3.301e+02 2.848e-04]  [2 -18 66]
 NS 18-2  4.426e+01  [-70 3.094e-04 1.022e-01 2.152e-04]  [4 -16 76]
 NS 18-3  4.475e+01  [-116 1.512e-06 4.991e-04 6.374e-04]  [3 -17 73]
 NS 18-4  4.523e+01  [-164 5.875e-09 1.940e-06 6.204e-04]  [3 -18 73]
 NS 18-5  4.572e+01  [-209 3.429e-11 1.132e-08 6.924e-04]  [3 -15 71]
 NS 19-1  4.611e+01  [0 1.000e+00 3.527e+02 2.849e-04]  [2 -18 66]
 NS 19-2  4.667e+01  [-70 3.136e-04 1.106e-01 2.136e-04]  [4 -16 77]
 NS 19-3  4.714e+01  [-115 1.685e-06 5.944e-04 6.305e-04]  [3 -17 72]
 NS 19-4  4.762e+01  [-162 7.217e-09 2.546e-06 5.862e-04]  [3 -17 73]
 NS 19-5  4.811e+01  [-206 4.680e-11 1.651e-08 6.632e-04]  [3 -15 71]
 NS 20-1  4.848e+01  [0 1.000e+00 3.750e+02 2.843e-04]  [2 -18 65]
 NS 20-2  4.906e+01  [-69 3.175e-04 1.191e-01 2.169e-04]  [4 -16 76]
 NS 20-3  4.953e+01  [-114 1.873e-06 7.022e-04 6.289e-04]  [3 -17 72]
 NS 20-4  5.001e+01  [-161 8.830e-09 3.311e-06 5.676e-04]  [3 -17 73]
 NS 20-5s 5.049e+01  [-203 6.343e-11 2.378e-08 6.418e-04]  [3 -15 71]
 NS 21-1  5.114e+01  [0 1.000e+00 3.969e+02 2.857e-04]  [2 -18 39]
 NS 21-2  5.169e+01  [-69 3.236e-04 1.284e-01 2.114e-04]  [4 -16 76]
 NS 21-3  5.217e+01  [-113 2.074e-06 8.229e-04 6.204e-04]  [3 -17 72]
 NS 21-4  5.264e+01  [-159 1.075e-08 4.267e-06 5.401e-04]  [3 -17 73]
 NS 21-5  5.313e+01  [-201 8.555e-11 3.395e-08 6.183e-04]  [3 -15 71]
 NS 22-1  5.351e+01  [0 1.000e+00 4.183e+02 2.866e-04]  [2 -18 66]
 NS 22-2  5.407e+01  [-69 3.297e-04 1.379e-01 2.104e-04]  [4 -16 76]
 NS 22-3  5.454e+01  [-112 2.291e-06 9.583e-04 6.166e-04]  [3 -17 72]
 NS 22-4  5.502e+01  [-157 1.299e-08 5.434e-06 5.195e-04]  [3 -17 73]
 NS 22-5  5.551e+01  [-198 1.136e-10 4.750e-08 5.963e-04]  [3 -15 71]
 NS 23-1  5.589e+01  [0 1.000e+00 4.393e+02 2.878e-04]  [2 -18 66]
 NS 23-2  5.644e+01  [-69 3.363e-04 1.477e-01 2.094e-04]  [4 -16 76]
 NS 23-3  5.692e+01  [-111 2.526e-06 1.110e-03 6.153e-04]  [3 -17 72]
 NS 23-4  5.740e+01  [-156 1.561e-08 6.858e-06 5.016e-04]  [3 -17 72]
 NS 23-5  5.783e+01  [-196 1.493e-10 6.558e-08 5.955e-04]  [3 -15 67]
 NS 24-1  5.821e+01  [0 1.000e+00 4.598e+02 2.891e-04]  [2 -18 65]
 NS 24-2  5.877e+01  [-69 3.435e-04 1.579e-01 2.087e-04]  [4 -16 77]
 NS 24-3  5.924e+01  [-111 2.779e-06 1.278e-03 6.157e-04]  [3 -17 72]
 NS 24-4  5.971e+01  [-154 1.861e-08 8.557e-06 4.821e-04]  [3 -17 72]
 NS 24-5  6.015e+01  [-194 1.932e-10 8.883e-08 5.795e-04]  [3 -15 69]
 NS 25-1  6.053e+01  [0 1.000e+00 4.798e+02 2.907e-04]  [2 -18 66]
 NS 25-2  6.109e+01  [-69 3.512e-04 1.685e-01 2.081e-04]  [4 -16 76]
 NS 25-3  6.156e+01  [-110 3.051e-06 1.464e-03 6.153e-04]  [3 -17 72]
 NS 25-4  6.203e+01  [-153 2.211e-08 1.061e-05 4.688e-04]  [3 -17 72]
 NS 25-5s 6.249e+01  [-192 2.490e-10 1.195e-07 5.514e-04]  [3 -15 69]
 NS 26-1  6.313e+01  [0 1.000e+00 4.993e+02 2.926e-04]  [2 -18 38]
 NS 26-2  6.368e+01  [-68 3.594e-04 1.794e-01 2.077e-04]  [4 -16 76]
 NS 26-3  6.411e+01  [-109 3.343e-06 1.669e-03 6.359e-04]  [3 -16 69]
 NS 26-4  6.459e+01  [-151 2.612e-08 1.304e-05 4.609e-04]  [3 -17 72]
 NS 26-5  6.505e+01  [-189 3.174e-10 1.585e-07 5.386e-04]  [3 -15 69]
 NS 27-1  6.543e+01  [0 1.000e+00 5.182e+02 2.945e-04]  [2 -18 66]
 NS 27-2  6.599e+01  [-68 3.680e-04 1.907e-01 2.073e-04]  [4 -16 77]
 NS 27-3  6.642e+01  [-108 3.653e-06 1.893e-03 6.255e-04]  [3 -17 70]
 NS 27-4  6.689e+01  [-150 3.066e-08 1.589e-05 4.498e-04]  [3 -16 72]
 NS 27-5  6.730e+01  [-187 4.018e-10 2.082e-07 5.237e-04]  [3 -16 66]
 NS 28-1  6.768e+01  [0 1.000e+00 5.366e+02 2.968e-04]  [2 -18 66]
 NS 28-2  6.824e+01  [-68 3.771e-04 2.023e-01 2.074e-04]  [4 -16 77]
 NS 28-3  6.869e+01  [-107 3.988e-06 2.140e-03 6.194e-04]  [3 -17 71]
 NS 28-4  6.912e+01  [-148 3.595e-08 1.929e-05 4.598e-04]  [3 -16 70]
 NS 28-5  6.956e+01  [-185 5.095e-10 2.734e-07 5.372e-04]  [3 -16 68]
 NS 29-1  6.993e+01  [0 1.000e+00 5.543e+02 2.991e-04]  [2 -18 65]
 NS 29-2  7.049e+01  [-68 3.865e-04 2.143e-01 2.076e-04]  [4 -16 76]
 NS 29-3  7.090e+01  [-107 4.337e-06 2.404e-03 6.205e-04]  [3 -17 68]
 NS 29-4  7.134e+01  [-147 4.170e-08 2.311e-05 4.464e-04]  [3 -16 70]
 NS 29-5  7.179e+01  [-183 6.314e-10 3.500e-07 5.199e-04]  [3 -16 69]
 NS 30-1  7.217e+01  [0 1.000e+00 5.714e+02 3.016e-04]  [2 -18 66]
 NS 30-2  7.274e+01  [-68 3.963e-04 2.265e-01 2.078e-04]  [4 -16 77]
 NS 30-3  7.319e+01  [-106 4.716e-06 2.695e-03 6.261e-04]  [3 -16 71]
 NS 30-4  7.363e+01  [-146 4.826e-08 2.758e-05 4.399e-04]  [3 -16 71]
 NS 30-5s 7.409e+01  [-182 7.799e-10 4.457e-07 5.110e-04]  [3 -16 69]
 NS 31-1  7.473e+01  [0 1.000e+00 5.879e+02 3.042e-04]  [2 -18 38]
 NS 31-2  7.529e+01  [-67 4.064e-04 2.389e-01 2.082e-04]  [4 -16 77]
 NS 31-3  7.574e+01  [-105 5.114e-06 3.007e-03 6.348e-04]  [3 -16 70]
 NS 31-4  7.617e+01  [-145 5.561e-08 3.269e-05 4.403e-04]  [3 -16 69]
 NS 31-5  7.662e+01  [-180 9.560e-10 5.621e-07 5.111e-04]  [3 -16 69]
 NS 32-1  7.700e+01  [0 1.000e+00 6.038e+02 3.069e-04]  [2 -18 65]
 NS 32-2  7.755e+01  [-67 4.167e-04 2.516e-01 2.087e-04]  [4 -16 76]
 NS 32-3  7.801e+01  [-105 5.534e-06 3.341e-03 6.429e-04]  [3 -16 71]
 NS 32-4  7.848e+01  [-143 6.383e-08 3.854e-05 4.196e-04]  [3 -16 72]
 NS 32-5  7.893e+01  [-178 1.166e-09 7.038e-07 5.062e-04]  [3 -16 69]
 NS 33-1  7.930e+01  [0 1.000e+00 6.190e+02 3.097e-04]  [2 -18 65]
 NS 33-2  7.986e+01  [-67 4.272e-04 2.644e-01 2.093e-04]  [4 -16 77]
 NS 33-3  8.030e+01  [-104 5.974e-06 3.698e-03 6.702e-04]  [3 -16 70]
 NS 33-4  8.076e+01  [-142 7.295e-08 4.516e-05 4.210e-04]  [3 -16 72]
 NS 33-5  8.122e+01  [-176 1.416e-09 8.762e-07 5.088e-04]  [3 -16 69]
 NS 34-1  8.160e+01  [0 1.000e+00 6.335e+02 3.127e-04]  [2 -18 65]
 NS 34-2  8.215e+01  [-67 4.379e-04 2.774e-01 2.100e-04]  [4 -16 77]
 NS 34-3  8.260e+01  [-103 6.429e-06 4.072e-03 6.830e-04]  [3 -16 71]
 NS 34-4  8.307e+01  [-141 8.296e-08 5.255e-05 4.184e-04]  [3 -16 72]
 NS 34-5  8.353e+01  [-175 1.704e-09 1.079e-06 5.108e-04]  [3 -16 69]
 NS 35-1  8.390e+01  [0 1.000e+00 6.473e+02 3.158e-04]  [2 -18 65]
 NS 35-2  8.446e+01  [-66 4.488e-04 2.905e-01 2.110e-04]  [4 -16 77]
 NS 35-3  8.490e+01  [-103 6.896e-06 4.463e-03 6.601e-04]  [3 -16 70]
 NS 35-4  8.535e+01  [-140 9.381e-08 6.072e-05 4.196e-04]  [3 -16 71]
 NS 35-5s 8.580e+01  [-173 2.018e-09 1.306e-06 5.082e-04]  [3 -16 69]
 NS 36-1  8.644e+01  [0 1.000e+00 6.604e+02 3.189e-04]  [2 -18 38]
 NS 36-2  8.699e+01  [-66 4.598e-04 3.037e-01 2.121e-04]  [4 -16 76]
 NS 36-3  8.746e+01  [-102 7.374e-06 4.869e-03 6.672e-04]  [3 -16 72]
 NS 36-4  8.790e+01  [-139 1.056e-07 6.973e-05 4.197e-04]  [3 -16 70]
 NS 36-5  8.835e+01  [-172 2.382e-09 1.573e-06 5.071e-04]  [3 -16 69]
 NS 37-1  8.873e+01  [0 1.000e+00 6.728e+02 3.222e-04]  [2 -18 65]
 NS 37-2  8.928e+01  [-66 4.710e-04 3.169e-01 2.132e-04]  [4 -16 76]
 NS 37-3  8.974e+01  [-102 7.869e-06 5.294e-03 6.855e-04]  [3 -16 71]
 NS 37-4  9.017e+01  [-138 1.185e-07 7.970e-05 4.084e-04]  [3 -16 70]
 NS 37-5  9.063e+01  [-171 2.817e-09 1.895e-06 5.115e-04]  [3 -16 68]
 NS 38-1  9.100e+01  [0 1.000e+00 6.844e+02 3.256e-04]  [2 -18 65]
 NS 38-2  9.155e+01  [-66 4.822e-04 3.300e-01 2.141e-04]  [4 -16 76]
 NS 38-3  9.196e+01  [-101 8.377e-06 5.733e-03 6.731e-04]  [3 -16 68]
 NS 38-4  9.237e+01  [-137 1.322e-07 9.046e-05 4.005e-04]  [3 -16 68]
 NS 38-5  9.282e+01  [-169 3.269e-09 2.237e-06 5.057e-04]  [3 -17 69]
 NS 39-1  9.319e+01  [0 1.000e+00 6.954e+02 3.290e-04]  [2 -18 65]
 NS 39-2  9.375e+01  [-66 4.934e-04 3.431e-01 2.163e-04]  [4 -16 77]
 NS 39-3  9.417e+01  [-101 8.902e-06 6.190e-03 6.770e-04]  [3 -16 69]
 NS 39-4  9.458e+01  [-136 1.469e-07 1.022e-04 4.003e-04]  [3 -16 69]
 NS 39-5  9.504e+01  [-168 3.787e-09 2.634e-06 5.136e-04]  [3 -16 69]
 NS 40-1  9.542e+01  [0 1.000e+00 7.056e+02 3.324e-04]  [2 -18 66]
 NS 40-2  9.597e+01  [-65 5.046e-04 3.560e-01 2.178e-04]  [4 -16 76]
 NS 40-3  9.639e+01  [-100 9.446e-06 6.665e-03 6.823e-04]  [3 -16 69]
 NS 40-4  9.682e+01  [-135 1.629e-07 1.149e-04 4.045e-04]  [3 -16 70]
 NS 40-5s 9.727e+01  [-167 4.379e-09 3.090e-06 5.092e-04]  [3 -17 69]
 NS 41-1  9.791e+01  [0 1.000e+00 7.150e+02 3.360e-04]  [2 -18 38]
 NS 41-2  9.847e+01  [-65 5.159e-04 3.689e-01 2.195e-04]  [4 -16 76]
 NS 41-3  9.889e+01  [-99 1.001e-05 7.156e-03 6.881e-04]  [3 -16 69]
 NS 41-4  9.933e+01  [-134 1.801e-07 1.287e-04 4.075e-04]  [3 -16 70]
 NS 41-5  9.978e+01  [-165 5.035e-09 3.600e-06 5.124e-04]  [3 -17 69]
 NS 42-1  1.002e+02  [0 1.000e+00 7.237e+02 3.396e-04]  [2 -18 66]
 NS 42-2  1.007e+02  [-65 5.272e-04 3.815e-01 2.213e-04]  [4 -16 77]
 NS 42-3  1.012e+02  [-99 1.059e-05 7.663e-03 6.940e-04]  [3 -16 69]
 NS 42-4  1.016e+02  [-134 1.984e-07 1.436e-04 4.105e-04]  [3 -16 71]
 NS 42-5  1.021e+02  [-164 5.759e-09 4.168e-06 5.167e-04]  [3 -17 69]
 NS 43-1  1.024e+02  [0 1.000e+00 7.316e+02 3.432e-04]  [2 -18 65]
 NS 43-2  1.030e+02  [-65 5.385e-04 3.940e-01 2.232e-04]  [4 -16 77]
 NS 43-3  1.034e+02  [-99 1.119e-05 8.183e-03 6.999e-04]  [3 -16 70]
 NS 43-4  1.039e+02  [-133 2.181e-07 1.595e-04 4.309e-04]  [3 -16 71]
 NS 43-5  1.044e+02  [-163 6.560e-09 4.800e-06 5.218e-04]  [3 -17 69]
 NS 44-1  1.047e+02  [0 1.000e+00 7.388e+02 3.469e-04]  [2 -17 65]
 NS 44-2  1.053e+02  [-65 5.499e-04 4.062e-01 2.247e-04]  [4 -16 77]
 NS 44-3  1.057e+02  [-98 1.180e-05 8.715e-03 7.079e-04]  [3 -16 70]
 NS 44-4  1.062e+02  [-132 2.392e-07 1.767e-04 3.898e-04]  [3 -16 72]
 NS 44-5  1.067e+02  [-162 7.440e-09 5.497e-06 5.242e-04]  [3 -17 69]
 NS 45-1  1.070e+02  [0 1.000e+00 7.452e+02 3.505e-04]  [2 -17 66]
 NS 45-2  1.076e+02  [-65 5.611e-04 4.181e-01 2.324e-04]  [4 -16 76]
 NS 45-3  1.080e+02  [-98 1.241e-05 9.245e-03 7.107e-04]  [3 -16 70]
 NS 45-4  1.085e+02  [-131 2.613e-07 1.947e-04 3.902e-04]  [3 -16 72]
 NS 45-5s 1.089e+02  [-161 8.404e-09 6.262e-06 5.278e-04]  [3 -17 69]
 NS 46-1  1.096e+02  [0 1.000e+00 7.508e+02 3.542e-04]  [2 -17 39]
 NS 46-2  1.101e+02  [-64 5.725e-04 4.299e-01 2.283e-04]  [4 -16 76]
 NS 46-3  1.106e+02  [-97 1.304e-05 9.793e-03 7.149e-04]  [3 -16 70]
 NS 46-4  1.110e+02  [-130 2.854e-07 2.143e-04 3.894e-04]  [3 -16 72]
 NS 46-5  1.115e+02  [-160 9.474e-09 7.113e-06 5.316e-04]  [3 -17 69]
 NS 47-1  1.119e+02  [0 1.000e+00 7.557e+02 3.580e-04]  [2 -17 66]
 NS 47-2  1.124e+02  [-64 5.840e-04 4.413e-01 2.306e-04]  [4 -16 77]
 NS 47-3  1.129e+02  [-97 1.369e-05 1.035e-02 7.219e-04]  [3 -16 70]
 NS 47-4  1.133e+02  [-130 3.108e-07 2.348e-04 3.883e-04]  [3 -16 72]
 NS 47-5  1.138e+02  [-159 1.064e-08 8.039e-06 5.354e-04]  [3 -17 69]
 NS 48-1  1.142e+02  [0 1.000e+00 7.597e+02 3.618e-04]  [2 -17 66]
 NS 48-2  1.148e+02  [-64 5.956e-04 4.525e-01 2.324e-04]  [4 -16 77]
 NS 48-3  1.152e+02  [-96 1.435e-05 1.090e-02 7.257e-04]  [3 -16 70]
 NS 48-4  1.157e+02  [-129 3.376e-07 2.565e-04 3.874e-04]  [3 -16 72]
 NS 48-5  1.161e+02  [-158 1.190e-08 9.039e-06 5.390e-04]  [3 -17 69]
 NS 49-1  1.165e+02  [0 1.000e+00 7.631e+02 3.657e-04]  [2 -17 66]
 NS 49-2  1.171e+02  [-64 6.072e-04 4.634e-01 2.344e-04]  [4 -16 77]
 NS 49-3  1.175e+02  [-96 1.503e-05 1.147e-02 7.292e-04]  [3 -16 70]
 NS 49-4  1.180e+02  [-128 3.659e-07 2.792e-04 3.865e-04]  [3 -16 72]
 NS 49-5  1.184e+02  [-157 1.327e-08 1.013e-05 5.428e-04]  [3 -17 69]
 NS 50-1  1.188e+02  [0 1.000e+00 7.656e+02 3.695e-04]  [2 -17 66]
 NS 50-2  1.194e+02  [-64 6.190e-04 4.739e-01 2.361e-04]  [4 -16 77]
 NS 50-3  1.198e+02  [-96 1.572e-05 1.203e-02 7.327e-04]  [3 -16 70]
 NS 50-4  1.203e+02  [-128 3.956e-07 3.029e-04 3.860e-04]  [3 -16 72]
 NS 50-5s 1.207e+02  [-156 1.475e-08 1.129e-05 5.465e-04]  [3 -17 69]
 NS 51-1  1.214e+02  [0 1.000e+00 7.674e+02 3.734e-04]  [2 -17 38]
 NS 51-2  1.219e+02  [-64 6.308e-04 4.841e-01 2.378e-04]  [4 -16 76]
 NS 51-3  1.224e+02  [-95 1.642e-05 1.260e-02 7.353e-04]  [3 -16 70]
 NS 51-4  1.228e+02  [-127 4.267e-07 3.274e-04 3.858e-04]  [3 -16 72]
 NS 51-5  1.233e+02  [-155 1.634e-08 1.254e-05 5.502e-04]  [3 -17 69]
 NS 52-1  1.237e+02  [0 1.000e+00 7.684e+02 3.771e-04]  [2 -17 66]
 NS 52-2  1.242e+02  [-63 6.427e-04 4.939e-01 2.396e-04]  [4 -16 77]
 NS 52-3  1.247e+02  [-95 1.711e-05 1.315e-02 7.387e-04]  [3 -16 69]
 NS 52-4  1.251e+02  [-126 4.584e-07 3.522e-04 3.847e-04]  [3 -16 72]
 NS 52-5  1.256e+02  [-154 1.799e-08 1.382e-05 5.536e-04]  [3 -17 68]
 NS 53-1  1.260e+02  [0 1.000e+00 7.686e+02 3.810e-04]  [2 -17 65]
 NS 53-2  1.265e+02  [-63 6.548e-04 5.033e-01 2.411e-04]  [4 -16 76]
 NS 53-3  1.269e+02  [-94 1.783e-05 1.371e-02 7.395e-04]  [3 -16 69]
 NS 53-4  1.274e+02  [-126 4.919e-07 3.781e-04 3.861e-04]  [3 -16 72]
 NS 53-5  1.279e+02  [-154 1.980e-08 1.522e-05 5.578e-04]  [3 -17 69]
 NS 54-1  1.282e+02  [0 1.000e+00 7.681e+02 3.848e-04]  [2 -17 65]
 NS 54-2  1.288e+02  [-63 6.671e-04 5.124e-01 2.426e-04]  [4 -16 76]
 NS 54-3  1.292e+02  [-94 1.857e-05 1.426e-02 7.399e-04]  [3 -16 70]
 NS 54-4  1.297e+02  [-125 5.269e-07 4.047e-04 3.876e-04]  [3 -16 72]
 NS 54-5  1.302e+02  [-153 2.173e-08 1.669e-05 5.623e-04]  [3 -17 69]
 NS 55-1  1.305e+02  [0 1.000e+00 7.669e+02 3.887e-04]  [2 -17 66]
 NS 55-2  1.311e+02  [-63 6.795e-04 5.211e-01 2.443e-04]  [4 -16 77]
 NS 55-3  1.315e+02  [-94 1.932e-05 1.481e-02 7.393e-04]  [3 -16 70]
 NS 55-4  1.320e+02  [-124 5.628e-07 4.316e-04 4.249e-04]  [3 -15 70]
 NS 55-5s 1.324e+02  [-152 2.376e-08 1.822e-05 5.670e-04]  [3 -16 69]
 NS 56-1  1.331e+02  [0 1.000e+00 7.649e+02 3.925e-04]  [2 -17 38]
 NS 56-2  1.336e+02  [-63 6.920e-04 5.293e-01 2.457e-04]  [4 -16 77]
 NS 56-3  1.341e+02  [-93 2.007e-05 1.535e-02 7.381e-04]  [3 -16 70]
