---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  6.770e-01  [0 1.000e+00 1.000e+00 3.095e-04]  [5 -17 79]
 NS 1-2  1.172e+00  [-64 5.765e-04 5.765e-04 8.468e-04]  [3 -17 71]
 NS 1-3  1.759e+00  [-126 4.923e-07 4.923e-07 2.498e-04]  [4 -18 75]
 NS 1-4  2.332e+00  [-197 1.369e-10 1.369e-10 2.639e-04]  [4 -16 75]
 NS 1-5  2.795e+00  [-249 3.444e-13 3.444e-13 3.872e-04]  [3 -17 67]
 NS 2-1  3.291e+00  [0 1.000e+00 3.601e+01 2.245e-04]  [3 -16 71]
 NS 2-2  3.871e+00  [-72 2.289e-04 8.242e-03 2.467e-04]  [4 -17 75]
 NS 2-3  4.453e+00  [-143 6.689e-08 2.409e-06 2.229e-04]  [4 -18 75]
 NS 2-4  5.034e+00  [-214 1.863e-11 6.708e-10 2.406e-04]  [4 -16 76]
 NS 2-5  5.544e+00  [-283 6.590e-15 2.373e-13 2.303e-04]  [4 -17 70]
 NS 3-1  6.044e+00  [0 1.000e+00 3.510e+01 4.372e-04]  [3 -17 71]
 NS 3-2  6.627e+00  [-67 4.405e-04 1.546e-02 2.069e-04]  [4 -17 75]
 NS 3-3  7.214e+00  [-137 1.301e-07 4.567e-06 2.226e-04]  [4 -17 76]
 NS 3-4  7.779e+00  [-207 4.086e-11 1.434e-09 2.468e-04]  [4 -16 75]
 NS 3-5  8.351e+00  [-273 2.040e-14 7.162e-13 1.864e-04]  [4 -17 73]
 NS 4-1  8.758e+00  [0 1.000e+00 4.250e+01 9.913e-04]  [2 -18 65]
 NS 4-2  9.338e+00  [-60 9.945e-04 4.226e-02 2.874e-04]  [4 -18 75]
 NS 4-3  9.920e+00  [-127 4.188e-07 1.780e-05 2.048e-04]  [4 -18 75]
 NS 4-4  1.045e+01  [-196 1.549e-10 6.584e-09 1.950e-04]  [4 -16 73]
 NS 4-5  1.104e+01  [-263 6.375e-14 2.709e-12 2.326e-04]  [4 -16 74]
 NS 5-1  1.154e+01  [0 1.000e+00 4.853e+01 2.584e-04]  [3 -17 72]
 NS 5-2  1.212e+01  [-71 2.619e-04 1.271e-02 2.380e-04]  [4 -17 76]
 NS 5-3  1.262e+01  [-137 1.398e-07 6.787e-06 9.373e-04]  [3 -17 72]
 NS 5-4  1.322e+01  [-197 1.397e-10 6.778e-09 2.400e-04]  [4 -18 76]
 NS 5-5s 1.380e+01  [-261 8.179e-14 3.969e-12 2.247e-04]  [4 -16 74]
 NS 6-1  1.451e+01  [0 1.000e+00 6.282e+01 6.356e-04]  [2 -15 39]
 NS 6-2  1.509e+01  [-63 6.374e-04 4.004e-02 2.314e-04]  [4 -16 76]
 NS 6-3  1.559e+01  [-122 7.815e-07 4.909e-05 6.000e-04]  [3 -17 71]
 NS 6-4  1.618e+01  [-184 5.995e-10 3.766e-08 2.010e-04]  [4 -18 76]
 NS 6-5  1.668e+01  [-248 3.930e-13 2.468e-11 8.433e-04]  [3 -16 70]
 NS 7-1  1.709e+01  [0 1.000e+00 8.014e+01 6.734e-04]  [2 -15 65]
 NS 7-2  1.767e+01  [-63 6.740e-04 5.402e-02 2.375e-04]  [4 -17 75]
 NS 7-3  1.815e+01  [-119 1.069e-06 8.566e-05 5.596e-04]  [3 -17 70]
 NS 7-4  1.875e+01  [-180 8.942e-10 7.166e-08 1.961e-04]  [4 -18 76]
 NS 7-5  1.926e+01  [-242 7.441e-13 5.964e-11 7.659e-04]  [3 -17 70]
 NS 8-1  1.966e+01  [0 1.000e+00 9.896e+01 3.086e-04]  [2 -18 65]
 NS 8-2  2.025e+01  [-70 3.140e-04 3.108e-02 2.210e-04]  [4 -17 76]
 NS 8-3  2.075e+01  [-126 4.524e-07 4.477e-05 5.121e-04]  [3 -17 71]
 NS 8-4  2.133e+01  [-187 4.250e-10 4.206e-08 1.825e-04]  [4 -18 75]
 NS 8-5  2.185e+01  [-247 4.257e-13 4.213e-11 6.554e-04]  [3 -16 70]
 NS 9-1  2.226e+01  [0 1.000e+00 1.201e+02 3.924e-04]  [2 -17 64]
 NS 9-2  2.285e+01  [-68 3.959e-04 4.755e-02 2.569e-04]  [4 -16 76]
 NS 9-3  2.335e+01  [-122 7.603e-07 9.133e-05 6.604e-04]  [3 -17 71]
 NS 9-4  2.385e+01  [-180 9.360e-10 1.124e-07 8.702e-04]  [3 -17 72]
 NS 9-5  2.445e+01  [-236 1.440e-12 1.729e-10 1.839e-04]  [4 -17 75]
 NS 10-1  2.485e+01  [0 1.000e+00 1.413e+02 2.992e-04]  [2 -18 64]
 NS 10-2  2.543e+01  [-70 3.063e-04 4.328e-02 1.942e-04]  [4 -17 75]
 NS 10-3  2.593e+01  [-126 4.565e-07 6.451e-05 7.141e-04]  [3 -17 71]
 NS 10-4  2.643e+01  [-182 7.092e-10 1.002e-07 9.534e-04]  [3 -18 72]
 NS 10-5s 2.694e+01  [-237 1.338e-12 1.890e-10 9.673e-04]  [3 -17 70]
 NS 11-1  2.761e+01  [0 1.000e+00 1.638e+02 3.242e-04]  [2 -18 38]
 NS 11-2  2.819e+01  [-69 3.318e-04 5.434e-02 2.222e-04]  [4 -16 75]
 NS 11-3  2.869e+01  [-123 7.004e-07 1.147e-04 7.089e-04]  [3 -17 71]
 NS 11-4  2.919e+01  [-178 1.238e-09 2.028e-07 8.307e-04]  [3 -18 72]
 NS 11-5  2.970e+01  [-231 2.532e-12 4.147e-10 8.679e-04]  [3 -17 70]
 NS 12-1  3.011e+01  [0 1.000e+00 1.862e+02 3.016e-04]  [2 -18 65]
 NS 12-2  3.069e+01  [-70 3.125e-04 5.818e-02 2.009e-04]  [4 -17 76]
 NS 12-3  3.119e+01  [-123 6.854e-07 1.276e-04 6.910e-04]  [3 -17 72]
 NS 12-4  3.169e+01  [-176 1.423e-09 2.650e-07 7.902e-04]  [3 -18 71]
 NS 12-5  3.220e+01  [-229 3.470e-12 6.460e-10 7.718e-04]  [3 -17 70]
 NS 13-1  3.260e+01  [0 1.000e+00 2.091e+02 3.047e-04]  [2 -18 65]
 NS 13-2  3.319e+01  [-69 3.178e-04 6.645e-02 2.068e-04]  [4 -16 76]
 NS 13-3  3.368e+01  [-121 8.298e-07 1.735e-04 6.867e-04]  [3 -17 71]
 NS 13-4  3.419e+01  [-174 1.966e-09 4.110e-07 7.404e-04]  [3 -18 72]
 NS 13-5  3.470e+01  [-225 5.497e-12 1.150e-09 7.091e-04]  [3 -17 70]
 NS 14-1  3.511e+01  [0 1.000e+00 2.320e+02 2.978e-04]  [2 -18 65]
 NS 14-2  3.569e+01  [-70 3.144e-04 7.292e-02 1.993e-04]  [4 -17 76]
 NS 14-3  3.619e+01  [-120 9.128e-07 2.117e-04 6.708e-04]  [3 -17 71]
 NS 14-4  3.669e+01  [-172 2.473e-09 5.736e-07 7.035e-04]  [3 -18 71]
 NS 14-5  3.720e+01  [-221 8.157e-12 1.892e-09 6.527e-04]  [3 -17 70]
 NS 15-1  3.760e+01  [0 1.000e+00 2.549e+02 2.971e-04]  [2 -18 65]
 NS 15-2  3.819e+01  [-69 3.172e-04 8.086e-02 1.984e-04]  [4 -17 76]
 NS 15-3  3.868e+01  [-119 1.046e-06 2.665e-04 6.665e-04]  [3 -17 71]
 NS 15-4  3.919e+01  [-169 3.200e-09 8.155e-07 6.784e-04]  [3 -18 72]
 NS 15-5s 3.970e+01  [-218 1.224e-11 3.120e-09 6.104e-04]  [3 -17 70]
 NS 16-1  4.038e+01  [0 1.000e+00 2.776e+02 2.947e-04]  [2 -18 39]
 NS 16-2  4.095e+01  [-69 3.190e-04 8.857e-02 1.950e-04]  [4 -17 75]
 NS 16-3  4.145e+01  [-118 1.175e-06 3.263e-04 6.584e-04]  [3 -17 72]
 NS 16-4  4.195e+01  [-167 4.040e-09 1.122e-06 6.613e-04]  [3 -18 71]
 NS 16-5  4.247e+01  [-214 1.791e-11 4.971e-09 5.764e-04]  [3 -16 70]
 NS 17-1  4.287e+01  [0 1.000e+00 3.003e+02 2.941e-04]  [2 -18 65]
 NS 17-2  4.345e+01  [-69 3.229e-04 9.697e-02 1.932e-04]  [4 -17 76]
 NS 17-3  4.394e+01  [-117 1.329e-06 3.992e-04 6.547e-04]  [3 -17 71]
 NS 17-4  4.445e+01  [-165 5.103e-09 1.532e-06 6.489e-04]  [3 -17 72]
 NS 17-5  4.496e+01  [-211 2.597e-11 7.798e-09 5.490e-04]  [3 -16 70]
 NS 18-1  4.537e+01  [0 1.000e+00 3.226e+02 2.935e-04]  [2 -18 65]
 NS 18-2  4.595e+01  [-69 3.274e-04 1.056e-01 1.910e-04]  [4 -17 75]
 NS 18-3  4.644e+01  [-116 1.496e-06 4.825e-04 6.514e-04]  [3 -17 71]
 NS 18-4  4.694e+01  [-163 6.389e-09 2.061e-06 6.368e-04]  [3 -17 72]
 NS 18-5  4.746e+01  [-208 3.702e-11 1.194e-08 5.307e-04]  [3 -16 70]
 NS 19-1  4.786e+01  [0 1.000e+00 3.447e+02 2.936e-04]  [2 -18 65]
 NS 19-2  4.836e+01  [-69 3.329e-04 1.148e-01 9.957e-04]  [3 -18 71]
 NS 19-3  4.886e+01  [-115 1.715e-06 5.911e-04 8.200e-04]  [3 -17 71]
 NS 19-4  4.936e+01  [-161 8.002e-09 2.758e-06 6.298e-04]  [3 -18 71]
 NS 19-5  4.987e+01  [-205 5.315e-11 1.832e-08 4.594e-04]  [3 -16 70]
 NS 20-1  5.028e+01  [0 1.000e+00 3.665e+02 2.938e-04]  [2 -18 65]
 NS 20-2  5.078e+01  [-69 3.391e-04 1.243e-01 9.905e-04]  [3 -18 72]
 NS 20-3  5.128e+01  [-114 1.915e-06 7.017e-04 8.049e-04]  [3 -17 72]
 NS 20-4  5.179e+01  [-160 9.876e-09 3.619e-06 6.053e-04]  [3 -18 72]
 NS 20-5s 5.230e+01  [-202 7.288e-11 2.671e-08 4.442e-04]  [3 -16 70]
 NS 21-1  5.296e+01  [0 1.000e+00 3.878e+02 2.947e-04]  [2 -18 38]
 NS 21-2  5.346e+01  [-69 3.463e-04 1.343e-01 9.837e-04]  [3 -18 71]
 NS 21-3  5.396e+01  [-113 2.129e-06 8.259e-04 7.912e-04]  [3 -17 71]
 NS 21-4  5.445e+01  [-158 1.208e-08 4.684e-06 5.841e-04]  [3 -17 71]
 NS 21-5  5.496e+01  [-200 9.868e-11 3.827e-08 4.329e-04]  [3 -16 70]
 NS 22-1  5.537e+01  [0 1.000e+00 4.088e+02 2.955e-04]  [2 -18 65]
 NS 22-2  5.587e+01  [-69 3.541e-04 1.447e-01 9.772e-04]  [3 -18 71]
 NS 22-3  5.637e+01  [-112 2.363e-06 9.662e-04 7.753e-04]  [3 -17 72]
 NS 22-4  5.687e+01  [-156 1.465e-08 5.990e-06 5.642e-04]  [3 -17 72]
