---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  5.950e-01  [0 1.000e+00 1.000e+00 3.668e-04]  [5 -16 79]
 NS 1-2  1.035e+00  [-64 5.701e-04 5.701e-04 9.809e-04]  [3 -17 71]
 NS 1-3  1.553e+00  [-125 5.613e-07 5.613e-07 3.407e-04]  [4 -17 75]
 NS 1-4  2.075e+00  [-193 2.041e-10 2.041e-10 4.189e-04]  [4 -14 76]
 NS 1-5  2.489e+00  [-249 3.532e-13 3.532e-13 6.094e-04]  [3 -17 67]
 NS 2-1  2.922e+00  [0 1.000e+00 3.629e+01 2.397e-04]  [3 -16 71]
 NS 2-2  3.436e+00  [-72 2.429e-04 8.817e-03 2.991e-04]  [4 -16 75]
 NS 2-3  3.958e+00  [-141 8.557e-08 3.106e-06 3.090e-04]  [4 -17 76]
 NS 2-4  4.439e+00  [-210 2.964e-11 1.076e-09 3.850e-04]  [4 -14 74]
 NS 2-5  4.934e+00  [-277 1.329e-14 4.825e-13 3.332e-04]  [4 -17 72]
 NS 3-1  5.372e+00  [0 1.000e+00 3.538e+01 4.459e-04]  [3 -16 71]
 NS 3-2  5.889e+00  [-66 4.484e-04 1.586e-02 2.605e-04]  [4 -16 75]
 NS 3-3  6.409e+00  [-136 1.580e-07 5.588e-06 3.150e-04]  [4 -16 76]
 NS 3-4  6.902e+00  [-204 5.916e-11 2.093e-09 3.644e-04]  [4 -15 74]
 NS 3-5  7.386e+00  [-270 2.922e-14 1.034e-12 3.634e-04]  [4 -16 72]
 NS 4-1  7.749e+00  [0 1.000e+00 4.275e+01 9.779e-04]  [2 -18 65]
 NS 4-2  8.263e+00  [-60 9.805e-04 4.192e-02 2.920e-04]  [4 -17 75]
 NS 4-3  8.784e+00  [-127 4.201e-07 1.796e-05 3.352e-04]  [4 -16 76]
 NS 4-4  9.284e+00  [-194 1.893e-10 8.095e-09 2.835e-04]  [4 -15 75]
 NS 4-5  9.787e+00  [-262 7.624e-14 3.259e-12 3.593e-04]  [4 -16 73]
 NS 5-1  1.023e+01  [0 1.000e+00 4.985e+01 2.578e-04]  [3 -16 71]
 NS 5-2  1.074e+01  [-71 2.603e-04 1.298e-02 2.555e-04]  [4 -18 76]
 NS 5-3  1.127e+01  [-136 1.532e-07 7.639e-06 2.265e-04]  [4 -17 75]
 NS 5-4  1.179e+01  [-204 6.280e-11 3.131e-09 2.501e-04]  [4 -16 76]
 NS 5-5s 1.232e+01  [-267 4.126e-14 2.057e-12 2.991e-04]  [4 -15 74]
 NS 6-1  1.294e+01  [0 1.000e+00 6.437e+01 6.310e-04]  [2 -14 38]
 NS 6-2  1.345e+01  [-63 6.331e-04 4.075e-02 2.700e-04]  [4 -16 75]
 NS 6-3  1.389e+01  [-121 8.251e-07 5.311e-05 7.045e-04]  [3 -17 71]
 NS 6-4  1.441e+01  [-183 6.787e-10 4.368e-08 2.573e-04]  [4 -17 76]
 NS 6-5  1.494e+01  [-245 5.569e-13 3.585e-11 2.226e-04]  [4 -16 75]
 NS 7-1  1.529e+01  [0 1.000e+00 8.249e+01 6.303e-04]  [2 -15 65]
 NS 7-2  1.582e+01  [-64 6.307e-04 5.202e-02 2.772e-04]  [4 -17 76]
 NS 7-3  1.626e+01  [-119 1.009e-06 8.324e-05 6.721e-04]  [3 -17 71]
 NS 7-4  1.679e+01  [-181 8.701e-10 7.177e-08 2.248e-04]  [4 -17 76]
 NS 7-5  1.731e+01  [-241 8.038e-13 6.630e-11 2.116e-04]  [4 -17 74]
 NS 8-1  1.767e+01  [0 1.000e+00 1.018e+02 3.158e-04]  [2 -17 65]
 NS 8-2  1.818e+01  [-69 3.201e-04 3.258e-02 2.861e-04]  [4 -17 75]
 NS 8-3  1.863e+01  [-126 4.502e-07 4.583e-05 7.100e-04]  [3 -17 71]
 NS 8-4  1.915e+01  [-187 4.366e-10 4.444e-08 2.635e-04]  [4 -16 76]
 NS 8-5  1.959e+01  [-245 5.595e-13 5.695e-11 8.265e-04]  [3 -16 69]
 NS 9-1  1.995e+01  [0 1.000e+00 1.236e+02 3.786e-04]  [2 -17 65]
 NS 9-2  2.047e+01  [-68 3.813e-04 4.714e-02 3.061e-04]  [4 -16 76]
 NS 9-3  2.091e+01  [-122 7.306e-07 9.032e-05 8.055e-04]  [3 -17 71]
 NS 9-4  2.143e+01  [-181 8.672e-10 1.072e-07 2.201e-04]  [4 -17 76]
 NS 9-5  2.185e+01  [-237 1.287e-12 1.591e-10 8.411e-04]  [3 -16 68]
 NS 10-1  2.221e+01  [0 1.000e+00 1.454e+02 3.067e-04]  [2 -18 65]
 NS 10-2  2.272e+01  [-70 3.121e-04 4.539e-02 2.313e-04]  [4 -16 75]
 NS 10-3  2.316e+01  [-125 5.067e-07 7.369e-05 8.477e-04]  [3 -17 71]
