---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.540e-01  [0 1.000e+00 1.000e+00 2.823e-04]  [5 -17 82]
 NS 1-2  1.759e+00  [-68 3.926e-04 3.926e-04 1.857e-04]  [4 -17 77]
 NS 1-3  2.618e+00  [-141 8.682e-08 8.682e-08 2.583e-04]  [4 -17 78]
 NS 1-4  3.293e+00  [-212 2.482e-11 2.482e-11 2.927e-04]  [4 -15 73]
 NS 1-5  3.933e+00  [-248 3.859e-13 3.859e-13 1.901e-04]  [3 -17 71]
 NS 2-1  4.553e+00  [0 1.000e+00 3.605e+01 9.978e-04]  [2 -16 71]
 NS 2-2  5.447e+00  [-60 9.988e-04 3.601e-02 2.293e-04]  [4 -18 80]
 NS 2-3  6.305e+00  [-131 2.633e-07 9.494e-06 2.047e-04]  [4 -17 79]
 NS 2-4  7.079e+00  [-204 5.991e-11 2.160e-09 2.447e-04]  [4 -16 76]
 NS 2-5s 7.897e+00  [-275 1.676e-14 6.044e-13 3.267e-04]  [4 -16 77]
 NS 3-1  8.993e+00  [0 1.000e+00 3.569e+01 3.969e-04]  [3 -17 50]
 NS 3-2  9.851e+00  [-68 3.980e-04 1.421e-02 1.997e-04]  [4 -17 79]
 NS 3-3  1.074e+01  [-139 1.091e-07 3.892e-06 2.285e-04]  [4 -16 81]
 NS 3-4  1.147e+01  [-209 3.320e-11 1.185e-09 2.989e-04]  [4 -15 76]
 NS 3-5  1.229e+01  [-273 2.128e-14 7.596e-13 1.945e-04]  [4 -16 75]
 NS 4-1  1.288e+01  [0 1.000e+00 4.313e+01 8.859e-04]  [2 -18 69]
 NS 4-2  1.370e+01  [-61 8.859e-04 3.821e-02 2.690e-04]  [4 -18 78]
 NS 4-3  1.454e+01  [-129 3.380e-07 1.458e-05 2.046e-04]  [4 -18 78]
 NS 4-4  1.535e+01  [-199 1.074e-10 4.632e-09 2.230e-04]  [4 -16 77]
 NS 4-5s 1.616e+01  [-267 4.260e-14 1.837e-12 2.314e-04]  [4 -16 75]
 NS 5-1  1.723e+01  [0 1.000e+00 4.996e+01 2.448e-04]  [3 -17 52]
 NS 5-2  1.807e+01  [-72 2.455e-04 1.226e-02 2.325e-04]  [4 -18 77]
 NS 5-3  1.868e+01  [-137 1.293e-07 6.462e-06 9.403e-04]  [3 -17 70]
 NS 5-4  1.949e+01  [-197 1.277e-10 6.379e-09 2.835e-04]  [4 -17 77]
 NS 5-5  2.014e+01  [-260 9.786e-14 4.889e-12 9.902e-04]  [3 -17 69]
 NS 6-1  2.074e+01  [0 1.000e+00 6.444e+01 6.071e-04]  [2 -15 68]
 NS 6-2  2.158e+01  [-64 6.094e-04 3.927e-02 2.527e-04]  [4 -15 79]
 NS 6-3  2.231e+01  [-124 5.681e-07 3.661e-05 6.971e-04]  [3 -19 74]
 NS 6-4  2.310e+01  [-186 4.720e-10 3.041e-08 2.455e-04]  [4 -17 77]
 NS 6-5s 2.381e+01  [-248 3.717e-13 2.395e-11 8.436e-04]  [3 -16 71]
 NS 7-1  2.473e+01  [0 1.000e+00 8.220e+01 6.473e-04]  [2 -15 45]
 NS 7-2  2.556e+01  [-63 6.472e-04 5.319e-02 2.403e-04]  [4 -17 78]
 NS 7-3  2.617e+01  [-123 6.848e-07 5.629e-05 6.310e-04]  [3 -18 69]
 NS 7-4  2.701e+01  [-184 5.936e-10 4.879e-08 1.813e-04]  [4 -18 77]
 NS 7-5  2.771e+01  [-244 6.281e-13 5.163e-11 7.248e-04]  [3 -17 71]
 NS 8-1  2.825e+01  [0 1.000e+00 1.016e+02 3.081e-04]  [2 -18 65]
 NS 8-2  2.900e+01  [-70 3.104e-04 3.153e-02 2.329e-04]  [4 -17 75]
 NS 8-3  2.963e+01  [-128 3.560e-07 3.617e-05 5.721e-04]  [3 -17 70]
 NS 8-4  3.046e+01  [-188 3.727e-10 3.786e-08 1.811e-04]  [4 -17 77]
 NS 8-5s 3.118e+01  [-247 4.247e-13 4.314e-11 7.483e-04]  [3 -16 72]
 NS 9-1  3.208e+01  [0 1.000e+00 1.232e+02 3.878e-04]  [2 -17 43]
 NS 9-2  3.292e+01  [-68 3.885e-04 4.787e-02 2.498e-04]  [4 -17 78]
 NS 9-3  3.351e+01  [-125 5.552e-07 6.842e-05 6.408e-04]  [3 -18 71]
 NS 9-4  3.412e+01  [-183 6.471e-10 7.973e-08 9.154e-04]  [3 -18 73]
 NS 9-5  3.481e+01  [-239 1.048e-12 1.291e-10 2.253e-04]  [4 -17 74]
 NS 10-1  3.532e+01  [0 1.000e+00 1.451e+02 3.048e-04]  [2 -18 65]
 NS 10-2  3.609e+01  [-70 3.071e-04 4.455e-02 9.996e-04]  [3 -19 68]
 NS 10-3  3.696e+01  [-125 5.453e-07 7.910e-05 1.799e-04]  [4 -17 78]
 NS 10-4  3.762e+01  [-183 6.852e-10 9.940e-08 6.041e-04]  [3 -17 72]
 NS 10-5s 3.845e+01  [-240 9.978e-13 1.447e-10 1.898e-04]  [4 -17 76]
 NS 11-1  3.938e+01  [0 1.000e+00 1.681e+02 3.254e-04]  [2 -18 44]
 NS 11-2  4.026e+01  [-69 3.276e-04 5.507e-02 2.182e-04]  [4 -17 79]
 NS 11-3  4.106e+01  [-124 6.127e-07 1.030e-04 6.078e-04]  [3 -17 78]
 NS 11-4  4.181e+01  [-180 9.631e-10 1.619e-07 7.487e-04]  [3 -19 76]
 NS 11-5  4.238e+01  [-234 1.879e-12 3.158e-10 9.275e-04]  [3 -17 67]
 NS 12-1  4.294e+01  [0 1.000e+00 1.912e+02 3.049e-04]  [2 -18 66]
 NS 12-2  4.379e+01  [-70 3.083e-04 5.894e-02 2.006e-04]  [4 -17 79]
 NS 12-3  4.454e+01  [-123 6.526e-07 1.247e-04 5.696e-04]  [3 -17 75]
 NS 12-4  4.527e+01  [-178 1.156e-09 2.209e-07 6.937e-04]  [3 -19 74]
 NS 12-5s 4.597e+01  [-231 2.653e-12 5.071e-10 7.884e-04]  [3 -17 72]
 NS 13-1  4.683e+01  [0 1.000e+00 2.147e+02 3.070e-04]  [2 -18 42]
 NS 13-2  4.768e+01  [-70 3.111e-04 6.679e-02 2.065e-04]  [4 -17 77]
 NS 13-3  4.845e+01  [-122 7.786e-07 1.672e-04 5.791e-04]  [3 -17 77]
 NS 13-4  4.909e+01  [-176 1.522e-09 3.269e-07 6.416e-04]  [3 -19 71]
 NS 13-5  4.980e+01  [-227 4.013e-12 8.615e-10 7.147e-04]  [3 -17 71]
 NS 14-1  5.033e+01  [0 1.000e+00 2.382e+02 3.007e-04]  [2 -18 64]
 NS 14-2  5.117e+01  [-70 3.059e-04 7.287e-02 2.022e-04]  [4 -17 77]
 NS 14-3  5.188e+01  [-121 8.806e-07 2.097e-04 5.631e-04]  [3 -17 74]
 NS 14-4  5.262e+01  [-174 1.894e-09 4.510e-07 6.144e-04]  [3 -19 75]
 NS 14-5s 5.338e+01  [-224 5.927e-12 1.412e-09 6.923e-04]  [3 -16 75]
 NS 15-1  5.426e+01  [0 1.000e+00 2.617e+02 2.999e-04]  [2 -18 41]
 NS 15-2  5.510e+01  [-70 3.062e-04 8.014e-02 2.030e-04]  [4 -17 77]
 NS 15-3  5.573e+01  [-119 1.020e-06 2.671e-04 5.619e-04]  [3 -17 70]
 NS 15-4  5.643e+01  [-172 2.396e-09 6.271e-07 5.904e-04]  [3 -19 73]
 NS 15-5  5.714e+01  [-221 8.839e-12 2.314e-09 7.137e-04]  [3 -16 71]
 NS 16-1  5.774e+01  [0 1.000e+00 2.851e+02 2.976e-04]  [2 -18 68]
 NS 16-2  5.863e+01  [-70 3.052e-04 8.704e-02 2.019e-04]  [4 -17 80]
 NS 16-3  5.924e+01  [-118 1.164e-06 3.318e-04 5.537e-04]  [3 -17 70]
 NS 16-4  5.996e+01  [-170 2.980e-09 8.498e-07 5.761e-04]  [3 -19 73]
 NS 16-5s 6.068e+01  [-217 1.293e-11 3.688e-09 7.365e-04]  [3 -16 72]
 NS 17-1  6.161e+01  [0 1.000e+00 3.084e+02 2.970e-04]  [2 -18 44]
 NS 17-2  6.243e+01  [-70 3.060e-04 9.438e-02 2.030e-04]  [4 -17 78]
 NS 17-3  6.309e+01  [-117 1.328e-06 4.097e-04 5.505e-04]  [3 -17 74]
 NS 17-4  6.384e+01  [-168 3.701e-09 1.142e-06 5.642e-04]  [3 -18 76]
 NS 17-5  6.456e+01  [-214 1.871e-11 5.771e-09 7.459e-04]  [3 -16 73]
 NS 18-1  6.511e+01  [0 1.000e+00 3.314e+02 2.964e-04]  [2 -18 66]
 NS 18-2  6.594e+01  [-70 3.070e-04 1.017e-01 2.022e-04]  [4 -17 77]
 NS 18-3  6.657e+01  [-116 1.501e-06 4.975e-04 5.445e-04]  [3 -17 70]
 NS 18-4  6.728e+01  [-166 4.546e-09 1.507e-06 5.529e-04]  [3 -18 75]
 NS 18-5s 6.804e+01  [-211 2.649e-11 8.780e-09 7.434e-04]  [3 -16 74]
 NS 19-1  6.889e+01  [0 1.000e+00 3.541e+02 2.979e-04]  [2 -18 39]
 NS 19-2  6.964e+01  [-70 3.101e-04 1.098e-01 2.028e-04]  [4 -17 75]
 NS 19-3  7.032e+01  [-115 1.688e-06 5.977e-04 5.419e-04]  [3 -17 71]
 NS 19-4  7.101e+01  [-165 5.558e-09 1.968e-06 5.472e-04]  [3 -18 72]
 NS 19-5  7.175e+01  [-208 3.697e-11 1.309e-08 7.329e-04]  [3 -16 72]
 NS 20-1  7.232e+01  [0 1.000e+00 3.765e+02 2.968e-04]  [2 -18 66]
 NS 20-2  7.316e+01  [-70 3.108e-04 1.170e-01 2.030e-04]  [4 -17 77]
 NS 20-3  7.391e+01  [-114 1.879e-06 7.072e-04 5.371e-04]  [3 -17 76]
 NS 20-4  7.455e+01  [-163 6.716e-09 2.528e-06 5.291e-04]  [3 -18 72]
 NS 20-5s 7.528e+01  [-206 5.005e-11 1.884e-08 7.172e-04]  [3 -16 73]
 NS 21-1  7.614e+01  [0 1.000e+00 3.984e+02 2.975e-04]  [2 -18 41]
 NS 21-2  7.701e+01  [-70 3.135e-04 1.249e-01 2.035e-04]  [4 -17 79]
 NS 21-3  7.773e+01  [-113 2.080e-06 8.286e-04 5.333e-04]  [3 -17 75]
 NS 21-4  7.845e+01  [-161 8.072e-09 3.216e-06 5.191e-04]  [3 -17 74]
 NS 21-5  7.922e+01  [-203 6.676e-11 2.660e-08 7.033e-04]  [3 -16 74]
 NS 22-1  7.981e+01  [0 1.000e+00 4.200e+02 2.986e-04]  [2 -18 69]
 NS 22-2  8.068e+01  [-69 3.165e-04 1.329e-01 2.045e-04]  [4 -17 78]
 NS 22-3  8.137e+01  [-112 2.289e-06 9.614e-04 5.294e-04]  [3 -17 74]
 NS 22-4  8.202e+01  [-160 9.641e-09 4.049e-06 5.116e-04]  [3 -17 72]
 NS 22-5s 8.275e+01  [-201 8.749e-11 3.674e-08 6.903e-04]  [3 -16 71]
 NS 23-1  8.363e+01  [0 1.000e+00 4.411e+02 2.998e-04]  [2 -18 42]
 NS 23-2  8.446e+01  [-69 3.198e-04 1.411e-01 2.049e-04]  [4 -17 77]
 NS 23-3  8.517e+01  [-112 2.505e-06 1.105e-03 5.277e-04]  [3 -17 74]
 NS 23-4  8.589e+01  [-158 1.139e-08 5.025e-06 5.028e-04]  [3 -17 74]
 NS 23-5  8.665e+01  [-198 1.122e-10 4.950e-08 6.828e-04]  [3 -16 75]
