---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.145e+00  [0 1.000e+00 1.000e+00 2.878e-04]  [5 -17 83]
 NS 1-2  2.045e+00  [-68 3.932e-04 3.932e-04 2.002e-04]  [4 -16 79]
 NS 1-3  3.091e+00  [-140 9.209e-08 9.209e-08 2.764e-04]  [4 -17 81]
 NS 1-4  3.954e+00  [-211 2.815e-11 2.815e-11 3.576e-04]  [4 -14 76]
 NS 1-5  4.676e+00  [-249 3.248e-13 3.248e-13 2.285e-04]  [3 -17 72]
 NS 2-1  5.520e+00  [0 1.000e+00 3.518e+01 2.074e-04]  [3 -16 74]
 NS 2-2  6.519e+00  [-73 2.087e-04 7.343e-03 2.407e-04]  [4 -17 81]
 NS 2-3  7.591e+00  [-144 5.634e-08 1.982e-06 2.269e-04]  [4 -18 82]
 NS 2-4  8.489e+00  [-216 1.439e-11 5.061e-10 2.814e-04]  [4 -15 77]
 NS 2-5s 9.371e+00  [-283 6.359e-15 2.237e-13 2.648e-04]  [4 -16 75]
 NS 3-1  1.040e+01  [0 1.000e+00 3.487e+01 4.085e-04]  [3 -17 47]
 NS 3-2  1.140e+01  [-67 4.095e-04 1.428e-02 2.321e-04]  [4 -17 80]
 NS 3-3  1.221e+01  [-138 1.254e-07 4.374e-06 2.375e-04]  [4 -16 74]
 NS 3-4  1.309e+01  [-208 3.583e-11 1.250e-09 3.249e-04]  [4 -15 77]
 NS 3-5  1.403e+01  [-273 2.149e-14 7.496e-13 2.080e-04]  [4 -17 77]
 NS 4-1  1.461e+01  [0 1.000e+00 4.199e+01 9.050e-04]  [2 -18 66]
 NS 4-2  1.572e+01  [-60 9.051e-04 3.800e-02 2.879e-04]  [4 -18 82]
 NS 4-3  1.675e+01  [-128 3.760e-07 1.579e-05 2.181e-04]  [4 -18 82]
 NS 4-4  1.779e+01  [-198 1.238e-10 5.199e-09 2.374e-04]  [4 -16 80]
 NS 4-5s 1.873e+01  [-266 4.850e-14 2.036e-12 2.493e-04]  [4 -17 76]
 NS 5-1  1.984e+01  [0 1.000e+00 4.965e+01 2.438e-04]  [3 -17 55]
 NS 5-2  2.079e+01  [-72 2.443e-04 1.213e-02 2.382e-04]  [4 -19 81]
 NS 5-3  2.172e+01  [-136 1.424e-07 7.069e-06 9.600e-04]  [3 -16 79]
 NS 5-4  2.272e+01  [-196 1.430e-10 7.101e-09 2.892e-04]  [4 -17 82]
 NS 5-5  2.352e+01  [-258 1.138e-13 5.652e-12 9.772e-04]  [3 -16 73]
 NS 6-1  2.416e+01  [0 1.000e+00 6.379e+01 5.863e-04]  [2 -15 68]
 NS 6-2  2.516e+01  [-64 5.884e-04 3.753e-02 2.554e-04]  [4 -15 80]
 NS 6-3  2.602e+01  [-124 5.987e-07 3.819e-05 7.156e-04]  [3 -18 76]
 NS 6-4  2.699e+01  [-186 4.931e-10 3.145e-08 2.624e-04]  [4 -17 79]
 NS 6-5s 2.781e+01  [-246 4.562e-13 2.910e-11 8.375e-04]  [3 -16 75]
 NS 7-1  2.878e+01  [0 1.000e+00 8.179e+01 6.303e-04]  [2 -15 48]
 NS 7-2  2.979e+01  [-64 6.301e-04 5.153e-02 2.504e-04]  [4 -17 80]
 NS 7-3  3.065e+01  [-123 6.961e-07 5.693e-05 5.952e-04]  [3 -18 78]
 NS 7-4  3.163e+01  [-184 5.691e-10 4.654e-08 2.138e-04]  [4 -17 79]
 NS 7-5  3.241e+01  [-244 5.765e-13 4.715e-11 9.236e-04]  [3 -16 73]
 NS 8-1  3.311e+01  [0 1.000e+00 1.009e+02 2.928e-04]  [2 -18 72]
 NS 8-2  3.415e+01  [-70 2.951e-04 2.979e-02 2.318e-04]  [4 -18 80]
 NS 8-3  3.496e+01  [-128 3.800e-07 3.835e-05 6.059e-04]  [3 -17 76]
 NS 8-4  3.595e+01  [-188 3.873e-10 3.909e-08 2.188e-04]  [4 -17 80]
 NS 8-5s 3.672e+01  [-245 5.014e-13 5.061e-11 7.302e-04]  [3 -16 76]
 NS 9-1  3.777e+01  [0 1.000e+00 1.226e+02 3.679e-04]  [2 -17 50]
 NS 9-2  3.877e+01  [-68 3.686e-04 4.518e-02 2.631e-04]  [4 -17 81]
 NS 9-3  3.956e+01  [-125 5.487e-07 6.725e-05 6.401e-04]  [3 -18 74]
 NS 9-4  4.051e+01  [-183 6.326e-10 7.754e-08 1.720e-04]  [4 -18 78]
 NS 9-5  4.133e+01  [-240 9.371e-13 1.149e-10 6.613e-04]  [3 -16 74]
 NS 10-1  4.192e+01  [0 1.000e+00 1.442e+02 2.865e-04]  [2 -18 65]
 NS 10-2  4.290e+01  [-70 2.889e-04 4.167e-02 1.908e-04]  [4 -17 80]
 NS 10-3  4.363e+01  [-126 4.559e-07 6.576e-05 5.875e-04]  [3 -17 72]
 NS 10-4  4.432e+01  [-183 6.590e-10 9.506e-08 9.117e-04]  [3 -18 71]
 NS 10-5s 4.508e+01  [-236 1.418e-12 2.045e-10 9.459e-04]  [3 -17 71]
 NS 11-1  4.600e+01  [0 1.000e+00 1.672e+02 3.062e-04]  [2 -18 43]
 NS 11-2  4.703e+01  [-70 3.084e-04 5.157e-02 2.254e-04]  [4 -17 79]
 NS 11-3  4.786e+01  [-124 5.952e-07 9.952e-05 6.013e-04]  [3 -17 75]
 NS 11-4  4.863e+01  [-180 9.741e-10 1.629e-07 7.914e-04]  [3 -18 75]
 NS 11-5  4.954e+01  [-233 2.221e-12 3.714e-10 8.507e-04]  [3 -17 77]
 NS 12-1  5.015e+01  [0 1.000e+00 1.901e+02 2.866e-04]  [2 -18 67]
 NS 12-2  5.110e+01  [-70 2.899e-04 5.512e-02 2.026e-04]  [4 -17 78]
 NS 12-3  5.188e+01  [-123 6.372e-07 1.211e-04 5.500e-04]  [3 -17 76]
 NS 12-4  5.259e+01  [-178 1.208e-09 2.296e-07 6.981e-04]  [3 -18 72]
 NS 12-5s 5.344e+01  [-229 3.259e-12 6.196e-10 7.322e-04]  [3 -16 74]
 NS 13-1  5.441e+01  [0 1.000e+00 2.136e+02 2.884e-04]  [2 -18 47]
 NS 13-2  5.544e+01  [-70 2.924e-04 6.245e-02 2.099e-04]  [4 -17 81]
 NS 13-3  5.633e+01  [-122 7.481e-07 1.598e-04 5.486e-04]  [3 -17 79]
