---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 10-4  2.428e+01  [-183 7.062e-10 1.037e-07 2.869e-04]  [4 -17 76]
 NS 10-5s 2.474e+01  [-236 1.443e-12 2.120e-10 9.115e-04]  [3 -15 70]
 NS 11-1  2.535e+01  [0 1.000e+00 1.703e+02 3.414e-04]  [2 -17 38]
 NS 11-2  2.587e+01  [-69 3.479e-04 5.925e-02 2.892e-04]  [4 -16 76]
 NS 11-3  2.632e+01  [-123 6.642e-07 1.131e-04 8.221e-04]  [3 -16 72]
 NS 11-4  2.685e+01  [-178 1.144e-09 1.947e-07 2.382e-04]  [4 -17 76]
 NS 11-5  2.729e+01  [-231 2.593e-12 4.415e-10 8.314e-04]  [3 -15 69]
 NS 12-1  2.764e+01  [0 1.000e+00 1.936e+02 3.205e-04]  [2 -18 65]
 NS 12-2  2.817e+01  [-69 3.298e-04 6.385e-02 2.677e-04]  [4 -16 76]
 NS 12-3  2.862e+01  [-123 6.608e-07 1.279e-04 8.180e-04]  [3 -16 72]
 NS 12-4  2.915e+01  [-177 1.333e-09 2.580e-07 2.302e-04]  [4 -17 77]
 NS 12-5  2.958e+01  [-228 3.831e-12 7.415e-10 7.662e-04]  [3 -15 69]
 NS 13-1  2.994e+01  [0 1.000e+00 2.174e+02 3.224e-04]  [2 -18 65]
 NS 13-2  3.046e+01  [-69 3.337e-04 7.256e-02 2.726e-04]  [4 -16 76]
 NS 13-3  3.091e+01  [-122 7.932e-07 1.725e-04 7.678e-04]  [3 -16 72]
 NS 13-4  3.144e+01  [-174 1.809e-09 3.934e-07 2.066e-04]  [4 -16 76]
 NS 13-5  3.185e+01  [-224 5.957e-12 1.295e-09 6.991e-04]  [3 -15 67]
 NS 14-1  3.221e+01  [0 1.000e+00 2.412e+02 3.157e-04]  [2 -18 65]
 NS 14-2  3.273e+01  [-69 3.301e-04 7.961e-02 2.658e-04]  [4 -16 76]
 NS 14-3  3.318e+01  [-121 8.774e-07 2.116e-04 7.297e-04]  [3 -16 72]
 NS 14-4  3.363e+01  [-172 2.295e-09 5.536e-07 9.951e-04]  [3 -17 72]
 NS 14-5  3.417e+01  [-220 9.289e-12 2.240e-09 2.281e-04]  [4 -16 75]
 NS 15-1  3.453e+01  [0 1.000e+00 2.650e+02 3.146e-04]  [2 -18 65]
 NS 15-2  3.504e+01  [-69 3.321e-04 8.802e-02 2.647e-04]  [4 -16 76]
 NS 15-3  3.549e+01  [-119 1.002e-06 2.657e-04 6.907e-04]  [3 -16 72]
 NS 15-4  3.594e+01  [-170 2.973e-09 7.880e-07 9.186e-04]  [3 -17 72]
 NS 15-5s 3.648e+01  [-217 1.373e-11 3.638e-09 2.192e-04]  [4 -16 75]
 NS 16-1  3.710e+01  [0 1.000e+00 2.887e+02 3.122e-04]  [2 -18 38]
 NS 16-2  3.761e+01  [-69 3.334e-04 9.625e-02 2.622e-04]  [4 -16 76]
 NS 16-3  3.806e+01  [-118 1.126e-06 3.250e-04 6.577e-04]  [3 -16 72]
 NS 16-4  3.851e+01  [-168 3.783e-09 1.092e-06 8.583e-04]  [3 -17 72]
 NS 16-5  3.905e+01  [-213 2.006e-11 5.792e-09 2.101e-04]  [4 -16 75]
 NS 17-1  3.941e+01  [0 1.000e+00 3.123e+02 3.114e-04]  [2 -18 65]
 NS 17-2  3.993e+01  [-69 3.366e-04 1.051e-01 2.587e-04]  [4 -16 76]
 NS 17-3  4.038e+01  [-117 1.269e-06 3.963e-04 6.298e-04]  [3 -17 72]
 NS 17-4  4.084e+01  [-166 4.792e-09 1.496e-06 8.067e-04]  [3 -17 72]
 NS 17-5  4.130e+01  [-210 2.892e-11 9.030e-09 9.854e-04]  [3 -15 71]
 NS 18-1  4.166e+01  [0 1.000e+00 3.355e+02 3.107e-04]  [2 -18 65]
 NS 18-2  4.219e+01  [-69 3.404e-04 1.142e-01 2.560e-04]  [4 -16 76]
 NS 18-3  4.264e+01  [-116 1.424e-06 4.777e-04 6.091e-04]  [3 -17 72]
 NS 18-4  4.310e+01  [-164 6.029e-09 2.023e-06 7.666e-04]  [3 -17 73]
 NS 18-5  4.356e+01  [-207 4.132e-11 1.386e-08 9.369e-04]  [3 -15 70]
 NS 19-1  4.392e+01  [0 1.000e+00 3.585e+02 3.107e-04]  [2 -18 65]
 NS 19-2  4.444e+01  [-69 3.452e-04 1.238e-01 2.534e-04]  [4 -16 76]
 NS 19-3  4.489e+01  [-115 1.596e-06 5.721e-04 5.960e-04]  [3 -17 72]
 NS 19-4  4.534e+01  [-162 7.537e-09 2.702e-06 7.335e-04]  [3 -17 72]
 NS 19-5  4.580e+01  [-204 5.826e-11 2.089e-08 8.925e-04]  [3 -15 71]
 NS 20-1  4.616e+01  [0 1.000e+00 3.811e+02 3.099e-04]  [2 -18 64]
 NS 20-2  4.669e+01  [-69 3.499e-04 1.334e-01 2.536e-04]  [4 -16 76]
 NS 20-3  4.714e+01  [-114 1.790e-06 6.822e-04 5.913e-04]  [3 -17 72]
 NS 20-4  4.759e+01  [-160 9.456e-09 3.604e-06 7.027e-04]  [3 -16 72]
 NS 20-5s 4.805e+01  [-201 8.141e-11 3.103e-08 8.512e-04]  [3 -15 70]
 NS 21-1  4.866e+01  [0 1.000e+00 4.034e+02 3.116e-04]  [2 -18 39]
 NS 21-2  4.919e+01  [-68 3.572e-04 1.441e-01 2.486e-04]  [4 -16 76]
 NS 21-3  4.964e+01  [-114 1.988e-06 8.021e-04 5.882e-04]  [3 -17 72]
 NS 21-4  5.009e+01  [-158 1.154e-08 4.653e-06 6.867e-04]  [3 -16 72]
 NS 21-5  5.055e+01  [-199 1.110e-10 4.477e-08 8.214e-04]  [3 -15 70]
 NS 22-1  5.090e+01  [0 1.000e+00 4.252e+02 3.124e-04]  [2 -18 65]
 NS 22-2  5.144e+01  [-68 3.642e-04 1.549e-01 2.466e-04]  [4 -16 76]
 NS 22-3  5.189e+01  [-113 2.209e-06 9.392e-04 5.886e-04]  [3 -17 72]
 NS 22-4  5.234e+01  [-157 1.410e-08 5.993e-06 6.662e-04]  [3 -16 72]
 NS 22-5  5.279e+01  [-196 1.499e-10 6.374e-08 7.883e-04]  [3 -15 70]
 NS 23-1  5.316e+01  [0 1.000e+00 4.465e+02 3.137e-04]  [2 -18 65]
 NS 23-2  5.368e+01  [-68 3.720e-04 1.661e-01 2.443e-04]  [4 -16 76]
 NS 23-3  5.413e+01  [-112 2.449e-06 1.094e-03 5.910e-04]  [3 -17 72]
 NS 23-4  5.458e+01  [-155 1.712e-08 7.647e-06 6.474e-04]  [3 -16 72]
 NS 23-5  5.500e+01  [-193 2.003e-10 8.943e-08 7.905e-04]  [3 -15 68]
 NS 24-1  5.536e+01  [0 1.000e+00 4.674e+02 3.151e-04]  [2 -18 65]
 NS 24-2  5.588e+01  [-68 3.803e-04 1.778e-01 2.422e-04]  [4 -16 76]
 NS 24-3  5.633e+01  [-111 2.707e-06 1.265e-03 5.952e-04]  [3 -17 72]
 NS 24-4  5.674e+01  [-153 2.067e-08 9.662e-06 7.001e-04]  [3 -15 70]
 NS 24-5  5.716e+01  [-191 2.643e-10 1.236e-07 7.648e-04]  [3 -15 68]
 NS 25-1  5.752e+01  [0 1.000e+00 4.878e+02 3.168e-04]  [2 -18 65]
 NS 25-2  5.805e+01  [-68 3.893e-04 1.899e-01 2.402e-04]  [4 -16 76]
 NS 25-3  5.849e+01  [-110 2.984e-06 1.455e-03 6.004e-04]  [3 -17 71]
 NS 25-4  5.890e+01  [-152 2.479e-08 1.209e-05 6.447e-04]  [3 -15 70]
 NS 25-5s 5.933e+01  [-189 3.448e-10 1.682e-07 7.237e-04]  [3 -15 68]
 NS 26-1  5.994e+01  [0 1.000e+00 5.076e+02 3.187e-04]  [2 -18 38]
 NS 26-2  6.047e+01  [-67 3.987e-04 2.024e-01 2.383e-04]  [4 -16 76]
 NS 26-3  6.090e+01  [-109 3.279e-06 1.664e-03 6.157e-04]  [3 -16 70]
 NS 26-4  6.135e+01  [-150 2.955e-08 1.500e-05 6.049e-04]  [3 -16 72]
 NS 26-5  6.175e+01  [-187 4.439e-10 2.253e-07 6.917e-04]  [3 -15 66]
 NS 27-1  6.211e+01  [0 1.000e+00 5.268e+02 3.208e-04]  [2 -18 65]
 NS 27-2  6.264e+01  [-67 4.087e-04 2.153e-01 2.365e-04]  [4 -16 75]
 NS 27-3  6.305e+01  [-108 3.596e-06 1.894e-03 6.143e-04]  [3 -16 69]
 NS 27-4  6.349e+01  [-149 3.498e-08 1.843e-05 5.923e-04]  [3 -15 71]
 NS 27-5  6.389e+01  [-184 5.658e-10 2.981e-07 6.845e-04]  [3 -15 65]
 NS 28-1  6.425e+01  [0 1.000e+00 5.455e+02 3.230e-04]  [2 -18 65]
 NS 28-2  6.478e+01  [-67 4.191e-04 2.286e-01 2.347e-04]  [4 -16 76]
 NS 28-3  6.520e+01  [-108 3.929e-06 2.143e-03 6.166e-04]  [3 -16 70]
 NS 28-4  6.565e+01  [-147 4.106e-08 2.240e-05 5.823e-04]  [3 -15 72]
 NS 28-5  6.609e+01  [-182 7.130e-10 3.890e-07 6.552e-04]  [3 -16 69]
 NS 29-1  6.645e+01  [0 1.000e+00 5.636e+02 3.254e-04]  [2 -18 65]
 NS 29-2  6.697e+01  [-67 4.299e-04 2.423e-01 2.332e-04]  [4 -16 76]
 NS 29-3  6.740e+01  [-107 4.293e-06 2.419e-03 6.297e-04]  [3 -16 70]
 NS 29-4  6.784e+01  [-146 4.818e-08 2.715e-05 5.781e-04]  [3 -15 71]
 NS 29-5  6.827e+01  [-180 8.971e-10 5.056e-07 6.471e-04]  [3 -16 69]
 NS 30-1  6.863e+01  [0 1.000e+00 5.810e+02 3.280e-04]  [2 -18 65]
 NS 30-2  6.916e+01  [-67 4.411e-04 2.563e-01 2.324e-04]  [4 -16 76]
 NS 30-3  6.959e+01  [-106 4.670e-06 2.714e-03 6.410e-04]  [3 -16 70]
 NS 30-4  7.004e+01  [-145 5.606e-08 3.257e-05 5.706e-04]  [3 -16 72]
 NS 30-5s 7.047e+01  [-179 1.110e-09 6.447e-07 6.350e-04]  [3 -16 69]
 NS 31-1  7.109e+01  [0 1.000e+00 5.978e+02 3.306e-04]  [2 -18 38]
 NS 31-2  7.161e+01  [-66 4.525e-04 2.705e-01 2.314e-04]  [4 -16 76]
 NS 31-3  7.205e+01  [-105 5.061e-06 3.025e-03 6.376e-04]  [3 -16 71]
 NS 31-4  7.248e+01  [-143 6.459e-08 3.861e-05 5.606e-04]  [3 -16 71]
 NS 31-5  7.292e+01  [-177 1.349e-09 8.064e-07 6.214e-04]  [3 -16 69]
 NS 32-1  7.328e+01  [0 1.000e+00 6.140e+02 3.336e-04]  [2 -18 65]
 NS 32-2  7.381e+01  [-66 4.644e-04 2.851e-01 2.307e-04]  [4 -16 76]
 NS 32-3  7.421e+01  [-105 5.481e-06 3.365e-03 6.344e-04]  [3 -16 68]
 NS 32-4  7.466e+01  [-142 7.451e-08 4.575e-05 5.521e-04]  [3 -16 72]
 NS 32-5  7.509e+01  [-175 1.648e-09 1.012e-06 6.120e-04]  [3 -16 69]
 NS 33-1  7.545e+01  [0 1.000e+00 6.294e+02 3.365e-04]  [2 -17 65]
 NS 33-2  7.598e+01  [-66 4.765e-04 2.999e-01 2.302e-04]  [4 -16 76]
 NS 33-3  7.638e+01  [-104 5.920e-06 3.726e-03 6.470e-04]  [3 -16 69]
 NS 33-4  7.683e+01  [-141 8.539e-08 5.375e-05 5.483e-04]  [3 -16 72]
 NS 33-5  7.726e+01  [-174 1.994e-09 1.255e-06 6.070e-04]  [3 -16 69]
 NS 34-1  7.762e+01  [0 1.000e+00 6.442e+02 3.396e-04]  [2 -17 65]
 NS 34-2  7.815e+01  [-66 4.888e-04 3.149e-01 2.271e-04]  [4 -16 76]
 NS 34-3  7.856e+01  [-103 6.379e-06 4.109e-03 6.722e-04]  [3 -16 69]
 NS 34-4  7.901e+01  [-140 9.732e-08 6.270e-05 5.482e-04]  [3 -16 72]
 NS 34-5  7.944e+01  [-172 2.395e-09 1.543e-06 6.016e-04]  [3 -16 69]
 NS 35-1  7.980e+01  [0 1.000e+00 6.583e+02 3.427e-04]  [2 -17 65]
 NS 35-2  8.033e+01  [-65 5.013e-04 3.300e-01 2.283e-04]  [4 -16 76]
 NS 35-3  8.074e+01  [-103 6.858e-06 4.515e-03 6.406e-04]  [3 -16 69]
 NS 35-4  8.118e+01  [-139 1.105e-07 7.272e-05 5.385e-04]  [3 -16 71]
 NS 35-5s 8.162e+01  [-170 2.844e-09 1.872e-06 5.977e-04]  [3 -16 69]
 NS 36-1  8.223e+01  [0 1.000e+00 6.717e+02 3.460e-04]  [2 -17 38]
 NS 36-2  8.277e+01  [-65 5.140e-04 3.452e-01 2.282e-04]  [4 -16 76]
 NS 36-3  8.320e+01  [-102 7.356e-06 4.941e-03 6.437e-04]  [3 -16 70]
 NS 36-4  8.365e+01  [-138 1.248e-07 8.384e-05 5.350e-04]  [3 -16 72]
 NS 36-5  8.408e+01  [-169 3.367e-09 2.261e-06 5.934e-04]  [3 -16 69]
 NS 37-1  8.444e+01  [0 1.000e+00 6.843e+02 3.494e-04]  [2 -17 65]
 NS 37-2  8.497e+01  [-65 5.268e-04 3.605e-01 2.282e-04]  [4 -16 76]
 NS 37-3  8.540e+01  [-102 7.875e-06 5.389e-03 6.475e-04]  [3 -16 71]
 NS 37-4  8.584e+01  [-137 1.405e-07 9.613e-05 5.329e-04]  [3 -16 71]
 NS 37-5  8.628e+01  [-168 3.963e-09 2.712e-06 5.907e-04]  [3 -16 69]
 NS 38-1  8.664e+01  [0 1.000e+00 6.962e+02 3.528e-04]  [2 -17 65]
 NS 38-2  8.717e+01  [-65 5.398e-04 3.758e-01 2.283e-04]  [4 -16 76]
 NS 38-3  8.760e+01  [-101 8.413e-06 5.857e-03 6.509e-04]  [3 -16 71]
 NS 38-4  8.804e+01  [-136 1.574e-07 1.096e-04 5.313e-04]  [3 -16 71]
 NS 38-5  8.848e+01  [-166 4.636e-09 3.228e-06 5.874e-04]  [3 -16 69]
 NS 39-1  8.884e+01  [0 1.000e+00 7.074e+02 3.564e-04]  [2 -17 65]
 NS 39-2  8.937e+01  [-65 5.528e-04 3.910e-01 2.287e-04]  [4 -16 76]
 NS 39-3  8.980e+01  [-100 8.967e-06 6.343e-03 6.546e-04]  [3 -16 71]
 NS 39-4  9.024e+01  [-135 1.757e-07 1.243e-04 5.296e-04]  [3 -16 71]
 NS 39-5  9.067e+01  [-165 5.392e-09 3.814e-06 5.869e-04]  [3 -16 69]
 NS 40-1  9.103e+01  [0 1.000e+00 7.178e+02 3.600e-04]  [2 -17 65]
 NS 40-2  9.156e+01  [-64 5.659e-04 4.062e-01 2.292e-04]  [4 -16 76]
 NS 40-3  9.199e+01  [-100 9.540e-06 6.848e-03 6.588e-04]  [3 -16 70]
 NS 40-4  9.244e+01  [-134 1.953e-07 1.401e-04 5.282e-04]  [3 -16 72]
 NS 40-5s 9.288e+01  [-164 6.233e-09 4.474e-06 5.855e-04]  [3 -16 69]
 NS 41-1  9.349e+01  [0 1.000e+00 7.274e+02 3.636e-04]  [2 -17 38]
 NS 41-2  9.402e+01  [-64 5.790e-04 4.212e-01 2.298e-04]  [4 -16 76]
 NS 41-3  9.445e+01  [-99 1.013e-05 7.368e-03 6.617e-04]  [3 -16 71]
 NS 41-4  9.489e+01  [-133 2.160e-07 1.572e-04 5.267e-04]  [3 -16 72]
 NS 41-5  9.533e+01  [-162 7.169e-09 5.215e-06 5.840e-04]  [3 -16 69]
 NS 42-1  9.569e+01  [0 1.000e+00 7.363e+02 3.674e-04]  [2 -17 65]
 NS 42-2  9.622e+01  [-64 5.921e-04 4.360e-01 2.306e-04]  [4 -16 76]
 NS 42-3  9.665e+01  [-99 1.073e-05 7.904e-03 6.652e-04]  [3 -16 70]
 NS 42-4  9.710e+01  [-132 2.382e-07 1.754e-04 5.255e-04]  [3 -16 72]
 NS 42-5  9.753e+01  [-161 8.204e-09 6.041e-06 5.826e-04]  [3 -16 69]
 NS 43-1  9.788e+01  [0 1.000e+00 7.444e+02 3.710e-04]  [2 -17 64]
 NS 43-2  9.841e+01  [-64 6.052e-04 4.505e-01 2.321e-04]  [4 -16 76]
 NS 43-3  9.884e+01  [-98 1.135e-05 8.452e-03 6.678e-04]  [3 -16 70]
 NS 43-4  9.928e+01  [-131 2.617e-07 1.948e-04 5.245e-04]  [3 -16 72]
 NS 43-5  9.972e+01  [-160 9.339e-09 6.952e-06 5.817e-04]  [3 -16 69]
 NS 44-1  1.001e+02  [0 1.000e+00 7.518e+02 3.749e-04]  [2 -17 65]
 NS 44-2  1.006e+02  [-64 6.185e-04 4.649e-01 2.326e-04]  [4 -16 76]
 NS 44-3  1.010e+02  [-98 1.199e-05 9.014e-03 6.708e-04]  [3 -16 71]
 NS 44-4  1.015e+02  [-130 2.869e-07 2.157e-04 5.228e-04]  [3 -16 72]
 NS 44-5  1.019e+02  [-159 1.059e-08 7.964e-06 5.807e-04]  [3 -16 69]
 NS 45-1  1.023e+02  [0 1.000e+00 7.583e+02 3.787e-04]  [2 -17 65]
 NS 45-2  1.028e+02  [-63 6.317e-04 4.790e-01 2.341e-04]  [4 -16 76]
 NS 45-3  1.032e+02  [-97 1.264e-05 9.586e-03 6.731e-04]  [3 -16 70]
 NS 45-4  1.037e+02  [-130 3.132e-07 2.375e-04 5.217e-04]  [3 -16 72]
 NS 45-5s 1.041e+02  [-158 1.196e-08 9.068e-06 5.800e-04]  [3 -16 69]
 NS 46-1  1.047e+02  [0 1.000e+00 7.641e+02 3.826e-04]  [2 -17 38]
 NS 46-2  1.052e+02  [-63 6.449e-04 4.928e-01 2.351e-04]  [4 -16 76]
 NS 46-3  1.057e+02  [-97 1.331e-05 1.017e-02 6.752e-04]  [3 -16 70]
 NS 46-4  1.061e+02  [-129 3.410e-07 2.605e-04 5.205e-04]  [3 -16 72]
 NS 46-5  1.065e+02  [-157 1.343e-08 1.027e-05 5.797e-04]  [3 -16 68]
 NS 47-1  1.069e+02  [0 1.000e+00 7.691e+02 3.865e-04]  [2 -17 65]
 NS 47-2  1.074e+02  [-63 6.582e-04 5.062e-01 2.375e-04]  [4 -16 75]
 NS 47-3  1.078e+02  [-97 1.399e-05 1.076e-02 6.760e-04]  [3 -16 70]
 NS 47-4  1.083e+02  [-128 3.700e-07 2.846e-04 5.191e-04]  [3 -16 72]
 NS 47-5  1.087e+02  [-156 1.503e-08 1.156e-05 5.784e-04]  [3 -16 69]
 NS 48-1  1.091e+02  [0 1.000e+00 7.733e+02 3.904e-04]  [2 -17 65]
 NS 48-2  1.096e+02  [-63 6.715e-04 5.193e-01 2.384e-04]  [4 -16 76]
 NS 48-3  1.101e+02  [-96 1.468e-05 1.135e-02 6.785e-04]  [3 -16 71]
 NS 48-4  1.105e+02  [-127 4.004e-07 3.096e-04 5.178e-04]  [3 -16 72]
 NS 48-5  1.109e+02  [-155 1.675e-08 1.295e-05 5.775e-04]  [3 -16 68]
 NS 49-1  1.113e+02  [0 1.000e+00 7.767e+02 3.943e-04]  [2 -17 65]
 NS 49-2  1.118e+02  [-63 6.849e-04 5.320e-01 2.397e-04]  [4 -16 76]
 NS 49-3  1.123e+02  [-96 1.539e-05 1.195e-02 6.800e-04]  [3 -16 71]
 NS 49-4  1.127e+02  [-127 4.322e-07 3.357e-04 5.159e-04]  [3 -16 71]
 NS 49-5  1.131e+02  [-154 1.859e-08 1.444e-05 5.765e-04]  [3 -16 69]
 NS 50-1  1.135e+02  [0 1.000e+00 7.793e+02 3.982e-04]  [2 -17 65]
 NS 50-2  1.140e+02  [-63 6.983e-04 5.442e-01 2.408e-04]  [4 -16 76]
 NS 50-3  1.145e+02  [-95 1.610e-05 1.254e-02 6.812e-04]  [3 -16 71]
 NS 50-4  1.149e+02  [-126 4.652e-07 3.626e-04 5.136e-04]  [3 -16 71]
 NS 50-5s 1.153e+02  [-153 2.055e-08 1.601e-05 5.748e-04]  [3 -16 69]
 NS 51-1  1.159e+02  [0 1.000e+00 7.812e+02 4.021e-04]  [2 -17 38]
 NS 51-2  1.165e+02  [-62 7.118e-04 5.561e-01 2.421e-04]  [4 -16 76]
 NS 51-3  1.169e+02  [-95 1.682e-05 1.314e-02 6.824e-04]  [3 -16 70]
 NS 51-4  1.173e+02  [-126 4.996e-07 3.903e-04 5.116e-04]  [3 -16 71]
 NS 51-5  1.178e+02  [-152 2.263e-08 1.768e-05 5.737e-04]  [3 -16 69]
 NS 52-1  1.181e+02  [0 1.000e+00 7.822e+02 4.060e-04]  [2 -17 65]
 NS 52-2  1.187e+02  [-62 7.254e-04 5.675e-01 2.437e-04]  [4 -16 76]
 NS 52-3  1.191e+02  [-95 1.756e-05 1.374e-02 6.833e-04]  [3 -16 70]
 NS 52-4  1.195e+02  [-125 5.351e-07 4.186e-04 5.091e-04]  [3 -16 71]
 NS 52-5  1.200e+02  [-152 2.483e-08 1.942e-05 5.725e-04]  [3 -16 69]
 NS 53-1  1.203e+02  [0 1.000e+00 7.825e+02 4.099e-04]  [2 -17 65]
 NS 53-2  1.209e+02  [-62 7.392e-04 5.784e-01 2.453e-04]  [4 -16 76]
 NS 53-3  1.213e+02  [-94 1.829e-05 1.431e-02 6.836e-04]  [3 -16 71]
 NS 53-4  1.217e+02  [-124 5.717e-07 4.474e-04 5.058e-04]  [3 -16 72]
 NS 53-5  1.222e+02  [-151 2.715e-08 2.124e-05 5.702e-04]  [3 -16 68]
 NS 54-1  1.225e+02  [0 1.000e+00 7.821e+02 4.138e-04]  [2 -17 65]
 NS 54-2  1.230e+02  [-62 7.530e-04 5.889e-01 2.465e-04]  [4 -16 76]
 NS 54-3  1.235e+02  [-94 1.903e-05 1.489e-02 6.842e-04]  [3 -16 70]
 NS 54-4  1.239e+02  [-124 6.091e-07 4.763e-04 5.035e-04]  [3 -16 71]
 NS 54-5  1.243e+02  [-150 2.956e-08 2.312e-05 5.687e-04]  [3 -16 68]
 NS 55-1  1.247e+02  [0 1.000e+00 7.808e+02 4.177e-04]  [2 -17 65]
 NS 55-2  1.252e+02  [-62 7.671e-04 5.990e-01 2.478e-04]  [4 -16 76]
 NS 55-3  1.257e+02  [-94 1.978e-05 1.545e-02 6.847e-04]  [3 -16 70]
 NS 55-4  1.261e+02  [-123 6.473e-07 5.054e-04 5.013e-04]  [3 -16 71]
 NS 55-5s 1.265e+02  [-149 3.208e-08 2.505e-05 5.679e-04]  [3 -16 69]
 NS 56-1  1.271e+02  [0 1.000e+00 7.788e+02 4.215e-04]  [2 -17 38]
 NS 56-2  1.277e+02  [-62 7.814e-04 6.086e-01 2.491e-04]  [4 -16 76]
 NS 56-3  1.281e+02  [-93 2.053e-05 1.599e-02 6.842e-04]  [3 -16 70]
