---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.178e+00  [0 1.000e+00 1.000e+00 2.646e-04]  [5 -17 83]
 NS 1-2  2.082e+00  [-68 3.681e-04 3.681e-04 1.927e-04]  [4 -17 78]
 NS 1-3  3.106e+00  [-141 8.222e-08 8.222e-08 2.623e-04]  [4 -16 82]
 NS 1-4  4.089e+00  [-212 2.393e-11 2.393e-11 3.029e-04]  [4 -15 80]
 NS 1-5  4.790e+00  [-250 3.071e-13 3.071e-13 2.064e-04]  [3 -17 70]
 NS 2-1  5.452e+00  [0 1.000e+00 3.377e+01 9.814e-04]  [2 -17 71]
 NS 2-2  6.471e+00  [-60 9.823e-04 3.317e-02 2.364e-04]  [4 -18 81]
 NS 2-3  7.506e+00  [-131 2.688e-07 9.077e-06 2.159e-04]  [4 -18 81]
 NS 2-4  8.446e+00  [-203 6.411e-11 2.165e-09 2.476e-04]  [4 -16 80]
 NS 2-5s 9.387e+00  [-274 1.832e-14 6.185e-13 2.709e-04]  [4 -16 79]
 NS 3-1  1.048e+01  [0 1.000e+00 3.357e+01 3.950e-04]  [3 -17 52]
 NS 3-2  1.150e+01  [-68 3.962e-04 1.330e-02 2.154e-04]  [4 -17 81]
 NS 3-3  1.251e+01  [-138 1.155e-07 3.877e-06 2.248e-04]  [4 -16 81]
 NS 3-4  1.351e+01  [-209 3.338e-11 1.121e-09 2.700e-04]  [4 -16 82]
 NS 3-5  1.441e+01  [-274 1.990e-14 6.679e-13 9.049e-04]  [3 -16 78]
 NS 4-1  1.514e+01  [0 1.000e+00 4.031e+01 8.658e-04]  [2 -19 75]
 NS 4-2  1.604e+01  [-61 8.659e-04 3.491e-02 2.759e-04]  [4 -18 79]
 NS 4-3  1.708e+01  [-129 3.473e-07 1.400e-05 1.908e-04]  [4 -18 81]
 NS 4-4  1.807e+01  [-199 1.107e-10 4.463e-09 2.158e-04]  [4 -16 80]
 NS 4-5s 1.899e+01  [-267 4.441e-14 1.790e-12 2.313e-04]  [4 -16 78]
 NS 5-1  2.018e+01  [0 1.000e+00 4.759e+01 2.382e-04]  [3 -17 56]
 NS 5-2  2.120e+01  [-72 2.388e-04 1.136e-02 2.322e-04]  [4 -19 81]
 NS 5-3  2.209e+01  [-137 1.291e-07 6.145e-06 8.711e-04]  [3 -17 79]
 NS 5-4  2.312e+01  [-198 1.174e-10 5.587e-09 2.506e-04]  [4 -18 82]
 NS 5-5  2.412e+01  [-262 7.817e-14 3.720e-12 2.106e-04]  [4 -16 80]
 NS 6-1  2.481e+01  [0 1.000e+00 6.108e+01 5.949e-04]  [2 -15 72]
 NS 6-2  2.582e+01  [-64 5.971e-04 3.647e-02 2.496e-04]  [4 -16 81]
 NS 6-3  2.660e+01  [-124 5.766e-07 3.522e-05 6.531e-04]  [3 -18 76]
 NS 6-4  2.746e+01  [-186 4.472e-10 2.731e-08 2.381e-04]  [4 -17 78]
 NS 6-5s 2.815e+01  [-248 3.888e-13 2.375e-11 8.482e-04]  [3 -16 72]
 NS 7-1  2.913e+01  [0 1.000e+00 7.832e+01 6.439e-04]  [2 -15 50]
 NS 7-2  3.021e+01  [-63 6.437e-04 5.042e-02 2.411e-04]  [4 -17 82]
 NS 7-3  3.105e+01  [-123 6.899e-07 5.404e-05 5.734e-04]  [3 -18 77]
 NS 7-4  3.203e+01  [-185 5.600e-10 4.386e-08 1.916e-04]  [4 -17 82]
 NS 7-5  3.290e+01  [-246 4.835e-13 3.787e-11 8.036e-04]  [3 -16 78]
 NS 8-1  3.359e+01  [0 1.000e+00 9.664e+01 3.057e-04]  [2 -18 73]
 NS 8-2  3.449e+01  [-70 3.079e-04 2.976e-02 2.266e-04]  [4 -17 78]
 NS 8-3  3.535e+01  [-128 3.643e-07 3.520e-05 5.205e-04]  [3 -17 78]
 NS 8-4  3.617e+01  [-188 3.591e-10 3.470e-08 9.531e-04]  [3 -17 77]
