---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 8-2  2.958e+01  [-69 3.191e-04 3.198e-02 2.391e-04]  [4 -17 77]
 NS 8-3  3.031e+01  [-127 4.167e-07 4.177e-05 6.000e-04]  [3 -17 74]
 NS 8-4  3.102e+01  [-187 4.266e-10 4.276e-08 1.925e-04]  [4 -17 74]
 NS 8-5s 3.165e+01  [-245 5.545e-13 5.558e-11 7.622e-04]  [3 -16 69]
 NS 9-1  3.254e+01  [0 1.000e+00 1.217e+02 3.940e-04]  [2 -17 42]
 NS 9-2  3.339e+01  [-68 3.946e-04 4.802e-02 2.602e-04]  [4 -17 79]
 NS 9-3  3.411e+01  [-124 5.849e-07 7.117e-05 5.791e-04]  [3 -18 74]
 NS 9-4  3.490e+01  [-183 6.727e-10 8.185e-08 1.703e-04]  [4 -18 78]
 NS 9-5  3.561e+01  [-239 1.011e-12 1.230e-10 6.424e-04]  [3 -16 71]
 NS 10-1  3.617e+01  [0 1.000e+00 1.432e+02 3.138e-04]  [2 -18 66]
 NS 10-2  3.699e+01  [-70 3.159e-04 4.524e-02 1.905e-04]  [4 -17 77]
 NS 10-3  3.767e+01  [-125 5.223e-07 7.479e-05 5.190e-04]  [3 -17 72]
 NS 10-4  3.835e+01  [-182 7.342e-10 1.051e-07 8.757e-04]  [3 -18 77]
 NS 10-5s 3.906e+01  [-236 1.543e-12 2.209e-10 9.177e-04]  [3 -17 73]
 NS 11-1  3.991e+01  [0 1.000e+00 1.660e+02 3.327e-04]  [2 -17 40]
 NS 11-2  4.073e+01  [-69 3.348e-04 5.557e-02 2.249e-04]  [4 -17 77]
 NS 11-3  4.138e+01  [-123 6.657e-07 1.105e-04 5.249e-04]  [3 -17 71]
 NS 11-4  4.210e+01  [-179 1.080e-09 1.793e-07 8.371e-04]  [3 -18 73]
 NS 11-5  4.282e+01  [-231 2.561e-12 4.251e-10 7.965e-04]  [3 -17 73]
 NS 12-1  4.336e+01  [0 1.000e+00 1.887e+02 3.132e-04]  [2 -18 66]
 NS 12-2  4.418e+01  [-69 3.163e-04 5.971e-02 2.039e-04]  [4 -17 77]
 NS 12-3  4.477e+01  [-122 7.330e-07 1.384e-04 4.789e-04]  [3 -17 68]
 NS 12-4  4.547e+01  [-177 1.389e-09 2.622e-07 7.408e-04]  [3 -18 73]
 NS 12-5s 4.616e+01  [-228 3.868e-12 7.300e-10 6.629e-04]  [3 -17 70]
 NS 13-1  4.706e+01  [0 1.000e+00 2.120e+02 3.147e-04]  [2 -18 43]
 NS 13-2  4.788e+01  [-69 3.185e-04 6.753e-02 2.118e-04]  [4 -17 78]
 NS 13-3  4.855e+01  [-121 8.603e-07 1.824e-04 4.792e-04]  [3 -17 74]
 NS 13-4  4.928e+01  [-174 1.862e-09 3.948e-07 7.065e-04]  [3 -18 74]
 NS 13-5  5.000e+01  [-224 5.925e-12 1.256e-09 6.190e-04]  [3 -17 74]
 NS 14-1  5.057e+01  [0 1.000e+00 2.352e+02 3.086e-04]  [2 -18 69]
 NS 14-2  5.137e+01  [-70 3.134e-04 7.372e-02 2.060e-04]  [4 -17 78]
 NS 14-3  5.197e+01  [-120 9.752e-07 2.294e-04 4.579e-04]  [3 -17 70]
 NS 14-4  5.268e+01  [-172 2.397e-09 5.638e-07 6.597e-04]  [3 -18 74]
 NS 14-5s 5.339e+01  [-221 8.847e-12 2.081e-09 5.708e-04]  [3 -17 72]
 NS 15-1  5.428e+01  [0 1.000e+00 2.585e+02 3.075e-04]  [2 -18 42]
 NS 15-2  5.508e+01  [-70 3.134e-04 8.100e-02 2.071e-04]  [4 -17 77]
 NS 15-3  5.579e+01  [-119 1.113e-06 2.878e-04 4.570e-04]  [3 -17 75]
 NS 15-4  5.651e+01  [-170 3.071e-09 7.937e-07 6.304e-04]  [3 -18 75]
 NS 15-5  5.728e+01  [-217 1.296e-11 3.349e-09 5.473e-04]  [3 -17 75]
 NS 16-1  5.788e+01  [0 1.000e+00 2.816e+02 3.052e-04]  [2 -18 69]
 NS 16-2  5.873e+01  [-70 3.123e-04 8.795e-02 2.054e-04]  [4 -17 79]
 NS 16-3  5.935e+01  [-118 1.257e-06 3.538e-04 4.519e-04]  [3 -17 72]
 NS 16-4  6.006e+01  [-168 3.837e-09 1.080e-06 6.060e-04]  [3 -17 73]
 NS 16-5s 6.076e+01  [-214 1.842e-11 5.187e-09 5.407e-04]  [3 -17 71]
 NS 17-1  6.162e+01  [0 1.000e+00 3.046e+02 3.045e-04]  [2 -18 44]
 NS 17-2  6.245e+01  [-70 3.129e-04 9.529e-02 2.055e-04]  [4 -17 79]
 NS 17-3  6.315e+01  [-116 1.416e-06 4.311e-04 4.548e-04]  [3 -17 74]
 NS 17-4  6.387e+01  [-166 4.723e-09 1.438e-06 5.899e-04]  [3 -17 74]
 NS 17-5  6.463e+01  [-211 2.556e-11 7.783e-09 5.502e-04]  [3 -17 74]
 NS 18-1  6.517e+01  [0 1.000e+00 3.273e+02 3.038e-04]  [2 -18 67]
 NS 18-2  6.590e+01  [-70 3.137e-04 1.027e-01 2.052e-04]  [4 -17 74]
 NS 18-3  6.651e+01  [-115 1.586e-06 5.190e-04 4.580e-04]  [3 -17 69]
 NS 18-4  6.720e+01  [-164 5.719e-09 1.872e-06 5.792e-04]  [3 -17 73]
 NS 18-5s 6.791e+01  [-209 3.474e-11 1.137e-08 5.690e-04]  [3 -16 72]
 NS 19-1  6.874e+01  [0 1.000e+00 3.497e+02 3.050e-04]  [2 -18 40]
 NS 19-2  6.954e+01  [-69 3.164e-04 1.106e-01 2.042e-04]  [4 -17 76]
 NS 19-3  7.023e+01  [-115 1.770e-06 6.191e-04 4.634e-04]  [3 -17 73]
 NS 19-4  7.091e+01  [-163 6.849e-09 2.395e-06 5.756e-04]  [3 -17 72]
 NS 19-5  7.165e+01  [-206 4.658e-11 1.629e-08 5.910e-04]  [3 -16 73]
 NS 20-1  7.220e+01  [0 1.000e+00 3.718e+02 3.041e-04]  [2 -18 68]
 NS 20-2  7.296e+01  [-69 3.172e-04 1.179e-01 2.058e-04]  [4 -17 75]
 NS 20-3  7.357e+01  [-114 1.970e-06 7.322e-04 4.679e-04]  [3 -17 68]
 NS 20-4  7.425e+01  [-161 8.174e-09 3.039e-06 5.669e-04]  [3 -17 72]
 NS 20-5s 7.496e+01  [-204 6.160e-11 2.290e-08 6.043e-04]  [3 -16 71]
 NS 21-1  7.587e+01  [0 1.000e+00 3.935e+02 3.048e-04]  [2 -18 45]
 NS 21-2  7.666e+01  [-69 3.196e-04 1.258e-01 2.062e-04]  [4 -17 77]
 NS 21-3  7.736e+01  [-113 2.183e-06 8.588e-04 4.728e-04]  [3 -17 72]
 NS 21-4  7.806e+01  [-160 9.698e-09 3.816e-06 5.618e-04]  [3 -16 74]
 NS 21-5  7.877e+01  [-201 8.062e-11 3.172e-08 6.139e-04]  [3 -16 72]
 NS 22-1  7.928e+01  [0 1.000e+00 4.148e+02 3.057e-04]  [2 -18 64]
 NS 22-2  8.005e+01  [-69 3.224e-04 1.337e-01 2.061e-04]  [4 -17 76]
 NS 22-3  8.069e+01  [-112 2.409e-06 9.991e-04 4.775e-04]  [3 -17 70]
 NS 22-4  8.137e+01  [-158 1.145e-08 4.748e-06 5.567e-04]  [3 -16 73]
 NS 22-5s 8.209e+01  [-199 1.043e-10 4.327e-08 6.193e-04]  [3 -16 72]
 NS 23-1  8.300e+01  [0 1.000e+00 4.356e+02 3.070e-04]  [2 -18 41]
 NS 23-2  8.382e+01  [-69 3.256e-04 1.418e-01 2.078e-04]  [4 -17 77]
 NS 23-3  8.449e+01  [-111 2.648e-06 1.153e-03 4.818e-04]  [3 -17 72]
 NS 23-4  8.516e+01  [-157 1.344e-08 5.856e-06 5.499e-04]  [3 -16 71]
 NS 23-5  8.583e+01  [-197 1.335e-10 5.814e-08 6.212e-04]  [3 -16 69]
 NS 24-1  8.633e+01  [0 1.000e+00 4.560e+02 3.084e-04]  [2 -18 64]
 NS 24-2  8.716e+01  [-69 3.291e-04 1.501e-01 2.086e-04]  [4 -17 78]
 NS 24-3  8.782e+01  [-110 2.896e-06 1.321e-03 4.864e-04]  [3 -17 72]
 NS 24-4  8.852e+01  [-156 1.569e-08 7.153e-06 5.443e-04]  [3 -16 75]
 NS 24-5s 8.925e+01  [-195 1.687e-10 7.690e-08 6.246e-04]  [3 -16 73]
 NS 25-1  9.013e+01  [0 1.000e+00 4.759e+02 3.101e-04]  [2 -18 42]
 NS 25-2  9.090e+01  [-69 3.328e-04 1.584e-01 2.097e-04]  [4 -17 75]
 NS 25-3  9.161e+01  [-110 3.158e-06 1.503e-03 4.905e-04]  [3 -17 73]
 NS 25-4  9.230e+01  [-154 1.821e-08 8.666e-06 5.397e-04]  [3 -16 72]
 NS 25-5  9.295e+01  [-193 2.108e-10 1.003e-07 6.279e-04]  [3 -16 71]
 NS 26-1  9.346e+01  [0 1.000e+00 4.952e+02 3.119e-04]  [2 -18 62]
 NS 26-2  9.430e+01  [-69 3.369e-04 1.668e-01 2.106e-04]  [4 -17 77]
 NS 26-3  9.491e+01  [-109 3.428e-06 1.698e-03 4.929e-04]  [3 -17 69]
 NS 26-4  9.558e+01  [-153 2.103e-08 1.042e-05 5.365e-04]  [3 -16 73]
 NS 26-5s 9.629e+01  [-191 2.610e-10 1.293e-07 6.343e-04]  [3 -16 72]
 NS 27-1  9.719e+01  [0 1.000e+00 5.140e+02 3.140e-04]  [2 -17 43]
 NS 27-2  9.798e+01  [-69 3.410e-04 1.753e-01 2.120e-04]  [4 -17 75]
 NS 27-3  9.861e+01  [-108 3.708e-06 1.906e-03 4.976e-04]  [3 -17 70]
 NS 27-4  9.926e+01  [-152 2.416e-08 1.242e-05 5.336e-04]  [3 -16 70]
 NS 27-5  9.998e+01  [-189 3.198e-10 1.644e-07 6.425e-04]  [3 -16 74]
 NS 28-1  1.006e+02  [0 1.000e+00 5.322e+02 3.162e-04]  [2 -17 69]
 NS 28-2  1.014e+02  [-69 3.455e-04 1.839e-01 2.134e-04]  [4 -17 77]
 NS 28-3  1.020e+02  [-107 4.000e-06 2.129e-03 5.009e-04]  [3 -17 69]
 NS 28-4  1.026e+02  [-151 2.766e-08 1.472e-05 5.834e-04]  [3 -15 71]
 NS 28-5s 1.033e+02  [-188 3.885e-10 2.068e-07 6.823e-04]  [3 -16 70]
 NS 29-1  1.042e+02  [0 1.000e+00 5.499e+02 3.185e-04]  [2 -17 39]
 NS 29-2  1.050e+02  [-69 3.500e-04 1.925e-01 2.150e-04]  [4 -17 74]
 NS 29-3  1.056e+02  [-107 4.301e-06 2.365e-03 5.214e-04]  [3 -16 71]
 NS 29-4  1.063e+02  [-150 3.150e-08 1.732e-05 5.343e-04]  [3 -16 71]
 NS 29-5  1.069e+02  [-186 4.698e-10 2.584e-07 6.891e-04]  [3 -16 66]
 NS 30-1  1.074e+02  [0 1.000e+00 5.669e+02 3.210e-04]  [2 -17 64]
 NS 30-2  1.083e+02  [-69 3.547e-04 2.011e-01 2.168e-04]  [4 -17 77]
 NS 30-3  1.088e+02  [-106 4.611e-06 2.614e-03 5.179e-04]  [3 -16 66]
 NS 30-4  1.095e+02  [-148 3.569e-08 2.023e-05 5.340e-04]  [3 -16 74]
 NS 30-5s 1.102e+02  [-185 5.611e-10 3.181e-07 6.920e-04]  [3 -16 70]
 NS 31-1  1.111e+02  [0 1.000e+00 5.833e+02 3.235e-04]  [2 -17 42]
 NS 31-2  1.119e+02  [-68 3.595e-04 2.097e-01 2.189e-04]  [4 -17 77]
 NS 31-3  1.125e+02  [-106 4.926e-06 2.873e-03 5.137e-04]  [3 -16 68]
 NS 31-4  1.132e+02  [-147 4.021e-08 2.346e-05 5.351e-04]  [3 -16 75]
 NS 31-5  1.139e+02  [-183 6.636e-10 3.871e-07 6.784e-04]  [3 -16 69]
 NS 32-1  1.145e+02  [0 1.000e+00 5.991e+02 3.264e-04]  [2 -17 66]
 NS 32-2  1.153e+02  [-68 3.645e-04 2.183e-01 2.211e-04]  [4 -17 78]
 NS 32-3  1.158e+02  [-105 5.262e-06 3.153e-03 5.146e-04]  [3 -16 66]
 NS 32-4  1.166e+02  [-146 4.523e-08 2.710e-05 5.387e-04]  [3 -16 74]
 NS 32-5s 1.173e+02  [-182 7.829e-10 4.690e-07 6.835e-04]  [3 -16 70]
 NS 33-1  1.181e+02  [0 1.000e+00 6.142e+02 3.293e-04]  [2 -17 43]
 NS 33-2  1.190e+02  [-68 3.695e-04 2.269e-01 2.236e-04]  [4 -17 77]
 NS 33-3  1.196e+02  [-105 5.607e-06 3.444e-03 5.156e-04]  [3 -16 72]
 NS 33-4  1.203e+02  [-145 5.062e-08 3.109e-05 5.862e-04]  [3 -16 73]
 NS 33-5  1.209e+02  [-180 9.157e-10 5.624e-07 6.999e-04]  [3 -16 69]
 NS 34-1  1.215e+02  [0 1.000e+00 6.286e+02 3.322e-04]  [2 -17 64]
 NS 34-2  1.223e+02  [-68 3.745e-04 2.354e-01 2.264e-04]  [4 -17 77]
 NS 34-3  1.229e+02  [-104 5.962e-06 3.748e-03 5.142e-04]  [3 -16 69]
 NS 34-4  1.236e+02  [-144 5.646e-08 3.549e-05 5.543e-04]  [3 -16 74]
 NS 34-5s 1.243e+02  [-179 1.065e-09 6.694e-07 7.134e-04]  [3 -16 71]
 NS 35-1  1.252e+02  [0 1.000e+00 6.424e+02 3.353e-04]  [2 -17 43]
 NS 35-2  1.260e+02  [-68 3.796e-04 2.439e-01 2.290e-04]  [4 -17 77]
 NS 35-3  1.267e+02  [-103 6.329e-06 4.066e-03 5.509e-04]  [3 -16 72]
 NS 35-4  1.273e+02  [-144 6.263e-08 4.023e-05 5.799e-04]  [3 -16 72]
 NS 35-5  1.280e+02  [-178 1.227e-09 7.882e-07 7.159e-04]  [3 -16 67]
 NS 36-1  1.285e+02  [0 1.000e+00 6.555e+02 3.385e-04]  [2 -17 65]
 NS 36-2  1.293e+02  [-68 3.847e-04 2.522e-01 2.321e-04]  [4 -17 78]
 NS 36-3  1.300e+02  [-103 6.704e-06 4.394e-03 5.488e-04]  [3 -16 72]
 NS 36-4  1.307e+02  [-143 6.931e-08 4.543e-05 5.897e-04]  [3 -16 75]
 NS 36-5s 1.314e+02  [-177 1.412e-09 9.258e-07 7.282e-04]  [3 -16 70]
 NS 37-1  1.323e+02  [0 1.000e+00 6.678e+02 3.417e-04]  [2 -17 43]
 NS 37-2  1.331e+02  [-68 3.899e-04 2.604e-01 2.353e-04]  [4 -17 76]
 NS 37-3  1.338e+02  [-102 7.090e-06 4.735e-03 5.473e-04]  [3 -16 73]
 NS 37-4  1.345e+02  [-142 7.643e-08 5.104e-05 5.999e-04]  [3 -16 74]
 NS 37-5  1.352e+02  [-175 1.617e-09 1.080e-06 7.428e-04]  [3 -16 69]
 NS 38-1  1.358e+02  [0 1.000e+00 6.794e+02 3.450e-04]  [2 -17 71]
 NS 38-2  1.366e+02  [-68 3.950e-04 2.684e-01 2.388e-04]  [4 -17 78]
 NS 38-3  1.373e+02  [-102 7.487e-06 5.087e-03 5.464e-04]  [3 -16 73]
 NS 38-4  1.380e+02  [-141 8.403e-08 5.709e-05 6.102e-04]  [3 -16 72]
 NS 38-5s 1.386e+02  [-174 1.844e-09 1.253e-06 7.592e-04]  [3 -16 66]
 NS 39-1  1.395e+02  [0 1.000e+00 6.904e+02 3.483e-04]  [2 -17 44]
 NS 39-2  1.403e+02  [-67 4.002e-04 2.763e-01 2.426e-04]  [4 -17 76]
 NS 39-3  1.410e+02  [-102 7.895e-06 5.450e-03 5.459e-04]  [3 -16 73]
 NS 39-4  1.417e+02  [-140 9.213e-08 6.361e-05 6.202e-04]  [3 -16 73]
 NS 39-5  1.423e+02  [-173 2.093e-09 1.445e-06 7.740e-04]  [3 -16 69]
 NS 40-1  1.429e+02  [0 1.000e+00 7.005e+02 3.517e-04]  [2 -17 67]
 NS 40-2  1.438e+02  [-67 4.053e-04 2.839e-01 2.466e-04]  [4 -17 77]
 NS 40-3  1.445e+02  [-101 8.314e-06 5.824e-03 5.454e-04]  [3 -16 75]
 NS 40-4  1.451e+02  [-139 1.007e-07 7.057e-05 6.299e-04]  [3 -16 70]
 NS 40-5s 1.458e+02  [-172 2.370e-09 1.661e-06 7.879e-04]  [3 -16 67]
 NS 41-1  1.467e+02  [0 1.000e+00 7.100e+02 3.552e-04]  [2 -17 44]
 NS 41-2  1.475e+02  [-67 4.104e-04 2.914e-01 2.509e-04]  [4 -17 78]
 NS 41-3  1.482e+02  [-101 8.743e-06 6.208e-03 5.453e-04]  [3 -16 74]
 NS 41-4  1.489e+02  [-139 1.099e-07 7.800e-05 6.399e-04]  [3 -16 74]
 NS 41-5  1.496e+02  [-171 2.677e-09 1.900e-06 8.000e-04]  [3 -16 70]
 NS 42-1  1.501e+02  [0 1.000e+00 7.187e+02 3.583e-04]  [2 -17 69]
 NS 42-2  1.510e+02  [-67 4.153e-04 2.985e-01 2.583e-04]  [4 -17 77]
 NS 42-3  1.517e+02  [-100 9.178e-06 6.596e-03 5.476e-04]  [3 -16 75]
 NS 42-4  1.523e+02  [-138 1.190e-07 8.555e-05 6.474e-04]  [3 -16 69]
 NS 42-5s 1.529e+02  [-170 3.016e-09 2.167e-06 8.259e-04]  [3 -15 66]
 NS 43-1  1.537e+02  [0 1.000e+00 7.266e+02 3.624e-04]  [2 -17 39]
 NS 43-2  1.546e+02  [-67 4.209e-04 3.058e-01 2.603e-04]  [4 -16 78]
 NS 43-3  1.554e+02  [-100 9.633e-06 6.999e-03 5.451e-04]  [3 -16 73]
 NS 43-4  1.562e+02  [-137 1.298e-07 9.428e-05 6.582e-04]  [3 -16 66]
 NS 43-5  1.569e+02  [-169 3.394e-09 2.466e-06 7.918e-04]  [3 -16 71]
 NS 44-1  1.575e+02  [0 1.000e+00 7.338e+02 3.657e-04]  [2 -17 68]
 NS 44-2  1.583e+02  [-67 4.260e-04 3.126e-01 2.642e-04]  [4 -17 78]
 NS 44-3  1.590e+02  [-99 1.009e-05 7.405e-03 5.462e-04]  [3 -16 72]
 NS 44-4  1.596e+02  [-137 1.406e-07 1.032e-04 6.645e-04]  [3 -16 72]
 NS 44-5s 1.602e+02  [-168 3.808e-09 2.794e-06 8.379e-04]  [3 -16 64]
 NS 45-1  1.610e+02  [0 1.000e+00 7.402e+02 3.693e-04]  [2 -17 40]
 NS 45-2  1.619e+02  [-67 4.312e-04 3.192e-01 2.723e-04]  [4 -16 77]
 NS 45-3  1.626e+02  [-99 1.056e-05 7.814e-03 5.435e-04]  [3 -16 73]
 NS 45-4  1.633e+02  [-136 1.518e-07 1.124e-04 6.693e-04]  [3 -16 74]
 NS 45-5  1.639e+02  [-167 4.254e-09 3.149e-06 8.346e-04]  [3 -16 69]
 NS 46-1  1.645e+02  [0 1.000e+00 7.458e+02 3.729e-04]  [2 -17 65]
 NS 46-2  1.653e+02  [-67 4.365e-04 3.256e-01 2.739e-04]  [4 -16 77]
 NS 46-3  1.660e+02  [-99 1.103e-05 8.229e-03 5.478e-04]  [3 -16 72]
 NS 46-4  1.666e+02  [-135 1.639e-07 1.222e-04 6.791e-04]  [3 -16 69]
 NS 46-5s 1.672e+02  [-166 4.745e-09 3.539e-06 8.342e-04]  [3 -16 67]
 NS 47-1  1.680e+02  [0 1.000e+00 7.507e+02 3.765e-04]  [2 -17 41]
 NS 47-2  1.689e+02  [-67 4.420e-04 3.318e-01 2.787e-04]  [4 -16 78]
 NS 47-3  1.695e+02  [-98 1.152e-05 8.646e-03 5.506e-04]  [3 -16 72]
 NS 47-4  1.702e+02  [-135 1.763e-07 1.323e-04 6.862e-04]  [3 -16 72]
 NS 47-5  1.708e+02  [-165 5.281e-09 3.965e-06 8.396e-04]  [3 -16 69]
 NS 48-1  1.713e+02  [0 1.000e+00 7.548e+02 3.802e-04]  [2 -17 64]
 NS 48-2  1.722e+02  [-66 4.475e-04 3.378e-01 2.837e-04]  [4 -16 77]
 NS 48-3  1.728e+02  [-98 1.201e-05 9.066e-03 5.533e-04]  [3 -16 71]
 NS 48-4  1.734e+02  [-134 1.893e-07 1.429e-04 6.922e-04]  [3 -15 68]
 NS 48-5s 1.740e+02  [-164 5.864e-09 4.426e-06 8.415e-04]  [3 -16 66]
 NS 49-1  1.748e+02  [0 1.000e+00 7.582e+02 3.838e-04]  [2 -17 41]
 NS 49-2  1.757e+02  [-66 4.531e-04 3.435e-01 2.885e-04]  [4 -16 76]
 NS 49-3  1.763e+02  [-98 1.251e-05 9.485e-03 5.566e-04]  [3 -16 72]
 NS 49-4  1.770e+02  [-133 2.027e-07 1.537e-04 6.968e-04]  [3 -15 72]
 NS 49-5  1.777e+02  [-163 6.494e-09 4.924e-06 8.488e-04]  [3 -16 70]
 NS 50-1  1.783e+02  [0 1.000e+00 7.608e+02 3.873e-04]  [2 -17 67]
 NS 50-2  1.791e+02  [-66 4.588e-04 3.490e-01 2.932e-04]  [4 -16 77]
 NS 50-3  1.798e+02  [-97 1.302e-05 9.904e-03 5.610e-04]  [3 -16 71]
 NS 50-4  1.804e+02  [-133 2.168e-07 1.649e-04 6.999e-04]  [3 -15 70]
 NS 50-5s 1.810e+02  [-162 7.171e-09 5.456e-06 8.580e-04]  [3 -16 69]
 NS 51-1  1.819e+02  [0 1.000e+00 7.626e+02 3.909e-04]  [2 -17 44]
 NS 51-2  1.828e+02  [-66 4.647e-04 3.544e-01 2.980e-04]  [4 -16 77]
 NS 51-3  1.834e+02  [-97 1.353e-05 1.032e-02 5.661e-04]  [3 -16 70]
 NS 51-4  1.841e+02  [-132 2.313e-07 1.764e-04 7.031e-04]  [3 -16 70]
 NS 51-5  1.847e+02  [-162 7.906e-09 6.030e-06 8.764e-04]  [3 -16 64]
 NS 52-1  1.852e+02  [0 1.000e+00 7.637e+02 3.945e-04]  [2 -17 67]
 NS 52-2  1.861e+02  [-66 4.708e-04 3.595e-01 3.024e-04]  [4 -16 78]
 NS 52-3  1.867e+02  [-97 1.406e-05 1.074e-02 5.544e-04]  [3 -16 67]
 NS 52-4  1.873e+02  [-132 2.462e-07 1.880e-04 6.754e-04]  [3 -16 70]
 NS 52-5s 1.879e+02  [-161 8.650e-09 6.606e-06 9.016e-04]  [3 -16 66]
 NS 53-1  1.889e+02  [0 1.000e+00 7.640e+02 3.981e-04]  [2 -17 46]
 NS 53-2  1.897e+02  [-66 4.770e-04 3.644e-01 3.068e-04]  [4 -16 78]
 NS 53-3  1.904e+02  [-96 1.459e-05 1.115e-02 5.605e-04]  [3 -16 72]
 NS 53-4  1.910e+02  [-131 2.617e-07 1.999e-04 6.772e-04]  [3 -16 71]
 NS 53-5  1.916e+02  [-160 9.498e-09 7.256e-06 8.944e-04]  [3 -16 67]
 NS 54-1  1.922e+02  [0 1.000e+00 7.635e+02 4.016e-04]  [2 -17 69]
 NS 54-2  1.930e+02  [-66 4.834e-04 3.691e-01 3.113e-04]  [4 -16 77]
 NS 54-3  1.936e+02  [-96 1.513e-05 1.155e-02 5.670e-04]  [3 -16 70]
 NS 54-4  1.942e+02  [-131 2.775e-07 2.119e-04 6.824e-04]  [3 -16 68]
 NS 54-5s 1.947e+02  [-159 1.041e-08 7.947e-06 9.064e-04]  [3 -16 62]
 NS 55-1  1.956e+02  [0 1.000e+00 7.624e+02 4.052e-04]  [2 -17 44]
 NS 55-2  1.964e+02  [-66 4.899e-04 3.735e-01 3.152e-04]  [4 -16 78]
 NS 55-3  1.970e+02  [-96 1.568e-05 1.195e-02 5.741e-04]  [3 -16 70]
 NS 55-4  1.976e+02  [-130 2.939e-07 2.241e-04 6.934e-04]  [3 -16 68]
 NS 55-5  1.983e+02  [-158 1.139e-08 8.683e-06 9.352e-04]  [3 -16 69]
 NS 56-1  1.989e+02  [0 1.000e+00 7.604e+02 4.087e-04]  [2 -17 68]
 NS 56-2  1.996e+02  [-66 4.967e-04 3.777e-01 3.189e-04]  [4 -16 77]
