---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.194e+00  [0 1.000e+00 1.000e+00 2.917e-04]  [5 -17 83]
 NS 1-2  2.224e+00  [-68 3.906e-04 3.906e-04 2.040e-04]  [4 -17 81]
 NS 1-3  3.314e+00  [-140 9.006e-08 9.006e-08 2.808e-04]  [4 -17 82]
 NS 1-4  4.339e+00  [-211 2.749e-11 2.749e-11 3.095e-04]  [4 -15 80]
 NS 1-5  5.097e+00  [-250 3.098e-13 3.098e-13 2.518e-04]  [3 -16 72]
 NS 2-1  5.813e+00  [0 1.000e+00 3.499e+01 2.068e-04]  [3 -16 71]
 NS 2-2  6.875e+00  [-73 2.081e-04 7.283e-03 2.444e-04]  [4 -17 74]
 NS 2-3  7.911e+00  [-144 5.719e-08 2.001e-06 2.036e-04]  [4 -18 80]
 NS 2-4  8.933e+00  [-217 1.352e-11 4.731e-10 2.562e-04]  [4 -16 80]
 NS 2-5s 9.808e+00  [-284 5.778e-15 2.022e-13 2.261e-04]  [4 -16 75]
 NS 3-1  1.102e+01  [0 1.000e+00 3.466e+01 4.102e-04]  [3 -17 54]
 NS 3-2  1.208e+01  [-67 4.113e-04 1.425e-02 2.214e-04]  [4 -17 81]
 NS 3-3  1.313e+01  [-138 1.206e-07 4.179e-06 2.268e-04]  [4 -16 81]
 NS 3-4  1.421e+01  [-209 3.316e-11 1.149e-09 2.699e-04]  [4 -15 81]
 NS 3-5  1.485e+01  [-273 2.072e-14 7.181e-13 8.617e-04]  [3 -16 68]
 NS 4-1  1.552e+01  [0 1.000e+00 4.180e+01 9.026e-04]  [2 -18 69]
 NS 4-2  1.659e+01  [-60 9.025e-04 3.773e-02 2.857e-04]  [4 -18 80]
 NS 4-3  1.770e+01  [-128 3.634e-07 1.519e-05 2.037e-04]  [4 -18 81]
 NS 4-4  1.861e+01  [-198 1.160e-10 4.849e-09 2.227e-04]  [4 -16 78]
 NS 4-5s 1.960e+01  [-266 4.568e-14 1.910e-12 2.387e-04]  [4 -16 77]
 NS 5-1  2.086e+01  [0 1.000e+00 4.897e+01 2.462e-04]  [3 -17 57]
 NS 5-2  2.195e+01  [-72 2.466e-04 1.208e-02 2.377e-04]  [4 -19 82]
 NS 5-3  2.278e+01  [-137 1.297e-07 6.350e-06 8.572e-04]  [3 -18 75]
 NS 5-4  2.377e+01  [-198 1.169e-10 5.727e-09 3.062e-04]  [4 -17 79]
 NS 5-5  2.473e+01  [-260 9.432e-14 4.619e-12 2.176e-04]  [4 -16 77]
 NS 6-1  2.545e+01  [0 1.000e+00 6.303e+01 5.977e-04]  [2 -15 72]
 NS 6-2  2.652e+01  [-64 5.998e-04 3.781e-02 2.610e-04]  [4 -16 81]
 NS 6-3  2.733e+01  [-124 5.690e-07 3.586e-05 6.689e-04]  [3 -18 76]
 NS 6-4  2.831e+01  [-187 4.425e-10 2.789e-08 2.718e-04]  [4 -17 79]
 NS 6-5s 2.918e+01  [-248 3.694e-13 2.328e-11 9.287e-04]  [3 -16 75]
 NS 7-1  3.022e+01  [0 1.000e+00 8.063e+01 6.415e-04]  [2 -15 48]
 NS 7-2  3.122e+01  [-63 6.414e-04 5.171e-02 2.596e-04]  [4 -17 79]
 NS 7-3  3.214e+01  [-123 6.641e-07 5.354e-05 6.060e-04]  [3 -18 78]
 NS 7-4  3.306e+01  [-185 5.527e-10 4.456e-08 2.074e-04]  [4 -18 78]
 NS 7-5  3.395e+01  [-245 5.514e-13 4.446e-11 7.668e-04]  [3 -16 75]
 NS 8-1  3.462e+01  [0 1.000e+00 9.957e+01 3.077e-04]  [2 -18 71]
 NS 8-2  3.552e+01  [-70 3.100e-04 3.086e-02 2.344e-04]  [4 -18 77]
 NS 8-3  3.638e+01  [-129 3.530e-07 3.515e-05 5.493e-04]  [3 -17 76]
 NS 8-4  3.745e+01  [-189 3.282e-10 3.268e-08 1.831e-04]  [4 -18 80]
 NS 8-5s 3.832e+01  [-247 4.090e-13 4.072e-11 6.642e-04]  [3 -16 75]
 NS 9-1  3.936e+01  [0 1.000e+00 1.208e+02 3.889e-04]  [2 -17 50]
 NS 9-2  4.043e+01  [-68 3.895e-04 4.708e-02 2.522e-04]  [4 -17 81]
 NS 9-3  4.132e+01  [-125 5.371e-07 6.491e-05 5.955e-04]  [3 -18 77]
 NS 9-4  4.215e+01  [-184 5.871e-10 7.095e-08 9.895e-04]  [3 -17 77]
 NS 9-5  4.320e+01  [-239 1.033e-12 1.249e-10 2.172e-04]  [4 -17 80]
 NS 10-1  4.392e+01  [0 1.000e+00 1.422e+02 3.072e-04]  [2 -18 73]
 NS 10-2  4.485e+01  [-70 3.095e-04 4.402e-02 9.904e-04]  [3 -18 79]
 NS 10-3  4.575e+01  [-125 5.386e-07 7.661e-05 9.129e-04]  [3 -17 78]
 NS 10-4  4.673e+01  [-181 7.992e-10 1.137e-07 2.630e-04]  [4 -17 79]
 NS 10-5s 4.764e+01  [-237 1.400e-12 1.992e-10 7.894e-04]  [3 -16 77]
 NS 11-1  4.869e+01  [0 1.000e+00 1.649e+02 3.272e-04]  [2 -17 49]
 NS 11-2  4.977e+01  [-69 3.293e-04 5.430e-02 2.124e-04]  [4 -17 81]
 NS 11-3  5.069e+01  [-124 5.939e-07 9.791e-05 5.293e-04]  [3 -17 79]
 NS 11-4  5.150e+01  [-181 8.664e-10 1.428e-07 7.479e-04]  [3 -18 77]
 NS 11-5  5.236e+01  [-234 1.868e-12 3.080e-10 9.223e-04]  [3 -16 76]
 NS 12-1  5.305e+01  [0 1.000e+00 1.875e+02 3.071e-04]  [2 -18 71]
 NS 12-2  5.410e+01  [-70 3.104e-04 5.819e-02 1.901e-04]  [4 -17 80]
 NS 12-3  5.488e+01  [-123 6.398e-07 1.199e-04 4.693e-04]  [3 -17 74]
 NS 12-4  5.571e+01  [-179 1.065e-09 1.996e-07 6.261e-04]  [3 -19 75]
 NS 12-5s 5.659e+01  [-231 2.639e-12 4.947e-10 7.692e-04]  [3 -16 74]
 NS 13-1  5.762e+01  [0 1.000e+00 2.106e+02 3.087e-04]  [2 -18 49]
 NS 13-2  5.866e+01  [-70 3.126e-04 6.583e-02 1.971e-04]  [4 -17 81]
 NS 13-3  5.956e+01  [-122 7.553e-07 1.591e-04 4.697e-04]  [3 -17 78]
 NS 13-4  6.035e+01  [-176 1.446e-09 3.046e-07 5.719e-04]  [3 -19 75]
 NS 13-5  6.123e+01  [-227 3.997e-12 8.417e-10 7.089e-04]  [3 -16 75]
