---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.023e+00  [0 1.000e+00 1.000e+00 2.746e-04]  [5 -17 82]
 NS 1-2  2.011e+00  [-68 3.759e-04 3.759e-04 1.994e-04]  [4 -17 80]
 NS 1-3  2.894e+00  [-140 8.937e-08 8.937e-08 2.706e-04]  [4 -16 77]
 NS 1-4  3.817e+00  [-211 2.640e-11 2.640e-11 3.089e-04]  [4 -15 81]
 NS 1-5  4.598e+00  [-250 3.154e-13 3.154e-13 2.149e-04]  [3 -17 73]
 NS 2-1  5.350e+00  [0 1.000e+00 3.404e+01 1.962e-04]  [3 -16 73]
 NS 2-2  6.349e+00  [-74 1.976e-04 6.727e-03 2.578e-04]  [4 -17 80]
 NS 2-3  7.228e+00  [-144 5.675e-08 1.932e-06 2.124e-04]  [4 -18 77]
 NS 2-4  8.227e+00  [-217 1.373e-11 4.674e-10 2.363e-04]  [4 -16 79]
 NS 2-5s 8.850e+00  [-279 1.048e-14 3.567e-13 6.273e-04]  [3 -15 66]
 NS 3-1  9.983e+00  [0 1.000e+00 3.380e+01 4.092e-04]  [3 -17 52]
 NS 3-2  1.105e+01  [-67 4.102e-04 1.387e-02 2.152e-04]  [4 -17 81]
 NS 3-3  1.193e+01  [-138 1.221e-07 4.127e-06 2.185e-04]  [4 -16 78]
 NS 3-4  1.284e+01  [-209 3.484e-11 1.178e-09 2.643e-04]  [4 -16 81]
 NS 3-5  1.367e+01  [-274 1.991e-14 6.728e-13 8.741e-04]  [3 -17 74]
 NS 4-1  1.426e+01  [0 1.000e+00 4.065e+01 9.033e-04]  [2 -18 65]
 NS 4-2  1.519e+01  [-60 9.033e-04 3.672e-02 2.883e-04]  [4 -18 79]
 NS 4-3  1.618e+01  [-128 3.783e-07 1.538e-05 2.140e-04]  [4 -18 79]
 NS 4-4  1.697e+01  [-198 1.203e-10 4.890e-09 2.268e-04]  [4 -16 75]
 NS 4-5s 1.780e+01  [-266 4.656e-14 1.893e-12 2.198e-04]  [4 -17 74]
 NS 5-1  1.901e+01  [0 1.000e+00 4.786e+01 2.493e-04]  [3 -17 55]
 NS 5-2  2.004e+01  [-72 2.498e-04 1.196e-02 2.463e-04]  [4 -18 82]
 NS 5-3  2.085e+01  [-136 1.457e-07 6.973e-06 9.076e-04]  [3 -18 79]
 NS 5-4  2.177e+01  [-197 1.386e-10 6.633e-09 2.831e-04]  [4 -17 80]
 NS 5-5  2.252e+01  [-259 1.108e-13 5.302e-12 9.127e-04]  [3 -16 73]
 NS 6-1  2.312e+01  [0 1.000e+00 6.149e+01 6.035e-04]  [2 -15 66]
 NS 6-2  2.403e+01  [-64 6.056e-04 3.724e-02 2.597e-04]  [4 -15 78]
 NS 6-3  2.484e+01  [-124 5.954e-07 3.661e-05 7.004e-04]  [3 -18 74]
 NS 6-4  2.567e+01  [-186 4.834e-10 2.972e-08 2.596e-04]  [4 -17 78]
 NS 6-5s 2.641e+01  [-247 4.400e-13 2.705e-11 8.828e-04]  [3 -16 72]
 NS 7-1  2.748e+01  [0 1.000e+00 7.877e+01 6.528e-04]  [2 -15 51]
 NS 7-2  2.843e+01  [-63 6.526e-04 5.141e-02 2.529e-04]  [4 -17 80]
 NS 7-3  2.911e+01  [-123 6.866e-07 5.409e-05 5.641e-04]  [3 -18 71]
 NS 7-4  2.995e+01  [-185 5.446e-10 4.290e-08 2.076e-04]  [4 -17 76]
 NS 7-5  3.067e+01  [-245 5.464e-13 4.304e-11 7.973e-04]  [3 -16 70]
 NS 8-1  3.141e+01  [0 1.000e+00 9.722e+01 3.161e-04]  [2 -18 72]
 NS 8-2  3.247e+01  [-69 3.183e-04 3.095e-02 2.358e-04]  [4 -17 83]
 NS 8-3  3.329e+01  [-128 3.853e-07 3.746e-05 5.712e-04]  [3 -17 76]
 NS 8-4  3.419e+01  [-188 3.830e-10 3.724e-08 1.962e-04]  [4 -17 81]
 NS 8-5s 3.506e+01  [-245 5.162e-13 5.019e-11 6.465e-04]  [3 -16 76]
 NS 9-1  3.602e+01  [0 1.000e+00 1.180e+02 3.964e-04]  [2 -17 44]
 NS 9-2  3.698e+01  [-68 3.971e-04 4.687e-02 2.450e-04]  [4 -17 80]
 NS 9-3  3.769e+01  [-125 5.594e-07 6.603e-05 5.819e-04]  [3 -18 71]
 NS 9-4  3.851e+01  [-184 6.261e-10 7.391e-08 9.885e-04]  [3 -17 76]
