---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.269e+00  [0 1.000e+00 1.000e+00 2.859e-04]  [5 -17 84]
 NS 1-2  2.325e+00  [-68 3.880e-04 3.880e-04 2.023e-04]  [4 -17 81]
 NS 1-3  3.314e+00  [-140 9.079e-08 9.079e-08 2.607e-04]  [4 -17 81]
 NS 1-4  4.235e+00  [-211 2.608e-11 2.608e-11 3.119e-04]  [4 -14 80]
 NS 1-5  4.857e+00  [-249 3.202e-13 3.202e-13 2.116e-04]  [3 -17 67]
 NS 2-1  5.733e+00  [0 1.000e+00 3.449e+01 2.058e-04]  [3 -16 77]
 NS 2-2  6.823e+00  [-73 2.072e-04 7.147e-03 2.450e-04]  [4 -17 81]
 NS 2-3  7.930e+00  [-144 5.700e-08 1.966e-06 2.139e-04]  [4 -18 81]
 NS 2-4  9.023e+00  [-217 1.397e-11 4.818e-10 2.578e-04]  [4 -15 82]
 NS 2-5s 9.856e+00  [-284 5.872e-15 2.025e-13 2.345e-04]  [4 -17 75]
 NS 3-1  1.116e+01  [0 1.000e+00 3.409e+01 4.153e-04]  [3 -17 57]
 NS 3-2  1.210e+01  [-67 4.163e-04 1.419e-02 2.120e-04]  [4 -17 79]
 NS 3-3  1.313e+01  [-138 1.207e-07 4.114e-06 2.153e-04]  [4 -17 80]
 NS 3-4  1.419e+01  [-209 3.417e-11 1.165e-09 2.599e-04]  [4 -15 82]
 NS 3-5  1.507e+01  [-274 1.918e-14 6.538e-13 9.198e-04]  [3 -16 76]
 NS 4-1  1.580e+01  [0 1.000e+00 4.124e+01 9.084e-04]  [2 -18 73]
 NS 4-2  1.687e+01  [-60 9.083e-04 3.746e-02 2.951e-04]  [4 -18 81]
 NS 4-3  1.797e+01  [-128 3.738e-07 1.542e-05 1.913e-04]  [4 -18 81]
 NS 4-4  1.903e+01  [-198 1.169e-10 4.821e-09 2.123e-04]  [4 -16 82]
 NS 4-5s 1.980e+01  [-267 4.455e-14 1.838e-12 2.297e-04]  [4 -16 73]
 NS 5-1  2.085e+01  [0 1.000e+00 4.779e+01 2.494e-04]  [3 -17 49]
 NS 5-2  2.188e+01  [-72 2.501e-04 1.195e-02 2.428e-04]  [4 -19 80]
 NS 5-3  2.277e+01  [-137 1.394e-07 6.663e-06 8.805e-04]  [3 -17 77]
 NS 5-4  2.378e+01  [-197 1.296e-10 6.196e-09 2.821e-04]  [4 -17 80]
 NS 5-5  2.462e+01  [-259 1.090e-13 5.210e-12 9.732e-04]  [3 -16 75]
 NS 6-1  2.531e+01  [0 1.000e+00 6.169e+01 5.928e-04]  [2 -15 72]
 NS 6-2  2.638e+01  [-64 5.951e-04 3.671e-02 2.516e-04]  [4 -16 80]
