---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.035e+00  [0 1.000e+00 1.000e+00 2.687e-04]  [5 -17 81]
 NS 1-2  1.962e+00  [-68 3.740e-04 3.740e-04 1.920e-04]  [4 -17 80]
 NS 1-3  2.883e+00  [-141 8.393e-08 8.393e-08 2.896e-04]  [4 -16 79]
 NS 1-4  3.766e+00  [-211 2.642e-11 2.642e-11 3.263e-04]  [4 -15 78]
 NS 1-5  4.383e+00  [-250 3.088e-13 3.088e-13 2.224e-04]  [3 -17 68]
 NS 2-1  4.973e+00  [0 1.000e+00 3.484e+01 9.921e-04]  [2 -17 70]
 NS 2-2  5.885e+00  [-60 9.930e-04 3.460e-02 2.286e-04]  [4 -18 79]
 NS 2-3  6.786e+00  [-131 2.632e-07 9.169e-06 1.973e-04]  [4 -18 78]
 NS 2-4  7.661e+00  [-204 5.875e-11 2.047e-09 2.510e-04]  [4 -16 79]
 NS 2-5s 8.536e+00  [-275 1.708e-14 5.949e-13 2.936e-04]  [4 -16 77]
 NS 3-1  9.657e+00  [0 1.000e+00 3.454e+01 3.929e-04]  [3 -17 53]
 NS 3-2  1.058e+01  [-68 3.940e-04 1.361e-02 2.096e-04]  [4 -17 80]
 NS 3-3  1.148e+01  [-138 1.157e-07 3.995e-06 2.320e-04]  [4 -16 79]
 NS 3-4  1.226e+01  [-209 3.232e-11 1.117e-09 2.813e-04]  [4 -15 76]
 NS 3-5  1.302e+01  [-274 1.927e-14 6.655e-13 9.202e-04]  [3 -16 73]
 NS 4-1  1.360e+01  [0 1.000e+00 4.162e+01 8.790e-04]  [2 -19 67]
 NS 4-2  1.452e+01  [-61 8.792e-04 3.659e-02 2.613e-04]  [4 -18 78]
 NS 4-3  1.542e+01  [-129 3.534e-07 1.471e-05 1.938e-04]  [4 -18 78]
 NS 4-4  1.632e+01  [-199 1.120e-10 4.660e-09 2.186e-04]  [4 -16 79]
 NS 4-5s 1.719e+01  [-267 4.433e-14 1.845e-12 2.151e-04]  [4 -16 77]
 NS 5-1  1.826e+01  [0 1.000e+00 4.867e+01 2.416e-04]  [3 -17 53]
 NS 5-2  1.909e+01  [-72 2.422e-04 1.179e-02 2.254e-04]  [4 -19 78]
 NS 5-3  1.979e+01  [-137 1.381e-07 6.721e-06 9.060e-04]  [3 -17 75]
 NS 5-4  2.066e+01  [-197 1.308e-10 6.366e-09 2.933e-04]  [4 -17 79]
 NS 5-5  2.140e+01  [-259 1.029e-13 5.007e-12 9.662e-04]  [3 -17 74]
 NS 6-1  2.203e+01  [0 1.000e+00 6.264e+01 6.049e-04]  [2 -15 68]
 NS 6-2  2.288e+01  [-64 6.071e-04 3.803e-02 2.478e-04]  [4 -15 79]
 NS 6-3  2.358e+01  [-124 6.073e-07 3.804e-05 7.081e-04]  [3 -18 74]
 NS 6-4  2.443e+01  [-186 4.928e-10 3.087e-08 2.517e-04]  [4 -17 78]
 NS 6-5s 2.519e+01  [-247 4.189e-13 2.624e-11 8.453e-04]  [3 -16 74]
 NS 7-1  2.614e+01  [0 1.000e+00 8.010e+01 6.497e-04]  [2 -15 46]
 NS 7-2  2.691e+01  [-63 6.495e-04 5.203e-02 2.307e-04]  [4 -18 76]
 NS 7-3  2.762e+01  [-123 6.870e-07 5.503e-05 5.856e-04]  [3 -18 73]
 NS 7-4  2.851e+01  [-185 5.569e-10 4.461e-08 2.040e-04]  [4 -18 78]
 NS 7-5  2.923e+01  [-244 5.624e-13 4.505e-11 8.256e-04]  [3 -16 72]
 NS 8-1  2.978e+01  [0 1.000e+00 9.892e+01 3.099e-04]  [2 -18 66]
 NS 8-2  3.066e+01  [-70 3.123e-04 3.089e-02 2.371e-04]  [4 -17 78]
 NS 8-3  3.141e+01  [-128 3.843e-07 3.801e-05 5.922e-04]  [3 -17 74]
 NS 8-4  3.224e+01  [-188 3.713e-10 3.673e-08 2.067e-04]  [4 -17 77]
 NS 8-5s 3.291e+01  [-246 4.690e-13 4.639e-11 7.242e-04]  [3 -16 72]
 NS 9-1  3.381e+01  [0 1.000e+00 1.201e+02 3.929e-04]  [2 -17 42]
 NS 9-2  3.460e+01  [-68 3.936e-04 4.726e-02 2.397e-04]  [4 -17 77]
 NS 9-3  3.535e+01  [-125 5.593e-07 6.715e-05 6.104e-04]  [3 -18 75]
 NS 9-4  3.621e+01  [-184 6.238e-10 7.490e-08 1.693e-04]  [4 -18 78]
 NS 9-5  3.702e+01  [-241 8.896e-13 1.068e-10 6.606e-04]  [3 -16 77]
 NS 10-1  3.762e+01  [0 1.000e+00 1.413e+02 3.091e-04]  [2 -18 69]
 NS 10-2  3.846e+01  [-70 3.114e-04 4.400e-02 1.956e-04]  [4 -17 78]
 NS 10-3  3.915e+01  [-126 4.756e-07 6.721e-05 5.785e-04]  [3 -17 73]
 NS 10-4  3.987e+01  [-183 6.418e-10 9.069e-08 9.868e-04]  [3 -18 76]
 NS 10-5s 4.067e+01  [-237 1.374e-12 1.942e-10 1.803e-04]  [4 -18 76]
 NS 11-1  4.147e+01  [0 1.000e+00 1.638e+02 3.301e-04]  [2 -17 38]
 NS 11-2  4.228e+01  [-69 3.323e-04 5.442e-02 2.165e-04]  [4 -17 77]
 NS 11-3  4.296e+01  [-124 6.166e-07 1.010e-04 5.687e-04]  [3 -17 71]
 NS 11-4  4.367e+01  [-180 9.449e-10 1.548e-07 8.576e-04]  [3 -18 73]
 NS 11-5  4.443e+01  [-233 2.148e-12 3.518e-10 8.772e-04]  [3 -17 74]
 NS 12-1  4.502e+01  [0 1.000e+00 1.862e+02 3.093e-04]  [2 -18 68]
 NS 12-2  4.585e+01  [-70 3.127e-04 5.823e-02 2.032e-04]  [4 -17 78]
 NS 12-3  4.648e+01  [-123 6.606e-07 1.230e-04 5.320e-04]  [3 -17 72]
 NS 12-4  4.717e+01  [-178 1.164e-09 2.167e-07 7.921e-04]  [3 -18 71]
 NS 12-5s 4.791e+01  [-229 3.174e-12 5.911e-10 7.829e-04]  [3 -17 72]
 NS 13-1  4.871e+01  [0 1.000e+00 2.092e+02 3.113e-04]  [2 -18 38]
 NS 13-2  4.956e+01  [-70 3.153e-04 6.596e-02 2.081e-04]  [4 -17 78]
 NS 13-3  5.026e+01  [-122 7.743e-07 1.620e-04 5.227e-04]  [3 -17 71]
 NS 13-4  5.096e+01  [-176 1.543e-09 3.228e-07 7.309e-04]  [3 -18 72]
 NS 13-5  5.171e+01  [-226 4.723e-12 9.881e-10 7.301e-04]  [3 -17 72]
 NS 14-1  5.224e+01  [0 1.000e+00 2.321e+02 3.049e-04]  [2 -18 65]
 NS 14-2  5.299e+01  [-70 3.100e-04 7.194e-02 2.052e-04]  [4 -17 74]
 NS 14-3  5.371e+01  [-121 8.671e-07 2.012e-04 5.029e-04]  [3 -17 72]
 NS 14-4  5.442e+01  [-174 1.934e-09 4.489e-07 6.842e-04]  [3 -18 73]
 NS 14-5s 5.514e+01  [-223 6.816e-12 1.582e-09 7.001e-04]  [3 -17 71]
 NS 15-1  5.599e+01  [0 1.000e+00 2.550e+02 3.039e-04]  [2 -18 40]
 NS 15-2  5.684e+01  [-70 3.101e-04 7.909e-02 2.062e-04]  [4 -17 78]
 NS 15-3  5.752e+01  [-120 9.899e-07 2.525e-04 4.949e-04]  [3 -17 72]
 NS 15-4  5.822e+01  [-172 2.450e-09 6.249e-07 6.443e-04]  [3 -18 72]
 NS 15-5  5.892e+01  [-220 9.754e-12 2.488e-09 6.834e-04]  [3 -17 71]
 NS 16-1  5.942e+01  [0 1.000e+00 2.778e+02 3.016e-04]  [2 -18 61]
