---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.530e-01  [0 1.000e+00 1.000e+00 2.795e-04]  [5 -17 82]
 NS 1-2  1.814e+00  [-68 3.847e-04 3.847e-04 1.908e-04]  [4 -17 79]
 NS 1-3  2.662e+00  [-141 8.728e-08 8.728e-08 2.787e-04]  [4 -16 78]
 NS 1-4  3.551e+00  [-211 2.635e-11 2.635e-11 2.851e-04]  [4 -16 80]
 NS 1-5  4.200e+00  [-250 3.118e-13 3.118e-13 2.279e-04]  [3 -16 70]
 NS 2-1  4.888e+00  [0 1.000e+00 3.496e+01 1.967e-04]  [3 -17 73]
 NS 2-2  5.745e+00  [-74 1.980e-04 6.923e-03 2.505e-04]  [4 -17 79]
 NS 2-3  6.591e+00  [-145 5.549e-08 1.940e-06 2.277e-04]  [4 -18 79]
 NS 2-4  7.457e+00  [-216 1.424e-11 4.980e-10 2.513e-04]  [4 -16 80]
 NS 2-5s 8.240e+00  [-284 5.908e-15 2.066e-13 2.016e-04]  [4 -17 76]
 NS 3-1  9.227e+00  [0 1.000e+00 3.476e+01 4.109e-04]  [3 -17 47]
 NS 3-2  1.004e+01  [-67 4.120e-04 1.432e-02 2.188e-04]  [4 -17 79]
 NS 3-3  1.094e+01  [-138 1.228e-07 4.269e-06 2.304e-04]  [4 -16 79]
 NS 3-4  1.181e+01  [-209 3.539e-11 1.230e-09 2.548e-04]  [4 -16 79]
 NS 3-5  1.248e+01  [-274 1.920e-14 6.674e-13 9.006e-04]  [3 -16 70]
 NS 4-1  1.304e+01  [0 1.000e+00 4.175e+01 9.039e-04]  [2 -18 65]
 NS 4-2  1.384e+01  [-60 9.040e-04 3.774e-02 2.634e-04]  [4 -18 77]
 NS 4-3  1.476e+01  [-128 3.554e-07 1.484e-05 1.986e-04]  [4 -18 80]
 NS 4-4  1.562e+01  [-198 1.129e-10 4.712e-09 2.137e-04]  [4 -17 78]
 NS 4-5s 1.644e+01  [-267 4.267e-14 1.781e-12 2.234e-04]  [4 -16 75]
 NS 5-1  1.753e+01  [0 1.000e+00 4.921e+01 2.503e-04]  [3 -17 53]
 NS 5-2  1.845e+01  [-72 2.508e-04 1.234e-02 2.340e-04]  [4 -19 80]
 NS 5-3  1.923e+01  [-136 1.448e-07 7.125e-06 9.260e-04]  [3 -17 75]
 NS 5-4  2.009e+01  [-197 1.402e-10 6.898e-09 2.803e-04]  [4 -17 80]
 NS 5-5  2.093e+01  [-260 9.717e-14 4.782e-12 2.355e-04]  [4 -15 75]
 NS 6-1  2.152e+01  [0 1.000e+00 6.318e+01 6.141e-04]  [2 -15 68]
 NS 6-2  2.239e+01  [-64 6.162e-04 3.893e-02 2.447e-04]  [4 -15 79]
 NS 6-3  2.315e+01  [-124 6.205e-07 3.920e-05 7.163e-04]  [3 -18 76]
 NS 6-4  2.400e+01  [-185 5.054e-10 3.193e-08 2.716e-04]  [4 -17 78]
 NS 6-5s 2.481e+01  [-247 4.197e-13 2.652e-11 7.963e-04]  [3 -16 76]
 NS 7-1  2.574e+01  [0 1.000e+00 8.098e+01 6.674e-04]  [2 -15 45]
 NS 7-2  2.662e+01  [-63 6.673e-04 5.404e-02 2.345e-04]  [4 -18 79]
 NS 7-3  2.730e+01  [-123 6.967e-07 5.642e-05 5.654e-04]  [3 -18 73]
 NS 7-4  2.819e+01  [-185 5.392e-10 4.367e-08 2.024e-04]  [4 -17 79]
 NS 7-5  2.891e+01  [-245 5.234e-13 4.239e-11 7.674e-04]  [3 -16 71]
 NS 8-1  2.943e+01  [0 1.000e+00 9.993e+01 3.215e-04]  [2 -18 64]
 NS 8-2  3.023e+01  [-69 3.237e-04 3.234e-02 2.236e-04]  [4 -18 77]
 NS 8-3  3.092e+01  [-128 3.972e-07 3.969e-05 5.492e-04]  [3 -17 72]
 NS 8-4  3.181e+01  [-188 3.833e-10 3.830e-08 1.945e-04]  [4 -17 78]
 NS 8-5s 3.254e+01  [-247 4.449e-13 4.446e-11 7.319e-04]  [3 -16 72]
 NS 9-1  3.348e+01  [0 1.000e+00 1.213e+02 4.052e-04]  [2 -17 45]
 NS 9-2  3.438e+01  [-67 4.058e-04 4.925e-02 2.386e-04]  [4 -17 80]
 NS 9-3  3.513e+01  [-124 5.726e-07 6.948e-05 5.737e-04]  [3 -18 75]
 NS 9-4  3.591e+01  [-184 6.242e-10 7.575e-08 9.783e-04]  [3 -17 77]
 NS 9-5  3.673e+01  [-239 1.016e-12 1.233e-10 2.243e-04]  [4 -17 76]
 NS 10-1  3.732e+01  [0 1.000e+00 1.428e+02 3.207e-04]  [2 -18 70]
 NS 10-2  3.809e+01  [-69 3.228e-04 4.610e-02 1.864e-04]  [4 -17 75]
 NS 10-3  3.885e+01  [-126 4.956e-07 7.078e-05 5.168e-04]  [3 -17 74]
 NS 10-4  3.953e+01  [-183 6.647e-10 9.493e-08 9.135e-04]  [3 -18 72]
 NS 10-5s 4.038e+01  [-237 1.281e-12 1.829e-10 2.108e-04]  [4 -17 76]
 NS 11-1  4.128e+01  [0 1.000e+00 1.655e+02 3.415e-04]  [2 -17 44]
 NS 11-2  4.215e+01  [-69 3.435e-04 5.686e-02 2.102e-04]  [4 -17 78]
 NS 11-3  4.285e+01  [-123 6.452e-07 1.068e-04 5.286e-04]  [3 -17 73]
 NS 11-4  4.360e+01  [-180 9.828e-10 1.627e-07 8.393e-04]  [3 -18 74]
 NS 11-5  4.436e+01  [-233 2.023e-12 3.350e-10 9.480e-04]  [3 -17 73]
 NS 12-1  4.492e+01  [0 1.000e+00 1.882e+02 3.204e-04]  [2 -18 65]
 NS 12-2  4.577e+01  [-69 3.235e-04 6.089e-02 1.950e-04]  [4 -17 77]
 NS 12-3  4.654e+01  [-123 7.006e-07 1.319e-04 4.928e-04]  [3 -17 77]
 NS 12-4  4.730e+01  [-178 1.226e-09 2.309e-07 7.785e-04]  [3 -18 76]
 NS 12-5s 4.806e+01  [-230 2.958e-12 5.569e-10 8.476e-04]  [3 -17 73]
 NS 13-1  4.901e+01  [0 1.000e+00 2.115e+02 3.222e-04]  [2 -18 44]
 NS 13-2  4.978e+01  [-69 3.259e-04 6.891e-02 2.002e-04]  [4 -17 77]
 NS 13-3  5.050e+01  [-121 8.259e-07 1.746e-04 4.986e-04]  [3 -17 74]
 NS 13-4  5.122e+01  [-175 1.630e-09 3.448e-07 7.359e-04]  [3 -18 73]
 NS 13-5  5.202e+01  [-227 4.380e-12 9.262e-10 7.895e-04]  [3 -17 76]
 NS 14-1  5.263e+01  [0 1.000e+00 2.346e+02 3.155e-04]  [2 -18 70]
 NS 14-2  5.347e+01  [-69 3.203e-04 7.513e-02 1.968e-04]  [4 -17 77]
 NS 14-3  5.411e+01  [-120 9.318e-07 2.186e-04 4.845e-04]  [3 -17 71]
 NS 14-4  5.486e+01  [-173 2.067e-09 4.849e-07 6.961e-04]  [3 -18 75]
 NS 14-5s 5.557e+01  [-223 6.341e-12 1.487e-09 7.485e-04]  [3 -16 71]
 NS 15-1  5.645e+01  [0 1.000e+00 2.578e+02 3.144e-04]  [2 -18 40]
 NS 15-2  5.736e+01  [-69 3.202e-04 8.254e-02 1.976e-04]  [4 -17 79]
 NS 15-3  5.806e+01  [-119 1.064e-06 2.744e-04 4.863e-04]  [3 -17 73]
 NS 15-4  5.881e+01  [-171 2.629e-09 6.776e-07 6.663e-04]  [3 -18 74]
 NS 15-5  5.957e+01  [-220 9.128e-12 2.353e-09 7.253e-04]  [3 -16 72]
 NS 16-1  6.013e+01  [0 1.000e+00 2.808e+02 3.119e-04]  [2 -18 65]
 NS 16-2  6.105e+01  [-69 3.189e-04 8.955e-02 1.974e-04]  [4 -17 79]
 NS 16-3  6.175e+01  [-118 1.199e-06 3.368e-04 4.815e-04]  [3 -17 74]
 NS 16-4  6.243e+01  [-169 3.279e-09 9.208e-07 6.410e-04]  [3 -18 74]
 NS 16-5s 6.320e+01  [-217 1.295e-11 3.637e-09 7.135e-04]  [3 -16 73]
 NS 17-1  6.415e+01  [0 1.000e+00 3.038e+02 3.111e-04]  [2 -18 46]
 NS 17-2  6.504e+01  [-69 3.193e-04 9.700e-02 1.972e-04]  [4 -17 79]
 NS 17-3  6.580e+01  [-117 1.349e-06 4.097e-04 4.817e-04]  [3 -17 76]
 NS 17-4  6.657e+01  [-167 4.057e-09 1.232e-06 6.210e-04]  [3 -17 77]
 NS 17-5  6.738e+01  [-214 1.807e-11 5.489e-09 7.088e-04]  [3 -16 75]
 NS 18-1  6.798e+01  [0 1.000e+00 3.264e+02 3.103e-04]  [2 -18 67]
 NS 18-2  6.883e+01  [-69 3.199e-04 1.044e-01 1.974e-04]  [4 -17 77]
