---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.181e+00  [0 1.000e+00 1.000e+00 2.906e-04]  [5 -17 84]
 NS 1-2  2.106e+00  [-67 4.085e-04 4.085e-04 1.906e-04]  [4 -17 78]
 NS 1-3  3.086e+00  [-140 9.513e-08 9.513e-08 3.019e-04]  [4 -16 81]
 NS 1-4  3.911e+00  [-210 3.100e-11 3.100e-11 3.004e-04]  [4 -15 76]
 NS 1-5  4.533e+00  [-249 3.274e-13 3.274e-13 2.266e-04]  [3 -17 66]
 NS 2-1  5.335e+00  [0 1.000e+00 3.588e+01 1.938e-04]  [3 -16 74]
 NS 2-2  6.296e+00  [-74 1.955e-04 7.014e-03 2.547e-04]  [4 -17 78]
 NS 2-3  7.339e+00  [-144 5.684e-08 2.040e-06 2.125e-04]  [4 -18 79]
 NS 2-4  8.306e+00  [-217 1.390e-11 4.986e-10 2.489e-04]  [4 -16 80]
 NS 2-5s 9.274e+00  [-283 6.896e-15 2.474e-13 1.918e-04]  [4 -17 79]
 NS 3-1  1.035e+01  [0 1.000e+00 3.548e+01 3.952e-04]  [3 -17 49]
 NS 3-2  1.134e+01  [-68 3.965e-04 1.407e-02 2.071e-04]  [4 -17 81]
 NS 3-3  1.224e+01  [-138 1.199e-07 4.255e-06 2.334e-04]  [4 -17 79]
 NS 3-4  1.322e+01  [-208 3.671e-11 1.302e-09 2.989e-04]  [4 -16 80]
 NS 3-5  1.421e+01  [-273 2.120e-14 7.522e-13 2.349e-04]  [4 -15 80]
 NS 4-1  1.489e+01  [0 1.000e+00 4.295e+01 8.845e-04]  [2 -18 73]
 NS 4-2  1.589e+01  [-61 8.847e-04 3.800e-02 2.747e-04]  [4 -18 81]
 NS 4-3  1.688e+01  [-128 3.639e-07 1.563e-05 2.123e-04]  [4 -17 81]
 NS 4-4  1.788e+01  [-198 1.211e-10 5.204e-09 2.465e-04]  [4 -16 79]
 NS 4-5s 1.869e+01  [-265 5.175e-14 2.223e-12 2.698e-04]  [4 -15 73]
 NS 5-1  1.993e+01  [0 1.000e+00 4.916e+01 2.458e-04]  [3 -17 56]
 NS 5-2  2.075e+01  [-72 2.466e-04 1.212e-02 2.306e-04]  [4 -18 76]
 NS 5-3  2.160e+01  [-136 1.467e-07 7.211e-06 8.988e-04]  [3 -17 76]
 NS 5-4  2.260e+01  [-197 1.370e-10 6.737e-09 3.047e-04]  [4 -17 80]
 NS 5-5  2.365e+01  [-259 1.087e-13 5.345e-12 2.172e-04]  [4 -15 81]
 NS 6-1  2.433e+01  [0 1.000e+00 6.357e+01 6.129e-04]  [2 -15 71]
 NS 6-2  2.529e+01  [-64 6.153e-04 3.912e-02 2.557e-04]  [4 -16 80]
 NS 6-3  2.616e+01  [-123 6.310e-07 4.011e-05 7.275e-04]  [3 -18 77]
 NS 6-4  2.727e+01  [-185 5.271e-10 3.350e-08 2.532e-04]  [4 -17 82]
 NS 6-5s 2.809e+01  [-246 4.603e-13 2.926e-11 9.455e-04]  [3 -16 73]
 NS 7-1  2.899e+01  [0 1.000e+00 8.083e+01 6.631e-04]  [2 -15 40]
 NS 7-2  2.996e+01  [-63 6.630e-04 5.359e-02 2.378e-04]  [4 -18 81]
 NS 7-3  3.081e+01  [-122 7.333e-07 5.928e-05 6.252e-04]  [3 -18 78]
 NS 7-4  3.183e+01  [-184 6.288e-10 5.083e-08 2.008e-04]  [4 -17 80]
 NS 7-5  3.261e+01  [-244 5.770e-13 4.664e-11 7.574e-04]  [3 -16 73]
 NS 8-1  3.322e+01  [0 1.000e+00 9.998e+01 3.128e-04]  [2 -18 68]
 NS 8-2  3.409e+01  [-70 3.154e-04 3.153e-02 2.407e-04]  [4 -17 78]
 NS 8-3  3.497e+01  [-128 3.912e-07 3.911e-05 5.856e-04]  [3 -17 79]
 NS 8-4  3.601e+01  [-188 3.850e-10 3.850e-08 1.903e-04]  [4 -17 81]
 NS 8-5s 3.692e+01  [-246 4.536e-13 4.535e-11 7.352e-04]  [3 -16 78]
 NS 9-1  3.789e+01  [0 1.000e+00 1.212e+02 4.009e-04]  [2 -17 46]
 NS 9-2  3.888e+01  [-67 4.018e-04 4.870e-02 2.446e-04]  [4 -17 82]
 NS 9-3  3.978e+01  [-124 5.869e-07 7.114e-05 6.441e-04]  [3 -17 80]
 NS 9-4  4.067e+01  [-183 6.781e-10 8.219e-08 9.821e-04]  [3 -17 80]
 NS 9-5  4.174e+01  [-239 1.088e-12 1.319e-10 2.007e-04]  [4 -17 82]
 NS 10-1  4.231e+01  [0 1.000e+00 1.427e+02 3.139e-04]  [2 -18 68]
 NS 10-2  4.318e+01  [-69 3.165e-04 4.517e-02 1.940e-04]  [4 -17 78]
 NS 10-3  4.396e+01  [-126 4.865e-07 6.943e-05 5.920e-04]  [3 -17 75]
 NS 10-4  4.483e+01  [-183 6.598e-10 9.416e-08 9.813e-04]  [3 -18 76]
 NS 10-5s 4.564e+01  [-237 1.310e-12 1.870e-10 1.915e-04]  [4 -17 74]
 NS 11-1  4.666e+01  [0 1.000e+00 1.654e+02 3.363e-04]  [2 -18 46]
 NS 11-2  4.766e+01  [-69 3.388e-04 5.602e-02 2.175e-04]  [4 -17 81]
 NS 11-3  4.849e+01  [-123 6.466e-07 1.069e-04 6.056e-04]  [3 -17 75]
 NS 11-4  4.932e+01  [-180 9.983e-10 1.651e-07 8.627e-04]  [3 -18 75]
 NS 11-5  5.019e+01  [-233 2.076e-12 3.434e-10 8.732e-04]  [3 -18 75]
 NS 12-1  5.087e+01  [0 1.000e+00 1.880e+02 3.146e-04]  [2 -18 70]
 NS 12-2  5.189e+01  [-69 3.184e-04 5.987e-02 2.017e-04]  [4 -17 80]
 NS 12-3  5.265e+01  [-123 6.959e-07 1.308e-04 5.611e-04]  [3 -17 73]
 NS 12-4  5.342e+01  [-178 1.217e-09 2.289e-07 7.947e-04]  [3 -18 73]
 NS 12-5s 5.434e+01  [-230 2.962e-12 5.569e-10 7.794e-04]  [3 -17 77]
 NS 13-1  5.528e+01  [0 1.000e+00 2.112e+02 3.169e-04]  [2 -18 43]
 NS 13-2  5.638e+01  [-69 3.214e-04 6.789e-02 2.071e-04]  [4 -17 82]
 NS 13-3  5.729e+01  [-121 8.265e-07 1.746e-04 5.608e-04]  [3 -17 78]
 NS 13-4  5.817e+01  [-175 1.626e-09 3.433e-07 7.290e-04]  [3 -18 77]
 NS 13-5  5.904e+01  [-227 4.421e-12 9.337e-10 7.169e-04]  [3 -17 75]
 NS 14-1  5.965e+01  [0 1.000e+00 2.343e+02 3.102e-04]  [2 -18 66]
 NS 14-2  6.062e+01  [-70 3.159e-04 7.402e-02 2.033e-04]  [4 -17 79]
 NS 14-3  6.143e+01  [-120 9.331e-07 2.186e-04 5.373e-04]  [3 -16 74]
 NS 14-4  6.235e+01  [-173 2.044e-09 4.789e-07 6.762e-04]  [3 -18 79]
 NS 14-5s 6.328e+01  [-223 6.406e-12 1.501e-09 6.684e-04]  [3 -17 77]
 NS 15-1  6.418e+01  [0 1.000e+00 2.575e+02 3.093e-04]  [2 -18 43]
 NS 15-2  6.518e+01  [-70 3.162e-04 8.140e-02 2.042e-04]  [4 -17 80]
 NS 15-3  6.599e+01  [-119 1.070e-06 2.754e-04 5.306e-04]  [3 -16 76]
 NS 15-4  6.683e+01  [-171 2.588e-09 6.663e-07 6.386e-04]  [3 -18 76]
 NS 15-5  6.774e+01  [-220 9.237e-12 2.378e-09 6.468e-04]  [3 -17 77]
 NS 16-1  6.845e+01  [0 1.000e+00 2.805e+02 3.068e-04]  [2 -18 73]
 NS 16-2  6.942e+01  [-70 3.151e-04 8.838e-02 2.035e-04]  [4 -17 81]
 NS 16-3  7.031e+01  [-118 1.207e-06 3.386e-04 5.198e-04]  [3 -16 80]
 NS 16-4  7.125e+01  [-169 3.205e-09 8.990e-07 6.157e-04]  [3 -18 80]
 NS 16-5s 7.222e+01  [-217 1.306e-11 3.662e-09 6.445e-04]  [3 -16 79]
 NS 17-1  7.332e+01  [0 1.000e+00 3.033e+02 3.061e-04]  [2 -18 52]
 NS 17-2  7.423e+01  [-70 3.158e-04 9.580e-02 2.037e-04]  [4 -17 81]
 NS 17-3  7.510e+01  [-117 1.362e-06 4.130e-04 5.154e-04]  [3 -16 78]
 NS 17-4  7.598e+01  [-168 3.949e-09 1.198e-06 5.998e-04]  [3 -18 78]
 NS 17-5  7.684e+01  [-214 1.829e-11 5.547e-09 6.589e-04]  [3 -16 76]
 NS 18-1  7.739e+01  [0 1.000e+00 3.260e+02 3.053e-04]  [2 -18 64]
 NS 18-2  7.839e+01  [-69 3.167e-04 1.032e-01 2.038e-04]  [4 -17 81]
 NS 18-3  7.919e+01  [-116 1.525e-06 4.972e-04 5.128e-04]  [3 -16 74]
 NS 18-4  8.004e+01  [-166 4.834e-09 1.576e-06 5.916e-04]  [3 -17 76]
 NS 18-5s 8.087e+01  [-211 2.533e-11 8.258e-09 6.816e-04]  [3 -16 74]
 NS 19-1  8.177e+01  [0 1.000e+00 3.483e+02 3.050e-04]  [2 -18 43]
 NS 19-2  8.248e+01  [-69 3.181e-04 1.108e-01 2.047e-04]  [4 -17 74]
 NS 19-3  8.337e+01  [-115 1.702e-06 5.927e-04 5.104e-04]  [3 -17 78]
 NS 19-4  8.423e+01  [-164 5.891e-09 2.052e-06 5.842e-04]  [3 -17 76]
 NS 19-5  8.515e+01  [-209 3.475e-11 1.210e-08 7.014e-04]  [3 -15 77]
 NS 20-1  8.586e+01  [0 1.000e+00 3.703e+02 3.054e-04]  [2 -18 74]
 NS 20-2  8.694e+01  [-69 3.204e-04 1.187e-01 2.048e-04]  [4 -17 82]
 NS 20-3  8.785e+01  [-114 1.893e-06 7.010e-04 5.152e-04]  [3 -17 79]
 NS 20-4  8.884e+01  [-162 7.160e-09 2.651e-06 5.741e-04]  [3 -17 82]
 NS 20-5s 8.977e+01  [-206 4.715e-11 1.746e-08 7.149e-04]  [3 -15 69]
 NS 21-1  9.078e+01  [0 1.000e+00 3.919e+02 3.060e-04]  [2 -18 49]
 NS 21-2  9.185e+01  [-69 3.230e-04 1.266e-01 2.054e-04]  [4 -17 83]
 NS 21-3  9.271e+01  [-113 2.097e-06 8.219e-04 5.169e-04]  [3 -17 78]
 NS 21-4  9.348e+01  [-161 8.636e-09 3.385e-06 5.621e-04]  [3 -17 75]
 NS 21-5  9.425e+01  [-204 6.307e-11 2.472e-08 7.203e-04]  [3 -15 74]
 NS 22-1  9.492e+01  [0 1.000e+00 4.131e+02 3.069e-04]  [2 -18 70]
 NS 22-2  9.600e+01  [-69 3.260e-04 1.347e-01 2.061e-04]  [4 -17 82]
 NS 22-3  9.690e+01  [-112 2.318e-06 9.578e-04 5.243e-04]  [3 -17 77]
 NS 22-4  9.781e+01  [-159 1.036e-08 4.282e-06 5.476e-04]  [3 -16 79]
 NS 22-5s 9.870e+01  [-201 8.295e-11 3.427e-08 7.110e-04]  [3 -15 77]
 NS 23-1  9.976e+01  [0 1.000e+00 4.339e+02 3.081e-04]  [2 -18 50]
 NS 23-2  1.008e+02  [-69 3.293e-04 1.429e-01 2.069e-04]  [4 -17 83]
 NS 23-3  1.016e+02  [-111 2.554e-06 1.108e-03 5.302e-04]  [3 -17 79]
 NS 23-4  1.025e+02  [-158 1.234e-08 5.353e-06 5.337e-04]  [3 -16 78]
