---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.144e+00  [0 1.000e+00 1.000e+00 2.927e-04]  [5 -17 83]
 NS 1-2  1.972e+00  [-66 4.929e-04 4.929e-04 9.332e-04]  [3 -16 78]
 NS 1-3  2.905e+00  [-126 4.668e-07 4.668e-07 2.369e-04]  [4 -19 81]
 NS 1-4  3.893e+00  [-198 1.248e-10 1.248e-10 2.724e-04]  [4 -15 81]
 NS 1-5  4.619e+00  [-249 3.537e-13 3.537e-13 3.397e-04]  [3 -18 71]
 NS 2-1  5.282e+00  [0 1.000e+00 3.659e+01 9.900e-04]  [2 -17 69]
 NS 2-2  6.255e+00  [-60 9.912e-04 3.627e-02 2.394e-04]  [4 -18 80]
 NS 2-3  7.164e+00  [-130 2.859e-07 1.046e-05 2.064e-04]  [4 -17 78]
 NS 2-4  8.134e+00  [-203 6.839e-11 2.502e-09 2.859e-04]  [4 -17 80]
 NS 2-5s 9.006e+00  [-273 2.177e-14 7.963e-13 2.870e-04]  [4 -16 78]
 NS 3-1  1.010e+01  [0 1.000e+00 3.601e+01 3.943e-04]  [3 -17 50]
 NS 3-2  1.107e+01  [-68 3.966e-04 1.428e-02 2.184e-04]  [4 -17 80]
 NS 3-3  1.205e+01  [-138 1.244e-07 4.480e-06 2.250e-04]  [4 -16 80]
 NS 3-4  1.300e+01  [-208 3.809e-11 1.371e-09 2.525e-04]  [4 -16 80]
 NS 3-5  1.382e+01  [-274 1.939e-14 6.982e-13 8.984e-04]  [3 -17 75]
 NS 4-1  1.450e+01  [0 1.000e+00 4.390e+01 8.744e-04]  [2 -18 72]
 NS 4-2  1.547e+01  [-61 8.751e-04 3.842e-02 2.936e-04]  [4 -18 80]
 NS 4-3  1.646e+01  [-128 3.869e-07 1.699e-05 2.206e-04]  [4 -18 81]
 NS 4-4  1.738e+01  [-197 1.352e-10 5.936e-09 2.201e-04]  [4 -16 78]
 NS 4-5s 1.833e+01  [-265 5.443e-14 2.390e-12 2.328e-04]  [4 -16 79]
 NS 5-1  1.950e+01  [0 1.000e+00 4.928e+01 2.466e-04]  [3 -17 54]
 NS 5-2  2.050e+01  [-72 2.486e-04 1.225e-02 2.449e-04]  [4 -18 80]
 NS 5-3  2.130e+01  [-136 1.560e-07 7.686e-06 9.105e-04]  [3 -17 76]
 NS 5-4  2.230e+01  [-196 1.495e-10 7.367e-09 2.912e-04]  [4 -16 80]
 NS 5-5  2.315e+01  [-258 1.206e-13 5.944e-12 9.572e-04]  [3 -16 76]
 NS 6-1  2.384e+01  [0 1.000e+00 6.409e+01 6.102e-04]  [2 -15 73]
 NS 6-2  2.482e+01  [-64 6.132e-04 3.930e-02 2.710e-04]  [4 -16 81]
 NS 6-3  2.563e+01  [-122 7.707e-07 4.939e-05 6.737e-04]  [3 -18 78]
 NS 6-4  2.657e+01  [-183 6.310e-10 4.044e-08 2.435e-04]  [4 -17 80]
 NS 6-5s 2.739e+01  [-243 6.959e-13 4.460e-11 6.350e-04]  [3 -16 75]
 NS 7-1  2.838e+01  [0 1.000e+00 8.101e+01 6.707e-04]  [2 -15 46]
 NS 7-2  2.934e+01  [-63 6.710e-04 5.436e-02 2.489e-04]  [4 -17 79]
 NS 7-3  3.007e+01  [-120 9.566e-07 7.750e-05 5.740e-04]  [3 -17 74]
 NS 7-4  3.104e+01  [-181 8.272e-10 6.702e-08 2.405e-04]  [4 -17 79]
 NS 7-5  3.188e+01  [-240 9.453e-13 7.658e-11 6.680e-04]  [3 -17 75]
 NS 8-1  3.246e+01  [0 1.000e+00 1.004e+02 3.134e-04]  [2 -18 65]
 NS 8-2  3.341e+01  [-69 3.167e-04 3.179e-02 2.413e-04]  [4 -17 80]
 NS 8-3  3.423e+01  [-126 4.858e-07 4.876e-05 6.584e-04]  [3 -16 76]
 NS 8-4  3.518e+01  [-185 5.056e-10 5.075e-08 2.391e-04]  [4 -17 79]
 NS 8-5s 3.603e+01  [-242 7.338e-13 7.367e-11 6.387e-04]  [3 -17 75]
 NS 9-1  3.699e+01  [0 1.000e+00 1.215e+02 4.028e-04]  [2 -17 45]
 NS 9-2  3.813e+01  [-67 4.042e-04 4.913e-02 2.470e-04]  [4 -17 77]
 NS 9-3  3.895e+01  [-122 7.105e-07 8.636e-05 6.115e-04]  [3 -17 76]
 NS 9-4  3.969e+01  [-181 8.601e-10 1.045e-07 9.636e-04]  [3 -17 72]
 NS 9-5  4.070e+01  [-235 1.612e-12 1.959e-10 2.003e-04]  [4 -17 80]
 NS 10-1  4.135e+01  [0 1.000e+00 1.432e+02 3.145e-04]  [2 -18 69]
 NS 10-2  4.217e+01  [-69 3.180e-04 4.553e-02 9.953e-04]  [3 -18 77]
 NS 10-3  4.299e+01  [-124 6.012e-07 8.607e-05 9.480e-04]  [3 -17 76]
 NS 10-4  4.394e+01  [-180 9.527e-10 1.364e-07 2.484e-04]  [4 -17 80]
 NS 10-5s 4.477e+01  [-235 1.746e-12 2.500e-10 7.400e-04]  [3 -16 74]
 NS 11-1  4.580e+01  [0 1.000e+00 1.658e+02 3.371e-04]  [2 -18 47]
 NS 11-2  4.676e+01  [-69 3.406e-04 5.649e-02 2.118e-04]  [4 -17 80]
 NS 11-3  4.754e+01  [-122 7.233e-07 1.199e-04 5.990e-04]  [3 -17 77]
 NS 11-4  4.839e+01  [-178 1.203e-09 1.994e-07 8.090e-04]  [3 -17 77]
 NS 11-5  4.922e+01  [-231 2.763e-12 4.582e-10 9.002e-04]  [3 -17 75]
 NS 12-1  4.987e+01  [0 1.000e+00 1.886e+02 3.153e-04]  [2 -18 70]
 NS 12-2  5.081e+01  [-69 3.204e-04 6.042e-02 1.928e-04]  [4 -17 79]
 NS 12-3  5.166e+01  [-122 7.503e-07 1.415e-04 5.477e-04]  [3 -17 79]
 NS 12-4  5.250e+01  [-176 1.417e-09 2.673e-07 7.093e-04]  [3 -18 77]
