---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.170e+00  [0 1.000e+00 1.000e+00 2.759e-04]  [5 -17 81]
 NS 1-2  2.280e+00  [-68 3.896e-04 3.896e-04 1.963e-04]  [4 -17 82]
 NS 1-3  3.389e+00  [-140 8.983e-08 8.983e-08 2.839e-04]  [4 -17 83]
 NS 1-4  4.446e+00  [-211 2.780e-11 2.780e-11 2.833e-04]  [4 -15 82]
 NS 1-5  5.157e+00  [-249 3.255e-13 3.255e-13 2.081e-04]  [3 -17 70]
 NS 2-1  5.747e+00  [0 1.000e+00 3.591e+01 9.869e-04]  [2 -16 69]
 NS 2-2  6.574e+00  [-60 9.878e-04 3.547e-02 2.380e-04]  [4 -18 78]
 NS 2-3  7.523e+00  [-131 2.669e-07 9.583e-06 2.289e-04]  [4 -18 80]
 NS 2-4  8.521e+00  [-203 6.789e-11 2.438e-09 2.904e-04]  [4 -16 81]
 NS 2-5s 9.392e+00  [-273 2.201e-14 7.905e-13 3.721e-04]  [4 -16 75]
 NS 3-1  1.051e+01  [0 1.000e+00 3.550e+01 3.859e-04]  [3 -17 52]
 NS 3-2  1.149e+01  [-68 3.871e-04 1.374e-02 2.197e-04]  [4 -17 79]
 NS 3-3  1.251e+01  [-138 1.158e-07 4.112e-06 2.430e-04]  [4 -16 81]
 NS 3-4  1.345e+01  [-209 3.472e-11 1.233e-09 2.664e-04]  [4 -15 78]
 NS 3-5  1.426e+01  [-274 1.881e-14 6.679e-13 8.853e-04]  [3 -17 75]
 NS 4-1  1.496e+01  [0 1.000e+00 4.294e+01 8.595e-04]  [2 -19 73]
 NS 4-2  1.576e+01  [-61 8.596e-04 3.692e-02 2.784e-04]  [4 -17 76]
 NS 4-3  1.668e+01  [-129 3.539e-07 1.520e-05 1.918e-04]  [4 -18 79]
 NS 4-4  1.764e+01  [-199 1.118e-10 4.800e-09 2.284e-04]  [4 -16 80]
 NS 4-5s 1.845e+01  [-267 4.225e-14 1.814e-12 2.289e-04]  [4 -16 75]
 NS 5-1  1.962e+01  [0 1.000e+00 4.971e+01 2.384e-04]  [3 -17 57]
 NS 5-2  2.061e+01  [-72 2.389e-04 1.188e-02 2.440e-04]  [4 -18 80]
 NS 5-3  2.144e+01  [-137 1.361e-07 6.764e-06 9.210e-04]  [3 -17 77]
 NS 5-4  2.241e+01  [-197 1.307e-10 6.497e-09 3.079e-04]  [4 -17 80]
 NS 5-5  2.333e+01  [-260 9.973e-14 4.958e-12 2.198e-04]  [4 -16 79]
 NS 6-1  2.398e+01  [0 1.000e+00 6.416e+01 5.951e-04]  [2 -15 72]
 NS 6-2  2.485e+01  [-64 5.975e-04 3.833e-02 2.471e-04]  [4 -15 78]
 NS 6-3  2.573e+01  [-124 5.858e-07 3.759e-05 6.973e-04]  [3 -18 79]
 NS 6-4  2.671e+01  [-186 4.791e-10 3.074e-08 2.498e-04]  [4 -17 81]
 NS 6-5s 2.749e+01  [-247 4.050e-13 2.598e-11 8.109e-04]  [3 -16 76]
 NS 7-1  2.852e+01  [0 1.000e+00 8.181e+01 6.422e-04]  [2 -15 50]
 NS 7-2  2.952e+01  [-63 6.420e-04 5.252e-02 2.389e-04]  [4 -17 81]
 NS 7-3  3.038e+01  [-123 6.816e-07 5.576e-05 5.499e-04]  [3 -18 77]
 NS 7-4  3.133e+01  [-185 5.547e-10 4.538e-08 2.101e-04]  [4 -18 80]
 NS 7-5  3.202e+01  [-245 5.437e-13 4.448e-11 7.158e-04]  [3 -17 71]
 NS 8-1  3.258e+01  [0 1.000e+00 1.011e+02 3.015e-04]  [2 -18 65]
 NS 8-2  3.347e+01  [-70 3.039e-04 3.073e-02 2.456e-04]  [4 -17 78]
 NS 8-3  3.427e+01  [-128 3.739e-07 3.781e-05 5.415e-04]  [3 -16 76]
 NS 8-4  3.526e+01  [-188 3.607e-10 3.648e-08 1.943e-04]  [4 -17 80]
 NS 8-5s 3.600e+01  [-247 4.174e-13 4.220e-11 5.644e-04]  [3 -17 74]
 NS 9-1  3.700e+01  [0 1.000e+00 1.227e+02 3.842e-04]  [2 -17 47]
 NS 9-2  3.799e+01  [-68 3.849e-04 4.721e-02 2.513e-04]  [4 -17 81]
 NS 9-3  3.900e+01  [-125 5.542e-07 6.797e-05 5.468e-04]  [3 -18 82]
 NS 9-4  3.990e+01  [-184 6.249e-10 7.664e-08 9.897e-04]  [3 -18 81]
 NS 9-5  4.100e+01  [-239 1.054e-12 1.293e-10 2.203e-04]  [4 -18 83]
 NS 10-1  4.170e+01  [0 1.000e+00 1.444e+02 3.002e-04]  [2 -18 63]
 NS 10-2  4.261e+01  [-70 3.026e-04 4.369e-02 2.021e-04]  [4 -17 80]
 NS 10-3  4.346e+01  [-126 4.710e-07 6.801e-05 5.080e-04]  [3 -17 79]
 NS 10-4  4.419e+01  [-184 6.307e-10 9.106e-08 8.897e-04]  [3 -18 73]
 NS 10-5s 4.509e+01  [-237 1.264e-12 1.826e-10 1.891e-04]  [4 -18 80]
 NS 11-1  4.607e+01  [0 1.000e+00 1.673e+02 3.215e-04]  [2 -18 46]
 NS 11-2  4.704e+01  [-69 3.238e-04 5.417e-02 2.287e-04]  [4 -17 80]
 NS 11-3  4.786e+01  [-124 6.237e-07 1.044e-04 5.188e-04]  [3 -17 75]
 NS 11-4  4.862e+01  [-180 9.689e-10 1.621e-07 7.772e-04]  [3 -19 73]
 NS 11-5  4.947e+01  [-233 2.149e-12 3.596e-10 9.637e-04]  [3 -16 77]
 NS 12-1  5.026e+01  [0 1.000e+00 1.903e+02 3.007e-04]  [2 -18 74]
 NS 12-2  5.120e+01  [-70 3.043e-04 5.789e-02 2.121e-04]  [4 -17 81]
 NS 12-3  5.208e+01  [-123 6.764e-07 1.287e-04 4.904e-04]  [3 -17 80]
 NS 12-4  5.294e+01  [-178 1.212e-09 2.305e-07 7.035e-04]  [3 -19 78]
 NS 12-5s 5.370e+01  [-229 3.210e-12 6.108e-10 8.198e-04]  [3 -16 73]
 NS 13-1  5.469e+01  [0 1.000e+00 2.137e+02 3.030e-04]  [2 -18 49]
 NS 13-2  5.570e+01  [-70 3.072e-04 6.565e-02 2.187e-04]  [4 -17 80]
 NS 13-3  5.647e+01  [-121 8.015e-07 1.713e-04 4.969e-04]  [3 -17 75]
 NS 13-4  5.718e+01  [-175 1.640e-09 3.504e-07 6.523e-04]  [3 -19 72]
 NS 13-5  5.802e+01  [-225 5.031e-12 1.075e-09 7.648e-04]  [3 -16 75]
