---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.163e+00  [0 1.000e+00 1.000e+00 3.091e-04]  [5 -16 83]
 NS 1-2  1.952e+00  [-62 7.840e-04 7.840e-04 7.073e-04]  [3 -16 75]
 NS 1-3  2.942e+00  [-124 5.873e-07 5.873e-07 2.254e-04]  [4 -19 80]
 NS 1-4  3.815e+00  [-194 1.979e-10 1.979e-10 1.980e-04]  [4 -17 77]
 NS 1-5  4.625e+00  [-248 3.729e-13 3.729e-13 3.201e-04]  [3 -18 74]
 NS 2-1  5.465e+00  [0 1.000e+00 3.765e+01 1.926e-04]  [3 -17 76]
 NS 2-2  6.434e+00  [-73 1.996e-04 7.515e-03 2.860e-04]  [4 -17 80]
 NS 2-3  7.395e+00  [-142 7.154e-08 2.694e-06 1.927e-04]  [4 -17 80]
 NS 2-4  8.158e+00  [-213 2.113e-11 7.958e-10 9.618e-04]  [3 -16 73]
 NS 2-5s 9.148e+00  [-273 2.122e-14 7.990e-13 2.592e-04]  [4 -18 78]
 NS 3-1  1.035e+01  [0 1.000e+00 3.683e+01 3.985e-04]  [3 -17 52]
 NS 3-2  1.126e+01  [-67 4.055e-04 1.494e-02 2.713e-04]  [4 -17 78]
 NS 3-3  1.217e+01  [-135 1.586e-07 5.841e-06 2.084e-04]  [4 -16 78]
 NS 3-4  1.316e+01  [-205 5.287e-11 1.947e-09 2.109e-04]  [4 -16 80]
 NS 3-5  1.398e+01  [-271 2.563e-14 9.442e-13 8.146e-04]  [3 -17 74]
 NS 4-1  1.464e+01  [0 1.000e+00 4.532e+01 8.883e-04]  [2 -18 70]
 NS 4-2  1.564e+01  [-60 8.913e-04 4.039e-02 3.125e-04]  [4 -18 80]
 NS 4-3  1.642e+01  [-124 5.910e-07 2.678e-05 8.435e-04]  [3 -17 74]
 NS 4-4  1.743e+01  [-185 5.618e-10 2.546e-08 2.259e-04]  [4 -18 81]
 NS 4-5s 1.826e+01  [-248 3.711e-13 1.682e-11 6.180e-04]  [3 -16 74]
 NS 5-1  1.943e+01  [0 1.000e+00 4.935e+01 2.521e-04]  [3 -17 54]
 NS 5-2  2.044e+01  [-71 2.606e-04 1.286e-02 2.582e-04]  [4 -18 80]
 NS 5-3  2.114e+01  [-135 1.645e-07 8.117e-06 8.332e-04]  [3 -18 73]
 NS 5-4  2.215e+01  [-196 1.518e-10 7.489e-09 2.714e-04]  [4 -17 81]
 NS 5-5  2.297e+01  [-258 1.219e-13 6.013e-12 7.802e-04]  [3 -16 73]
 NS 6-1  2.363e+01  [0 1.000e+00 6.473e+01 6.253e-04]  [2 -15 70]
 NS 6-2  2.463e+01  [-64 6.295e-04 4.075e-02 2.734e-04]  [4 -16 80]
 NS 6-3  2.547e+01  [-118 1.128e-06 7.302e-05 5.909e-04]  [3 -17 78]
 NS 6-4  2.642e+01  [-180 9.243e-10 5.984e-08 2.320e-04]  [4 -17 80]
 NS 6-5s 2.722e+01  [-236 1.433e-12 9.275e-11 4.701e-04]  [3 -16 74]
 NS 7-1  2.826e+01  [0 1.000e+00 8.108e+01 6.788e-04]  [2 -15 46]
 NS 7-2  2.918e+01  [-63 6.801e-04 5.514e-02 2.588e-04]  [4 -16 78]
 NS 7-3  3.000e+01  [-115 1.596e-06 1.294e-04 5.451e-04]  [3 -16 76]
 NS 7-4  3.099e+01  [-176 1.549e-09 1.256e-07 1.817e-04]  [4 -18 80]
 NS 7-5  3.176e+01  [-233 2.226e-12 1.805e-10 4.705e-04]  [3 -16 72]
 NS 8-1  3.241e+01  [0 1.000e+00 1.008e+02 3.137e-04]  [2 -18 69]
 NS 8-2  3.327e+01  [-69 3.195e-04 3.219e-02 2.528e-04]  [4 -17 77]
 NS 8-3  3.410e+01  [-122 7.603e-07 7.660e-05 4.626e-04]  [3 -16 76]
 NS 8-4  3.495e+01  [-181 8.225e-10 8.287e-08 7.388e-04]  [3 -17 77]
 NS 8-5s 3.578e+01  [-236 1.546e-12 1.558e-10 8.369e-04]  [3 -16 76]
 NS 9-1  3.677e+01  [0 1.000e+00 1.217e+02 4.011e-04]  [2 -17 44]
 NS 9-2  3.766e+01  [-67 4.045e-04 4.925e-02 2.542e-04]  [4 -16 77]
 NS 9-3  3.851e+01  [-119 1.092e-06 1.330e-04 5.062e-04]  [3 -17 76]
 NS 9-4  3.928e+01  [-176 1.573e-09 1.915e-07 6.039e-04]  [3 -17 75]
 NS 9-5  4.010e+01  [-230 2.927e-12 3.563e-10 7.410e-04]  [3 -16 74]
 NS 10-1  4.070e+01  [0 1.000e+00 1.435e+02 3.104e-04]  [2 -18 70]
 NS 10-2  4.151e+01  [-69 3.174e-04 4.553e-02 1.873e-04]  [4 -17 75]
 NS 10-3  4.233e+01  [-125 5.199e-07 7.459e-05 5.356e-04]  [3 -17 78]
 NS 10-4  4.309e+01  [-179 1.086e-09 1.558e-07 5.281e-04]  [3 -18 75]
 NS 10-5s 4.385e+01  [-235 1.752e-12 2.514e-10 7.695e-04]  [3 -17 73]
 NS 11-1  4.483e+01  [0 1.000e+00 1.661e+02 3.332e-04]  [2 -17 46]
 NS 11-2  4.580e+01  [-69 3.406e-04 5.657e-02 2.174e-04]  [4 -17 80]
 NS 11-3  4.668e+01  [-120 9.069e-07 1.506e-04 5.530e-04]  [3 -16 78]
 NS 11-4  4.748e+01  [-173 2.110e-09 3.505e-07 4.676e-04]  [3 -17 76]
 NS 11-5  4.827e+01  [-227 4.313e-12 7.164e-10 6.757e-04]  [3 -16 75]
 NS 12-1  4.892e+01  [0 1.000e+00 1.889e+02 3.111e-04]  [2 -18 70]
 NS 12-2  4.989e+01  [-69 3.216e-04 6.075e-02 1.976e-04]  [4 -17 81]
 NS 12-3  5.075e+01  [-121 8.248e-07 1.558e-04 5.402e-04]  [3 -16 77]
 NS 12-4  5.155e+01  [-172 2.486e-09 4.696e-07 3.979e-04]  [3 -18 76]
 NS 12-5s 5.237e+01  [-225 5.405e-12 1.021e-09 5.663e-04]  [3 -17 75]
 NS 13-1  5.336e+01  [0 1.000e+00 2.121e+02 3.135e-04]  [2 -18 45]
 NS 13-2  5.436e+01  [-69 3.261e-04 6.916e-02 2.035e-04]  [4 -17 80]
 NS 13-3  5.515e+01  [-119 1.040e-06 2.207e-04 5.550e-04]  [3 -16 76]
 NS 13-4  5.595e+01  [-168 3.603e-09 7.642e-07 3.633e-04]  [3 -17 77]
 NS 13-5  5.676e+01  [-220 8.983e-12 1.905e-09 5.273e-04]  [3 -16 74]
 NS 14-1  5.741e+01  [0 1.000e+00 2.353e+02 3.067e-04]  [2 -18 71]
 NS 14-2  5.838e+01  [-69 3.226e-04 7.590e-02 1.980e-04]  [4 -17 80]
 NS 14-3  5.918e+01  [-118 1.139e-06 2.680e-04 5.514e-04]  [3 -16 76]
 NS 14-4  5.999e+01  [-166 4.716e-09 1.110e-06 3.211e-04]  [3 -18 76]
 NS 14-5s 6.083e+01  [-217 1.362e-11 3.204e-09 4.440e-04]  [3 -17 74]
 NS 15-1  6.179e+01  [0 1.000e+00 2.585e+02 3.058e-04]  [2 -18 44]
 NS 15-2  6.277e+01  [-69 3.249e-04 8.400e-02 1.981e-04]  [4 -17 80]
 NS 15-3  6.354e+01  [-117 1.328e-06 3.433e-04 5.614e-04]  [3 -16 78]
 NS 15-4  6.438e+01  [-163 6.316e-09 1.633e-06 2.965e-04]  [3 -18 77]
 NS 15-5  6.515e+01  [-213 2.099e-11 5.426e-09 4.061e-04]  [3 -16 74]
 NS 16-1  6.585e+01  [0 1.000e+00 2.816e+02 3.033e-04]  [2 -18 72]
 NS 16-2  6.677e+01  [-69 3.264e-04 9.190e-02 1.962e-04]  [4 -17 79]
 NS 16-3  6.754e+01  [-116 1.505e-06 4.239e-04 5.654e-04]  [3 -16 76]
 NS 16-4  6.831e+01  [-161 8.227e-09 2.317e-06 2.766e-04]  [3 -18 73]
 NS 16-5s 6.908e+01  [-209 3.163e-11 8.906e-09 3.688e-04]  [3 -16 72]
 NS 17-1  7.007e+01  [0 1.000e+00 3.045e+02 3.024e-04]  [2 -18 45]
 NS 17-2  7.091e+01  [-69 3.297e-04 1.004e-01 1.955e-04]  [4 -17 77]
 NS 17-3  7.163e+01  [-115 1.721e-06 5.242e-04 5.730e-04]  [3 -16 75]
 NS 17-4  7.243e+01  [-159 1.063e-08 3.238e-06 2.653e-04]  [3 -18 76]
 NS 17-5  7.324e+01  [-206 4.677e-11 1.424e-08 3.492e-04]  [3 -16 74]
 NS 18-1  7.388e+01  [0 1.000e+00 3.272e+02 3.017e-04]  [2 -18 69]
 NS 18-2  7.477e+01  [-69 3.337e-04 1.092e-01 1.946e-04]  [4 -17 78]
 NS 18-3  7.557e+01  [-114 1.953e-06 6.392e-04 5.781e-04]  [3 -16 76]
 NS 18-4  7.638e+01  [-157 1.355e-08 4.432e-06 2.591e-04]  [3 -18 75]
 NS 18-5s 7.717e+01  [-203 6.784e-11 2.220e-08 3.684e-04]  [3 -16 74]
 NS 19-1  7.817e+01  [0 1.000e+00 3.496e+02 3.028e-04]  [2 -18 44]
 NS 19-2  7.908e+01  [-69 3.397e-04 1.188e-01 1.958e-04]  [4 -17 79]
 NS 19-3  7.988e+01  [-113 2.200e-06 7.693e-04 5.807e-04]  [3 -16 76]
 NS 19-4  8.065e+01  [-155 1.696e-08 5.931e-06 2.600e-04]  [3 -17 74]
 NS 19-5  8.130e+01  [-200 9.654e-11 3.375e-08 3.366e-04]  [3 -16 69]
 NS 20-1  8.194e+01  [0 1.000e+00 3.717e+02 3.019e-04]  [2 -18 68]
 NS 20-2  8.284e+01  [-69 3.444e-04 1.280e-01 1.938e-04]  [4 -17 78]
 NS 20-3  8.364e+01  [-112 2.501e-06 9.296e-04 5.893e-04]  [3 -16 75]
 NS 20-4  8.443e+01  [-153 2.128e-08 7.910e-06 2.563e-04]  [3 -17 75]
 NS 20-5s 8.510e+01  [-197 1.348e-10 5.012e-08 3.291e-04]  [3 -16 68]
 NS 21-1  8.610e+01  [0 1.000e+00 3.934e+02 3.024e-04]  [2 -18 45]
 NS 21-2  8.699e+01  [-69 3.508e-04 1.380e-01 1.935e-04]  [4 -17 78]
 NS 21-3  8.776e+01  [-111 2.817e-06 1.108e-03 5.945e-04]  [3 -16 74]
 NS 21-4  8.850e+01  [-151 2.624e-08 1.032e-05 2.556e-04]  [3 -17 72]
 NS 21-5  8.925e+01  [-194 1.849e-10 7.274e-08 3.478e-04]  [3 -16 74]
 NS 22-1  8.993e+01  [0 1.000e+00 4.146e+02 3.033e-04]  [2 -18 72]
 NS 22-2  9.087e+01  [-68 3.578e-04 1.484e-01 1.934e-04]  [4 -17 79]
 NS 22-3  9.165e+01  [-110 3.161e-06 1.311e-03 5.994e-04]  [3 -16 76]
 NS 22-4  9.240e+01  [-149 3.204e-08 1.328e-05 2.548e-04]  [3 -17 74]
 NS 22-5s 9.310e+01  [-192 2.492e-10 1.033e-07 3.633e-04]  [3 -16 70]
 NS 23-1  9.412e+01  [0 1.000e+00 4.355e+02 3.044e-04]  [2 -18 47]
 NS 23-2  9.503e+01  [-68 3.655e-04 1.592e-01 1.937e-04]  [4 -17 79]
 NS 23-3  9.584e+01  [-109 3.539e-06 1.541e-03 6.047e-04]  [3 -16 75]
 NS 23-4  9.664e+01  [-148 3.880e-08 1.690e-05 2.538e-04]  [3 -17 75]
 NS 23-5  9.740e+01  [-189 3.311e-10 1.442e-07 3.865e-04]  [3 -16 75]
 NS 24-1  9.802e+01  [0 1.000e+00 4.558e+02 3.057e-04]  [2 -18 69]
 NS 24-2  9.890e+01  [-68 3.736e-04 1.703e-01 1.940e-04]  [4 -17 77]
 NS 24-3  9.971e+01  [-108 3.950e-06 1.800e-03 6.104e-04]  [3 -16 76]
 NS 24-4  1.005e+02  [-146 4.659e-08 2.124e-05 2.536e-04]  [3 -17 74]
 NS 24-5s 1.012e+02  [-187 4.341e-10 1.979e-07 3.396e-04]  [3 -16 71]
 NS 25-1  1.021e+02  [0 1.000e+00 4.757e+02 3.073e-04]  [2 -18 42]
 NS 25-2  1.030e+02  [-68 3.823e-04 1.819e-01 1.945e-04]  [4 -17 77]
 NS 25-3  1.038e+02  [-107 4.391e-06 2.089e-03 6.162e-04]  [3 -16 75]
 NS 25-4  1.045e+02  [-145 5.547e-08 2.638e-05 2.547e-04]  [3 -16 73]
 NS 25-5  1.053e+02  [-184 5.624e-10 2.675e-07 3.452e-04]  [3 -16 75]
 NS 26-1  1.060e+02  [0 1.000e+00 4.950e+02 3.091e-04]  [2 -18 72]
 NS 26-2  1.069e+02  [-68 3.914e-04 1.937e-01 1.952e-04]  [4 -17 79]
 NS 26-3  1.077e+02  [-106 4.864e-06 2.407e-03 6.226e-04]  [3 -16 76]
 NS 26-4  1.085e+02  [-143 6.552e-08 3.243e-05 2.573e-04]  [3 -16 77]
 NS 26-5s 1.093e+02  [-182 7.180e-10 3.554e-07 3.534e-04]  [3 -16 74]
 NS 27-1  1.103e+02  [0 1.000e+00 5.138e+02 3.110e-04]  [2 -18 43]
 NS 27-2  1.111e+02  [-67 4.009e-04 2.060e-01 1.962e-04]  [4 -17 77]
 NS 27-3  1.119e+02  [-105 5.368e-06 2.758e-03 6.290e-04]  [3 -16 75]
 NS 27-4  1.126e+02  [-142 7.699e-08 3.955e-05 2.609e-04]  [3 -16 71]
 NS 27-5  1.134e+02  [-180 9.082e-10 4.666e-07 3.629e-04]  [3 -16 73]
 NS 28-1  1.140e+02  [0 1.000e+00 5.320e+02 3.131e-04]  [2 -18 69]
 NS 28-2  1.149e+02  [-67 4.107e-04 2.185e-01 1.975e-04]  [4 -17 77]
 NS 28-3  1.157e+02  [-104 5.903e-06 3.141e-03 6.355e-04]  [3 -16 75]
 NS 28-4  1.165e+02  [-140 8.987e-08 4.781e-05 2.662e-04]  [3 -16 74]
 NS 28-5s 1.172e+02  [-178 1.138e-09 6.055e-07 3.735e-04]  [3 -16 73]
 NS 29-1  1.183e+02  [0 1.000e+00 5.496e+02 3.154e-04]  [2 -18 47]
 NS 29-2  1.192e+02  [-67 4.209e-04 2.313e-01 1.992e-04]  [4 -17 79]
 NS 29-3  1.200e+02  [-103 6.467e-06 3.554e-03 6.430e-04]  [3 -16 75]
 NS 29-4  1.207e+02  [-139 1.044e-07 5.736e-05 2.721e-04]  [3 -16 75]
 NS 29-5  1.214e+02  [-177 1.411e-09 7.753e-07 3.859e-04]  [3 -16 73]
 NS 30-1  1.221e+02  [0 1.000e+00 5.666e+02 3.178e-04]  [2 -18 69]
 NS 30-2  1.229e+02  [-67 4.314e-04 2.445e-01 2.008e-04]  [4 -17 78]
 NS 30-3  1.238e+02  [-103 7.071e-06 4.007e-03 6.490e-04]  [3 -16 78]
 NS 30-4  1.246e+02  [-138 1.208e-07 6.845e-05 2.795e-04]  [3 -16 75]
 NS 30-5s 1.253e+02  [-175 1.734e-09 9.828e-07 3.991e-04]  [3 -16 71]
 NS 31-1  1.263e+02  [0 1.000e+00 5.830e+02 3.203e-04]  [2 -18 42]
 NS 31-2  1.272e+02  [-67 4.422e-04 2.578e-01 2.028e-04]  [4 -16 78]
 NS 31-3  1.279e+02  [-102 7.689e-06 4.483e-03 6.564e-04]  [3 -16 73]
 NS 31-4  1.289e+02  [-137 1.392e-07 8.118e-05 2.850e-04]  [3 -16 72]
 NS 31-5  1.296e+02  [-173 2.112e-09 1.231e-06 4.127e-04]  [3 -16 72]
 NS 32-1  1.302e+02  [0 1.000e+00 5.988e+02 3.229e-04]  [2 -18 67]
 NS 32-2  1.311e+02  [-66 4.534e-04 2.715e-01 2.048e-04]  [4 -16 78]
 NS 32-3  1.319e+02  [-101 8.353e-06 5.002e-03 6.632e-04]  [3 -16 73]
 NS 32-4  1.327e+02  [-135 1.597e-07 9.564e-05 2.925e-04]  [3 -16 77]
 NS 32-5s 1.335e+02  [-171 2.552e-09 1.528e-06 4.272e-04]  [3 -16 73]
 NS 33-1  1.344e+02  [0 1.000e+00 6.139e+02 3.257e-04]  [2 -18 43]
 NS 33-2  1.353e+02  [-66 4.649e-04 2.854e-01 2.071e-04]  [4 -16 77]
 NS 33-3  1.361e+02  [-100 9.041e-06 5.550e-03 6.707e-04]  [3 -16 74]
 NS 33-4  1.368e+02  [-134 1.824e-07 1.120e-04 2.996e-04]  [3 -16 75]
 NS 33-5  1.376e+02  [-170 3.061e-09 1.879e-06 4.426e-04]  [3 -16 74]
 NS 34-1  1.383e+02  [0 1.000e+00 6.283e+02 3.285e-04]  [2 -18 70]
