---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 22-5s 9.783e+01  [-200 9.039e-11 3.751e-08 7.654e-04]  [3 -16 74]
 NS 23-1  9.863e+01  [0 1.000e+00 4.358e+02 3.023e-04]  [2 -18 36]
 NS 23-2  9.963e+01  [-69 3.218e-04 1.403e-01 2.106e-04]  [4 -17 80]
 NS 23-3  1.004e+02  [-111 2.543e-06 1.108e-03 5.924e-04]  [3 -17 72]
 NS 23-4  1.012e+02  [-158 1.191e-08 5.192e-06 6.086e-04]  [3 -16 74]
 NS 23-5  1.020e+02  [-198 1.179e-10 5.137e-08 7.605e-04]  [3 -16 73]
 NS 24-1  1.026e+02  [0 1.000e+00 4.562e+02 3.038e-04]  [2 -18 63]
 NS 24-2  1.036e+02  [-69 3.254e-04 1.485e-01 2.117e-04]  [4 -17 80]
 NS 24-3  1.044e+02  [-111 2.788e-06 1.272e-03 5.965e-04]  [3 -17 74]
 NS 24-4  1.052e+02  [-157 1.397e-08 6.371e-06 6.040e-04]  [3 -16 74]
 NS 24-5s 1.060e+02  [-196 1.518e-10 6.923e-08 7.577e-04]  [3 -16 74]
 NS 25-1  1.069e+02  [0 1.000e+00 4.761e+02 3.054e-04]  [2 -18 40]
 NS 25-2  1.080e+02  [-69 3.293e-04 1.568e-01 2.129e-04]  [4 -17 80]
 NS 25-3  1.087e+02  [-110 3.042e-06 1.448e-03 6.000e-04]  [3 -17 75]
 NS 25-4  1.096e+02  [-155 1.628e-08 7.753e-06 5.985e-04]  [3 -16 77]
 NS 25-5  1.105e+02  [-194 1.929e-10 9.183e-08 7.556e-04]  [3 -16 76]
 NS 26-1  1.112e+02  [0 1.000e+00 4.955e+02 3.073e-04]  [2 -18 73]
 NS 26-2  1.123e+02  [-69 3.334e-04 1.652e-01 2.143e-04]  [4 -17 82]
 NS 26-3  1.131e+02  [-109 3.305e-06 1.638e-03 6.033e-04]  [3 -17 77]
 NS 26-4  1.140e+02  [-154 1.889e-08 9.359e-06 5.921e-04]  [3 -16 78]
 NS 26-5s 1.147e+02  [-192 2.420e-10 1.199e-07 7.539e-04]  [3 -16 73]
 NS 27-1  1.157e+02  [0 1.000e+00 5.143e+02 3.093e-04]  [2 -18 47]
 NS 27-2  1.168e+02  [-69 3.378e-04 1.737e-01 2.157e-04]  [4 -17 81]
 NS 27-3  1.176e+02  [-108 3.579e-06 1.840e-03 6.398e-04]  [3 -16 77]
 NS 27-4  1.185e+02  [-153 2.181e-08 1.122e-05 5.953e-04]  [3 -16 79]
 NS 27-5  1.193e+02  [-190 2.983e-10 1.534e-07 7.526e-04]  [3 -16 75]
 NS 28-1  1.200e+02  [0 1.000e+00 5.325e+02 3.115e-04]  [2 -18 72]
 NS 28-2  1.211e+02  [-69 3.423e-04 1.823e-01 2.173e-04]  [4 -17 81]
 NS 28-3  1.219e+02  [-108 3.861e-06 2.056e-03 6.322e-04]  [3 -16 75]
 NS 28-4  1.227e+02  [-152 2.505e-08 1.334e-05 5.856e-04]  [3 -16 75]
 NS 28-5s 1.234e+02  [-188 3.665e-10 1.952e-07 7.513e-04]  [3 -16 72]
 NS 29-1  1.244e+02  [0 1.000e+00 5.502e+02 3.137e-04]  [2 -18 47]
 NS 29-2  1.254e+02  [-69 3.469e-04 1.909e-01 2.193e-04]  [4 -17 80]
 NS 29-3  1.262e+02  [-107 4.152e-06 2.284e-03 6.273e-04]  [3 -16 73]
 NS 29-4  1.271e+02  [-150 2.864e-08 1.576e-05 5.790e-04]  [3 -16 76]
 NS 29-5  1.280e+02  [-187 4.463e-10 2.456e-07 7.509e-04]  [3 -16 76]
 NS 30-1  1.286e+02  [0 1.000e+00 5.672e+02 3.162e-04]  [2 -18 66]
 NS 30-2  1.296e+02  [-69 3.518e-04 1.996e-01 2.212e-04]  [4 -17 79]
 NS 30-3  1.304e+02  [-107 4.453e-06 2.526e-03 6.240e-04]  [3 -16 73]
 NS 30-4  1.311e+02  [-149 3.259e-08 1.849e-05 5.720e-04]  [3 -16 72]
 NS 30-5s 1.319e+02  [-185 5.383e-10 3.054e-07 7.494e-04]  [3 -16 76]
 NS 31-1  1.329e+02  [0 1.000e+00 5.837e+02 3.188e-04]  [2 -18 43]
 NS 31-2  1.339e+02  [-68 3.568e-04 2.082e-01 2.235e-04]  [4 -17 80]
 NS 31-3  1.347e+02  [-106 4.767e-06 2.783e-03 6.226e-04]  [3 -16 73]
 NS 31-4  1.355e+02  [-148 3.694e-08 2.156e-05 5.668e-04]  [3 -16 73]
 NS 31-5  1.364e+02  [-183 6.453e-10 3.767e-07 7.492e-04]  [3 -16 74]
 NS 32-1  1.371e+02  [0 1.000e+00 5.995e+02 3.216e-04]  [2 -18 68]
 NS 32-2  1.381e+02  [-68 3.618e-04 2.169e-01 2.259e-04]  [4 -17 80]
 NS 32-3  1.389e+02  [-105 5.092e-06 3.053e-03 6.217e-04]  [3 -16 74]
 NS 32-4  1.397e+02  [-147 4.170e-08 2.500e-05 5.631e-04]  [3 -16 72]
 NS 32-5s 1.405e+02  [-182 7.688e-10 4.609e-07 7.493e-04]  [3 -16 77]
 NS 33-1  1.415e+02  [0 1.000e+00 6.146e+02 3.244e-04]  [2 -18 48]
 NS 33-2  1.426e+02  [-68 3.669e-04 2.255e-01 2.285e-04]  [4 -17 82]
