---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  7.190e-01  [0 1.000e+00 1.000e+00 2.757e-04]  [5 -17 79]
 NS 1-2  1.336e+00  [-68 3.825e-04 3.825e-04 2.178e-04]  [4 -17 76]
 NS 1-3  1.945e+00  [-140 9.694e-08 9.694e-08 3.074e-04]  [4 -16 75]
 NS 1-4  2.518e+00  [-209 3.186e-11 3.186e-11 2.910e-04]  [4 -15 74]
 NS 1-5  2.974e+00  [-249 3.333e-13 3.333e-13 2.095e-04]  [3 -17 66]
 NS 2-1  3.403e+00  [0 1.000e+00 3.534e+01 9.701e-04]  [2 -17 66]
 NS 2-2  4.027e+00  [-60 9.710e-04 3.432e-02 2.482e-04]  [4 -17 76]
 NS 2-3  4.637e+00  [-131 2.728e-07 9.643e-06 2.415e-04]  [4 -17 76]
 NS 2-4  5.257e+00  [-202 7.203e-11 2.546e-09 2.965e-04]  [4 -15 76]
 NS 2-5s 5.854e+00  [-272 2.385e-14 8.430e-13 3.188e-04]  [4 -16 74]
 NS 3-1  6.671e+00  [0 1.000e+00 3.500e+01 3.846e-04]  [3 -17 45]
 NS 3-2  7.286e+00  [-68 3.857e-04 1.350e-02 2.350e-04]  [4 -17 76]
 NS 3-3  7.904e+00  [-138 1.195e-07 4.182e-06 2.549e-04]  [4 -17 76]
 NS 3-4  8.491e+00  [-208 3.717e-11 1.301e-09 3.034e-04]  [4 -15 75]
 NS 3-5  9.041e+00  [-273 2.104e-14 7.364e-13 2.092e-04]  [4 -16 71]
 NS 4-1  9.468e+00  [0 1.000e+00 4.226e+01 8.525e-04]  [2 -19 66]
 NS 4-2  1.009e+01  [-61 8.527e-04 3.604e-02 2.845e-04]  [4 -18 76]
 NS 4-3  1.074e+01  [-129 3.412e-07 1.442e-05 2.164e-04]  [4 -18 77]
 NS 4-4  1.138e+01  [-199 1.114e-10 4.708e-09 2.433e-04]  [4 -16 75]
 NS 4-5s 1.220e+01  [-266 4.690e-14 1.982e-12 2.676e-04]  [4 -16 79]
 NS 5-1  1.317e+01  [0 1.000e+00 4.913e+01 2.384e-04]  [3 -17 50]
 NS 5-2  1.402e+01  [-72 2.389e-04 1.174e-02 2.507e-04]  [4 -18 80]
 NS 5-3  1.483e+01  [-137 1.336e-07 6.566e-06 1.868e-04]  [4 -17 79]
 NS 5-4  1.558e+01  [-206 4.759e-11 2.338e-09 2.702e-04]  [4 -15 76]
 NS 5-5  1.637e+01  [-269 3.420e-14 1.680e-12 2.130e-04]  [4 -16 76]
 NS 6-1  1.693e+01  [0 1.000e+00 6.333e+01 5.925e-04]  [2 -15 69]
 NS 6-2  1.777e+01  [-64 5.948e-04 3.767e-02 2.782e-04]  [4 -15 79]
 NS 6-3  1.844e+01  [-124 5.646e-07 3.576e-05 7.218e-04]  [3 -19 74]
 NS 6-4  1.908e+01  [-186 4.737e-10 3.000e-08 2.799e-04]  [4 -17 73]
 NS 6-5s 1.976e+01  [-247 4.165e-13 2.638e-11 8.294e-04]  [3 -16 74]
 NS 7-1  2.058e+01  [0 1.000e+00 8.085e+01 6.493e-04]  [2 -15 43]
 NS 7-2  2.139e+01  [-63 6.492e-04 5.249e-02 2.517e-04]  [4 -17 79]
 NS 7-3  2.203e+01  [-123 6.742e-07 5.451e-05 6.393e-04]  [3 -18 73]
 NS 7-4  2.288e+01  [-184 5.793e-10 4.684e-08 2.153e-04]  [4 -18 80]
 NS 7-5  2.356e+01  [-243 6.632e-13 5.362e-11 7.689e-04]  [3 -17 71]
 NS 8-1  2.412e+01  [0 1.000e+00 9.989e+01 3.072e-04]  [2 -18 66]
 NS 8-2  2.496e+01  [-70 3.096e-04 3.093e-02 2.505e-04]  [4 -17 78]
 NS 8-3  2.571e+01  [-128 3.654e-07 3.650e-05 6.225e-04]  [3 -17 76]
 NS 8-4  2.660e+01  [-188 3.770e-10 3.766e-08 2.065e-04]  [4 -17 80]
 NS 8-5s 2.723e+01  [-246 4.827e-13 4.822e-11 6.417e-04]  [3 -17 70]
 NS 9-1  2.810e+01  [0 1.000e+00 1.212e+02 3.935e-04]  [2 -17 44]
 NS 9-2  2.895e+01  [-68 3.942e-04 4.777e-02 2.486e-04]  [4 -17 79]
 NS 9-3  2.965e+01  [-125 5.569e-07 6.750e-05 6.535e-04]  [3 -17 75]
 NS 9-4  3.048e+01  [-183 6.375e-10 7.726e-08 1.762e-04]  [4 -18 77]
 NS 9-5  3.144e+01  [-239 1.003e-12 1.215e-10 6.384e-04]  [3 -16 79]
 NS 10-1  3.218e+01  [0 1.000e+00 1.427e+02 3.087e-04]  [2 -18 74]
 NS 10-2  3.326e+01  [-70 3.110e-04 4.437e-02 1.997e-04]  [4 -17 81]
 NS 10-3  3.422e+01  [-126 4.708e-07 6.717e-05 5.902e-04]  [3 -17 81]
 NS 10-4  3.528e+01  [-183 6.377e-10 9.097e-08 1.571e-04]  [4 -19 82]
