---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 7-4  1.703e+01  [-182 7.589e-10 6.185e-08 2.328e-04]  [4 -17 76]
 NS 7-5  1.755e+01  [-244 6.097e-13 4.969e-11 2.118e-04]  [4 -16 74]
 NS 8-1  1.791e+01  [0 1.000e+00 1.004e+02 2.772e-04]  [2 -18 65]
 NS 8-2  1.844e+01  [-70 2.832e-04 2.842e-02 2.788e-04]  [4 -17 73]
 NS 8-3  1.889e+01  [-127 4.226e-07 4.242e-05 6.270e-04]  [3 -16 71]
 NS 8-4  1.941e+01  [-188 3.953e-10 3.968e-08 2.331e-04]  [4 -16 76]
 NS 8-5  1.986e+01  [-247 4.409e-13 4.426e-11 9.543e-04]  [3 -16 70]
 NS 9-1  2.022e+01  [0 1.000e+00 1.221e+02 3.717e-04]  [2 -17 65]
 NS 9-2  2.074e+01  [-68 3.742e-04 4.568e-02 2.847e-04]  [4 -16 76]
 NS 9-3  2.118e+01  [-123 6.816e-07 8.320e-05 6.439e-04]  [3 -17 71]
 NS 9-4  2.170e+01  [-182 7.291e-10 8.901e-08 2.002e-04]  [4 -17 76]
 NS 9-5  2.216e+01  [-240 8.943e-13 1.092e-10 8.716e-04]  [3 -16 70]
 NS 10-1  2.252e+01  [0 1.000e+00 1.436e+02 2.830e-04]  [2 -18 65]
 NS 10-2  2.302e+01  [-70 2.892e-04 4.153e-02 2.127e-04]  [4 -17 75]
 NS 10-3  2.346e+01  [-127 3.984e-07 5.720e-05 7.452e-04]  [3 -16 71]
 NS 10-4  2.398e+01  [-185 5.225e-10 7.502e-08 2.042e-04]  [4 -17 75]
 NS 10-5s 2.444e+01  [-241 8.058e-13 1.157e-10 8.146e-04]  [3 -16 70]
 NS 11-1  2.505e+01  [0 1.000e+00 1.665e+02 3.062e-04]  [2 -17 38]
 NS 11-2  2.557e+01  [-70 3.125e-04 5.204e-02 2.519e-04]  [4 -16 75]
 NS 11-3  2.602e+01  [-124 6.167e-07 1.027e-04 7.150e-04]  [3 -17 71]
 NS 11-4  2.655e+01  [-180 9.063e-10 1.509e-07 1.792e-04]  [4 -17 76]
 NS 11-5  2.695e+01  [-236 1.578e-12 2.628e-10 7.445e-04]  [3 -16 67]
 NS 12-1  2.731e+01  [0 1.000e+00 1.893e+02 2.841e-04]  [2 -18 65]
 NS 12-2  2.783e+01  [-70 2.936e-04 5.558e-02 2.253e-04]  [4 -16 76]
 NS 12-3  2.828e+01  [-124 5.978e-07 1.132e-04 7.132e-04]  [3 -16 71]
 NS 12-4  2.872e+01  [-179 1.012e-09 1.915e-07 9.508e-04]  [3 -17 71]
 NS 12-5  2.925e+01  [-232 2.251e-12 4.262e-10 2.187e-04]  [4 -16 74]
 NS 13-1  2.960e+01  [0 1.000e+00 2.127e+02 2.862e-04]  [2 -18 64]
 NS 13-2  3.012e+01  [-70 2.977e-04 6.332e-02 2.316e-04]  [4 -16 76]
 NS 13-3  3.056e+01  [-122 7.225e-07 1.537e-04 6.934e-04]  [3 -16 71]
 NS 13-4  3.101e+01  [-177 1.386e-09 2.949e-07 8.710e-04]  [3 -17 72]
 NS 13-5  3.154e+01  [-229 3.332e-12 7.087e-10 2.033e-04]  [4 -16 74]
 NS 14-1  3.189e+01  [0 1.000e+00 2.360e+02 2.791e-04]  [2 -18 65]
 NS 14-2  3.241e+01  [-70 2.939e-04 6.936e-02 2.231e-04]  [4 -16 76]
 NS 14-3  3.285e+01  [-122 7.924e-07 1.870e-04 6.746e-04]  [3 -16 71]
 NS 14-4  3.330e+01  [-175 1.728e-09 4.077e-07 8.080e-04]  [3 -17 72]
 NS 14-5  3.375e+01  [-226 4.626e-12 1.092e-09 9.632e-04]  [3 -16 70]
 NS 15-1  3.410e+01  [0 1.000e+00 2.594e+02 2.779e-04]  [2 -18 64]
 NS 15-2  3.462e+01  [-70 2.959e-04 7.674e-02 2.215e-04]  [4 -16 75]
 NS 15-3  3.506e+01  [-120 9.047e-07 2.347e-04 6.594e-04]  [3 -16 71]
 NS 15-4  3.550e+01  [-173 2.230e-09 5.785e-07 7.475e-04]  [3 -17 72]
 NS 15-5s 3.596e+01  [-223 6.614e-12 1.716e-09 8.954e-04]  [3 -16 69]
 NS 16-1  3.657e+01  [0 1.000e+00 2.826e+02 2.751e-04]  [2 -18 38]
 NS 16-2  3.709e+01  [-70 2.970e-04 8.393e-02 2.172e-04]  [4 -16 76]
 NS 16-3  3.753e+01  [-119 1.012e-06 2.861e-04 6.453e-04]  [3 -16 71]
 NS 16-4  3.797e+01  [-171 2.813e-09 7.950e-07 6.918e-04]  [3 -17 71]
 NS 16-5  3.842e+01  [-220 9.311e-12 2.631e-09 8.317e-04]  [3 -16 70]
 NS 17-1  3.878e+01  [0 1.000e+00 3.057e+02 2.740e-04]  [2 -18 65]
 NS 17-2  3.929e+01  [-70 3.001e-04 9.174e-02 2.148e-04]  [4 -16 75]
 NS 17-3  3.973e+01  [-118 1.141e-06 3.486e-04 6.326e-04]  [3 -16 71]
 NS 17-4  4.017e+01  [-168 3.556e-09 1.087e-06 6.451e-04]  [3 -17 71]
 NS 17-5  4.063e+01  [-217 1.309e-11 4.002e-09 7.782e-04]  [3 -16 70]
 NS 18-1  4.098e+01  [0 1.000e+00 3.285e+02 2.729e-04]  [2 -18 64]
 NS 18-2  4.150e+01  [-70 3.037e-04 9.975e-02 2.121e-04]  [4 -16 76]
 NS 18-3  4.194e+01  [-117 1.276e-06 4.192e-04 6.207e-04]  [3 -16 71]
 NS 18-4  4.238e+01  [-167 4.448e-09 1.461e-06 6.043e-04]  [3 -17 71]
 NS 18-5  4.283e+01  [-214 1.824e-11 5.991e-09 7.314e-04]  [3 -16 70]
 NS 19-1  4.319e+01  [0 1.000e+00 3.510e+02 2.724e-04]  [2 -18 65]
 NS 19-2  4.370e+01  [-70 3.083e-04 1.082e-01 2.097e-04]  [4 -16 76]
 NS 19-3  4.414e+01  [-116 1.427e-06 5.008e-04 6.106e-04]  [3 -16 71]
 NS 19-4  4.457e+01  [-165 5.530e-09 1.941e-06 5.700e-04]  [3 -17 71]
 NS 19-5  4.502e+01  [-211 2.518e-11 8.838e-09 6.897e-04]  [3 -16 70]
 NS 20-1  4.538e+01  [0 1.000e+00 3.733e+02 2.722e-04]  [2 -18 65]
 NS 20-2  4.590e+01  [-70 3.136e-04 1.170e-01 2.074e-04]  [4 -16 76]
 NS 20-3  4.633e+01  [-115 1.590e-06 5.935e-04 6.020e-04]  [3 -16 71]
 NS 20-4  4.678e+01  [-163 6.829e-09 2.549e-06 5.400e-04]  [3 -16 71]
 NS 20-5s 4.723e+01  [-209 3.445e-11 1.286e-08 6.508e-04]  [3 -16 70]
 NS 21-1  4.783e+01  [0 1.000e+00 3.951e+02 2.734e-04]  [2 -18 37]
 NS 21-2  4.835e+01  [-69 3.205e-04 1.266e-01 2.033e-04]  [4 -16 76]
 NS 21-3  4.879e+01  [-115 1.764e-06 6.971e-04 5.943e-04]  [3 -16 71]
 NS 21-4  4.923e+01  [-161 8.316e-09 3.286e-06 5.138e-04]  [3 -16 72]
 NS 21-5  4.968e+01  [-206 4.641e-11 1.833e-08 6.181e-04]  [3 -16 69]
 NS 22-1  5.003e+01  [0 1.000e+00 4.165e+02 2.727e-04]  [2 -18 64]
 NS 22-2  5.055e+01  [-69 3.263e-04 1.359e-01 2.037e-04]  [4 -16 76]
 NS 22-3  5.100e+01  [-114 1.962e-06 8.174e-04 5.886e-04]  [3 -16 71]
 NS 22-4  5.144e+01  [-159 1.022e-08 4.257e-06 4.906e-04]  [3 -16 71]
 NS 22-5  5.187e+01  [-204 6.263e-11 2.609e-08 6.092e-04]  [3 -16 69]
 NS 23-1  5.223e+01  [0 1.000e+00 4.375e+02 2.734e-04]  [2 -18 64]
 NS 23-2  5.275e+01  [-69 3.336e-04 1.459e-01 2.020e-04]  [4 -16 75]
 NS 23-3  5.319e+01  [-113 2.173e-06 9.507e-04 5.819e-04]  [3 -16 71]
 NS 23-4  5.363e+01  [-158 1.239e-08 5.419e-06 4.707e-04]  [3 -16 71]
 NS 23-5  5.403e+01  [-201 8.330e-11 3.644e-08 5.686e-04]  [3 -16 67]
 NS 24-1  5.439e+01  [0 1.000e+00 4.580e+02 2.743e-04]  [2 -18 64]
 NS 24-2  5.491e+01  [-69 3.415e-04 1.564e-01 2.008e-04]  [4 -16 76]
 NS 24-3  5.533e+01  [-112 2.401e-06 1.100e-03 5.909e-04]  [3 -16 70]
 NS 24-4  5.577e+01  [-156 1.492e-08 6.835e-06 4.603e-04]  [3 -16 71]
 NS 24-5  5.619e+01  [-199 1.095e-10 5.016e-08 5.531e-04]  [3 -16 68]
 NS 25-1  5.655e+01  [0 1.000e+00 4.781e+02 2.753e-04]  [2 -18 65]
 NS 25-2  5.706e+01  [-69 3.498e-04 1.672e-01 1.994e-04]  [4 -16 75]
 NS 25-3  5.747e+01  [-111 2.644e-06 1.264e-03 5.724e-04]  [3 -16 69]
 NS 25-4  5.790e+01  [-154 1.782e-08 8.521e-06 4.390e-04]  [3 -16 70]
 NS 25-5s 5.831e+01  [-196 1.425e-10 6.813e-08 5.713e-04]  [3 -15 67]
 NS 26-1  5.892e+01  [0 1.000e+00 4.976e+02 2.766e-04]  [2 -18 38]
 NS 26-2  5.944e+01  [-68 3.586e-04 1.784e-01 1.984e-04]  [4 -16 76]
 NS 26-3  5.985e+01  [-110 2.905e-06 1.445e-03 5.656e-04]  [3 -16 69]
 NS 26-4  6.026e+01  [-153 2.118e-08 1.054e-05 4.491e-04]  [3 -16 70]
 NS 26-5  6.071e+01  [-194 1.829e-10 9.103e-08 5.240e-04]  [3 -16 70]
 NS 27-1  6.107e+01  [0 1.000e+00 5.166e+02 2.780e-04]  [2 -18 64]
 NS 27-2  6.159e+01  [-68 3.678e-04 1.900e-01 1.976e-04]  [4 -16 76]
 NS 27-3  6.200e+01  [-109 3.183e-06 1.644e-03 5.653e-04]  [3 -16 69]
 NS 27-4  6.240e+01  [-152 2.502e-08 1.293e-05 4.095e-04]  [3 -16 68]
 NS 27-5  6.285e+01  [-192 2.332e-10 1.205e-07 4.963e-04]  [3 -16 70]
 NS 28-1  6.320e+01  [0 1.000e+00 5.350e+02 2.796e-04]  [2 -18 64]
 NS 28-2  6.364e+01  [-68 3.774e-04 2.019e-01 9.963e-04]  [3 -17 71]
 NS 28-3  6.408e+01  [-109 3.503e-06 1.874e-03 5.903e-04]  [3 -16 71]
 NS 28-4  6.453e+01  [-150 3.036e-08 1.624e-05 4.592e-04]  [3 -15 71]
 NS 28-5  6.493e+01  [-190 3.029e-10 1.620e-07 4.848e-04]  [3 -16 66]
 NS 29-1  6.529e+01  [0 1.000e+00 5.528e+02 2.813e-04]  [2 -18 64]
 NS 29-2  6.572e+01  [-68 3.874e-04 2.141e-01 9.931e-04]  [3 -17 71]
 NS 29-3  6.616e+01  [-108 3.815e-06 2.109e-03 5.853e-04]  [3 -16 71]
 NS 29-4  6.660e+01  [-149 3.538e-08 1.956e-05 4.412e-04]  [3 -15 71]
 NS 29-5  6.703e+01  [-188 3.786e-10 2.093e-07 4.883e-04]  [3 -16 68]
 NS 30-1  6.738e+01  [0 1.000e+00 5.700e+02 2.831e-04]  [2 -18 64]
 NS 30-2  6.783e+01  [-68 3.976e-04 2.267e-01 9.912e-04]  [3 -17 71]
 NS 30-3  6.826e+01  [-107 4.146e-06 2.363e-03 5.813e-04]  [3 -16 71]
 NS 30-4  6.870e+01  [-147 4.104e-08 2.340e-05 4.243e-04]  [3 -15 71]
 NS 30-5s 6.915e+01  [-186 4.694e-10 2.676e-07 4.522e-04]  [3 -16 70]
 NS 31-1  6.976e+01  [0 1.000e+00 5.866e+02 2.851e-04]  [2 -17 38]
 NS 31-2  7.020e+01  [-67 4.082e-04 2.394e-01 9.907e-04]  [3 -17 71]
 NS 31-3  7.064e+01  [-106 4.494e-06 2.636e-03 5.778e-04]  [3 -16 71]
 NS 31-4  7.108e+01  [-146 4.739e-08 2.780e-05 4.101e-04]  [3 -15 71]
 NS 31-5  7.152e+01  [-184 5.776e-10 3.388e-07 4.423e-04]  [3 -16 70]
 NS 32-1  7.188e+01  [0 1.000e+00 6.026e+02 2.872e-04]  [2 -17 64]
 NS 32-2  7.232e+01  [-67 4.190e-04 2.525e-01 9.916e-04]  [3 -17 71]
 NS 32-3  7.275e+01  [-106 4.861e-06 2.929e-03 5.755e-04]  [3 -16 70]
 NS 32-4  7.317e+01  [-145 5.450e-08 3.284e-05 4.161e-04]  [3 -15 70]
 NS 32-5  7.362e+01  [-183 7.060e-10 4.254e-07 4.368e-04]  [3 -16 70]
 NS 33-1  7.398e+01  [0 1.000e+00 6.179e+02 2.893e-04]  [2 -17 64]
 NS 33-2  7.441e+01  [-67 4.300e-04 2.657e-01 9.941e-04]  [3 -17 71]
 NS 33-3  7.485e+01  [-105 5.246e-06 3.242e-03 5.737e-04]  [3 -17 71]
 NS 33-4  7.527e+01  [-144 6.242e-08 3.857e-05 3.957e-04]  [3 -16 69]
 NS 33-5  7.572e+01  [-181 8.570e-10 5.295e-07 4.254e-04]  [3 -16 70]
 NS 34-1  7.607e+01  [0 1.000e+00 6.325e+02 2.916e-04]  [2 -17 64]
 NS 34-2  7.652e+01  [-67 4.412e-04 2.790e-01 9.974e-04]  [3 -17 71]
 NS 34-3  7.695e+01  [-104 5.647e-06 3.572e-03 5.723e-04]  [3 -17 71]
 NS 34-4  7.735e+01  [-142 7.126e-08 4.507e-05 3.827e-04]  [3 -16 68]
 NS 34-5  7.779e+01  [-179 1.034e-09 6.540e-07 4.171e-04]  [3 -16 70]
 NS 35-1  7.815e+01  [0 1.000e+00 6.465e+02 2.939e-04]  [2 -17 65]
 NS 35-2  7.867e+01  [-66 4.525e-04 2.925e-01 1.996e-04]  [4 -16 75]
 NS 35-3  7.909e+01  [-104 6.044e-06 3.907e-03 5.502e-04]  [3 -17 70]
 NS 35-4  7.952e+01  [-141 7.944e-08 5.136e-05 3.503e-04]  [3 -16 71]
 NS 35-5s 7.997e+01  [-178 1.216e-09 7.862e-07 4.179e-04]  [3 -16 69]
 NS 36-1  8.058e+01  [0 1.000e+00 6.597e+02 2.964e-04]  [2 -17 37]
 NS 36-2  8.109e+01  [-66 4.640e-04 3.061e-01 2.011e-04]  [4 -16 75]
 NS 36-3  8.152e+01  [-103 6.482e-06 4.276e-03 5.511e-04]  [3 -17 70]
 NS 36-4  8.196e+01  [-140 9.001e-08 5.938e-05 3.489e-04]  [3 -16 71]
 NS 36-5  8.241e+01  [-176 1.446e-09 9.541e-07 4.135e-04]  [3 -16 69]
 NS 37-1  8.276e+01  [0 1.000e+00 6.723e+02 2.988e-04]  [2 -17 65]
 NS 37-2  8.328e+01  [-66 4.757e-04 3.198e-01 2.029e-04]  [4 -16 75]
 NS 37-3  8.371e+01  [-103 6.939e-06 4.665e-03 5.525e-04]  [3 -17 70]
 NS 37-4  8.415e+01  [-139 1.014e-07 6.820e-05 3.486e-04]  [3 -16 71]
 NS 37-5  8.461e+01  [-175 1.703e-09 1.145e-06 4.112e-04]  [3 -16 70]
 NS 38-1  8.496e+01  [0 1.000e+00 6.842e+02 3.014e-04]  [2 -17 64]
 NS 38-2  8.548e+01  [-66 4.875e-04 3.335e-01 2.050e-04]  [4 -16 76]
 NS 38-3  8.591e+01  [-102 7.407e-06 5.067e-03 5.542e-04]  [3 -17 70]
 NS 38-4  8.635e+01  [-138 1.138e-07 7.786e-05 3.484e-04]  [3 -16 71]
 NS 38-5  8.681e+01  [-174 1.989e-09 1.361e-06 4.087e-04]  [3 -16 70]
 NS 39-1  8.716e+01  [0 1.000e+00 6.953e+02 3.040e-04]  [2 -17 64]
 NS 39-2  8.769e+01  [-66 4.994e-04 3.472e-01 2.077e-04]  [4 -16 76]
 NS 39-3  8.813e+01  [-102 7.883e-06 5.481e-03 5.569e-04]  [3 -17 71]
 NS 39-4  8.856e+01  [-137 1.269e-07 8.823e-05 3.492e-04]  [3 -16 71]
 NS 39-5  8.901e+01  [-172 2.299e-09 1.598e-06 4.070e-04]  [3 -16 70]
 NS 40-1  8.937e+01  [0 1.000e+00 7.057e+02 3.067e-04]  [2 -17 65]
 NS 40-2  8.988e+01  [-65 5.113e-04 3.609e-01 2.098e-04]  [4 -16 75]
 NS 40-3  9.032e+01  [-101 8.384e-06 5.917e-03 5.595e-04]  [3 -16 71]
 NS 40-4  9.076e+01  [-137 1.410e-07 9.949e-05 3.519e-04]  [3 -16 71]
 NS 40-5s 9.121e+01  [-171 2.642e-09 1.865e-06 4.064e-04]  [3 -16 70]
 NS 41-1  9.182e+01  [0 1.000e+00 7.154e+02 3.094e-04]  [2 -17 38]
 NS 41-2  9.235e+01  [-65 5.234e-04 3.744e-01 2.137e-04]  [4 -16 76]
 NS 41-3  9.280e+01  [-101 8.903e-06 6.369e-03 5.629e-04]  [3 -16 71]
 NS 41-4  9.323e+01  [-136 1.562e-07 1.117e-04 3.553e-04]  [3 -16 71]
 NS 41-5  9.368e+01  [-170 3.023e-09 2.162e-06 4.047e-04]  [3 -16 70]
 NS 42-1  9.404e+01  [0 1.000e+00 7.243e+02 3.121e-04]  [2 -17 65]
 NS 42-2  9.456e+01  [-65 5.355e-04 3.879e-01 2.169e-04]  [4 -16 76]
 NS 42-3  9.500e+01  [-100 9.436e-06 6.835e-03 5.654e-04]  [3 -16 71]
 NS 42-4  9.544e+01  [-135 1.723e-07 1.248e-04 3.600e-04]  [3 -16 71]
 NS 42-5  9.589e+01  [-169 3.434e-09 2.487e-06 4.027e-04]  [3 -16 70]
 NS 43-1  9.624e+01  [0 1.000e+00 7.325e+02 3.149e-04]  [2 -17 64]
 NS 43-2  9.677e+01  [-65 5.477e-04 4.012e-01 2.205e-04]  [4 -16 76]
 NS 43-3  9.721e+01  [-100 9.981e-06 7.312e-03 5.688e-04]  [3 -16 71]
 NS 43-4  9.765e+01  [-134 1.893e-07 1.387e-04 3.658e-04]  [3 -16 71]
 NS 43-5  9.810e+01  [-168 3.883e-09 2.844e-06 3.999e-04]  [3 -16 70]
 NS 44-1  9.846e+01  [0 1.000e+00 7.399e+02 3.177e-04]  [2 -17 65]
 NS 44-2  9.898e+01  [-65 5.600e-04 4.143e-01 2.244e-04]  [4 -16 76]
 NS 44-3  9.943e+01  [-99 1.053e-05 7.795e-03 5.688e-04]  [3 -16 72]
 NS 44-4  9.987e+01  [-133 2.068e-07 1.530e-04 3.724e-04]  [3 -16 71]
 NS 44-5  1.003e+02  [-167 4.355e-09 3.222e-06 3.961e-04]  [3 -16 70]
 NS 45-1  1.007e+02  [0 1.000e+00 7.466e+02 3.205e-04]  [2 -17 65]
 NS 45-2  1.012e+02  [-64 5.723e-04 4.273e-01 2.282e-04]  [4 -16 76]
 NS 45-3  1.016e+02  [-99 1.110e-05 8.286e-03 5.700e-04]  [3 -16 71]
 NS 45-4  1.021e+02  [-132 2.251e-07 1.680e-04 3.801e-04]  [3 -16 71]
 NS 45-5s 1.025e+02  [-166 4.865e-09 3.632e-06 3.934e-04]  [3 -16 69]
 NS 46-1  1.031e+02  [0 1.000e+00 7.525e+02 3.233e-04]  [2 -17 38]
 NS 46-2  1.037e+02  [-64 5.847e-04 4.400e-01 2.322e-04]  [4 -16 75]
 NS 46-3  1.041e+02  [-98 1.168e-05 8.787e-03 5.704e-04]  [3 -16 71]
 NS 46-4  1.045e+02  [-132 2.442e-07 1.838e-04 3.877e-04]  [3 -16 71]
 NS 46-5  1.050e+02  [-165 5.410e-09 4.071e-06 3.904e-04]  [3 -16 70]
 NS 47-1  1.054e+02  [0 1.000e+00 7.577e+02 3.261e-04]  [2 -17 65]
 NS 47-2  1.059e+02  [-64 5.971e-04 4.524e-01 2.362e-04]  [4 -16 75]
 NS 47-3  1.063e+02  [-98 1.226e-05 9.293e-03 5.700e-04]  [3 -16 71]
 NS 47-4  1.068e+02  [-131 2.642e-07 2.002e-04 3.950e-04]  [3 -16 71]
 NS 47-5  1.072e+02  [-164 5.990e-09 4.538e-06 3.866e-04]  [3 -16 70]
 NS 48-1  1.076e+02  [0 1.000e+00 7.621e+02 3.289e-04]  [2 -17 65]
 NS 48-2  1.081e+02  [-64 6.096e-04 4.646e-01 2.402e-04]  [4 -16 76]
 NS 48-3  1.085e+02  [-97 1.286e-05 9.798e-03 5.690e-04]  [3 -16 71]
 NS 48-4  1.090e+02  [-130 2.851e-07 2.172e-04 4.018e-04]  [3 -16 71]
 NS 48-5  1.094e+02  [-163 6.599e-09 5.029e-06 3.828e-04]  [3 -16 70]
 NS 49-1  1.098e+02  [0 1.000e+00 7.657e+02 3.317e-04]  [2 -17 65]
 NS 49-2  1.103e+02  [-64 6.222e-04 4.765e-01 2.439e-04]  [4 -16 76]
 NS 49-3  1.108e+02  [-97 1.345e-05 1.030e-02 5.681e-04]  [3 -16 71]
 NS 49-4  1.112e+02  [-130 3.069e-07 2.350e-04 4.085e-04]  [3 -16 72]
 NS 49-5  1.117e+02  [-162 7.244e-09 5.547e-06 3.799e-04]  [3 -16 70]
 NS 50-1  1.120e+02  [0 1.000e+00 7.686e+02 3.346e-04]  [2 -17 65]
 NS 50-2  1.125e+02  [-63 6.350e-04 4.881e-01 2.473e-04]  [4 -16 76]
 NS 50-3  1.130e+02  [-97 1.405e-05 1.080e-02 5.683e-04]  [3 -16 72]
 NS 50-4  1.134e+02  [-129 3.297e-07 2.534e-04 4.147e-04]  [3 -16 71]
 NS 50-5s 1.139e+02  [-162 7.936e-09 6.100e-06 3.758e-04]  [3 -16 70]
 NS 51-1  1.145e+02  [0 1.000e+00 7.707e+02 3.374e-04]  [2 -17 38]
 NS 51-2  1.150e+02  [-63 6.480e-04 4.994e-01 2.503e-04]  [4 -16 75]
 NS 51-3  1.154e+02  [-96 1.464e-05 1.128e-02 5.686e-04]  [3 -16 71]
 NS 51-4  1.159e+02  [-129 3.534e-07 2.724e-04 4.195e-04]  [3 -16 71]
 NS 51-5  1.163e+02  [-161 8.662e-09 6.675e-06 3.712e-04]  [3 -16 70]
 NS 52-1  1.167e+02  [0 1.000e+00 7.720e+02 3.402e-04]  [2 -17 64]
 NS 52-2  1.172e+02  [-63 6.612e-04 5.105e-01 2.532e-04]  [4 -16 75]
 NS 52-3  1.177e+02  [-96 1.525e-05 1.177e-02 5.692e-04]  [3 -16 72]
 NS 52-4  1.181e+02  [-128 3.785e-07 2.922e-04 4.222e-04]  [3 -16 71]
 NS 52-5  1.186e+02  [-160 9.459e-09 7.302e-06 3.649e-04]  [3 -16 70]
 NS 53-1  1.189e+02  [0 1.000e+00 7.726e+02 3.430e-04]  [2 -17 65]
 NS 53-2  1.194e+02  [-63 6.746e-04 5.212e-01 2.558e-04]  [4 -16 76]
 NS 53-3  1.199e+02  [-95 1.587e-05 1.226e-02 5.691e-04]  [3 -16 71]
 NS 53-4  1.203e+02  [-127 4.051e-07 3.130e-04 4.238e-04]  [3 -16 71]
 NS 53-5  1.208e+02  [-159 1.035e-08 7.994e-06 3.581e-04]  [3 -16 69]
 NS 54-1  1.211e+02  [0 1.000e+00 7.725e+02 3.458e-04]  [2 -17 65]
 NS 54-2  1.216e+02  [-63 6.882e-04 5.316e-01 2.579e-04]  [4 -16 75]
 NS 54-3  1.221e+02  [-95 1.651e-05 1.275e-02 5.697e-04]  [3 -16 71]
 NS 54-4  1.225e+02  [-127 4.328e-07 3.344e-04 4.253e-04]  [3 -16 71]
 NS 54-5  1.230e+02  [-158 1.131e-08 8.735e-06 3.523e-04]  [3 -16 70]
 NS 55-1  1.233e+02  [0 1.000e+00 7.715e+02 3.485e-04]  [2 -17 64]
 NS 55-2  1.239e+02  [-63 7.022e-04 5.418e-01 2.601e-04]  [4 -16 75]
 NS 55-3  1.243e+02  [-95 1.715e-05 1.323e-02 5.698e-04]  [3 -16 72]
 NS 55-4  1.248e+02  [-126 4.616e-07 3.561e-04 4.265e-04]  [3 -16 71]
 NS 55-5s 1.252e+02  [-158 1.234e-08 9.518e-06 3.473e-04]  [3 -16 70]
 NS 56-1  1.258e+02  [0 1.000e+00 7.699e+02 3.513e-04]  [2 -17 38]
 NS 56-2  1.263e+02  [-62 7.165e-04 5.516e-01 2.618e-04]  [4 -16 76]
 NS 56-3  1.268e+02  [-94 1.781e-05 1.371e-02 5.713e-04]  [3 -16 71]
