---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  6.960e-01  [0 1.000e+00 1.000e+00 3.265e-04]  [5 -17 80]
 NS 1-2  1.300e+00  [-64 5.743e-04 5.743e-04 1.897e-04]  [4 -17 76]
 NS 1-3  1.897e+00  [-137 1.263e-07 1.263e-07 3.472e-04]  [4 -16 76]
 NS 1-4  2.488e+00  [-206 4.689e-11 4.689e-11 3.563e-04]  [4 -15 76]
 NS 1-5  2.956e+00  [-248 3.681e-13 3.681e-13 2.570e-04]  [3 -17 68]
 NS 2-1  3.458e+00  [0 1.000e+00 3.663e+01 2.229e-04]  [3 -16 72]
 NS 2-2  4.052e+00  [-72 2.269e-04 8.312e-03 2.857e-04]  [4 -16 76]
 NS 2-3  4.638e+00  [-142 7.539e-08 2.762e-06 2.669e-04]  [4 -17 76]
 NS 2-4  5.239e+00  [-212 2.346e-11 8.595e-10 3.389e-04]  [4 -14 77]
 NS 2-5  5.783e+00  [-280 9.976e-15 3.655e-13 2.802e-04]  [4 -17 72]
 NS 3-1  6.289e+00  [0 1.000e+00 3.571e+01 4.505e-04]  [3 -17 72]
 NS 3-2  6.883e+00  [-66 4.532e-04 1.618e-02 2.562e-04]  [4 -16 76]
 NS 3-3  7.477e+00  [-136 1.549e-07 5.531e-06 2.569e-04]  [4 -17 76]
 NS 3-4  8.073e+00  [-205 5.159e-11 1.842e-09 3.278e-04]  [4 -15 77]
 NS 3-5  8.628e+00  [-271 2.661e-14 9.502e-13 3.208e-04]  [4 -15 73]
 NS 4-1  9.135e+00  [0 1.000e+00 4.319e+01 1.984e-04]  [3 -16 72]
 NS 4-2  9.725e+00  [-73 2.105e-04 9.094e-03 3.268e-04]  [4 -16 76]
 NS 4-3  1.033e+01  [-139 1.082e-07 4.674e-06 2.923e-04]  [4 -17 76]
 NS 4-4  1.091e+01  [-205 5.185e-11 2.240e-09 2.593e-04]  [4 -15 76]
 NS 4-5  1.148e+01  [-270 2.882e-14 1.245e-12 2.631e-04]  [4 -16 74]
 NS 5-1  1.199e+01  [0 1.000e+00 4.935e+01 2.678e-04]  [3 -17 72]
 NS 5-2  1.258e+01  [-71 2.707e-04 1.336e-02 2.566e-04]  [4 -18 76]
 NS 5-3  1.309e+01  [-135 1.633e-07 8.061e-06 8.964e-04]  [3 -17 73]
 NS 5-4  1.369e+01  [-196 1.574e-10 7.770e-09 3.293e-04]  [4 -16 77]
 NS 5-5s 1.428e+01  [-258 1.186e-13 5.853e-12 2.578e-04]  [4 -15 75]
 NS 6-1  1.498e+01  [0 1.000e+00 6.385e+01 6.438e-04]  [2 -15 39]
 NS 6-2  1.558e+01  [-63 6.459e-04 4.124e-02 2.529e-04]  [4 -16 77]
 NS 6-3  1.609e+01  [-121 8.131e-07 5.192e-05 6.172e-04]  [3 -17 72]
 NS 6-4  1.669e+01  [-183 6.673e-10 4.261e-08 2.565e-04]  [4 -17 76]
 NS 6-5  1.721e+01  [-244 5.928e-13 3.785e-11 9.151e-04]  [3 -16 71]
 NS 7-1  1.763e+01  [0 1.000e+00 8.150e+01 6.792e-04]  [2 -15 66]
 NS 7-2  1.823e+01  [-63 6.797e-04 5.540e-02 2.580e-04]  [4 -16 77]
 NS 7-3  1.875e+01  [-119 1.058e-06 8.625e-05 6.394e-04]  [3 -17 73]
 NS 7-4  1.936e+01  [-180 9.560e-10 7.791e-08 2.251e-04]  [4 -17 77]
 NS 7-5  1.988e+01  [-239 1.025e-12 8.351e-11 8.120e-04]  [3 -16 71]
 NS 8-1  2.029e+01  [0 1.000e+00 1.006e+02 3.186e-04]  [2 -18 66]
 NS 8-2  2.089e+01  [-69 3.236e-04 3.256e-02 2.446e-04]  [4 -17 76]
 NS 8-3  2.141e+01  [-126 4.822e-07 4.851e-05 5.393e-04]  [3 -17 73]
 NS 8-4  2.201e+01  [-185 5.132e-10 5.164e-08 2.426e-04]  [4 -17 77]
 NS 8-5  2.253e+01  [-242 7.404e-13 7.450e-11 6.405e-04]  [3 -17 71]
 NS 9-1  2.295e+01  [0 1.000e+00 1.221e+02 4.021e-04]  [2 -17 66]
 NS 9-2  2.354e+01  [-67 4.051e-04 4.948e-02 2.701e-04]  [4 -16 76]
 NS 9-3  2.406e+01  [-122 7.772e-07 9.493e-05 6.765e-04]  [3 -17 73]
 NS 9-4  2.466e+01  [-180 9.904e-10 1.210e-07 2.058e-04]  [4 -17 77]
 NS 9-5  2.514e+01  [-235 1.696e-12 2.072e-10 6.557e-04]  [3 -16 68]
 NS 10-1  2.555e+01  [0 1.000e+00 1.437e+02 3.118e-04]  [2 -18 65]
 NS 10-2  2.614e+01  [-69 3.180e-04 4.569e-02 2.055e-04]  [4 -17 76]
 NS 10-3  2.664e+01  [-125 5.357e-07 7.697e-05 6.235e-04]  [3 -17 72]
 NS 10-4  2.724e+01  [-181 8.746e-10 1.257e-07 2.150e-04]  [4 -17 77]
 NS 10-5s 2.773e+01  [-233 2.075e-12 2.981e-10 5.796e-04]  [3 -16 69]
 NS 11-1  2.841e+01  [0 1.000e+00 1.665e+02 3.349e-04]  [2 -18 39]
 NS 11-2  2.899e+01  [-69 3.416e-04 5.689e-02 2.422e-04]  [4 -16 76]
 NS 11-3  2.950e+01  [-122 7.706e-07 1.283e-04 6.716e-04]  [3 -17 72]
 NS 11-4  3.010e+01  [-177 1.397e-09 2.327e-07 1.980e-04]  [4 -17 77]
 NS 11-5  3.059e+01  [-228 3.715e-12 6.187e-10 5.271e-04]  [3 -16 69]
 NS 12-1  3.099e+01  [0 1.000e+00 1.893e+02 3.127e-04]  [2 -18 65]
 NS 12-2  3.158e+01  [-69 3.221e-04 6.099e-02 2.193e-04]  [4 -16 76]
 NS 12-3  3.209e+01  [-122 7.910e-07 1.497e-04 6.225e-04]  [3 -17 72]
 NS 12-4  3.269e+01  [-175 1.688e-09 3.197e-07 1.847e-04]  [4 -18 77]
 NS 12-5  3.318e+01  [-225 5.473e-12 1.036e-09 4.699e-04]  [3 -16 69]
 NS 13-1  3.359e+01  [0 1.000e+00 2.126e+02 3.154e-04]  [2 -18 66]
 NS 13-2  3.417e+01  [-69 3.268e-04 6.950e-02 2.242e-04]  [4 -17 76]
 NS 13-3  3.469e+01  [-120 9.476e-07 2.015e-04 6.247e-04]  [3 -17 73]
 NS 13-4  3.529e+01  [-172 2.290e-09 4.869e-07 1.741e-04]  [4 -18 77]
 NS 13-5  3.576e+01  [-221 8.508e-12 1.809e-09 4.380e-04]  [3 -16 68]
 NS 14-1  3.617e+01  [0 1.000e+00 2.359e+02 3.085e-04]  [2 -18 65]
 NS 14-2  3.676e+01  [-69 3.230e-04 7.619e-02 2.180e-04]  [4 -17 76]
 NS 14-3  3.727e+01  [-119 1.057e-06 2.494e-04 5.961e-04]  [3 -17 73]
 NS 14-4  3.778e+01  [-170 2.920e-09 6.887e-07 9.466e-04]  [3 -17 73]
 NS 14-5  3.830e+01  [-217 1.277e-11 3.012e-09 7.915e-04]  [3 -16 71]
 NS 15-1  3.871e+01  [0 1.000e+00 2.592e+02 3.078e-04]  [2 -18 65]
 NS 15-2  3.930e+01  [-69 3.253e-04 8.432e-02 2.172e-04]  [4 -17 76]
 NS 15-3  3.981e+01  [-118 1.210e-06 3.137e-04 5.871e-04]  [3 -17 72]
 NS 15-4  4.032e+01  [-168 3.769e-09 9.770e-07 8.961e-04]  [3 -17 73]
 NS 15-5s 4.083e+01  [-214 1.870e-11 4.846e-09 7.683e-04]  [3 -16 71]
 NS 16-1  4.151e+01  [0 1.000e+00 2.823e+02 3.053e-04]  [2 -18 39]
 NS 16-2  4.211e+01  [-69 3.266e-04 9.220e-02 2.139e-04]  [4 -17 77]
 NS 16-3  4.262e+01  [-117 1.362e-06 3.846e-04 5.715e-04]  [3 -17 72]
 NS 16-4  4.313e+01  [-166 4.776e-09 1.348e-06 8.505e-04]  [3 -17 73]
 NS 16-5  4.365e+01  [-211 2.681e-11 7.568e-09 7.484e-04]  [3 -16 71]
 NS 17-1  4.406e+01  [0 1.000e+00 3.053e+02 3.047e-04]  [2 -18 65]
 NS 17-2  4.465e+01  [-69 3.299e-04 1.007e-01 2.121e-04]  [4 -17 77]
 NS 17-3  4.516e+01  [-116 1.536e-06 4.689e-04 5.627e-04]  [3 -17 72]
 NS 17-4  4.567e+01  [-164 6.006e-09 1.834e-06 8.106e-04]  [3 -17 73]
 NS 17-5  4.620e+01  [-208 3.775e-11 1.152e-08 7.248e-04]  [3 -16 71]
 NS 18-1  4.661e+01  [0 1.000e+00 3.281e+02 3.040e-04]  [2 -18 66]
 NS 18-2  4.721e+01  [-69 3.336e-04 1.094e-01 2.100e-04]  [4 -17 77]
 NS 18-3  4.772e+01  [-115 1.720e-06 5.643e-04 5.540e-04]  [3 -17 72]
 NS 18-4  4.823e+01  [-162 7.468e-09 2.450e-06 7.743e-04]  [3 -16 72]
 NS 18-5  4.875e+01  [-205 5.230e-11 1.716e-08 7.020e-04]  [3 -16 71]
 NS 19-1  4.915e+01  [0 1.000e+00 3.505e+02 3.040e-04]  [2 -18 65]
 NS 19-2  4.975e+01  [-69 3.384e-04 1.186e-01 2.083e-04]  [4 -17 76]
 NS 19-3  5.025e+01  [-114 1.922e-06 6.736e-04 5.481e-04]  [3 -17 72]
 NS 19-4  5.076e+01  [-160 9.209e-09 3.228e-06 7.417e-04]  [3 -16 72]
 NS 19-5  5.128e+01  [-202 7.142e-11 2.503e-08 6.795e-04]  [3 -16 71]
 NS 20-1  5.168e+01  [0 1.000e+00 3.727e+02 3.033e-04]  [2 -18 65]
 NS 20-2  5.229e+01  [-69 3.429e-04 1.278e-01 2.096e-04]  [4 -17 77]
 NS 20-3  5.279e+01  [-113 2.146e-06 7.996e-04 5.513e-04]  [3 -17 72]
 NS 20-4  5.331e+01  [-158 1.127e-08 4.201e-06 7.108e-04]  [3 -16 72]
 NS 20-5s 5.383e+01  [-200 9.593e-11 3.575e-08 6.546e-04]  [3 -16 71]
 NS 21-1  5.451e+01  [0 1.000e+00 3.944e+02 3.049e-04]  [2 -18 39]
 NS 21-2  5.511e+01  [-69 3.500e-04 1.380e-01 2.052e-04]  [4 -17 76]
 NS 21-3  5.561e+01  [-112 2.372e-06 9.356e-04 5.407e-04]  [3 -17 72]
 NS 21-4  5.611e+01  [-157 1.366e-08 5.388e-06 6.783e-04]  [3 -16 72]
 NS 21-5  5.663e+01  [-197 1.275e-10 5.029e-08 6.340e-04]  [3 -16 71]
 NS 22-1  5.703e+01  [0 1.000e+00 4.157e+02 3.059e-04]  [2 -18 65]
 NS 22-2  5.762e+01  [-68 3.568e-04 1.483e-01 2.043e-04]  [4 -17 76]
 NS 22-3  5.813e+01  [-111 2.622e-06 1.090e-03 5.383e-04]  [3 -17 72]
 NS 22-4  5.863e+01  [-155 1.650e-08 6.861e-06 6.519e-04]  [3 -16 72]
 NS 22-5  5.915e+01  [-195 1.684e-10 7.001e-08 6.134e-04]  [3 -16 71]
 NS 23-1  5.956e+01  [0 1.000e+00 4.366e+02 3.071e-04]  [2 -18 66]
 NS 23-2  6.016e+01  [-68 3.642e-04 1.590e-01 2.027e-04]  [4 -17 76]
 NS 23-3  6.066e+01  [-110 2.891e-06 1.262e-03 5.373e-04]  [3 -17 72]
 NS 23-4  6.117e+01  [-154 1.980e-08 8.645e-06 6.262e-04]  [3 -16 72]
 NS 23-5  6.163e+01  [-193 2.200e-10 9.603e-08 6.031e-04]  [3 -15 68]
 NS 24-1  6.204e+01  [0 1.000e+00 4.570e+02 3.085e-04]  [2 -18 65]
 NS 24-2  6.263e+01  [-68 3.722e-04 1.701e-01 2.016e-04]  [4 -17 76]
 NS 24-3  6.311e+01  [-109 3.176e-06 1.452e-03 5.433e-04]  [3 -17 71]
 NS 24-4  6.362e+01  [-152 2.359e-08 1.078e-05 6.047e-04]  [3 -16 72]
 NS 24-5  6.410e+01  [-190 2.832e-10 1.294e-07 5.736e-04]  [3 -15 69]
 NS 25-1  6.451e+01  [0 1.000e+00 4.769e+02 3.103e-04]  [2 -18 66]
 NS 25-2  6.511e+01  [-68 3.808e-04 1.816e-01 2.008e-04]  [4 -17 76]
 NS 25-3  6.557e+01  [-109 3.482e-06 1.661e-03 5.363e-04]  [3 -17 69]
 NS 25-4  6.601e+01  [-151 2.791e-08 1.331e-05 5.937e-04]  [3 -16 68]
 NS 25-5s 6.651e+01  [-188 3.612e-10 1.723e-07 5.596e-04]  [3 -16 70]
 NS 26-1  6.720e+01  [0 1.000e+00 4.963e+02 3.121e-04]  [2 -18 40]
 NS 26-2  6.779e+01  [-68 3.897e-04 1.934e-01 1.997e-04]  [4 -17 76]
 NS 26-3  6.826e+01  [-108 3.804e-06 1.888e-03 5.374e-04]  [3 -17 70]
 NS 26-4  6.874e+01  [-149 3.285e-08 1.630e-05 5.704e-04]  [3 -16 71]
 NS 26-5  6.923e+01  [-186 4.548e-10 2.257e-07 5.375e-04]  [3 -16 70]
 NS 27-1  6.964e+01  [0 1.000e+00 5.151e+02 3.142e-04]  [2 -18 66]
 NS 27-2  7.024e+01  [-67 3.991e-04 2.056e-01 1.994e-04]  [4 -17 76]
 NS 27-3  7.071e+01  [-107 4.146e-06 2.135e-03 5.399e-04]  [3 -17 70]
 NS 27-4  7.115e+01  [-148 3.845e-08 1.980e-05 5.499e-04]  [3 -16 68]
 NS 27-5  7.164e+01  [-184 5.668e-10 2.920e-07 5.282e-04]  [3 -16 70]
 NS 28-1  7.205e+01  [0 1.000e+00 5.334e+02 3.163e-04]  [2 -18 66]
 NS 28-2  7.265e+01  [-67 4.089e-04 2.181e-01 1.987e-04]  [4 -17 76]
 NS 28-3  7.313e+01  [-106 4.513e-06 2.407e-03 5.448e-04]  [3 -17 71]
 NS 28-4  7.362e+01  [-146 4.484e-08 2.391e-05 5.332e-04]  [3 -16 71]
 NS 28-5  7.411e+01  [-183 7.039e-10 3.754e-07 5.188e-04]  [3 -16 69]
 NS 29-1  7.452e+01  [0 1.000e+00 5.510e+02 3.186e-04]  [2 -18 66]
 NS 29-2  7.512e+01  [-67 4.189e-04 2.308e-01 1.986e-04]  [4 -17 77]
 NS 29-3  7.560e+01  [-106 4.886e-06 2.692e-03 5.425e-04]  [3 -17 71]
 NS 29-4  7.607e+01  [-145 5.179e-08 2.854e-05 5.361e-04]  [3 -16 70]
 NS 29-5  7.659e+01  [-181 8.612e-10 4.745e-07 4.980e-04]  [3 -16 70]
 NS 30-1  7.699e+01  [0 1.000e+00 5.681e+02 3.212e-04]  [2 -18 66]
 NS 30-2  7.759e+01  [-67 4.294e-04 2.439e-01 1.986e-04]  [4 -17 77]
 NS 30-3  7.806e+01  [-105 5.280e-06 3.000e-03 5.433e-04]  [3 -17 70]
 NS 30-4  7.852e+01  [-144 5.963e-08 3.388e-05 5.289e-04]  [3 -16 70]
 NS 30-5s 7.902e+01  [-179 1.054e-09 5.990e-07 4.953e-04]  [3 -16 70]
 NS 31-1  7.970e+01  [0 1.000e+00 5.845e+02 3.239e-04]  [2 -18 40]
 NS 31-2  8.031e+01  [-67 4.401e-04 2.572e-01 1.987e-04]  [4 -17 77]
 NS 31-3  8.077e+01  [-104 5.702e-06 3.333e-03 5.574e-04]  [3 -16 70]
 NS 31-4  8.123e+01  [-143 6.836e-08 3.996e-05 5.239e-04]  [3 -16 69]
 NS 31-5  8.174e+01  [-177 1.277e-09 7.462e-07 4.834e-04]  [3 -16 71]
 NS 32-1  8.215e+01  [0 1.000e+00 6.003e+02 3.267e-04]  [2 -18 65]
 NS 32-2  8.275e+01  [-66 4.509e-04 2.707e-01 1.989e-04]  [4 -17 77]
 NS 32-3  8.322e+01  [-104 6.139e-06 3.685e-03 5.517e-04]  [3 -16 71]
 NS 32-4  8.373e+01  [-142 7.797e-08 4.681e-05 4.915e-04]  [3 -16 72]
 NS 32-5  8.422e+01  [-176 1.533e-09 9.201e-07 4.894e-04]  [3 -16 69]
 NS 33-1  8.462e+01  [0 1.000e+00 6.154e+02 3.295e-04]  [2 -18 66]
 NS 33-2  8.522e+01  [-66 4.620e-04 2.843e-01 1.994e-04]  [4 -17 76]
 NS 33-3  8.568e+01  [-103 6.595e-06 4.059e-03 5.509e-04]  [3 -17 70]
 NS 33-4  8.619e+01  [-141 8.854e-08 5.449e-05 4.825e-04]  [3 -16 72]
 NS 33-5  8.668e+01  [-174 1.828e-09 1.125e-06 4.861e-04]  [3 -16 70]
 NS 34-1  8.709e+01  [0 1.000e+00 6.299e+02 3.325e-04]  [2 -18 66]
 NS 34-2  8.769e+01  [-66 4.732e-04 2.981e-01 1.999e-04]  [4 -17 77]
 NS 34-3  8.815e+01  [-103 7.070e-06 4.453e-03 5.541e-04]  [3 -17 70]
 NS 34-4  8.866e+01  [-139 1.001e-07 6.303e-05 4.756e-04]  [3 -16 72]
 NS 34-5  8.915e+01  [-173 2.166e-09 1.365e-06 4.875e-04]  [3 -16 70]
 NS 35-1  8.956e+01  [0 1.000e+00 6.436e+02 3.356e-04]  [2 -18 66]
 NS 35-2  9.016e+01  [-66 4.845e-04 3.119e-01 2.007e-04]  [4 -17 76]
