---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.191e+00  [0 1.000e+00 1.000e+00 2.844e-04]  [5 -17 82]
 NS 1-2  2.124e+00  [-66 4.851e-04 4.851e-04 9.320e-04]  [3 -16 77]
 NS 1-3  3.187e+00  [-126 4.590e-07 4.590e-07 2.350e-04]  [4 -19 81]
 NS 1-4  4.351e+00  [-198 1.215e-10 1.215e-10 2.609e-04]  [4 -16 83]
 NS 1-5  5.020e+00  [-249 3.524e-13 3.524e-13 3.313e-04]  [3 -18 67]
 NS 2-1  5.767e+00  [0 1.000e+00 3.641e+01 9.924e-04]  [2 -17 72]
 NS 2-2  6.883e+00  [-60 9.936e-04 3.618e-02 2.391e-04]  [4 -17 81]
 NS 2-3  8.065e+00  [-130 2.869e-07 1.045e-05 2.075e-04]  [4 -17 82]
 NS 2-4  9.145e+00  [-203 6.925e-11 2.521e-09 2.394e-04]  [4 -16 81]
 NS 2-5s 1.012e+01  [-274 1.898e-14 6.912e-13 2.891e-04]  [4 -16 78]
 NS 3-1  1.141e+01  [0 1.000e+00 3.588e+01 3.969e-04]  [3 -17 57]
 NS 3-2  1.259e+01  [-67 3.991e-04 1.432e-02 2.178e-04]  [4 -17 83]
 NS 3-3  1.360e+01  [-138 1.241e-07 4.452e-06 2.205e-04]  [4 -16 79]
 NS 3-4  1.476e+01  [-208 3.781e-11 1.357e-09 2.530e-04]  [4 -15 82]
 NS 3-5  1.567e+01  [-274 1.970e-14 7.067e-13 9.395e-04]  [3 -17 76]
 NS 4-1  1.642e+01  [0 1.000e+00 4.370e+01 8.829e-04]  [2 -18 73]
 NS 4-2  1.759e+01  [-61 8.834e-04 3.861e-02 2.759e-04]  [4 -18 82]
 NS 4-3  1.860e+01  [-128 3.753e-07 1.640e-05 2.002e-04]  [4 -17 79]
 NS 4-4  1.977e+01  [-197 1.265e-10 5.528e-09 2.173e-04]  [4 -16 83]
 NS 4-5s 2.080e+01  [-266 4.773e-14 2.086e-12 2.246e-04]  [4 -17 79]
 NS 5-1  2.211e+01  [0 1.000e+00 4.892e+01 2.481e-04]  [3 -17 58]
 NS 5-2  2.318e+01  [-72 2.500e-04 1.223e-02 2.399e-04]  [4 -18 82]
 NS 5-3  2.412e+01  [-136 1.546e-07 7.564e-06 8.320e-04]  [3 -18 79]
 NS 5-4  2.529e+01  [-197 1.368e-10 6.691e-09 3.043e-04]  [4 -17 82]
 NS 5-5  2.629e+01  [-260 9.467e-14 4.631e-12 2.268e-04]  [4 -16 78]
 NS 6-1  2.703e+01  [0 1.000e+00 6.362e+01 6.196e-04]  [2 -15 72]
 NS 6-2  2.816e+01  [-64 6.226e-04 3.961e-02 2.525e-04]  [4 -16 82]
 NS 6-3  2.910e+01  [-122 7.736e-07 4.922e-05 6.131e-04]  [3 -17 77]
 NS 6-4  3.019e+01  [-184 5.981e-10 3.805e-08 2.302e-04]  [4 -17 81]
 NS 6-5s 3.108e+01  [-243 6.708e-13 4.268e-11 6.303e-04]  [3 -16 77]
 NS 7-1  3.220e+01  [0 1.000e+00 8.037e+01 6.757e-04]  [2 -15 49]
 NS 7-2  3.336e+01  [-63 6.758e-04 5.431e-02 2.428e-04]  [4 -17 83]
 NS 7-3  3.426e+01  [-120 9.578e-07 7.698e-05 5.277e-04]  [3 -17 77]
 NS 7-4  3.540e+01  [-182 7.806e-10 6.274e-08 1.905e-04]  [4 -17 83]
 NS 7-5  3.639e+01  [-241 8.769e-13 7.048e-11 5.768e-04]  [3 -16 77]
 NS 8-1  3.708e+01  [0 1.000e+00 9.960e+01 3.160e-04]  [2 -18 69]
 NS 8-2  3.824e+01  [-69 3.192e-04 3.179e-02 2.334e-04]  [4 -17 81]
 NS 8-3  3.892e+01  [-126 4.907e-07 4.888e-05 5.555e-04]  [3 -16 70]
 NS 8-4  3.985e+01  [-186 4.925e-10 4.905e-08 2.053e-04]  [4 -17 77]
 NS 8-5s 4.065e+01  [-243 6.572e-13 6.546e-11 6.443e-04]  [3 -16 76]
 NS 9-1  4.169e+01  [0 1.000e+00 1.206e+02 4.054e-04]  [2 -17 49]
 NS 9-2  4.268e+01  [-67 4.067e-04 4.904e-02 2.432e-04]  [4 -17 77]
 NS 9-3  4.358e+01  [-122 7.192e-07 8.672e-05 5.678e-04]  [3 -17 77]
 NS 9-4  4.451e+01  [-181 8.360e-10 1.008e-07 8.949e-04]  [3 -17 77]
 NS 9-5  4.559e+01  [-236 1.424e-12 1.717e-10 1.843e-04]  [4 -17 80]
 NS 10-1  4.634e+01  [0 1.000e+00 1.420e+02 3.165e-04]  [2 -18 73]
 NS 10-2  4.746e+01  [-69 3.199e-04 4.544e-02 1.831e-04]  [4 -17 83]
 NS 10-3  4.841e+01  [-125 5.311e-07 7.543e-05 5.174e-04]  [3 -17 78]
 NS 10-4  4.940e+01  [-182 7.709e-10 1.095e-07 8.212e-04]  [3 -18 79]
 NS 10-5s 5.033e+01  [-236 1.462e-12 2.076e-10 9.633e-04]  [3 -17 77]
 NS 11-1  5.126e+01  [0 1.000e+00 1.645e+02 3.390e-04]  [2 -17 45]
 NS 11-2  5.211e+01  [-69 3.424e-04 5.634e-02 2.104e-04]  [4 -17 78]
 NS 11-3  5.316e+01  [-122 7.371e-07 1.213e-04 5.452e-04]  [3 -17 82]
 NS 11-4  5.407e+01  [-178 1.235e-09 2.031e-07 7.244e-04]  [3 -18 77]
 NS 11-5  5.498e+01  [-231 2.560e-12 4.211e-10 8.221e-04]  [3 -17 77]
 NS 12-1  5.562e+01  [0 1.000e+00 1.871e+02 3.171e-04]  [2 -18 68]
 NS 12-2  5.668e+01  [-69 3.222e-04 6.027e-02 1.915e-04]  [4 -17 80]
 NS 12-3  5.754e+01  [-122 7.655e-07 1.432e-04 5.082e-04]  [3 -17 75]
 NS 12-4  5.846e+01  [-176 1.508e-09 2.821e-07 6.462e-04]  [3 -18 77]
 NS 12-5s 5.935e+01  [-228 3.691e-12 6.906e-10 7.069e-04]  [3 -17 72]
 NS 13-1  6.039e+01  [0 1.000e+00 2.101e+02 3.193e-04]  [2 -18 48]
 NS 13-2  6.140e+01  [-69 3.253e-04 6.836e-02 1.976e-04]  [4 -17 79]
 NS 13-3  6.219e+01  [-120 9.113e-07 1.915e-04 5.245e-04]  [3 -16 73]
 NS 13-4  6.302e+01  [-173 2.055e-09 4.317e-07 6.075e-04]  [3 -18 76]
 NS 13-5  6.399e+01  [-224 5.713e-12 1.200e-09 6.682e-04]  [3 -17 77]
 NS 14-1  6.476e+01  [0 1.000e+00 2.331e+02 3.125e-04]  [2 -18 73]
 NS 14-2  6.594e+01  [-69 3.202e-04 7.462e-02 1.929e-04]  [4 -17 81]
 NS 14-3  6.695e+01  [-119 1.015e-06 2.367e-04 5.127e-04]  [3 -16 81]
 NS 14-4  6.790e+01  [-171 2.603e-09 6.068e-07 5.702e-04]  [3 -18 79]
 NS 14-5s 6.884e+01  [-221 8.376e-12 1.952e-09 6.430e-04]  [3 -16 77]
 NS 15-1  6.987e+01  [0 1.000e+00 2.561e+02 3.115e-04]  [2 -18 48]
