---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  6.650e-01  [0 1.000e+00 1.000e+00 2.985e-04]  [5 -17 78]
 NS 1-2  1.244e+00  [-67 3.984e-04 3.984e-04 2.098e-04]  [4 -17 75]
 NS 1-3  1.827e+00  [-140 9.927e-08 9.927e-08 2.597e-04]  [4 -16 76]
 NS 1-4  2.375e+00  [-210 2.833e-11 2.833e-11 3.302e-04]  [4 -15 74]
 NS 1-5  2.803e+00  [-250 3.065e-13 3.065e-13 2.742e-04]  [3 -15 64]
 NS 2-1  3.283e+00  [0 1.000e+00 3.485e+01 2.011e-04]  [3 -16 70]
 NS 2-2  3.861e+00  [-73 2.025e-04 7.058e-03 2.695e-04]  [4 -17 75]
 NS 2-3  4.444e+00  [-144 6.126e-08 2.135e-06 2.185e-04]  [4 -17 75]
 NS 2-4  5.029e+00  [-216 1.516e-11 5.284e-10 2.279e-04]  [4 -16 76]
 NS 2-5s 5.550e+00  [-284 5.957e-15 2.076e-13 2.262e-04]  [4 -16 71]
 NS 3-1  6.330e+00  [0 1.000e+00 3.462e+01 4.094e-04]  [3 -17 44]
 NS 3-2  6.907e+00  [-67 4.104e-04 1.421e-02 2.578e-04]  [4 -17 75]
 NS 3-3  7.490e+00  [-137 1.376e-07 4.764e-06 2.263e-04]  [4 -16 75]
 NS 3-4  7.994e+00  [-208 3.653e-11 1.265e-09 2.536e-04]  [4 -16 72]
 NS 3-5  8.453e+00  [-274 1.995e-14 6.906e-13 8.684e-04]  [3 -16 67]
 NS 4-1  8.857e+00  [0 1.000e+00 4.161e+01 8.729e-04]  [2 -19 65]
 NS 4-2  9.439e+00  [-61 8.732e-04 3.634e-02 3.040e-04]  [4 -18 75]
 NS 4-3  1.002e+01  [-128 3.912e-07 1.628e-05 2.001e-04]  [4 -18 76]
 NS 4-4  1.060e+01  [-198 1.227e-10 5.106e-09 2.245e-04]  [4 -16 76]
 NS 4-5s 1.117e+01  [-266 4.544e-14 1.891e-12 2.164e-04]  [4 -17 73]
 NS 5-1  1.193e+01  [0 1.000e+00 4.904e+01 2.459e-04]  [3 -17 45]
 NS 5-2  1.251e+01  [-72 2.464e-04 1.209e-02 2.580e-04]  [4 -19 75]
 NS 5-3  1.301e+01  [-136 1.521e-07 7.461e-06 9.302e-04]  [3 -17 71]
 NS 5-4  1.359e+01  [-196 1.474e-10 7.231e-09 2.675e-04]  [4 -17 76]
 NS 5-5  1.409e+01  [-258 1.160e-13 5.690e-12 9.199e-04]  [3 -17 70]
 NS 6-1  1.449e+01  [0 1.000e+00 6.298e+01 5.940e-04]  [2 -15 64]
 NS 6-2  1.506e+01  [-64 5.962e-04 3.755e-02 2.816e-04]  [4 -16 75]
 NS 6-3  1.555e+01  [-123 6.476e-07 4.079e-05 6.645e-04]  [3 -18 71]
 NS 6-4  1.613e+01  [-185 5.083e-10 3.201e-08 2.385e-04]  [4 -17 76]
 NS 6-5s 1.662e+01  [-246 4.880e-13 3.073e-11 7.775e-04]  [3 -16 69]
 NS 7-1  1.729e+01  [0 1.000e+00 8.072e+01 6.661e-04]  [2 -15 38]
 NS 7-2  1.787e+01  [-63 6.660e-04 5.375e-02 2.621e-04]  [4 -17 75]
 NS 7-3  1.836e+01  [-122 7.259e-07 5.859e-05 5.430e-04]  [3 -18 71]
 NS 7-4  1.894e+01  [-185 5.518e-10 4.454e-08 1.919e-04]  [4 -18 76]
 NS 7-5  1.943e+01  [-244 5.791e-13 4.674e-11 6.790e-04]  [3 -16 69]
 NS 8-1  1.982e+01  [0 1.000e+00 9.961e+01 3.138e-04]  [2 -18 63]
 NS 8-2  2.039e+01  [-70 3.161e-04 3.149e-02 2.426e-04]  [4 -17 75]
 NS 8-3  2.088e+01  [-127 4.185e-07 4.169e-05 5.531e-04]  [3 -17 71]
 NS 8-4  2.145e+01  [-187 4.098e-10 4.082e-08 1.810e-04]  [4 -17 75]
 NS 8-5s 2.195e+01  [-245 5.163e-13 5.143e-11 5.676e-04]  [3 -17 69]
 NS 9-1  2.262e+01  [0 1.000e+00 1.210e+02 4.034e-04]  [2 -17 37]
 NS 9-2  2.319e+01  [-67 4.041e-04 4.887e-02 2.510e-04]  [4 -16 75]
 NS 9-3  2.367e+01  [-124 5.980e-07 7.234e-05 5.573e-04]  [3 -17 71]
 NS 9-4  2.417e+01  [-183 6.636e-10 8.027e-08 9.264e-04]  [3 -18 71]
 NS 9-5  2.475e+01  [-238 1.158e-12 1.401e-10 1.909e-04]  [4 -18 74]
 NS 10-1  2.514e+01  [0 1.000e+00 1.424e+02 3.172e-04]  [2 -18 64]
 NS 10-2  2.562e+01  [-69 3.194e-04 4.547e-02 9.897e-04]  [3 -18 71]
 NS 10-3  2.612e+01  [-124 6.129e-07 8.725e-05 8.338e-04]  [3 -18 71]
 NS 10-4  2.669e+01  [-180 8.914e-10 1.269e-07 1.996e-04]  [4 -18 75]
 NS 10-5s 2.719e+01  [-236 1.493e-12 2.125e-10 5.640e-04]  [3 -16 70]
 NS 11-1  2.786e+01  [0 1.000e+00 1.650e+02 3.388e-04]  [2 -17 38]
 NS 11-2  2.844e+01  [-69 3.409e-04 5.626e-02 2.120e-04]  [4 -17 75]
 NS 11-3  2.893e+01  [-123 6.820e-07 1.125e-04 4.898e-04]  [3 -17 71]
 NS 11-4  2.943e+01  [-179 1.063e-09 1.754e-07 7.607e-04]  [3 -18 71]
 NS 11-5  2.993e+01  [-232 2.443e-12 4.031e-10 7.780e-04]  [3 -17 70]
 NS 12-1  3.032e+01  [0 1.000e+00 1.876e+02 3.174e-04]  [2 -18 64]
 NS 12-2  3.089e+01  [-69 3.207e-04 6.017e-02 1.919e-04]  [4 -17 75]
 NS 12-3  3.139e+01  [-122 7.460e-07 1.400e-04 4.441e-04]  [3 -17 71]
