---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.152e+00  [0 1.000e+00 1.000e+00 2.842e-04]  [5 -17 83]
 NS 1-2  2.059e+00  [-68 3.827e-04 3.827e-04 1.908e-04]  [4 -17 78]
 NS 1-3  2.834e+00  [-141 8.796e-08 8.796e-08 3.127e-04]  [4 -16 78]
 NS 1-4  3.637e+00  [-210 2.937e-11 2.937e-11 2.883e-04]  [4 -16 78]
 NS 1-5  4.436e+00  [-249 3.166e-13 3.166e-13 2.092e-04]  [3 -17 75]
 NS 2-1  4.955e+00  [0 1.000e+00 3.479e+01 9.933e-04]  [2 -16 65]
 NS 2-2  5.906e+00  [-60 9.942e-04 3.459e-02 2.439e-04]  [4 -18 80]
 NS 2-3  6.870e+00  [-131 2.757e-07 9.592e-06 2.253e-04]  [4 -17 79]
 NS 2-4  7.686e+00  [-203 6.876e-11 2.392e-09 2.650e-04]  [4 -16 76]
 NS 2-5s 8.644e+00  [-273 2.035e-14 7.079e-13 2.976e-04]  [4 -16 76]
 NS 3-1  9.829e+00  [0 1.000e+00 3.451e+01 3.910e-04]  [3 -17 56]
 NS 3-2  1.084e+01  [-68 3.921e-04 1.353e-02 2.377e-04]  [4 -17 82]
 NS 3-3  1.180e+01  [-137 1.260e-07 4.348e-06 2.269e-04]  [4 -16 81]
 NS 3-4  1.276e+01  [-208 3.592e-11 1.239e-09 2.885e-04]  [4 -16 80]
 NS 3-5  1.335e+01  [-273 2.034e-14 7.019e-13 9.941e-04]  [3 -17 66]
 NS 4-1  1.391e+01  [0 1.000e+00 4.155e+01 8.752e-04]  [2 -18 67]
 NS 4-2  1.490e+01  [-61 8.755e-04 3.637e-02 2.825e-04]  [4 -18 80]
 NS 4-3  1.571e+01  [-128 3.711e-07 1.542e-05 1.998e-04]  [4 -18 76]
 NS 4-4  1.670e+01  [-198 1.204e-10 5.002e-09 2.289e-04]  [4 -17 81]
 NS 4-5s 1.763e+01  [-266 4.933e-14 2.049e-12 2.408e-04]  [4 -16 78]
 NS 5-1  1.886e+01  [0 1.000e+00 4.889e+01 2.377e-04]  [3 -17 58]
 NS 5-2  1.984e+01  [-72 2.383e-04 1.165e-02 2.444e-04]  [4 -19 80]
 NS 5-3  2.072e+01  [-136 1.467e-07 7.173e-06 8.771e-04]  [3 -17 79]
 NS 5-4  2.167e+01  [-197 1.367e-10 6.683e-09 3.182e-04]  [4 -17 81]
 NS 5-5  2.245e+01  [-258 1.220e-13 5.963e-12 2.261e-04]  [4 -16 75]
 NS 6-1  2.309e+01  [0 1.000e+00 6.284e+01 5.891e-04]  [2 -15 71]
 NS 6-2  2.401e+01  [-64 5.912e-04 3.715e-02 2.553e-04]  [4 -16 81]
 NS 6-3  2.479e+01  [-124 6.181e-07 3.884e-05 6.820e-04]  [3 -18 77]
 NS 6-4  2.568e+01  [-186 4.946e-10 3.108e-08 2.683e-04]  [4 -17 78]
 NS 6-5s 2.644e+01  [-246 4.567e-13 2.870e-11 8.519e-04]  [3 -16 72]
 NS 7-1  2.743e+01  [0 1.000e+00 8.049e+01 6.361e-04]  [2 -15 47]
 NS 7-2  2.839e+01  [-63 6.360e-04 5.119e-02 2.488e-04]  [4 -17 81]
 NS 7-3  2.924e+01  [-123 6.912e-07 5.563e-05 5.374e-04]  [3 -18 78]
 NS 7-4  3.021e+01  [-185 5.404e-10 4.349e-08 2.221e-04]  [4 -17 80]
 NS 7-5  3.102e+01  [-244 6.065e-13 4.882e-11 7.702e-04]  [3 -16 76]
 NS 8-1  3.152e+01  [0 1.000e+00 9.935e+01 3.026e-04]  [2 -18 63]
 NS 8-2  3.245e+01  [-70 3.049e-04 3.030e-02 2.473e-04]  [4 -17 80]
 NS 8-3  3.324e+01  [-127 4.002e-07 3.977e-05 5.272e-04]  [3 -16 75]
 NS 8-4  3.416e+01  [-188 3.932e-10 3.906e-08 2.169e-04]  [4 -17 79]
 NS 8-5s 3.492e+01  [-245 5.608e-13 5.572e-11 7.428e-04]  [3 -16 74]
 NS 9-1  3.589e+01  [0 1.000e+00 1.206e+02 3.840e-04]  [2 -17 47]
 NS 9-2  3.684e+01  [-68 3.847e-04 4.641e-02 2.539e-04]  [4 -17 81]
 NS 9-3  3.764e+01  [-124 5.760e-07 6.947e-05 5.311e-04]  [3 -17 77]
 NS 9-4  3.853e+01  [-183 6.566e-10 7.920e-08 1.851e-04]  [4 -17 79]
 NS 9-5  3.936e+01  [-240 9.972e-13 1.203e-10 6.279e-04]  [3 -16 76]
