---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 6-2  2.426e+01  [-64 5.823e-04 3.683e-02 2.636e-04]  [4 -15 81]
 NS 6-3  2.510e+01  [-124 5.647e-07 3.571e-05 6.602e-04]  [3 -18 78]
 NS 6-4  2.590e+01  [-187 4.453e-10 2.816e-08 2.383e-04]  [4 -17 77]
 NS 6-5s 2.669e+01  [-247 4.010e-13 2.536e-11 7.766e-04]  [3 -16 76]
 NS 7-1  2.769e+01  [0 1.000e+00 8.086e+01 6.351e-04]  [2 -15 48]
 NS 7-2  2.860e+01  [-63 6.350e-04 5.135e-02 2.513e-04]  [4 -17 79]
 NS 7-3  2.942e+01  [-123 6.648e-07 5.376e-05 5.535e-04]  [3 -18 76]
 NS 7-4  3.028e+01  [-185 5.440e-10 4.399e-08 2.021e-04]  [4 -18 78]
 NS 7-5  3.097e+01  [-245 5.053e-13 4.086e-11 7.606e-04]  [3 -16 70]
 NS 8-1  3.161e+01  [0 1.000e+00 9.987e+01 2.997e-04]  [2 -18 68]
 NS 8-2  3.254e+01  [-70 3.020e-04 3.016e-02 2.419e-04]  [4 -17 80]
 NS 8-3  3.337e+01  [-128 3.730e-07 3.725e-05 5.250e-04]  [3 -17 77]
 NS 8-4  3.420e+01  [-188 3.603e-10 3.598e-08 1.800e-04]  [4 -17 80]
 NS 8-5s 3.507e+01  [-246 4.679e-13 4.673e-11 5.592e-04]  [3 -16 77]
 NS 9-1  3.620e+01  [0 1.000e+00 1.212e+02 3.818e-04]  [2 -17 49]
 NS 9-2  3.718e+01  [-68 3.825e-04 4.636e-02 2.480e-04]  [4 -17 73]
 NS 9-3  3.794e+01  [-125 5.490e-07 6.654e-05 5.712e-04]  [3 -18 74]
 NS 9-4  3.871e+01  [-183 6.382e-10 7.735e-08 9.493e-04]  [3 -18 75]
 NS 9-5  3.964e+01  [-239 1.083e-12 1.313e-10 1.793e-04]  [4 -18 77]
 NS 10-1  4.025e+01  [0 1.000e+00 1.427e+02 2.992e-04]  [2 -18 67]
 NS 10-2  4.116e+01  [-70 3.015e-04 4.302e-02 1.909e-04]  [4 -17 78]
 NS 10-3  4.184e+01  [-126 4.718e-07 6.731e-05 5.144e-04]  [3 -17 71]
 NS 10-4  4.266e+01  [-183 6.524e-10 9.308e-08 8.340e-04]  [3 -18 76]
 NS 10-5s 4.345e+01  [-237 1.394e-12 1.988e-10 7.974e-04]  [3 -17 73]
 NS 11-1  4.445e+01  [0 1.000e+00 1.653e+02 3.199e-04]  [2 -17 48]
 NS 11-2  4.521e+01  [-69 3.221e-04 5.326e-02 2.181e-04]  [4 -17 75]
 NS 11-3  4.603e+01  [-124 6.161e-07 1.019e-04 5.408e-04]  [3 -17 76]
 NS 11-4  4.686e+01  [-180 9.767e-10 1.615e-07 7.629e-04]  [3 -18 76]
 NS 11-5  4.767e+01  [-232 2.263e-12 3.742e-10 6.984e-04]  [3 -17 74]
 NS 12-1  4.830e+01  [0 1.000e+00 1.880e+02 2.995e-04]  [2 -18 68]
 NS 12-2  4.924e+01  [-70 3.029e-04 5.695e-02 1.999e-04]  [4 -17 80]
 NS 12-3  4.995e+01  [-123 6.677e-07 1.255e-04 5.032e-04]  [3 -17 73]
 NS 12-4  5.077e+01  [-178 1.202e-09 2.259e-07 6.939e-04]  [3 -19 78]
 NS 12-5s 5.170e+01  [-229 3.351e-12 6.300e-10 6.075e-04]  [3 -17 79]
 NS 13-1  5.261e+01  [0 1.000e+00 2.112e+02 3.014e-04]  [2 -18 42]
 NS 13-2  5.355e+01  [-70 3.055e-04 6.452e-02 2.062e-04]  [4 -17 80]
 NS 13-3  5.441e+01  [-122 7.880e-07 1.664e-04 5.085e-04]  [3 -17 78]
 NS 13-4  5.529e+01  [-175 1.596e-09 3.372e-07 6.549e-04]  [3 -18 79]
 NS 13-5  5.615e+01  [-225 5.047e-12 1.066e-09 5.774e-04]  [3 -17 76]
 NS 14-1  5.669e+01  [0 1.000e+00 2.343e+02 2.952e-04]  [2 -18 65]
 NS 14-2  5.767e+01  [-70 3.004e-04 7.038e-02 2.018e-04]  [4 -17 80]
 NS 14-3  5.833e+01  [-121 8.899e-07 2.085e-04 4.901e-04]  [3 -17 69]
 NS 14-4  5.911e+01  [-173 2.017e-09 4.725e-07 6.187e-04]  [3 -18 75]
 NS 14-5s 5.998e+01  [-222 7.370e-12 1.727e-09 5.596e-04]  [3 -17 75]
 NS 15-1  6.082e+01  [0 1.000e+00 2.575e+02 2.942e-04]  [2 -18 40]
 NS 15-2  6.179e+01  [-70 3.005e-04 7.737e-02 2.026e-04]  [4 -17 80]
 NS 15-3  6.255e+01  [-119 1.021e-06 2.628e-04 4.832e-04]  [3 -17 74]
 NS 15-4  6.332e+01  [-171 2.574e-09 6.627e-07 5.857e-04]  [3 -18 74]
 NS 15-5  6.412e+01  [-219 1.066e-11 2.746e-09 5.578e-04]  [3 -17 73]
 NS 16-1  6.469e+01  [0 1.000e+00 2.805e+02 2.919e-04]  [2 -18 67]
 NS 16-2  6.569e+01  [-70 2.995e-04 8.401e-02 2.018e-04]  [4 -17 80]
 NS 16-3  6.646e+01  [-118 1.157e-06 3.244e-04 4.699e-04]  [3 -17 75]
 NS 16-4  6.728e+01  [-169 3.233e-09 9.067e-07 5.572e-04]  [3 -18 78]
 NS 16-5s 6.818e+01  [-216 1.519e-11 4.260e-09 5.642e-04]  [3 -16 78]
 NS 17-1  6.902e+01  [0 1.000e+00 3.034e+02 2.912e-04]  [2 -18 40]
 NS 17-2  6.992e+01  [-70 3.002e-04 9.106e-02 2.020e-04]  [4 -17 78]
 NS 17-3  7.064e+01  [-117 1.312e-06 3.981e-04 4.639e-04]  [3 -17 72]
 NS 17-4  7.140e+01  [-167 4.040e-09 1.225e-06 5.284e-04]  [3 -18 73]
 NS 17-5  7.221e+01  [-213 2.121e-11 6.434e-09 5.746e-04]  [3 -16 73]
 NS 18-1  7.284e+01  [0 1.000e+00 3.260e+02 2.905e-04]  [2 -18 70]
 NS 18-2  7.387e+01  [-70 3.011e-04 9.813e-02 2.020e-04]  [4 -17 82]
 NS 18-3  7.478e+01  [-116 1.479e-06 4.822e-04 4.582e-04]  [3 -17 80]
 NS 18-4  7.564e+01  [-166 4.995e-09 1.628e-06 5.057e-04]  [3 -18 79]
 NS 18-5s 7.649e+01  [-210 2.919e-11 9.514e-09 5.842e-04]  [3 -16 77]
 NS 19-1  7.751e+01  [0 1.000e+00 3.483e+02 2.905e-04]  [2 -18 50]
 NS 19-2  7.854e+01  [-70 3.027e-04 1.054e-01 2.024e-04]  [4 -17 82]
 NS 19-3  7.943e+01  [-115 1.663e-06 5.791e-04 4.551e-04]  [3 -17 79]
 NS 19-4  8.028e+01  [-164 6.127e-09 2.134e-06 4.876e-04]  [3 -18 79]
 NS 19-5  8.103e+01  [-208 3.962e-11 1.380e-08 5.869e-04]  [3 -15 74]
 NS 20-1  8.161e+01  [0 1.000e+00 3.703e+02 2.907e-04]  [2 -18 66]
 NS 20-2  8.259e+01  [-70 3.046e-04 1.128e-01 2.031e-04]  [4 -17 80]
 NS 20-3  8.335e+01  [-114 1.858e-06 6.880e-04 4.534e-04]  [3 -17 74]
 NS 20-4  8.407e+01  [-162 7.443e-09 2.756e-06 4.742e-04]  [3 -17 75]
 NS 20-5s 8.478e+01  [-205 5.306e-11 1.965e-08 5.849e-04]  [3 -15 73]
 NS 21-1  8.574e+01  [0 1.000e+00 3.919e+02 2.914e-04]  [2 -18 45]
 NS 21-2  8.671e+01  [-70 3.071e-04 1.204e-01 2.036e-04]  [4 -17 80]
 NS 21-3  8.751e+01  [-113 2.065e-06 8.092e-04 4.531e-04]  [3 -17 75]
 NS 21-4  8.828e+01  [-160 8.958e-09 3.511e-06 4.645e-04]  [3 -17 74]
 NS 21-5  8.910e+01  [-203 7.004e-11 2.745e-08 5.790e-04]  [3 -15 76]
 NS 22-1  8.972e+01  [0 1.000e+00 4.131e+02 2.924e-04]  [2 -18 69]
 NS 22-2  9.074e+01  [-70 3.100e-04 1.281e-01 2.041e-04]  [4 -17 82]
 NS 22-3  9.157e+01  [-112 2.285e-06 9.441e-04 4.569e-04]  [3 -17 77]
 NS 22-4  9.238e+01  [-159 1.069e-08 4.417e-06 4.586e-04]  [3 -17 77]
 NS 22-5s 9.305e+01  [-200 9.149e-11 3.779e-08 5.774e-04]  [3 -15 70]
 NS 23-1  9.401e+01  [0 1.000e+00 4.339e+02 2.934e-04]  [2 -18 46]
 NS 23-2  9.494e+01  [-70 3.131e-04 1.358e-01 2.054e-04]  [4 -17 78]
 NS 23-3  9.571e+01  [-112 2.508e-06 1.088e-03 4.559e-04]  [3 -17 75]
 NS 23-4  9.650e+01  [-157 1.264e-08 5.483e-06 4.504e-04]  [3 -17 76]
 NS 23-5  9.743e+01  [-198 1.173e-10 5.087e-08 5.659e-04]  [3 -15 70]
 NS 24-1  9.810e+01  [0 1.000e+00 4.542e+02 2.948e-04]  [2 -18 71]
 NS 24-2  9.912e+01  [-69 3.166e-04 1.438e-01 2.065e-04]  [4 -17 81]
 NS 24-3  9.994e+01  [-111 2.746e-06 1.247e-03 4.583e-04]  [3 -17 76]
 NS 24-4  1.008e+02  [-156 1.485e-08 6.743e-06 4.459e-04]  [3 -17 77]
 NS 24-5s 1.016e+02  [-196 1.489e-10 6.763e-08 5.625e-04]  [3 -15 78]
 NS 25-1  1.026e+02  [0 1.000e+00 4.739e+02 2.964e-04]  [2 -18 47]
 NS 25-2  1.035e+02  [-69 3.203e-04 1.518e-01 2.077e-04]  [4 -17 79]
 NS 25-3  1.043e+02  [-110 2.996e-06 1.420e-03 4.610e-04]  [3 -17 74]
 NS 25-4  1.051e+02  [-155 1.735e-08 8.222e-06 4.418e-04]  [3 -16 79]
 NS 25-5  1.060e+02  [-194 1.872e-10 8.872e-08 5.608e-04]  [3 -16 78]
 NS 26-1  1.067e+02  [0 1.000e+00 4.932e+02 2.982e-04]  [2 -18 71]
 NS 26-2  1.077e+02  [-69 3.242e-04 1.599e-01 2.092e-04]  [4 -17 80]
 NS 26-3  1.085e+02  [-109 3.256e-06 1.606e-03 4.644e-04]  [3 -17 78]
 NS 26-4  1.092e+02  [-153 2.015e-08 9.940e-06 4.394e-04]  [3 -16 73]
 NS 26-5s 1.100e+02  [-192 2.329e-10 1.149e-07 5.633e-04]  [3 -16 74]
 NS 27-1  1.110e+02  [0 1.000e+00 5.119e+02 3.001e-04]  [2 -18 47]
 NS 27-2  1.119e+02  [-69 3.284e-04 1.681e-01 2.108e-04]  [4 -17 78]
 NS 27-3  1.127e+02  [-109 3.530e-06 1.807e-03 4.671e-04]  [3 -17 74]
 NS 27-4  1.135e+02  [-152 2.330e-08 1.193e-05 4.391e-04]  [3 -16 76]
 NS 27-5  1.143e+02  [-190 2.876e-10 1.472e-07 6.064e-04]  [3 -15 76]
 NS 28-1  1.149e+02  [0 1.000e+00 5.301e+02 3.022e-04]  [2 -18 73]
 NS 28-2  1.160e+02  [-69 3.327e-04 1.764e-01 2.122e-04]  [4 -17 81]
 NS 28-3  1.167e+02  [-108 3.815e-06 2.022e-03 4.914e-04]  [3 -16 76]
 NS 28-4  1.174e+02  [-151 2.682e-08 1.422e-05 4.430e-04]  [3 -16 70]
 NS 28-5s 1.181e+02  [-189 3.529e-10 1.871e-07 5.655e-04]  [3 -16 73]
 NS 29-1  1.191e+02  [0 1.000e+00 5.476e+02 3.045e-04]  [2 -18 44]
 NS 29-2  1.200e+02  [-69 3.372e-04 1.847e-01 2.138e-04]  [4 -17 79]
 NS 29-3  1.207e+02  [-107 4.112e-06 2.252e-03 4.870e-04]  [3 -17 72]
 NS 29-4  1.216e+02  [-150 3.069e-08 1.681e-05 4.403e-04]  [3 -16 78]
 NS 29-5  1.224e+02  [-187 4.280e-10 2.344e-07 6.273e-04]  [3 -15 76]
 NS 30-1  1.230e+02  [0 1.000e+00 5.646e+02 3.068e-04]  [2 -18 70]
 NS 30-2  1.240e+02  [-69 3.418e-04 1.930e-01 2.163e-04]  [4 -17 80]
 NS 30-3  1.247e+02  [-107 4.422e-06 2.497e-03 4.853e-04]  [3 -17 72]
 NS 30-4  1.254e+02  [-149 3.499e-08 1.975e-05 4.398e-04]  [3 -16 72]
 NS 30-5s 1.261e+02  [-185 5.151e-10 2.908e-07 6.146e-04]  [3 -16 72]
 NS 31-1  1.271e+02  [0 1.000e+00 5.809e+02 3.094e-04]  [2 -18 43]
 NS 31-2  1.280e+02  [-69 3.466e-04 2.014e-01 2.184e-04]  [4 -17 80]
 NS 31-3  1.287e+02  [-106 4.742e-06 2.755e-03 4.854e-04]  [3 -17 71]
 NS 31-4  1.296e+02  [-148 3.968e-08 2.305e-05 4.401e-04]  [3 -16 78]
 NS 31-5  1.304e+02  [-184 6.156e-10 3.576e-07 6.078e-04]  [3 -16 76]
 NS 32-1  1.311e+02  [0 1.000e+00 5.966e+02 3.121e-04]  [2 -18 74]
 NS 32-2  1.321e+02  [-69 3.515e-04 2.097e-01 2.208e-04]  [4 -17 79]
 NS 32-3  1.329e+02  [-105 5.082e-06 3.032e-03 4.893e-04]  [3 -17 77]
 NS 32-4  1.335e+02  [-146 4.485e-08 2.676e-05 4.413e-04]  [3 -16 70]
 NS 32-5s 1.342e+02  [-182 7.309e-10 4.361e-07 6.020e-04]  [3 -16 69]
 NS 33-1  1.350e+02  [0 1.000e+00 6.117e+02 3.148e-04]  [2 -18 43]
 NS 33-2  1.360e+02  [-68 3.564e-04 2.180e-01 2.236e-04]  [4 -17 79]
 NS 33-3  1.367e+02  [-105 5.428e-06 3.320e-03 4.886e-04]  [3 -17 71]
 NS 33-4  1.373e+02  [-145 5.044e-08 3.085e-05 4.608e-04]  [3 -16 72]
 NS 33-5  1.379e+02  [-181 8.642e-10 5.286e-07 6.171e-04]  [3 -16 66]
 NS 34-1  1.385e+02  [0 1.000e+00 6.260e+02 3.176e-04]  [2 -18 69]
 NS 34-2  1.395e+02  [-68 3.613e-04 2.262e-01 2.261e-04]  [4 -17 78]
 NS 34-3  1.402e+02  [-104 5.780e-06 3.619e-03 4.916e-04]  [3 -17 73]
 NS 34-4  1.410e+02  [-144 5.641e-08 3.532e-05 4.861e-04]  [3 -16 75]
 NS 34-5s 1.417e+02  [-179 1.009e-09 6.314e-07 6.096e-04]  [3 -16 73]
 NS 35-1  1.427e+02  [0 1.000e+00 6.397e+02 3.205e-04]  [2 -18 50]
 NS 35-2  1.436e+02  [-68 3.663e-04 2.343e-01 2.292e-04]  [4 -17 79]
 NS 35-3  1.444e+02  [-104 6.152e-06 3.936e-03 4.988e-04]  [3 -16 78]
 NS 35-4  1.453e+02  [-144 6.296e-08 4.028e-05 4.829e-04]  [3 -16 80]
 NS 35-5  1.461e+02  [-178 1.175e-09 7.519e-07 6.142e-04]  [3 -16 73]
 NS 36-1  1.467e+02  [0 1.000e+00 6.527e+02 3.234e-04]  [2 -18 65]
 NS 36-2  1.476e+02  [-68 3.713e-04 2.424e-01 2.323e-04]  [4 -17 78]
 NS 36-3  1.482e+02  [-103 6.537e-06 4.267e-03 4.993e-04]  [3 -16 70]
 NS 36-4  1.489e+02  [-143 7.005e-08 4.572e-05 4.550e-04]  [3 -16 72]
 NS 36-5s 1.496e+02  [-177 1.364e-09 8.902e-07 6.232e-04]  [3 -16 69]
 NS 37-1  1.505e+02  [0 1.000e+00 6.650e+02 3.265e-04]  [2 -18 42]
 NS 37-2  1.515e+02  [-68 3.764e-04 2.503e-01 2.356e-04]  [4 -17 79]
 NS 37-3  1.522e+02  [-103 6.932e-06 4.610e-03 5.031e-04]  [3 -16 73]
 NS 37-4  1.529e+02  [-142 7.760e-08 5.160e-05 4.569e-04]  [3 -16 69]
 NS 37-5  1.537e+02  [-176 1.573e-09 1.046e-06 6.270e-04]  [3 -16 71]
 NS 38-1  1.544e+02  [0 1.000e+00 6.766e+02 3.296e-04]  [2 -18 75]
 NS 38-2  1.554e+02  [-68 3.815e-04 2.581e-01 2.392e-04]  [4 -17 81]
 NS 38-3  1.562e+02  [-102 7.342e-06 4.967e-03 5.063e-04]  [3 -16 76]
 NS 38-4  1.568e+02  [-141 8.570e-08 5.798e-05 4.695e-04]  [3 -16 69]
 NS 38-5s 1.576e+02  [-174 1.809e-09 1.224e-06 6.349e-04]  [3 -16 67]
 NS 39-1  1.587e+02  [0 1.000e+00 6.875e+02 3.328e-04]  [2 -18 47]
 NS 39-2  1.597e+02  [-68 3.866e-04 2.658e-01 2.430e-04]  [4 -17 82]
 NS 39-3  1.605e+02  [-102 7.763e-06 5.336e-03 5.108e-04]  [3 -16 78]
 NS 39-4  1.612e+02  [-140 9.446e-08 6.493e-05 4.677e-04]  [3 -16 73]
 NS 39-5  1.619e+02  [-173 2.070e-09 1.423e-06 6.452e-04]  [3 -16 70]
 NS 40-1  1.625e+02  [0 1.000e+00 6.976e+02 3.361e-04]  [2 -18 66]
 NS 40-2  1.634e+02  [-68 3.918e-04 2.733e-01 2.470e-04]  [4 -17 79]
 NS 40-3  1.642e+02  [-101 8.195e-06 5.717e-03 5.158e-04]  [3 -16 74]
 NS 40-4  1.649e+02  [-139 1.037e-07 7.235e-05 4.735e-04]  [3 -16 73]
 NS 40-5s 1.657e+02  [-172 2.362e-09 1.647e-06 6.693e-04]  [3 -16 74]
 NS 41-1  1.667e+02  [0 1.000e+00 7.070e+02 3.394e-04]  [2 -18 48]
 NS 41-2  1.677e+02  [-68 3.970e-04 2.806e-01 2.512e-04]  [4 -17 80]
 NS 41-3  1.684e+02  [-101 8.641e-06 6.109e-03 5.196e-04]  [3 -16 75]
 NS 41-4  1.691e+02  [-138 1.137e-07 8.037e-05 4.784e-04]  [3 -16 71]
 NS 41-5  1.698e+02  [-171 2.682e-09 1.896e-06 6.685e-04]  [3 -16 70]
 NS 42-1  1.705e+02  [0 1.000e+00 7.156e+02 3.425e-04]  [2 -18 71]
 NS 42-2  1.714e+02  [-67 4.020e-04 2.877e-01 2.567e-04]  [4 -17 82]
 NS 42-3  1.722e+02  [-100 9.104e-06 6.514e-03 5.228e-04]  [3 -16 76]
 NS 42-4  1.730e+02  [-138 1.241e-07 8.882e-05 4.860e-04]  [3 -16 76]
 NS 42-5s 1.738e+02  [-170 3.039e-09 2.174e-06 6.802e-04]  [3 -16 76]
 NS 43-1  1.748e+02  [0 1.000e+00 7.235e+02 3.463e-04]  [2 -17 45]
 NS 43-2  1.757e+02  [-67 4.077e-04 2.949e-01 2.615e-04]  [4 -16 81]
 NS 43-3  1.766e+02  [-100 9.568e-06 6.922e-03 5.276e-04]  [3 -16 77]
 NS 43-4  1.773e+02  [-137 1.354e-07 9.794e-05 4.915e-04]  [3 -16 73]
 NS 43-5  1.781e+02  [-169 3.437e-09 2.487e-06 6.929e-04]  [3 -16 75]
 NS 44-1  1.786e+02  [0 1.000e+00 7.306e+02 3.495e-04]  [2 -17 67]
 NS 44-2  1.796e+02  [-67 4.128e-04 3.016e-01 2.648e-04]  [4 -16 79]
 NS 44-3  1.803e+02  [-99 1.005e-05 7.342e-03 5.319e-04]  [3 -16 73]
 NS 44-4  1.811e+02  [-136 1.470e-07 1.074e-04 5.131e-04]  [3 -16 75]
 NS 44-5s 1.818e+02  [-168 3.874e-09 2.830e-06 7.148e-04]  [3 -16 70]
 NS 45-1  1.828e+02  [0 1.000e+00 7.370e+02 3.530e-04]  [2 -17 48]
 NS 45-2  1.836e+02  [-67 4.182e-04 3.082e-01 2.705e-04]  [4 -16 77]
 NS 45-3  1.844e+02  [-99 1.054e-05 7.769e-03 5.361e-04]  [3 -16 77]
 NS 45-4  1.852e+02  [-135 1.594e-07 1.175e-04 5.197e-04]  [3 -16 76]
 NS 45-5  1.859e+02  [-167 4.356e-09 3.210e-06 7.157e-04]  [3 -16 72]
 NS 46-1  1.866e+02  [0 1.000e+00 7.426e+02 3.564e-04]  [2 -17 70]
 NS 46-2  1.876e+02  [-67 4.236e-04 3.146e-01 2.750e-04]  [4 -16 81]
 NS 46-3  1.883e+02  [-99 1.105e-05 8.204e-03 5.410e-04]  [3 -16 75]
 NS 46-4  1.891e+02  [-135 1.727e-07 1.282e-04 5.289e-04]  [3 -16 74]
 NS 46-5s 1.899e+02  [-166 4.892e-09 3.632e-06 7.370e-04]  [3 -16 73]
 NS 47-1  1.909e+02  [0 1.000e+00 7.475e+02 3.599e-04]  [2 -17 51]
 NS 47-2  1.918e+02  [-67 4.291e-04 3.207e-01 2.796e-04]  [4 -16 78]
 NS 47-3  1.926e+02  [-98 1.156e-05 8.644e-03 5.442e-04]  [3 -16 77]
 NS 47-4  1.935e+02  [-134 1.866e-07 1.395e-04 5.344e-04]  [3 -16 78]
 NS 47-5  1.944e+02  [-165 5.477e-09 4.094e-06 7.513e-04]  [3 -16 77]
 NS 48-1  1.950e+02  [0 1.000e+00 7.515e+02 3.634e-04]  [2 -17 71]
 NS 48-2  1.960e+02  [-67 4.347e-04 3.267e-01 2.844e-04]  [4 -16 81]
 NS 48-3  1.969e+02  [-98 1.209e-05 9.085e-03 5.494e-04]  [3 -16 78]
 NS 48-4  1.977e+02  [-133 2.011e-07 1.512e-04 5.414e-04]  [3 -16 78]
 NS 48-5s 1.984e+02  [-164 6.120e-09 4.599e-06 7.651e-04]  [3 -16 72]
 NS 49-1  1.994e+02  [0 1.000e+00 7.549e+02 3.668e-04]  [2 -17 46]
 NS 49-2  2.004e+02  [-67 4.404e-04 3.324e-01 2.894e-04]  [4 -16 80]
 NS 49-3  2.012e+02  [-97 1.263e-05 9.533e-03 5.545e-04]  [3 -16 77]
 NS 49-4  2.020e+02  [-133 2.165e-07 1.634e-04 5.480e-04]  [3 -16 77]
 NS 49-5  2.026e+02  [-163 6.824e-09 5.151e-06 7.794e-04]  [3 -16 68]
 NS 50-1  2.033e+02  [0 1.000e+00 7.574e+02 3.703e-04]  [2 -17 69]
 NS 50-2  2.043e+02  [-67 4.462e-04 3.379e-01 2.942e-04]  [4 -16 81]
 NS 50-3  2.051e+02  [-97 1.317e-05 9.978e-03 5.610e-04]  [3 -16 76]
 NS 50-4  2.059e+02  [-132 2.325e-07 1.761e-04 5.545e-04]  [3 -16 78]
 NS 50-5s 2.066e+02  [-162 7.596e-09 5.753e-06 7.937e-04]  [3 -16 71]
 NS 51-1  2.076e+02  [0 1.000e+00 7.592e+02 3.738e-04]  [2 -17 50]
 NS 51-2  2.085e+02  [-66 4.521e-04 3.432e-01 2.990e-04]  [4 -16 78]
 NS 51-3  2.092e+02  [-97 1.373e-05 1.043e-02 5.680e-04]  [3 -16 68]
 NS 51-4  2.099e+02  [-132 2.493e-07 1.893e-04 5.462e-04]  [3 -16 72]
 NS 51-5  2.105e+02  [-161 8.437e-09 6.405e-06 7.920e-04]  [3 -16 69]
 NS 52-1  2.112e+02  [0 1.000e+00 7.603e+02 3.773e-04]  [2 -17 72]
 NS 52-2  2.121e+02  [-66 4.582e-04 3.484e-01 3.037e-04]  [4 -16 80]
 NS 52-3  2.129e+02  [-96 1.430e-05 1.087e-02 5.753e-04]  [3 -16 76]
 NS 52-4  2.136e+02  [-131 2.669e-07 2.029e-04 5.537e-04]  [3 -16 74]
 NS 52-5s 2.143e+02  [-160 9.353e-09 7.111e-06 8.206e-04]  [3 -16 69]
 NS 53-1  2.152e+02  [0 1.000e+00 7.606e+02 3.807e-04]  [2 -17 42]
 NS 53-2  2.162e+02  [-66 4.644e-04 3.532e-01 3.085e-04]  [4 -16 80]
 NS 53-3  2.169e+02  [-96 1.488e-05 1.131e-02 5.819e-04]  [3 -16 73]
 NS 53-4  2.175e+02  [-130 2.854e-07 2.171e-04 5.601e-04]  [3 -16 67]
 NS 53-5  2.183e+02  [-159 1.034e-08 7.867e-06 8.262e-04]  [3 -16 76]
 NS 54-1  2.189e+02  [0 1.000e+00 7.601e+02 3.842e-04]  [2 -17 67]
 NS 54-2  2.200e+02  [-66 4.709e-04 3.580e-01 3.129e-04]  [4 -16 81]
 NS 54-3  2.208e+02  [-96 1.546e-05 1.175e-02 5.915e-04]  [3 -16 75]
 NS 54-4  2.214e+02  [-130 3.039e-07 2.310e-04 5.683e-04]  [3 -16 71]
 NS 54-5s 2.221e+02  [-158 1.141e-08 8.677e-06 8.220e-04]  [3 -16 71]
 NS 55-1  2.231e+02  [0 1.000e+00 7.589e+02 3.876e-04]  [2 -17 49]
 NS 55-2  2.242e+02  [-66 4.775e-04 3.624e-01 3.167e-04]  [4 -16 83]
 NS 55-3  2.250e+02  [-95 1.605e-05 1.218e-02 5.989e-04]  [3 -16 77]
 NS 55-4  2.257e+02  [-129 3.233e-07 2.453e-04 5.763e-04]  [3 -16 75]
 NS 55-5  2.264e+02  [-158 1.256e-08 9.530e-06 8.464e-04]  [3 -16 69]
 NS 56-1  2.269e+02  [0 1.000e+00 7.570e+02 3.910e-04]  [2 -17 63]
 NS 56-2  2.279e+02  [-66 4.844e-04 3.667e-01 3.207e-04]  [4 -16 80]
