---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  6.620e-01  [0 1.000e+00 1.000e+00 2.813e-04]  [5 -17 78]
 NS 1-2  1.244e+00  [-68 3.807e-04 3.807e-04 2.125e-04]  [4 -17 75]
 NS 1-3  1.825e+00  [-140 9.341e-08 9.341e-08 2.718e-04]  [4 -17 75]
 NS 1-4  2.400e+00  [-211 2.810e-11 2.810e-11 2.976e-04]  [4 -15 75]
 NS 1-5  2.856e+00  [-250 3.098e-13 3.098e-13 2.612e-04]  [3 -15 66]
 NS 2-1  3.340e+00  [0 1.000e+00 3.485e+01 2.067e-04]  [3 -16 70]
 NS 2-2  3.924e+00  [-73 2.081e-04 7.252e-03 2.556e-04]  [4 -17 76]
 NS 2-3  4.504e+00  [-144 5.910e-08 2.060e-06 2.202e-04]  [4 -18 75]
 NS 2-4  5.088e+00  [-216 1.492e-11 5.199e-10 2.548e-04]  [4 -16 75]
 NS 2-5s 5.584e+00  [-283 6.749e-15 2.352e-13 2.107e-04]  [4 -16 69]
 NS 3-1  6.365e+00  [0 1.000e+00 3.450e+01 4.158e-04]  [3 -17 44]
 NS 3-2  6.945e+00  [-67 4.167e-04 1.438e-02 2.410e-04]  [4 -17 75]
 NS 3-3  7.530e+00  [-137 1.299e-07 4.481e-06 2.380e-04]  [4 -17 75]
 NS 3-4  8.110e+00  [-208 3.789e-11 1.307e-09 2.524e-04]  [4 -16 75]
 NS 3-5  8.583e+00  [-274 1.972e-14 6.802e-13 9.978e-04]  [3 -16 67]
 NS 4-1  8.992e+00  [0 1.000e+00 4.164e+01 9.251e-04]  [2 -18 64]
 NS 4-2  9.573e+00  [-60 9.251e-04 3.853e-02 2.914e-04]  [4 -18 75]
 NS 4-3  1.016e+01  [-128 3.723e-07 1.550e-05 2.264e-04]  [4 -18 75]
 NS 4-4  1.074e+01  [-198 1.245e-10 5.183e-09 2.327e-04]  [4 -17 76]
 NS 4-5s 1.130e+01  [-266 4.927e-14 2.052e-12 2.589e-04]  [4 -16 72]
 NS 5-1  1.206e+01  [0 1.000e+00 4.865e+01 2.527e-04]  [3 -17 45]
 NS 5-2  1.264e+01  [-71 2.532e-04 1.232e-02 2.499e-04]  [4 -19 75]
 NS 5-3  1.314e+01  [-136 1.413e-07 6.875e-06 9.650e-04]  [3 -17 71]
 NS 5-4  1.372e+01  [-196 1.420e-10 6.911e-09 3.154e-04]  [4 -17 75]
 NS 5-5  1.425e+01  [-259 1.057e-13 5.143e-12 2.209e-04]  [4 -16 70]
 NS 6-1  1.464e+01  [0 1.000e+00 6.267e+01 6.098e-04]  [2 -15 64]
 NS 6-2  1.522e+01  [-64 6.119e-04 3.835e-02 2.589e-04]  [4 -15 75]
 NS 6-3  1.570e+01  [-124 5.804e-07 3.637e-05 7.270e-04]  [3 -18 70]
 NS 6-4  1.621e+01  [-186 4.902e-10 3.072e-08 2.689e-04]  [4 -17 72]
 NS 6-5s 1.667e+01  [-247 4.175e-13 2.617e-11 8.392e-04]  [3 -16 67]
 NS 7-1  1.735e+01  [0 1.000e+00 8.011e+01 6.542e-04]  [2 -15 38]
 NS 7-2  1.792e+01  [-63 6.540e-04 5.239e-02 2.542e-04]  [4 -17 75]
 NS 7-3  1.841e+01  [-123 6.986e-07 5.597e-05 6.545e-04]  [3 -18 71]
 NS 7-4  1.898e+01  [-184 6.071e-10 4.863e-08 2.278e-04]  [4 -17 75]
 NS 7-5  1.945e+01  [-244 6.026e-13 4.827e-11 7.693e-04]  [3 -16 67]
 NS 8-1  1.985e+01  [0 1.000e+00 9.895e+01 3.141e-04]  [2 -18 64]
 NS 8-2  2.042e+01  [-69 3.164e-04 3.131e-02 2.336e-04]  [4 -17 75]
 NS 8-3  2.091e+01  [-128 3.821e-07 3.781e-05 6.034e-04]  [3 -17 71]
 NS 8-4  2.149e+01  [-188 3.963e-10 3.922e-08 2.183e-04]  [4 -17 75]
 NS 8-5s 2.199e+01  [-246 4.863e-13 4.812e-11 7.169e-04]  [3 -16 69]
 NS 9-1  2.266e+01  [0 1.000e+00 1.201e+02 3.918e-04]  [2 -17 37]
 NS 9-2  2.324e+01  [-68 3.925e-04 4.713e-02 2.509e-04]  [4 -17 75]
 NS 9-3  2.373e+01  [-124 5.697e-07 6.840e-05 6.640e-04]  [3 -18 71]
 NS 9-4  2.429e+01  [-183 6.755e-10 8.111e-08 1.888e-04]  [4 -18 74]
 NS 9-5  2.479e+01  [-240 9.671e-13 1.161e-10 6.490e-04]  [3 -16 69]
 NS 10-1  2.519e+01  [0 1.000e+00 1.413e+02 3.100e-04]  [2 -18 63]
 NS 10-2  2.576e+01  [-70 3.122e-04 4.413e-02 1.870e-04]  [4 -17 75]
 NS 10-3  2.625e+01  [-126 4.868e-07 6.880e-05 5.916e-04]  [3 -17 70]
 NS 10-4  2.675e+01  [-183 7.025e-10 9.930e-08 9.729e-04]  [3 -18 71]
 NS 10-5s 2.732e+01  [-236 1.474e-12 2.083e-10 2.022e-04]  [4 -17 73]
 NS 11-1  2.799e+01  [0 1.000e+00 1.638e+02 3.294e-04]  [2 -18 38]
 NS 11-2  2.856e+01  [-69 3.314e-04 5.429e-02 2.156e-04]  [4 -17 75]
 NS 11-3  2.905e+01  [-123 6.380e-07 1.045e-04 6.200e-04]  [3 -17 71]
 NS 11-4  2.955e+01  [-179 1.047e-09 1.715e-07 8.866e-04]  [3 -18 71]
 NS 11-5  3.005e+01  [-232 2.320e-12 3.801e-10 8.728e-04]  [3 -17 70]
 NS 12-1  3.045e+01  [0 1.000e+00 1.863e+02 3.095e-04]  [2 -18 64]
 NS 12-2  3.103e+01  [-70 3.128e-04 5.826e-02 1.966e-04]  [4 -17 75]
 NS 12-3  3.152e+01  [-123 6.920e-07 1.289e-04 5.654e-04]  [3 -17 71]
 NS 12-4  3.201e+01  [-177 1.304e-09 2.429e-07 7.649e-04]  [3 -18 71]
 NS 12-5s 3.252e+01  [-229 3.321e-12 6.187e-10 7.237e-04]  [3 -17 70]
 NS 13-1  3.319e+01  [0 1.000e+00 2.092e+02 3.111e-04]  [2 -18 37]
 NS 13-2  3.376e+01  [-70 3.150e-04 6.591e-02 2.031e-04]  [4 -17 75]
 NS 13-3  3.426e+01  [-121 8.189e-07 1.713e-04 5.706e-04]  [3 -17 71]
 NS 13-4  3.475e+01  [-175 1.744e-09 3.649e-07 7.095e-04]  [3 -18 71]
 NS 13-5  3.526e+01  [-226 4.905e-12 1.026e-09 6.756e-04]  [3 -17 70]
 NS 14-1  3.566e+01  [0 1.000e+00 2.321e+02 3.049e-04]  [2 -18 63]
 NS 14-2  3.624e+01  [-70 3.099e-04 7.194e-02 1.983e-04]  [4 -17 75]
 NS 14-3  3.673e+01  [-120 9.270e-07 2.152e-04 5.466e-04]  [3 -17 71]
 NS 14-4  3.722e+01  [-173 2.220e-09 5.152e-07 6.483e-04]  [3 -18 71]
 NS 14-5s 3.773e+01  [-223 7.078e-12 1.643e-09 6.511e-04]  [3 -17 70]
 NS 15-1  3.840e+01  [0 1.000e+00 2.551e+02 3.039e-04]  [2 -18 37]
 NS 15-2  3.897e+01  [-70 3.099e-04 7.905e-02 1.992e-04]  [4 -17 75]
 NS 15-3  3.946e+01  [-119 1.065e-06 2.715e-04 5.428e-04]  [3 -17 70]
 NS 15-4  3.995e+01  [-170 2.841e-09 7.247e-07 6.142e-04]  [3 -18 71]
 NS 15-5  4.046e+01  [-219 1.018e-11 2.596e-09 6.746e-04]  [3 -17 70]
 NS 16-1  4.086e+01  [0 1.000e+00 2.779e+02 3.015e-04]  [2 -18 63]
 NS 16-2  4.143e+01  [-70 3.089e-04 8.583e-02 1.983e-04]  [4 -17 75]
 NS 16-3  4.191e+01  [-118 1.206e-06 3.352e-04 5.337e-04]  [3 -17 70]
 NS 16-4  4.240e+01  [-168 3.575e-09 9.933e-07 5.862e-04]  [3 -18 71]
 NS 16-5s 4.291e+01  [-216 1.446e-11 4.017e-09 7.058e-04]  [3 -16 69]
 NS 17-1  4.358e+01  [0 1.000e+00 3.005e+02 3.008e-04]  [2 -18 37]
 NS 17-2  4.415e+01  [-70 3.095e-04 9.301e-02 1.982e-04]  [4 -17 75]
 NS 17-3  4.464e+01  [-117 1.366e-06 4.106e-04 5.319e-04]  [3 -17 70]
 NS 17-4  4.513e+01  [-167 4.457e-09 1.339e-06 5.682e-04]  [3 -18 71]
 NS 17-5  4.563e+01  [-213 2.026e-11 6.088e-09 7.305e-04]  [3 -16 70]
 NS 18-1  4.603e+01  [0 1.000e+00 3.229e+02 3.001e-04]  [2 -18 63]
