---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  9.330e-01  [0 1.000e+00 1.000e+00 2.865e-04]  [5 -17 79]
 NS 1-2  1.578e+00  [-66 4.775e-04 4.775e-04 9.001e-04]  [3 -17 69]
 NS 1-3  2.450e+00  [-127 4.360e-07 4.360e-07 2.354e-04]  [4 -19 79]
 NS 1-4  3.329e+00  [-198 1.167e-10 1.167e-10 2.620e-04]  [4 -16 77]
 NS 1-5  3.967e+00  [-248 3.646e-13 3.646e-13 3.152e-04]  [3 -18 67]
 NS 2-1  4.673e+00  [0 1.000e+00 3.612e+01 1.998e-04]  [3 -16 72]
 NS 2-2  5.589e+00  [-73 2.022e-04 7.305e-03 2.381e-04]  [4 -17 79]
 NS 2-3  6.482e+00  [-145 5.580e-08 2.016e-06 1.982e-04]  [4 -18 77]
 NS 2-4  7.329e+00  [-217 1.349e-11 4.871e-10 2.330e-04]  [4 -16 77]
 NS 2-5s 8.111e+00  [-284 5.789e-15 2.091e-13 2.284e-04]  [4 -16 74]
 NS 3-1  9.240e+00  [0 1.000e+00 3.552e+01 4.066e-04]  [3 -17 50]
 NS 3-2  1.015e+01  [-67 4.086e-04 1.451e-02 2.208e-04]  [4 -17 80]
 NS 3-3  1.104e+01  [-138 1.238e-07 4.398e-06 2.106e-04]  [4 -17 80]
 NS 3-4  1.188e+01  [-209 3.528e-11 1.253e-09 2.472e-04]  [4 -16 78]
 NS 3-5  1.266e+01  [-274 1.851e-14 6.575e-13 9.840e-04]  [3 -16 73]
 NS 4-1  1.326e+01  [0 1.000e+00 4.335e+01 9.073e-04]  [2 -18 67]
 NS 4-2  1.408e+01  [-60 9.076e-04 3.935e-02 2.809e-04]  [4 -19 75]
 NS 4-3  1.499e+01  [-128 3.754e-07 1.628e-05 1.692e-04]  [4 -18 79]
 NS 4-4  1.577e+01  [-198 1.157e-10 5.014e-09 9.747e-04]  [3 -16 75]
 NS 4-5s 1.672e+01  [-258 1.183e-13 5.131e-12 2.330e-04]  [4 -19 78]
 NS 5-1  1.777e+01  [0 1.000e+00 4.863e+01 2.518e-04]  [3 -17 49]
 NS 5-2  1.867e+01  [-71 2.535e-04 1.233e-02 2.354e-04]  [4 -19 78]
 NS 5-3  1.940e+01  [-136 1.463e-07 7.113e-06 7.738e-04]  [3 -18 75]
