---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 16-2  3.715e+01  [-69 3.195e-04 9.293e-02 2.211e-04]  [4 -16 76]
 NS 16-3  3.760e+01  [-118 1.202e-06 3.497e-04 5.814e-04]  [3 -17 71]
 NS 16-4  3.804e+01  [-168 3.740e-09 1.088e-06 8.272e-04]  [3 -17 72]
 NS 16-5  3.850e+01  [-212 2.385e-11 6.935e-09 9.532e-04]  [3 -16 70]
 NS 17-1  3.885e+01  [0 1.000e+00 3.146e+02 3.024e-04]  [2 -18 65]
 NS 17-2  3.937e+01  [-69 3.221e-04 1.013e-01 2.196e-04]  [4 -16 76]
 NS 17-3  3.982e+01  [-117 1.356e-06 4.265e-04 5.692e-04]  [3 -17 71]
 NS 17-4  4.027e+01  [-166 4.710e-09 1.482e-06 7.893e-04]  [3 -17 71]
 NS 17-5  4.072e+01  [-209 3.381e-11 1.064e-08 9.175e-04]  [3 -16 70]
 NS 18-1  4.108e+01  [0 1.000e+00 3.380e+02 3.017e-04]  [2 -18 64]
 NS 18-2  4.160e+01  [-69 3.250e-04 1.099e-01 2.175e-04]  [4 -16 76]
 NS 18-3  4.204e+01  [-116 1.520e-06 5.138e-04 5.588e-04]  [3 -17 71]
 NS 18-4  4.249e+01  [-164 5.878e-09 1.987e-06 7.548e-04]  [3 -17 71]
 NS 18-5  4.293e+01  [-206 4.730e-11 1.599e-08 8.841e-04]  [3 -16 70]
 NS 19-1  4.328e+01  [0 1.000e+00 3.612e+02 3.021e-04]  [2 -18 64]
 NS 19-2  4.380e+01  [-69 3.292e-04 1.189e-01 2.158e-04]  [4 -16 75]
 NS 19-3  4.424e+01  [-115 1.697e-06 6.130e-04 5.522e-04]  [3 -17 71]
 NS 19-4  4.468e+01  [-162 7.227e-09 2.610e-06 7.227e-04]  [3 -16 71]
 NS 19-5  4.514e+01  [-203 6.447e-11 2.329e-08 8.517e-04]  [3 -16 70]
 NS 20-1  4.549e+01  [0 1.000e+00 3.840e+02 3.020e-04]  [2 -18 64]
 NS 20-2  4.602e+01  [-69 3.334e-04 1.280e-01 2.149e-04]  [4 -16 76]
 NS 20-3  4.645e+01  [-114 1.890e-06 7.255e-04 5.457e-04]  [3 -17 71]
 NS 20-4  4.690e+01  [-161 8.874e-09 3.408e-06 6.925e-04]  [3 -16 72]
 NS 20-5s 4.736e+01  [-201 8.730e-11 3.352e-08 8.198e-04]  [3 -16 70]
 NS 21-1  4.796e+01  [0 1.000e+00 4.064e+02 3.027e-04]  [2 -18 38]
 NS 21-2  4.848e+01  [-69 3.388e-04 1.377e-01 2.137e-04]  [4 -16 76]
 NS 21-3  4.893e+01  [-113 2.096e-06 8.519e-04 5.431e-04]  [3 -17 71]
 NS 21-4  4.937e+01  [-159 1.077e-08 4.376e-06 6.667e-04]  [3 -16 71]
 NS 21-5  4.982e+01  [-198 1.163e-10 4.725e-08 7.918e-04]  [3 -16 70]
 NS 22-1  5.018e+01  [0 1.000e+00 4.284e+02 3.036e-04]  [2 -18 64]
 NS 22-2  5.070e+01  [-69 3.446e-04 1.476e-01 2.128e-04]  [4 -16 76]
 NS 22-3  5.115e+01  [-112 2.317e-06 9.927e-04 5.418e-04]  [3 -17 71]
 NS 22-4  5.159e+01  [-157 1.298e-08 5.559e-06 6.430e-04]  [3 -16 71]
 NS 22-5  5.204e+01  [-196 1.527e-10 6.540e-08 7.663e-04]  [3 -16 70]
 NS 23-1  5.239e+01  [0 1.000e+00 4.499e+02 3.049e-04]  [2 -18 65]
 NS 23-2  5.292e+01  [-69 3.511e-04 1.580e-01 2.120e-04]  [4 -16 76]
 NS 23-3  5.337e+01  [-111 2.553e-06 1.149e-03 5.417e-04]  [3 -17 72]
 NS 23-4  5.381e+01  [-156 1.553e-08 6.986e-06 6.225e-04]  [3 -16 71]
 NS 23-5  5.426e+01  [-194 1.982e-10 8.916e-08 7.441e-04]  [3 -16 70]
 NS 24-1  5.461e+01  [0 1.000e+00 4.710e+02 3.063e-04]  [2 -18 64]
 NS 24-2  5.514e+01  [-68 3.581e-04 1.686e-01 2.112e-04]  [4 -16 76]
 NS 24-3  5.557e+01  [-111 2.805e-06 1.321e-03 5.441e-04]  [3 -17 71]
 NS 24-4  5.602e+01  [-154 1.847e-08 8.696e-06 6.046e-04]  [3 -16 71]
 NS 24-5  5.646e+01  [-191 2.542e-10 1.197e-07 7.245e-04]  [3 -16 69]
 NS 25-1  5.682e+01  [0 1.000e+00 4.915e+02 3.080e-04]  [2 -18 65]
 NS 25-2  5.735e+01  [-68 3.656e-04 1.797e-01 2.105e-04]  [4 -16 76]
 NS 25-3  5.779e+01  [-110 3.072e-06 1.510e-03 5.466e-04]  [3 -17 72]
 NS 25-4  5.823e+01  [-153 2.182e-08 1.072e-05 5.896e-04]  [3 -16 71]
 NS 25-5s 5.865e+01  [-189 3.228e-10 1.586e-07 7.280e-04]  [3 -16 68]
 NS 26-1  5.926e+01  [0 1.000e+00 5.115e+02 3.099e-04]  [2 -18 37]
 NS 26-2  5.979e+01  [-68 3.736e-04 1.911e-01 2.099e-04]  [4 -16 76]
 NS 26-3  6.020e+01  [-109 3.356e-06 1.716e-03 5.674e-04]  [3 -17 69]
 NS 26-4  6.064e+01  [-151 2.565e-08 1.312e-05 5.811e-04]  [3 -16 71]
 NS 26-5  6.107e+01  [-187 4.047e-10 2.070e-07 7.120e-04]  [3 -16 67]
 NS 27-1  6.142e+01  [0 1.000e+00 5.309e+02 3.120e-04]  [2 -18 64]
 NS 27-2  6.194e+01  [-68 3.820e-04 2.028e-01 2.095e-04]  [4 -16 76]
 NS 27-3  6.237e+01  [-108 3.656e-06 1.941e-03 5.592e-04]  [3 -17 70]
 NS 27-4  6.280e+01  [-150 2.994e-08 1.590e-05 5.657e-04]  [3 -16 71]
 NS 27-5  6.322e+01  [-185 5.042e-10 2.676e-07 6.930e-04]  [3 -16 67]
 NS 28-1  6.357e+01  [0 1.000e+00 5.497e+02 3.142e-04]  [2 -18 64]
 NS 28-2  6.409e+01  [-68 3.908e-04 2.148e-01 2.092e-04]  [4 -16 76]
 NS 28-3  6.452e+01  [-108 3.965e-06 2.180e-03 5.602e-04]  [3 -17 70]
 NS 28-4  6.492e+01  [-149 3.463e-08 1.904e-05 5.607e-04]  [3 -16 68]
 NS 28-5  6.529e+01  [-184 6.191e-10 3.403e-07 6.861e-04]  [3 -16 64]
 NS 29-1  6.564e+01  [0 1.000e+00 5.679e+02 3.166e-04]  [2 -18 64]
 NS 29-2  6.616e+01  [-67 4.000e-04 2.272e-01 2.089e-04]  [4 -16 76]
 NS 29-3  6.654e+01  [-107 4.300e-06 2.442e-03 5.651e-04]  [3 -17 67]
 NS 29-4  6.693e+01  [-147 4.006e-08 2.275e-05 5.487e-04]  [3 -16 67]
 NS 29-5  6.733e+01  [-182 7.579e-10 4.304e-07 6.799e-04]  [3 -16 66]
 NS 30-1  6.768e+01  [0 1.000e+00 5.855e+02 3.191e-04]  [2 -18 64]
 NS 30-2  6.821e+01  [-67 4.095e-04 2.398e-01 2.091e-04]  [4 -16 75]
 NS 30-3  6.863e+01  [-106 4.652e-06 2.724e-03 5.700e-04]  [3 -17 70]
 NS 30-4  6.902e+01  [-146 4.618e-08 2.704e-05 5.584e-04]  [3 -16 67]
 NS 30-5s 6.944e+01  [-180 9.247e-10 5.414e-07 6.739e-04]  [3 -16 68]
 NS 31-1  7.005e+01  [0 1.000e+00 6.025e+02 3.218e-04]  [2 -18 37]
 NS 31-2  7.057e+01  [-67 4.194e-04 2.527e-01 2.094e-04]  [4 -16 76]
 NS 31-3  7.099e+01  [-105 5.023e-06 3.026e-03 5.807e-04]  [3 -17 70]
 NS 31-4  7.139e+01  [-145 5.283e-08 3.183e-05 5.703e-04]  [3 -16 68]
 NS 31-5  7.182e+01  [-179 1.112e-09 6.699e-07 6.747e-04]  [3 -16 69]
 NS 32-1  7.218e+01  [0 1.000e+00 6.188e+02 3.246e-04]  [2 -18 64]
 NS 32-2  7.270e+01  [-67 4.295e-04 2.657e-01 2.102e-04]  [4 -16 76]
 NS 32-3  7.313e+01  [-105 5.413e-06 3.349e-03 5.909e-04]  [3 -17 70]
 NS 32-4  7.357e+01  [-144 6.024e-08 3.727e-05 5.334e-04]  [3 -16 71]
 NS 32-5  7.400e+01  [-177 1.330e-09 8.226e-07 6.724e-04]  [3 -16 69]
 NS 33-1  7.436e+01  [0 1.000e+00 6.344e+02 3.275e-04]  [2 -18 64]
 NS 33-2  7.488e+01  [-67 4.398e-04 2.790e-01 2.105e-04]  [4 -16 76]
 NS 33-3  7.531e+01  [-104 5.830e-06 3.698e-03 5.960e-04]  [3 -17 70]
 NS 33-4  7.572e+01  [-143 6.859e-08 4.351e-05 5.593e-04]  [3 -16 69]
 NS 33-5  7.615e+01  [-175 1.587e-09 1.007e-06 6.703e-04]  [3 -16 68]
 NS 34-1  7.650e+01  [0 1.000e+00 6.493e+02 3.305e-04]  [2 -18 64]
 NS 34-2  7.703e+01  [-66 4.504e-04 2.924e-01 2.111e-04]  [4 -16 76]
 NS 34-3  7.745e+01  [-104 6.260e-06 4.065e-03 6.031e-04]  [3 -17 70]
 NS 34-4  7.786e+01  [-142 7.756e-08 5.036e-05 5.590e-04]  [3 -16 69]
 NS 34-5  7.829e+01  [-174 1.872e-09 1.216e-06 6.701e-04]  [3 -16 69]
 NS 35-1  7.864e+01  [0 1.000e+00 6.635e+02 3.336e-04]  [2 -18 64]
 NS 35-2  7.917e+01  [-66 4.611e-04 3.059e-01 2.119e-04]  [4 -16 76]
 NS 35-3  7.957e+01  [-103 6.709e-06 4.452e-03 5.975e-04]  [3 -17 68]
 NS 35-4  7.997e+01  [-141 8.731e-08 5.793e-05 5.324e-04]  [3 -16 68]
 NS 35-5s 8.040e+01  [-173 2.191e-09 1.453e-06 6.691e-04]  [3 -16 68]
 NS 36-1  8.100e+01  [0 1.000e+00 6.770e+02 3.368e-04]  [2 -18 37]
 NS 36-2  8.155e+01  [-66 4.720e-04 3.195e-01 2.127e-04]  [4 -16 77]
 NS 36-3  8.191e+01  [-102 7.179e-06 4.860e-03 6.027e-04]  [3 -17 65]
 NS 36-4  8.228e+01  [-140 9.793e-08 6.629e-05 5.184e-04]  [3 -16 65]
 NS 36-5  8.270e+01  [-171 2.551e-09 1.727e-06 6.748e-04]  [3 -16 68]
 NS 37-1  8.306e+01  [0 1.000e+00 6.897e+02 3.400e-04]  [2 -18 64]
 NS 37-2  8.359e+01  [-66 4.830e-04 3.332e-01 2.137e-04]  [4 -16 75]
 NS 37-3  8.398e+01  [-102 7.667e-06 5.288e-03 6.138e-04]  [3 -17 68]
 NS 37-4  8.437e+01  [-139 1.095e-07 7.552e-05 5.498e-04]  [3 -16 68]
 NS 37-5  8.481e+01  [-170 2.961e-09 2.042e-06 6.751e-04]  [3 -16 69]
 NS 38-1  8.516e+01  [0 1.000e+00 7.018e+02 3.434e-04]  [2 -17 64]
 NS 38-2  8.570e+01  [-66 4.942e-04 3.468e-01 2.147e-04]  [4 -16 76]
 NS 38-3  8.610e+01  [-101 8.173e-06 5.735e-03 6.240e-04]  [3 -17 68]
 NS 38-4  8.650e+01  [-138 1.220e-07 8.560e-05 5.446e-04]  [3 -16 69]
 NS 38-5  8.693e+01  [-169 3.416e-09 2.397e-06 6.817e-04]  [3 -16 68]
 NS 39-1  8.729e+01  [0 1.000e+00 7.130e+02 3.468e-04]  [2 -17 65]
 NS 39-2  8.782e+01  [-65 5.055e-04 3.604e-01 2.157e-04]  [4 -16 76]
 NS 39-3  8.821e+01  [-101 8.697e-06 6.202e-03 6.342e-04]  [3 -17 67]
 NS 39-4  8.865e+01  [-137 1.355e-07 9.659e-05 5.141e-04]  [3 -16 71]
 NS 39-5  8.908e+01  [-168 3.921e-09 2.796e-06 6.873e-04]  [3 -16 68]
 NS 40-1  8.943e+01  [0 1.000e+00 7.236e+02 3.502e-04]  [2 -17 64]
 NS 40-2  8.995e+01  [-65 5.168e-04 3.739e-01 2.178e-04]  [4 -16 76]
 NS 40-3  9.035e+01  [-100 9.240e-06 6.686e-03 6.449e-04]  [3 -17 68]
 NS 40-4  9.079e+01  [-136 1.500e-07 1.085e-04 5.123e-04]  [3 -16 71]
 NS 40-5s 9.121e+01  [-166 4.480e-09 3.241e-06 6.913e-04]  [3 -16 68]
 NS 41-1  9.182e+01  [0 1.000e+00 7.333e+02 3.537e-04]  [2 -17 38]
 NS 41-2  9.235e+01  [-65 5.282e-04 3.873e-01 2.184e-04]  [4 -16 76]
 NS 41-3  9.275e+01  [-100 9.801e-06 7.188e-03 6.568e-04]  [3 -17 69]
 NS 41-4  9.320e+01  [-135 1.655e-07 1.214e-04 5.123e-04]  [3 -16 71]
 NS 41-5  9.363e+01  [-165 5.094e-09 3.736e-06 6.979e-04]  [3 -16 68]
 NS 42-1  9.397e+01  [0 1.000e+00 7.423e+02 3.569e-04]  [2 -17 64]
 NS 42-2  9.450e+01  [-65 5.395e-04 4.005e-01 2.202e-04]  [4 -17 75]
 NS 42-3  9.490e+01  [-99 1.038e-05 7.704e-03 6.670e-04]  [3 -17 69]
 NS 42-4  9.534e+01  [-134 1.817e-07 1.349e-04 5.127e-04]  [3 -16 71]
 NS 42-5  9.577e+01  [-164 5.761e-09 4.276e-06 7.046e-04]  [3 -16 68]
 NS 43-1  9.612e+01  [0 1.000e+00 7.505e+02 3.612e-04]  [2 -17 63]
 NS 43-2  9.665e+01  [-65 5.515e-04 4.139e-01 2.214e-04]  [4 -16 76]
 NS 43-3  9.705e+01  [-99 1.099e-05 8.245e-03 6.756e-04]  [3 -17 68]
 NS 43-4  9.749e+01  [-133 2.002e-07 1.502e-04 5.103e-04]  [3 -16 71]
 NS 43-5  9.792e+01  [-163 6.506e-09 4.883e-06 7.074e-04]  [3 -16 69]
 NS 44-1  9.828e+01  [0 1.000e+00 7.579e+02 3.646e-04]  [2 -17 65]
 NS 44-2  9.881e+01  [-64 5.629e-04 4.267e-01 2.226e-04]  [4 -16 76]
 NS 44-3  9.921e+01  [-98 1.160e-05 8.790e-03 6.869e-04]  [3 -17 69]
 NS 44-4  9.966e+01  [-133 2.191e-07 1.661e-04 5.122e-04]  [3 -16 71]
 NS 44-5  1.001e+02  [-162 7.326e-09 5.553e-06 7.142e-04]  [3 -16 68]
 NS 45-1  1.004e+02  [0 1.000e+00 7.646e+02 3.682e-04]  [2 -17 65]
 NS 45-2  1.010e+02  [-64 5.746e-04 4.393e-01 2.243e-04]  [4 -16 76]
 NS 45-3  1.014e+02  [-98 1.223e-05 9.347e-03 6.965e-04]  [3 -17 69]
 NS 45-4  1.018e+02  [-132 2.393e-07 1.829e-04 5.121e-04]  [3 -16 71]
 NS 45-5s 1.023e+02  [-161 8.207e-09 6.275e-06 7.199e-04]  [3 -16 68]
 NS 46-1  1.029e+02  [0 1.000e+00 7.704e+02 3.719e-04]  [2 -17 38]
 NS 46-2  1.034e+02  [-64 5.862e-04 4.516e-01 2.265e-04]  [4 -16 75]
 NS 46-3  1.038e+02  [-97 1.287e-05 9.917e-03 7.091e-04]  [3 -16 69]
 NS 46-4  1.042e+02  [-131 2.607e-07 2.008e-04 5.125e-04]  [3 -16 71]
 NS 46-5  1.047e+02  [-160 9.166e-09 7.062e-06 7.256e-04]  [3 -16 69]
 NS 47-1  1.050e+02  [0 1.000e+00 7.755e+02 3.756e-04]  [2 -17 65]
 NS 47-2  1.055e+02  [-64 5.979e-04 4.637e-01 2.275e-04]  [4 -16 76]
 NS 47-3  1.060e+02  [-97 1.354e-05 1.050e-02 7.124e-04]  [3 -17 69]
 NS 47-4  1.064e+02  [-130 2.832e-07 2.196e-04 5.126e-04]  [3 -16 71]
 NS 47-5  1.068e+02  [-159 1.020e-08 7.908e-06 7.313e-04]  [3 -16 68]
 NS 48-1  1.072e+02  [0 1.000e+00 7.798e+02 3.794e-04]  [2 -17 64]
 NS 48-2  1.077e+02  [-64 6.097e-04 4.754e-01 2.291e-04]  [4 -16 76]
 NS 48-3  1.081e+02  [-96 1.422e-05 1.109e-02 7.192e-04]  [3 -16 69]
 NS 48-4  1.086e+02  [-130 3.067e-07 2.392e-04 5.124e-04]  [3 -16 71]
 NS 48-5  1.090e+02  [-158 1.130e-08 8.812e-06 7.369e-04]  [3 -16 69]
 NS 49-1  1.093e+02  [0 1.000e+00 7.832e+02 3.831e-04]  [2 -17 64]
 NS 49-2  1.099e+02  [-64 6.215e-04 4.868e-01 2.307e-04]  [4 -16 76]
 NS 49-3  1.103e+02  [-96 1.493e-05 1.169e-02 7.245e-04]  [3 -16 69]
 NS 49-4  1.107e+02  [-129 3.315e-07 2.597e-04 5.132e-04]  [3 -16 71]
 NS 49-5  1.112e+02  [-158 1.250e-08 9.788e-06 7.424e-04]  [3 -16 69]
 NS 50-1  1.115e+02  [0 1.000e+00 7.859e+02 3.868e-04]  [2 -17 64]
 NS 50-2  1.120e+02  [-63 6.334e-04 4.978e-01 2.324e-04]  [4 -16 76]
 NS 50-3  1.124e+02  [-96 1.564e-05 1.229e-02 7.300e-04]  [3 -16 69]
 NS 50-4  1.129e+02  [-128 3.574e-07 2.809e-04 5.138e-04]  [3 -16 71]
 NS 50-5s 1.133e+02  [-157 1.377e-08 1.082e-05 7.481e-04]  [3 -16 68]
 NS 51-1  1.139e+02  [0 1.000e+00 7.878e+02 3.905e-04]  [2 -17 38]
 NS 51-2  1.144e+02  [-63 6.453e-04 5.084e-01 2.340e-04]  [4 -16 76]
 NS 51-3  1.149e+02  [-95 1.637e-05 1.289e-02 7.342e-04]  [3 -16 69]
 NS 51-4  1.153e+02  [-128 3.846e-07 3.030e-04 5.153e-04]  [3 -17 71]
 NS 51-5  1.157e+02  [-156 1.513e-08 1.192e-05 7.549e-04]  [3 -16 69]
 NS 52-1  1.161e+02  [0 1.000e+00 7.890e+02 3.943e-04]  [2 -17 64]
 NS 52-2  1.166e+02  [-63 6.574e-04 5.187e-01 2.359e-04]  [4 -16 76]
 NS 52-3  1.170e+02  [-95 1.711e-05 1.350e-02 7.370e-04]  [3 -16 69]
 NS 52-4  1.175e+02  [-127 4.133e-07 3.261e-04 5.166e-04]  [3 -17 71]
 NS 52-5  1.179e+02  [-155 1.659e-08 1.309e-05 7.606e-04]  [3 -16 69]
 NS 53-1  1.182e+02  [0 1.000e+00 7.893e+02 3.979e-04]  [2 -17 65]
 NS 53-2  1.188e+02  [-63 6.695e-04 5.284e-01 2.374e-04]  [4 -16 76]
 NS 53-3  1.192e+02  [-94 1.784e-05 1.408e-02 7.402e-04]  [3 -16 69]
 NS 53-4  1.196e+02  [-127 4.424e-07 3.492e-04 5.171e-04]  [3 -17 71]
 NS 53-5  1.201e+02  [-154 1.812e-08 1.430e-05 7.667e-04]  [3 -16 68]
 NS 54-1  1.204e+02  [0 1.000e+00 7.889e+02 4.016e-04]  [2 -17 64]
 NS 54-2  1.209e+02  [-63 6.816e-04 5.377e-01 2.391e-04]  [4 -16 76]
 NS 54-3  1.214e+02  [-94 1.857e-05 1.465e-02 7.395e-04]  [3 -16 68]
 NS 54-4  1.218e+02  [-126 4.726e-07 3.728e-04 5.171e-04]  [3 -17 71]
 NS 54-5  1.222e+02  [-154 1.971e-08 1.555e-05 7.732e-04]  [3 -16 68]
 NS 55-1  1.226e+02  [0 1.000e+00 7.877e+02 4.053e-04]  [2 -17 64]
 NS 55-2  1.231e+02  [-63 6.939e-04 5.466e-01 2.408e-04]  [4 -16 76]
 NS 55-3  1.235e+02  [-94 1.931e-05 1.521e-02 7.409e-04]  [3 -16 69]
 NS 55-4  1.240e+02  [-125 5.041e-07 3.971e-04 5.173e-04]  [3 -17 71]
 NS 55-5s 1.244e+02  [-153 2.140e-08 1.686e-05 7.790e-04]  [3 -16 69]
 NS 56-1  1.250e+02  [0 1.000e+00 7.857e+02 4.089e-04]  [2 -17 38]
 NS 56-2  1.255e+02  [-63 7.062e-04 5.549e-01 2.427e-04]  [4 -16 76]
 NS 56-3  1.260e+02  [-93 2.005e-05 1.575e-02 7.415e-04]  [3 -16 69]
