---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.224e+00  [0 1.000e+00 1.000e+00 2.847e-04]  [5 -17 84]
 NS 1-2  2.336e+00  [-68 3.856e-04 3.856e-04 1.968e-04]  [4 -17 83]
 NS 1-3  3.352e+00  [-140 8.987e-08 8.987e-08 2.427e-04]  [4 -17 81]
 NS 1-4  4.351e+00  [-212 2.506e-11 2.506e-11 2.870e-04]  [4 -14 79]
 NS 1-5  5.083e+00  [-250 3.142e-13 3.142e-13 2.100e-04]  [3 -17 70]
 NS 2-1  5.971e+00  [0 1.000e+00 3.507e+01 1.995e-04]  [3 -16 77]
 NS 2-2  7.050e+00  [-73 2.009e-04 7.044e-03 2.540e-04]  [4 -17 81]
 NS 2-3  8.058e+00  [-144 5.718e-08 2.005e-06 2.139e-04]  [4 -18 79]
 NS 2-4  9.059e+00  [-217 1.412e-11 4.952e-10 2.393e-04]  [4 -15 82]
 NS 2-5s 9.929e+00  [-282 7.284e-15 2.554e-13 8.486e-04]  [3 -15 76]
 NS 3-1  1.119e+01  [0 1.000e+00 3.478e+01 4.028e-04]  [3 -17 55]
 NS 3-2  1.223e+01  [-67 4.039e-04 1.405e-02 2.183e-04]  [4 -17 81]
 NS 3-3  1.328e+01  [-138 1.228e-07 4.269e-06 2.092e-04]  [4 -16 82]
 NS 3-4  1.436e+01  [-209 3.499e-11 1.217e-09 2.653e-04]  [4 -15 81]
 NS 3-5  1.521e+01  [-274 1.928e-14 6.705e-13 9.754e-04]  [3 -16 75]
 NS 4-1  1.594e+01  [0 1.000e+00 4.191e+01 8.851e-04]  [2 -18 73]
 NS 4-2  1.688e+01  [-61 8.852e-04 3.710e-02 2.805e-04]  [4 -18 79]
 NS 4-3  1.790e+01  [-128 3.618e-07 1.517e-05 1.901e-04]  [4 -18 81]
 NS 4-4  1.900e+01  [-198 1.138e-10 4.771e-09 2.115e-04]  [4 -16 83]
 NS 4-5s 2.011e+01  [-267 4.294e-14 1.800e-12 2.175e-04]  [4 -16 82]
 NS 5-1  2.129e+01  [0 1.000e+00 4.900e+01 2.428e-04]  [3 -17 56]
 NS 5-2  2.237e+01  [-72 2.434e-04 1.192e-02 2.349e-04]  [4 -19 81]
 NS 5-3  2.331e+01  [-136 1.433e-07 7.023e-06 7.939e-04]  [3 -18 78]
 NS 5-4  2.441e+01  [-198 1.202e-10 5.892e-09 2.716e-04]  [4 -17 82]
 NS 5-5  2.521e+01  [-261 8.682e-14 4.254e-12 8.824e-04]  [3 -17 75]
