---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 NS 14-4  5.818e+01  [-173 2.187e-09 5.187e-07 6.263e-04]  [3 -18 74]
 NS 14-5s 5.891e+01  [-223 6.725e-12 1.595e-09 6.151e-04]  [3 -17 72]
 NS 15-1  5.982e+01  [0 1.000e+00 2.606e+02 3.024e-04]  [2 -18 43]
 NS 15-2  6.054e+01  [-70 3.114e-04 8.115e-02 2.093e-04]  [4 -17 72]
 NS 15-3  6.119e+01  [-119 1.059e-06 2.761e-04 5.760e-04]  [3 -16 73]
 NS 15-4  6.192e+01  [-170 2.834e-09 7.385e-07 5.925e-04]  [3 -18 74]
 NS 15-5  6.263e+01  [-220 9.804e-12 2.555e-09 6.106e-04]  [3 -17 72]
 NS 16-1  6.315e+01  [0 1.000e+00 2.839e+02 3.000e-04]  [2 -18 63]
 NS 16-2  6.398e+01  [-70 3.108e-04 8.824e-02 2.084e-04]  [4 -17 76]
 NS 16-3  6.468e+01  [-118 1.199e-06 3.404e-04 5.697e-04]  [3 -16 73]
 NS 16-4  6.536e+01  [-168 3.584e-09 1.017e-06 5.628e-04]  [3 -18 73]
 NS 16-5s 6.604e+01  [-217 1.394e-11 3.958e-09 6.164e-04]  [3 -17 71]
 NS 17-1  6.693e+01  [0 1.000e+00 3.070e+02 2.993e-04]  [2 -18 43]
 NS 17-2  6.770e+01  [-70 3.121e-04 9.582e-02 2.084e-04]  [4 -17 75]
 NS 17-3  6.833e+01  [-117 1.362e-06 4.180e-04 5.708e-04]  [3 -16 69]
 NS 17-4  6.900e+01  [-166 4.514e-09 1.386e-06 5.371e-04]  [3 -18 73]
 NS 17-5  6.965e+01  [-214 1.958e-11 6.013e-09 6.303e-04]  [3 -16 69]
 NS 18-1  7.022e+01  [0 1.000e+00 3.299e+02 2.986e-04]  [2 -18 68]
 NS 18-2  7.106e+01  [-70 3.136e-04 1.035e-01 2.081e-04]  [4 -17 77]
 NS 18-3  7.170e+01  [-116 1.537e-06 5.070e-04 5.707e-04]  [3 -16 71]
 NS 18-4  7.240e+01  [-165 5.618e-09 1.853e-06 5.164e-04]  [3 -18 73]
 NS 18-5s 7.312e+01  [-211 2.712e-11 8.946e-09 6.437e-04]  [3 -16 72]
 NS 19-1  7.403e+01  [0 1.000e+00 3.525e+02 2.986e-04]  [2 -18 43]
 NS 19-2  7.484e+01  [-70 3.159e-04 1.114e-01 2.080e-04]  [4 -17 78]
 NS 19-3  7.555e+01  [-115 1.730e-06 6.098e-04 5.716e-04]  [3 -16 75]
 NS 19-4  7.619e+01  [-163 6.936e-09 2.445e-06 4.995e-04]  [3 -18 72]
 NS 19-5  7.689e+01  [-208 3.714e-11 1.309e-08 6.540e-04]  [3 -16 70]
 NS 20-1  7.746e+01  [0 1.000e+00 3.747e+02 2.979e-04]  [2 -18 66]
 NS 20-2  7.824e+01  [-69 3.178e-04 1.191e-01 2.100e-04]  [4 -17 78]
 NS 20-3  7.889e+01  [-114 1.939e-06 7.267e-04 5.731e-04]  [3 -16 72]
 NS 20-4  7.957e+01  [-161 8.510e-09 3.189e-06 4.895e-04]  [3 -17 72]
 NS 20-5s 8.026e+01  [-205 5.030e-11 1.885e-08 6.538e-04]  [3 -15 71]
 NS 21-1  8.113e+01  [0 1.000e+00 3.966e+02 2.994e-04]  [2 -18 40]
 NS 21-2  8.193e+01  [-69 3.220e-04 1.277e-01 2.084e-04]  [4 -17 76]
 NS 21-3  8.261e+01  [-113 2.159e-06 8.561e-04 5.713e-04]  [3 -16 73]
 NS 21-4  8.327e+01  [-159 1.029e-08 4.082e-06 4.784e-04]  [3 -17 71]
 NS 21-5  8.397e+01  [-203 6.726e-11 2.668e-08 6.550e-04]  [3 -15 73]
 NS 22-1  8.453e+01  [0 1.000e+00 4.181e+02 3.003e-04]  [2 -18 66]
 NS 22-2  8.532e+01  [-69 3.258e-04 1.362e-01 2.085e-04]  [4 -17 75]
 NS 22-3  8.599e+01  [-112 2.396e-06 1.002e-03 5.691e-04]  [3 -16 71]
 NS 22-4  8.667e+01  [-158 1.242e-08 5.190e-06 4.740e-04]  [3 -17 72]
 NS 22-5s 8.731e+01  [-201 8.906e-11 3.723e-08 6.454e-04]  [3 -15 68]
 NS 23-1  8.816e+01  [0 1.000e+00 4.391e+02 3.014e-04]  [2 -18 40]
 NS 23-2  8.896e+01  [-69 3.299e-04 1.449e-01 2.092e-04]  [4 -17 76]
 NS 23-3  8.963e+01  [-111 2.638e-06 1.158e-03 5.690e-04]  [3 -16 72]
 NS 23-4  9.032e+01  [-156 1.479e-08 6.493e-06 4.660e-04]  [3 -17 73]
 NS 23-5  9.099e+01  [-198 1.161e-10 5.096e-08 6.404e-04]  [3 -15 71]
 NS 24-1  9.154e+01  [0 1.000e+00 4.596e+02 3.028e-04]  [2 -18 64]
 NS 24-2  9.232e+01  [-69 3.345e-04 1.537e-01 2.099e-04]  [4 -17 76]
 NS 24-3  9.300e+01  [-110 2.894e-06 1.330e-03 5.692e-04]  [3 -16 73]
 NS 24-4  9.370e+01  [-155 1.752e-08 8.053e-06 4.596e-04]  [3 -16 73]
 NS 24-5s 9.436e+01  [-196 1.493e-10 6.863e-08 6.304e-04]  [3 -16 69]
 NS 25-1  9.526e+01  [0 1.000e+00 4.796e+02 3.044e-04]  [2 -18 41]
 NS 25-2  9.605e+01  [-69 3.394e-04 1.628e-01 2.106e-04]  [4 -17 77]
 NS 25-3  9.676e+01  [-110 3.161e-06 1.516e-03 5.697e-04]  [3 -16 74]
 NS 25-4  9.744e+01  [-153 2.064e-08 9.897e-06 4.540e-04]  [3 -16 74]
 NS 25-5  9.810e+01  [-194 1.900e-10 9.110e-08 6.201e-04]  [3 -16 70]
 NS 26-1  9.861e+01  [0 1.000e+00 4.991e+02 3.062e-04]  [2 -18 62]
 NS 26-2  9.942e+01  [-69 3.446e-04 1.720e-01 2.115e-04]  [4 -17 76]
 NS 26-3  1.001e+02  [-109 3.440e-06 1.717e-03 6.191e-04]  [3 -16 71]
 NS 26-4  1.008e+02  [-152 2.415e-08 1.205e-05 4.646e-04]  [3 -16 74]
 NS 26-5s 1.015e+02  [-192 2.379e-10 1.188e-07 6.100e-04]  [3 -16 71]
 NS 27-1  1.024e+02  [0 1.000e+00 5.180e+02 3.081e-04]  [2 -18 42]
 NS 27-2  1.032e+02  [-69 3.500e-04 1.813e-01 2.126e-04]  [4 -17 75]
 NS 27-3  1.038e+02  [-108 3.730e-06 1.932e-03 6.098e-04]  [3 -16 70]
 NS 27-4  1.045e+02  [-151 2.810e-08 1.456e-05 4.571e-04]  [3 -16 71]
 NS 27-5  1.051e+02  [-190 2.962e-10 1.535e-07 6.006e-04]  [3 -16 70]
 NS 28-1  1.056e+02  [0 1.000e+00 5.364e+02 3.103e-04]  [2 -18 65]
 NS 28-2  1.064e+02  [-68 3.557e-04 1.908e-01 2.137e-04]  [4 -17 76]
 NS 28-3  1.071e+02  [-107 4.033e-06 2.163e-03 6.034e-04]  [3 -16 71]
 NS 28-4  1.078e+02  [-149 3.251e-08 1.744e-05 4.505e-04]  [3 -16 74]
 NS 28-5s 1.085e+02  [-188 3.651e-10 1.958e-07 5.918e-04]  [3 -16 74]
 NS 29-1  1.094e+02  [0 1.000e+00 5.541e+02 3.125e-04]  [2 -18 41]
 NS 29-2  1.102e+02  [-68 3.615e-04 2.003e-01 2.151e-04]  [4 -17 78]
 NS 29-3  1.108e+02  [-107 4.349e-06 2.410e-03 5.998e-04]  [3 -16 70]
 NS 29-4  1.115e+02  [-148 3.741e-08 2.073e-05 4.445e-04]  [3 -16 70]
 NS 29-5  1.122e+02  [-187 4.456e-10 2.469e-07 5.835e-04]  [3 -16 69]
 NS 30-1  1.128e+02  [0 1.000e+00 5.713e+02 3.149e-04]  [2 -18 68]
 NS 30-2  1.135e+02  [-68 3.675e-04 2.100e-01 2.166e-04]  [4 -17 76]
 NS 30-3  1.142e+02  [-106 4.678e-06 2.673e-03 5.953e-04]  [3 -16 71]
 NS 30-4  1.149e+02  [-147 4.284e-08 2.448e-05 4.360e-04]  [3 -16 73]
 NS 30-5s 1.155e+02  [-185 5.394e-10 3.082e-07 5.770e-04]  [3 -16 69]
 NS 31-1  1.164e+02  [0 1.000e+00 5.878e+02 3.173e-04]  [2 -18 41]
 NS 31-2  1.172e+02  [-68 3.736e-04 2.196e-01 2.184e-04]  [4 -17 76]
 NS 31-3  1.178e+02  [-105 5.026e-06 2.954e-03 5.951e-04]  [3 -16 71]
 NS 31-4  1.185e+02  [-146 4.891e-08 2.875e-05 4.321e-04]  [3 -16 72]
 NS 31-5  1.192e+02  [-183 6.494e-10 3.817e-07 5.792e-04]  [3 -16 67]
 NS 32-1  1.197e+02  [0 1.000e+00 6.037e+02 3.199e-04]  [2 -18 67]
 NS 32-2  1.205e+02  [-68 3.799e-04 2.294e-01 2.203e-04]  [4 -17 77]
 NS 32-3  1.212e+02  [-105 5.380e-06 3.248e-03 5.955e-04]  [3 -16 74]
 NS 32-4  1.218e+02  [-145 5.550e-08 3.351e-05 4.278e-04]  [3 -16 70]
 NS 32-5s 1.225e+02  [-182 7.732e-10 4.668e-07 5.786e-04]  [3 -16 71]
 NS 33-1  1.234e+02  [0 1.000e+00 6.189e+02 3.226e-04]  [2 -18 40]
 NS 33-2  1.242e+02  [-68 3.863e-04 2.391e-01 2.224e-04]  [4 -17 77]
 NS 33-3  1.249e+02  [-104 5.741e-06 3.553e-03 5.960e-04]  [3 -16 74]
 NS 33-4  1.255e+02  [-144 6.268e-08 3.880e-05 4.247e-04]  [3 -16 71]
 NS 33-5  1.261e+02  [-180 9.112e-10 5.639e-07 5.654e-04]  [3 -16 66]
 NS 34-1  1.266e+02  [0 1.000e+00 6.334e+02 3.254e-04]  [2 -18 64]
 NS 34-2  1.275e+02  [-68 3.928e-04 2.488e-01 2.247e-04]  [4 -17 78]
 NS 34-3  1.281e+02  [-104 6.134e-06 3.885e-03 5.999e-04]  [3 -16 73]
 NS 34-4  1.288e+02  [-143 7.070e-08 4.478e-05 4.229e-04]  [3 -16 74]
 NS 34-5s 1.295e+02  [-179 1.079e-09 6.838e-07 5.569e-04]  [3 -16 69]
 NS 35-1  1.303e+02  [0 1.000e+00 6.473e+02 3.283e-04]  [2 -18 38]
 NS 35-2  1.311e+02  [-67 3.994e-04 2.585e-01 2.271e-04]  [4 -17 76]
 NS 35-3  1.317e+02  [-103 6.526e-06 4.224e-03 6.023e-04]  [3 -16 70]
 NS 35-4  1.324e+02  [-142 7.922e-08 5.128e-05 4.215e-04]  [3 -16 72]
 NS 35-5  1.330e+02  [-177 1.261e-09 8.164e-07 5.551e-04]  [3 -16 67]
 NS 36-1  1.335e+02  [0 1.000e+00 6.604e+02 3.312e-04]  [2 -18 64]
 NS 36-2  1.343e+02  [-67 4.061e-04 2.682e-01 2.296e-04]  [4 -17 76]
 NS 36-3  1.350e+02  [-103 6.933e-06 4.579e-03 6.065e-04]  [3 -16 72]
 NS 36-4  1.357e+02  [-141 8.847e-08 5.843e-05 4.206e-04]  [3 -16 73]
 NS 36-5s 1.363e+02  [-176 1.470e-09 9.709e-07 5.565e-04]  [3 -16 67]
 NS 37-1  1.372e+02  [0 1.000e+00 6.729e+02 3.342e-04]  [2 -18 42]
 NS 37-2  1.380e+02  [-67 4.128e-04 2.778e-01 2.326e-04]  [4 -17 76]
 NS 37-3  1.386e+02  [-102 7.357e-06 4.950e-03 6.099e-04]  [3 -16 69]
 NS 37-4  1.392e+02  [-140 9.854e-08 6.630e-05 4.803e-04]  [3 -15 72]
 NS 37-5  1.399e+02  [-175 1.706e-09 1.148e-06 5.698e-04]  [3 -16 69]
 NS 38-1  1.404e+02  [0 1.000e+00 6.846e+02 3.373e-04]  [2 -18 66]
 NS 38-2  1.413e+02  [-67 4.197e-04 2.873e-01 2.355e-04]  [4 -17 74]
 NS 38-3  1.420e+02  [-102 7.795e-06 5.336e-03 6.134e-04]  [3 -16 71]
 NS 38-4  1.427e+02  [-139 1.094e-07 7.491e-05 4.213e-04]  [3 -16 72]
 NS 38-5s 1.434e+02  [-174 1.970e-09 1.349e-06 5.623e-04]  [3 -16 71]
 NS 39-1  1.443e+02  [0 1.000e+00 6.955e+02 3.404e-04]  [2 -18 38]
 NS 39-2  1.452e+02  [-67 4.267e-04 2.968e-01 2.387e-04]  [4 -17 77]
 NS 39-3  1.460e+02  [-101 8.248e-06 5.737e-03 6.168e-04]  [3 -16 71]
 NS 39-4  1.467e+02  [-138 1.212e-07 8.428e-05 4.223e-04]  [3 -16 73]
 NS 39-5  1.473e+02  [-172 2.267e-09 1.577e-06 5.688e-04]  [3 -16 64]
 NS 40-1  1.479e+02  [0 1.000e+00 7.058e+02 3.436e-04]  [2 -18 64]
 NS 40-2  1.488e+02  [-67 4.338e-04 3.062e-01 2.416e-04]  [4 -17 76]
 NS 40-3  1.495e+02  [-101 8.715e-06 6.151e-03 6.199e-04]  [3 -16 70]
 NS 40-4  1.503e+02  [-137 1.337e-07 9.439e-05 4.244e-04]  [3 -16 74]
 NS 40-5s 1.509e+02  [-171 2.595e-09 1.832e-06 5.791e-04]  [3 -16 68]
 NS 41-1  1.518e+02  [0 1.000e+00 7.153e+02 3.468e-04]  [2 -18 43]
 NS 41-2  1.527e+02  [-67 4.411e-04 3.155e-01 2.447e-04]  [4 -17 78]
 NS 41-3  1.535e+02  [-100 9.196e-06 6.578e-03 6.236e-04]  [3 -16 73]
 NS 41-4  1.542e+02  [-136 1.472e-07 1.053e-04 4.267e-04]  [3 -16 73]
 NS 41-5  1.549e+02  [-170 2.962e-09 2.119e-06 5.876e-04]  [3 -16 70]
 NS 42-1  1.555e+02  [0 1.000e+00 7.240e+02 3.501e-04]  [2 -18 62]
 NS 42-2  1.563e+02  [-66 4.487e-04 3.248e-01 2.485e-04]  [4 -16 78]
 NS 42-3  1.571e+02  [-100 9.694e-06 7.018e-03 6.278e-04]  [3 -15 73]
 NS 42-4  1.579e+02  [-135 1.617e-07 1.171e-04 4.288e-04]  [3 -16 74]
 NS 42-5s 1.586e+02  [-169 3.372e-09 2.441e-06 5.955e-04]  [3 -16 69]
 NS 43-1  1.595e+02  [0 1.000e+00 7.320e+02 3.533e-04]  [2 -18 43]
 NS 43-2  1.604e+02  [-66 4.564e-04 3.341e-01 2.517e-04]  [4 -16 76]
 NS 43-3  1.612e+02  [-99 1.020e-05 7.464e-03 6.320e-04]  [3 -15 74]
 NS 43-4  1.618e+02  [-135 1.769e-07 1.295e-04 4.326e-04]  [3 -16 68]
 NS 43-5  1.625e+02  [-168 3.822e-09 2.798e-06 6.007e-04]  [3 -16 64]
 NS 44-1  1.630e+02  [0 1.000e+00 7.392e+02 3.566e-04]  [2 -18 62]
 NS 44-2  1.639e+02  [-66 4.645e-04 3.433e-01 2.550e-04]  [4 -16 75]
 NS 44-3  1.646e+02  [-99 1.072e-05 7.925e-03 6.362e-04]  [3 -15 71]
 NS 44-4  1.653e+02  [-134 1.932e-07 1.428e-04 4.365e-04]  [3 -16 73]
 NS 44-5s 1.660e+02  [-167 4.321e-09 3.194e-06 6.076e-04]  [3 -16 64]
 NS 45-1  1.669e+02  [0 1.000e+00 7.456e+02 3.599e-04]  [2 -18 45]
 NS 45-2  1.678e+02  [-66 4.730e-04 3.527e-01 2.583e-04]  [4 -16 76]
 NS 45-3  1.685e+02  [-98 1.126e-05 8.396e-03 6.403e-04]  [3 -15 70]
 NS 45-4  1.692e+02  [-133 2.105e-07 1.570e-04 4.404e-04]  [3 -16 72]
 NS 45-5  1.699e+02  [-166 4.871e-09 3.632e-06 6.144e-04]  [3 -16 65]
 NS 46-1  1.704e+02  [0 1.000e+00 7.513e+02 3.632e-04]  [2 -18 63]
 NS 46-2  1.713e+02  [-66 4.819e-04 3.620e-01 2.611e-04]  [4 -16 76]
 NS 46-3  1.720e+02  [-98 1.182e-05 8.878e-03 6.461e-04]  [3 -15 71]
 NS 46-4  1.727e+02  [-132 2.288e-07 1.719e-04 4.449e-04]  [3 -16 72]
 NS 46-5s 1.734e+02  [-165 5.474e-09 4.113e-06 6.203e-04]  [3 -16 67]
 NS 47-1  1.743e+02  [0 1.000e+00 7.562e+02 3.666e-04]  [2 -18 40]
 NS 47-2  1.752e+02  [-66 4.913e-04 3.715e-01 2.644e-04]  [4 -16 76]
 NS 47-3  1.758e+02  [-98 1.239e-05 9.369e-03 6.495e-04]  [3 -15 69]
 NS 47-4  1.766e+02  [-132 2.481e-07 1.876e-04 4.494e-04]  [3 -16 71]
 NS 47-5  1.773e+02  [-164 6.144e-09 4.646e-06 6.291e-04]  [3 -16 69]
 NS 48-1  1.779e+02  [0 1.000e+00 7.603e+02 3.699e-04]  [2 -17 65]
 NS 48-2  1.787e+02  [-65 5.013e-04 3.811e-01 2.756e-04]  [4 -16 76]
 NS 48-3  1.795e+02  [-97 1.298e-05 9.868e-03 6.548e-04]  [3 -15 71]
 NS 48-4  1.802e+02  [-131 2.684e-07 2.041e-04 4.548e-04]  [3 -16 71]
 NS 48-5s 1.809e+02  [-163 6.881e-09 5.232e-06 6.373e-04]  [3 -16 69]
 NS 49-1  1.819e+02  [0 1.000e+00 7.637e+02 3.734e-04]  [2 -17 46]
 NS 49-2  1.828e+02  [-65 5.119e-04 3.909e-01 2.741e-04]  [4 -16 79]
 NS 49-3  1.835e+02  [-97 1.357e-05 1.037e-02 6.608e-04]  [3 -15 74]
 NS 49-4  1.844e+02  [-130 2.898e-07 2.213e-04 4.561e-04]  [3 -16 75]
 NS 49-5  1.851e+02  [-162 7.674e-09 5.861e-06 6.439e-04]  [3 -16 71]
 NS 50-1  1.857e+02  [0 1.000e+00 7.662e+02 3.767e-04]  [2 -17 69]
 NS 50-2  1.866e+02  [-65 5.231e-04 4.008e-01 2.717e-04]  [4 -16 78]
 NS 50-3  1.874e+02  [-96 1.421e-05 1.089e-02 6.654e-04]  [3 -15 74]
 NS 50-4  1.881e+02  [-130 3.128e-07 2.397e-04 4.620e-04]  [3 -16 73]
 NS 50-5s 1.888e+02  [-161 8.561e-09 6.560e-06 6.516e-04]  [3 -16 64]
 NS 51-1  1.897e+02  [0 1.000e+00 7.680e+02 3.801e-04]  [2 -17 44]
 NS 51-2  1.906e+02  [-65 5.350e-04 4.109e-01 2.734e-04]  [4 -16 75]
 NS 51-3  1.913e+02  [-96 1.485e-05 1.141e-02 6.722e-04]  [3 -15 70]
 NS 51-4  1.920e+02  [-129 3.367e-07 2.586e-04 4.666e-04]  [3 -16 71]
 NS 51-5  1.927e+02  [-160 9.529e-09 7.319e-06 6.686e-04]  [3 -16 67]
 NS 52-1  1.933e+02  [0 1.000e+00 7.691e+02 3.835e-04]  [2 -17 64]
 NS 52-2  1.942e+02  [-65 5.477e-04 4.212e-01 2.749e-04]  [4 -16 77]
 NS 52-3  1.950e+02  [-96 1.552e-05 1.193e-02 6.795e-04]  [3 -15 72]
 NS 52-4  1.957e+02  [-128 3.620e-07 2.784e-04 4.712e-04]  [3 -16 73]
 NS 52-5s 1.964e+02  [-159 1.059e-08 8.148e-06 6.734e-04]  [3 -16 69]
 NS 53-1  1.973e+02  [0 1.000e+00 7.694e+02 3.868e-04]  [2 -17 41]
 NS 53-2  1.982e+02  [-65 5.610e-04 4.316e-01 2.761e-04]  [4 -16 78]
 NS 53-3  1.990e+02  [-95 1.620e-05 1.246e-02 6.874e-04]  [3 -15 72]
 NS 53-4  1.998e+02  [-128 3.886e-07 2.990e-04 4.758e-04]  [3 -16 74]
 NS 53-5  2.005e+02  [-158 1.176e-08 9.045e-06 6.804e-04]  [3 -16 68]
 NS 54-1  2.011e+02  [0 1.000e+00 7.689e+02 3.902e-04]  [2 -17 66]
 NS 54-2  2.021e+02  [-64 5.749e-04 4.421e-01 2.769e-04]  [4 -16 79]
 NS 54-3  2.029e+02  [-95 1.690e-05 1.300e-02 6.957e-04]  [3 -15 75]
 NS 54-4  2.037e+02  [-127 4.164e-07 3.202e-04 4.807e-04]  [3 -16 76]
 NS 54-5s 2.044e+02  [-157 1.301e-08 1.000e-05 6.913e-04]  [3 -16 71]
 NS 55-1  2.054e+02  [0 1.000e+00 7.677e+02 3.935e-04]  [2 -17 45]
 NS 55-2  2.063e+02  [-64 5.895e-04 4.525e-01 2.773e-04]  [4 -16 78]
 NS 55-3  2.071e+02  [-95 1.763e-05 1.353e-02 7.042e-04]  [3 -15 73]
 NS 55-4  2.078e+02  [-127 4.455e-07 3.420e-04 4.860e-04]  [3 -16 74]
 NS 55-5  2.086e+02  [-156 1.437e-08 1.103e-05 7.193e-04]  [3 -16 71]
 NS 56-1  2.092e+02  [0 1.000e+00 7.657e+02 3.968e-04]  [2 -17 68]
 NS 56-2  2.102e+02  [-64 6.046e-04 4.630e-01 2.776e-04]  [4 -16 78]
