---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.267e+00  [0 1.000e+00 1.000e+00 2.748e-04]  [5 -17 82]
 NS 1-2  2.361e+00  [-67 4.021e-04 4.021e-04 1.940e-04]  [4 -17 82]
 NS 1-3  3.261e+00  [-140 9.344e-08 9.344e-08 3.085e-04]  [4 -16 77]
 NS 1-4  4.398e+00  [-210 3.126e-11 3.126e-11 3.121e-04]  [4 -15 82]
 NS 1-5  5.158e+00  [-247 4.164e-13 4.164e-13 1.907e-04]  [3 -17 72]
 NS 2-1  6.015e+00  [0 1.000e+00 3.552e+01 1.929e-04]  [3 -16 75]
 NS 2-2  7.081e+00  [-74 1.946e-04 6.912e-03 2.630e-04]  [4 -17 82]
 NS 2-3  8.196e+00  [-144 5.723e-08 2.033e-06 2.614e-04]  [4 -18 82]
 NS 2-4  9.280e+00  [-215 1.661e-11 5.901e-10 2.661e-04]  [4 -16 82]
 NS 2-5s 1.027e+01  [-283 6.422e-15 2.281e-13 2.568e-04]  [4 -16 80]
 NS 3-1  1.145e+01  [0 1.000e+00 3.501e+01 3.912e-04]  [3 -17 53]
 NS 3-2  1.251e+01  [-68 3.926e-04 1.375e-02 2.209e-04]  [4 -17 81]
 NS 3-3  1.361e+01  [-138 1.185e-07 4.149e-06 2.506e-04]  [4 -16 83]
 NS 3-4  1.462e+01  [-208 3.768e-11 1.319e-09 2.585e-04]  [4 -16 80]
 NS 3-5  1.550e+01  [-273 2.127e-14 7.447e-13 9.125e-04]  [3 -16 77]
 NS 4-1  1.631e+01  [0 1.000e+00 4.251e+01 8.860e-04]  [2 -18 77]
 NS 4-2  1.731e+01  [-61 8.860e-04 3.766e-02 2.827e-04]  [4 -18 81]
 NS 4-3  1.834e+01  [-128 3.600e-07 1.530e-05 2.161e-04]  [4 -18 80]
 NS 4-4  1.929e+01  [-198 1.212e-10 5.153e-09 2.307e-04]  [4 -16 78]
 NS 4-5s 2.031e+01  [-266 4.766e-14 2.026e-12 2.745e-04]  [4 -16 80]
 NS 5-1  2.144e+01  [0 1.000e+00 4.876e+01 2.397e-04]  [3 -17 54]
 NS 5-2  2.252e+01  [-72 2.406e-04 1.173e-02 2.501e-04]  [4 -18 81]
 NS 5-3  2.318e+01  [-137 1.376e-07 6.709e-06 9.609e-04]  [3 -17 68]
 NS 5-4  2.420e+01  [-197 1.384e-10 6.747e-09 2.863e-04]  [4 -17 80]
 NS 5-5  2.499e+01  [-259 1.087e-13 5.300e-12 8.862e-04]  [3 -17 72]
 NS 6-1  2.565e+01  [0 1.000e+00 6.312e+01 5.899e-04]  [2 -15 70]
 NS 6-2  2.667e+01  [-64 5.922e-04 3.738e-02 2.540e-04]  [4 -15 80]
 NS 6-3  2.735e+01  [-124 6.041e-07 3.813e-05 7.237e-04]  [3 -18 71]
 NS 6-4  2.830e+01  [-185 5.070e-10 3.200e-08 2.415e-04]  [4 -17 78]
 NS 6-5s 2.913e+01  [-246 4.507e-13 2.845e-11 7.671e-04]  [3 -16 74]
 NS 7-1  3.022e+01  [0 1.000e+00 8.027e+01 6.407e-04]  [2 -15 51]
 NS 7-2  3.127e+01  [-63 6.406e-04 5.142e-02 2.439e-04]  [4 -17 82]
 NS 7-3  3.209e+01  [-123 7.052e-07 5.660e-05 5.439e-04]  [3 -18 77]
 NS 7-4  3.310e+01  [-184 5.718e-10 4.589e-08 2.057e-04]  [4 -17 80]
 NS 7-5  3.392e+01  [-246 4.976e-13 3.994e-11 7.173e-04]  [3 -16 75]
 NS 8-1  3.460e+01  [0 1.000e+00 9.930e+01 2.971e-04]  [2 -18 71]
 NS 8-2  3.550e+01  [-70 2.997e-04 2.975e-02 2.436e-04]  [4 -17 78]
 NS 8-3  3.638e+01  [-128 3.775e-07 3.748e-05 5.668e-04]  [3 -17 77]
 NS 8-4  3.742e+01  [-188 3.793e-10 3.767e-08 1.750e-04]  [4 -17 80]
 NS 8-5s 3.830e+01  [-246 4.924e-13 4.889e-11 5.227e-04]  [3 -17 76]
 NS 9-1  3.935e+01  [0 1.000e+00 1.204e+02 3.794e-04]  [2 -17 49]
 NS 9-2  4.035e+01  [-68 3.803e-04 4.577e-02 2.540e-04]  [4 -17 82]
 NS 9-3  4.126e+01  [-125 5.430e-07 6.536e-05 5.656e-04]  [3 -18 78]
 NS 9-4  4.205e+01  [-184 6.192e-10 7.453e-08 9.429e-04]  [3 -17 74]
 NS 9-5  4.295e+01  [-239 1.009e-12 1.214e-10 1.957e-04]  [4 -18 75]
 NS 10-1  4.357e+01  [0 1.000e+00 1.417e+02 2.948e-04]  [2 -18 68]
 NS 10-2  4.462e+01  [-70 2.975e-04 4.216e-02 1.976e-04]  [4 -16 80]
 NS 10-3  4.543e+01  [-127 4.303e-07 6.098e-05 5.528e-04]  [3 -17 74]
 NS 10-4  4.628e+01  [-184 6.066e-10 8.597e-08 8.732e-04]  [3 -18 75]
 NS 10-5s 4.710e+01  [-237 1.306e-12 1.850e-10 8.983e-04]  [3 -17 72]
 NS 11-1  4.807e+01  [0 1.000e+00 1.642e+02 3.162e-04]  [2 -18 45]
 NS 11-2  4.911e+01  [-69 3.187e-04 5.233e-02 2.250e-04]  [4 -17 80]
 NS 11-3  5.002e+01  [-124 5.738e-07 9.422e-05 5.455e-04]  [3 -17 78]
 NS 11-4  5.066e+01  [-180 9.114e-10 1.497e-07 7.629e-04]  [3 -18 69]
 NS 11-5  5.153e+01  [-233 2.087e-12 3.427e-10 7.905e-04]  [3 -16 74]
 NS 12-1  5.226e+01  [0 1.000e+00 1.867e+02 2.955e-04]  [2 -18 72]
 NS 12-2  5.330e+01  [-70 2.994e-04 5.590e-02 2.079e-04]  [4 -17 82]
 NS 12-3  5.420e+01  [-124 6.093e-07 1.138e-04 5.204e-04]  [3 -17 79]
 NS 12-4  5.511e+01  [-179 1.102e-09 2.058e-07 6.975e-04]  [3 -19 79]
 NS 12-5s 5.586e+01  [-230 3.082e-12 5.754e-10 6.774e-04]  [3 -16 73]
 NS 13-1  5.688e+01  [0 1.000e+00 2.097e+02 2.977e-04]  [2 -18 48]
 NS 13-2  5.789e+01  [-70 3.023e-04 6.340e-02 2.140e-04]  [4 -17 81]
 NS 13-3  5.875e+01  [-122 7.232e-07 1.517e-04 5.257e-04]  [3 -17 78]
 NS 13-4  5.951e+01  [-176 1.459e-09 3.061e-07 6.517e-04]  [3 -19 73]
 NS 13-5  6.023e+01  [-226 4.599e-12 9.644e-10 6.545e-04]  [3 -16 69]
 NS 14-1  6.086e+01  [0 1.000e+00 2.326e+02 2.914e-04]  [2 -18 67]
 NS 14-2  6.186e+01  [-70 2.973e-04 6.916e-02 2.096e-04]  [4 -16 80]
 NS 14-3  6.277e+01  [-121 8.133e-07 1.892e-04 5.125e-04]  [3 -17 78]
 NS 14-4  6.361e+01  [-174 1.819e-09 4.232e-07 6.178e-04]  [3 -19 77]
 NS 14-5s 6.447e+01  [-223 6.625e-12 1.541e-09 6.433e-04]  [3 -16 75]
 NS 15-1  6.537e+01  [0 1.000e+00 2.557e+02 2.906e-04]  [2 -18 40]
 NS 15-2  6.638e+01  [-70 2.976e-04 7.608e-02 2.104e-04]  [4 -16 80]
 NS 15-3  6.725e+01  [-120 9.336e-07 2.387e-04 5.103e-04]  [3 -17 76]
 NS 15-4  6.801e+01  [-172 2.304e-09 5.890e-07 5.923e-04]  [3 -19 73]
 NS 15-5  6.892e+01  [-220 9.481e-12 2.424e-09 6.589e-04]  [3 -16 77]
 NS 16-1  6.965e+01  [0 1.000e+00 2.785e+02 2.883e-04]  [2 -18 73]
 NS 16-2  7.069e+01  [-70 2.968e-04 8.266e-02 2.093e-04]  [4 -16 82]
 NS 16-3  7.152e+01  [-119 1.056e-06 2.940e-04 5.010e-04]  [3 -17 76]
 NS 16-4  7.245e+01  [-170 2.872e-09 7.998e-07 5.736e-04]  [3 -18 78]
