---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.163e+00  [0 1.000e+00 1.000e+00 2.811e-04]  [5 -17 83]
 NS 1-2  2.235e+00  [-68 3.858e-04 3.858e-04 2.035e-04]  [4 -17 82]
 NS 1-3  3.110e+00  [-140 9.248e-08 9.248e-08 2.617e-04]  [4 -16 78]
 NS 1-4  4.110e+00  [-211 2.694e-11 2.694e-11 3.311e-04]  [4 -15 80]
 NS 1-5  4.749e+00  [-249 3.187e-13 3.187e-13 2.523e-04]  [3 -16 70]
 NS 2-1  5.423e+00  [0 1.000e+00 3.557e+01 1.945e-04]  [3 -17 73]
 NS 2-2  6.300e+00  [-74 1.958e-04 6.967e-03 2.532e-04]  [4 -17 80]
 NS 2-3  7.276e+00  [-145 5.570e-08 1.981e-06 2.167e-04]  [4 -18 80]
 NS 2-4  8.281e+00  [-217 1.376e-11 4.896e-10 2.450e-04]  [4 -15 81]
 NS 2-5s 9.114e+00  [-285 5.585e-15 1.987e-13 2.224e-04]  [4 -16 74]
 NS 3-1  1.033e+01  [0 1.000e+00 3.531e+01 4.058e-04]  [3 -17 56]
 NS 3-2  1.138e+01  [-67 4.069e-04 1.437e-02 2.109e-04]  [4 -17 82]
 NS 3-3  1.231e+01  [-138 1.209e-07 4.268e-06 2.165e-04]  [4 -17 79]
 NS 3-4  1.332e+01  [-208 3.692e-11 1.304e-09 2.442e-04]  [4 -16 80]
 NS 3-5  1.400e+01  [-274 1.921e-14 6.782e-13 9.215e-04]  [3 -16 69]
 NS 4-1  1.474e+01  [0 1.000e+00 4.250e+01 8.992e-04]  [2 -18 74]
 NS 4-2  1.565e+01  [-60 8.991e-04 3.821e-02 2.707e-04]  [4 -18 78]
 NS 4-3  1.680e+01  [-128 3.613e-07 1.535e-05 2.041e-04]  [4 -18 83]
 NS 4-4  1.781e+01  [-198 1.172e-10 4.983e-09 2.309e-04]  [4 -16 80]
 NS 4-5s 1.880e+01  [-266 4.559e-14 1.938e-12 2.333e-04]  [4 -16 79]
 NS 5-1  1.994e+01  [0 1.000e+00 4.979e+01 2.474e-04]  [3 -17 54]
 NS 5-2  2.086e+01  [-72 2.480e-04 1.235e-02 2.374e-04]  [4 -18 79]
 NS 5-3  2.173e+01  [-136 1.440e-07 7.171e-06 9.180e-04]  [3 -17 78]
 NS 5-4  2.271e+01  [-197 1.386e-10 6.902e-09 2.682e-04]  [4 -18 81]
 NS 5-5  2.362e+01  [-260 9.595e-14 4.778e-12 9.865e-04]  [3 -17 79]
 NS 6-1  2.432e+01  [0 1.000e+00 6.403e+01 5.968e-04]  [2 -15 74]
 NS 6-2  2.521e+01  [-64 5.989e-04 3.834e-02 2.504e-04]  [4 -15 76]
 NS 6-3  2.601e+01  [-124 5.988e-07 3.834e-05 6.897e-04]  [3 -18 74]
 NS 6-4  2.687e+01  [-186 4.902e-10 3.138e-08 2.442e-04]  [4 -17 76]
 NS 6-5s 2.770e+01  [-247 4.446e-13 2.847e-11 8.273e-04]  [3 -16 75]
 NS 7-1  2.863e+01  [0 1.000e+00 8.193e+01 6.512e-04]  [2 -15 43]
 NS 7-2  2.964e+01  [-63 6.511e-04 5.334e-02 2.445e-04]  [4 -17 80]
 NS 7-3  3.035e+01  [-123 6.991e-07 5.727e-05 5.948e-04]  [3 -18 72]
 NS 7-4  3.136e+01  [-184 5.768e-10 4.726e-08 2.061e-04]  [4 -18 81]
 NS 7-5  3.225e+01  [-245 5.621e-13 4.605e-11 7.539e-04]  [3 -16 76]
 NS 8-1  3.292e+01  [0 1.000e+00 1.012e+02 3.121e-04]  [2 -18 70]
 NS 8-2  3.379e+01  [-70 3.143e-04 3.179e-02 2.327e-04]  [4 -17 78]
 NS 8-3  3.461e+01  [-127 3.996e-07 4.042e-05 5.358e-04]  [3 -17 76]
 NS 8-4  3.543e+01  [-187 4.010e-10 4.056e-08 9.815e-04]  [3 -17 75]
 NS 8-5s 3.645e+01  [-244 6.062e-13 6.132e-11 2.248e-04]  [4 -17 79]
 NS 9-1  3.740e+01  [0 1.000e+00 1.228e+02 3.948e-04]  [2 -17 46]
 NS 9-2  3.833e+01  [-68 3.955e-04 4.857e-02 2.401e-04]  [4 -17 78]
 NS 9-3  3.905e+01  [-124 5.866e-07 7.202e-05 5.837e-04]  [3 -17 74]
 NS 9-4  3.987e+01  [-183 6.732e-10 8.266e-08 9.656e-04]  [3 -18 77]
 NS 9-5  4.087e+01  [-238 1.129e-12 1.386e-10 1.964e-04]  [4 -17 79]
 NS 10-1  4.149e+01  [0 1.000e+00 1.445e+02 3.118e-04]  [2 -18 68]
 NS 10-2  4.234e+01  [-70 3.140e-04 4.538e-02 1.843e-04]  [4 -17 76]
