---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
---------------------------------------------------------------------
 NS 1-1  1.227e+00  [0 1.000e+00 1.000e+00 2.897e-04]  [5 -17 83]
 NS 1-2  2.140e+00  [-68 3.959e-04 3.959e-04 9.886e-04]  [3 -17 78]
 NS 1-3  3.227e+00  [-128 3.936e-07 3.936e-07 2.126e-04]  [4 -20 81]
 NS 1-4  4.329e+00  [-200 9.491e-11 9.491e-11 2.693e-04]  [4 -16 81]
 NS 1-5  5.243e+00  [-249 3.219e-13 3.219e-13 3.217e-04]  [3 -18 78]
 NS 2-1  6.212e+00  [0 1.000e+00 3.584e+01 1.952e-04]  [3 -17 81]
 NS 2-2  7.241e+00  [-74 1.966e-04 7.047e-03 2.439e-04]  [4 -17 82]
 NS 2-3  8.239e+00  [-145 5.416e-08 1.941e-06 2.001e-04]  [4 -18 80]
 NS 2-4  9.198e+00  [-217 1.274e-11 4.565e-10 2.314e-04]  [4 -16 79]
 NS 2-5s 1.009e+01  [-283 6.469e-15 2.318e-13 9.394e-04]  [3 -16 75]
 NS 3-1  1.135e+01  [0 1.000e+00 3.546e+01 4.043e-04]  [3 -18 57]
 NS 3-2  1.239e+01  [-67 4.055e-04 1.438e-02 2.125e-04]  [4 -17 80]
 NS 3-3  1.347e+01  [-138 1.194e-07 4.235e-06 2.326e-04]  [4 -16 81]
 NS 3-4  1.455e+01  [-209 3.439e-11 1.219e-09 2.646e-04]  [4 -16 81]
 NS 3-5  1.546e+01  [-274 1.991e-14 7.059e-13 8.848e-04]  [3 -17 78]
 NS 4-1  1.617e+01  [0 1.000e+00 4.288e+01 8.908e-04]  [2 -19 71]
 NS 4-2  1.703e+01  [-61 8.908e-04 3.819e-02 2.693e-04]  [4 -18 77]
 NS 4-3  1.786e+01  [-129 3.488e-07 1.496e-05 2.048e-04]  [4 -18 77]
 NS 4-4  1.896e+01  [-199 1.095e-10 4.694e-09 2.075e-04]  [4 -16 81]
 NS 4-5s 2.000e+01  [-267 4.200e-14 1.801e-12 2.482e-04]  [4 -16 78]
 NS 5-1  2.120e+01  [0 1.000e+00 4.952e+01 2.489e-04]  [3 -17 55]
 NS 5-2  2.225e+01  [-72 2.494e-04 1.235e-02 2.380e-04]  [4 -19 79]
 NS 5-3  2.305e+01  [-137 1.399e-07 6.929e-06 9.543e-04]  [3 -17 73]
 NS 5-4  2.413e+01  [-197 1.392e-10 6.893e-09 2.467e-04]  [4 -18 80]
 NS 5-5  2.494e+01  [-260 9.843e-14 4.874e-12 9.540e-04]  [3 -16 72]
 NS 6-1  2.572e+01  [0 1.000e+00 6.392e+01 6.089e-04]  [2 -15 73]
 NS 6-2  2.686e+01  [-64 6.112e-04 3.907e-02 2.550e-04]  [4 -15 83]
 NS 6-3  2.780e+01  [-124 5.980e-07 3.823e-05 6.760e-04]  [3 -18 78]
 NS 6-4  2.880e+01  [-186 4.707e-10 3.009e-08 2.409e-04]  [4 -17 81]
 NS 6-5s 2.971e+01  [-248 3.934e-13 2.515e-11 8.899e-04]  [3 -16 76]
 NS 7-1  3.074e+01  [0 1.000e+00 8.147e+01 6.725e-04]  [2 -15 48]
 NS 7-2  3.185e+01  [-63 6.724e-04 5.478e-02 2.422e-04]  [4 -17 82]
 NS 7-3  3.271e+01  [-122 7.166e-07 5.838e-05 5.995e-04]  [3 -18 77]
 NS 7-4  3.372e+01  [-184 5.874e-10 4.786e-08 1.945e-04]  [4 -18 80]
 NS 7-5  3.459e+01  [-244 5.822e-13 4.743e-11 8.166e-04]  [3 -16 75]
 NS 8-1  3.537e+01  [0 1.000e+00 1.007e+02 3.123e-04]  [2 -18 73]
 NS 8-2  3.652e+01  [-70 3.147e-04 3.169e-02 2.326e-04]  [4 -17 82]
 NS 8-3  3.740e+01  [-128 3.809e-07 3.836e-05 5.622e-04]  [3 -17 78]
 NS 8-4  3.830e+01  [-188 3.723e-10 3.750e-08 2.086e-04]  [4 -17 77]
 NS 8-5s 3.909e+01  [-246 4.468e-13 4.499e-11 7.840e-04]  [3 -16 71]
 NS 9-1  4.008e+01  [0 1.000e+00 1.221e+02 4.011e-04]  [2 -17 46]
 NS 9-2  4.118e+01  [-67 4.018e-04 4.908e-02 2.460e-04]  [4 -17 81]
 NS 9-3  4.205e+01  [-124 5.732e-07 7.001e-05 6.109e-04]  [3 -18 75]
 NS 9-4  4.285e+01  [-183 6.322e-10 7.722e-08 9.992e-04]  [3 -17 73]
 NS 9-5  4.388e+01  [-239 1.089e-12 1.330e-10 2.122e-04]  [4 -17 79]
 NS 10-1  4.461e+01  [0 1.000e+00 1.438e+02 3.127e-04]  [2 -18 72]
 NS 10-2  4.549e+01  [-70 3.150e-04 4.529e-02 9.865e-04]  [3 -18 77]
 NS 10-3  4.639e+01  [-124 5.680e-07 8.167e-05 9.032e-04]  [3 -17 77]
 NS 10-4  4.722e+01  [-180 9.020e-10 1.297e-07 1.717e-04]  [4 -19 76]
 NS 10-5s 4.818e+01  [-236 1.498e-12 2.154e-10 5.791e-04]  [3 -16 77]
 NS 11-1  4.923e+01  [0 1.000e+00 1.666e+02 3.350e-04]  [2 -18 51]
 NS 11-2  5.035e+01  [-69 3.372e-04 5.620e-02 2.105e-04]  [4 -17 81]
 NS 11-3  5.126e+01  [-123 6.356e-07 1.059e-04 5.730e-04]  [3 -17 78]
 NS 11-4  5.215e+01  [-180 9.574e-10 1.595e-07 8.070e-04]  [3 -18 78]
 NS 11-5  5.312e+01  [-233 2.044e-12 3.405e-10 9.218e-04]  [3 -17 77]
 NS 12-1  5.380e+01  [0 1.000e+00 1.895e+02 3.132e-04]  [2 -18 69]
 NS 12-2  5.474e+01  [-69 3.166e-04 5.999e-02 1.922e-04]  [4 -17 77]
 NS 12-3  5.561e+01  [-123 6.850e-07 1.298e-04 5.275e-04]  [3 -17 76]
 NS 12-4  5.648e+01  [-178 1.187e-09 2.249e-07 7.116e-04]  [3 -19 78]
 NS 12-5s 5.748e+01  [-230 2.991e-12 5.667e-10 8.168e-04]  [3 -17 78]
 NS 13-1  5.850e+01  [0 1.000e+00 2.128e+02 3.154e-04]  [2 -18 47]
 NS 13-2  5.955e+01  [-69 3.195e-04 6.799e-02 1.980e-04]  [4 -17 80]
 NS 13-3  6.041e+01  [-121 8.162e-07 1.737e-04 5.368e-04]  [3 -17 76]
 NS 13-4  6.129e+01  [-175 1.607e-09 3.420e-07 6.527e-04]  [3 -19 78]
 NS 13-5  6.224e+01  [-226 4.574e-12 9.735e-10 7.636e-04]  [3 -17 78]
 NS 14-1  6.287e+01  [0 1.000e+00 2.361e+02 3.086e-04]  [2 -18 69]
 NS 14-2  6.389e+01  [-70 3.138e-04 7.408e-02 1.936e-04]  [4 -17 80]
 NS 14-3  6.469e+01  [-120 9.246e-07 2.183e-04 5.203e-04]  [3 -17 73]
 NS 14-4  6.551e+01  [-173 2.070e-09 4.886e-07 6.003e-04]  [3 -19 76]
 NS 14-5s 6.648e+01  [-223 6.893e-12 1.628e-09 7.301e-04]  [3 -16 78]
 NS 15-1  6.746e+01  [0 1.000e+00 2.595e+02 3.076e-04]  [2 -18 45]
 NS 15-2  6.847e+01  [-70 3.138e-04 8.142e-02 1.943e-04]  [4 -17 79]
 NS 15-3  6.930e+01  [-119 1.066e-06 2.766e-04 5.216e-04]  [3 -17 75]
 NS 15-4  7.026e+01  [-171 2.681e-09 6.957e-07 5.680e-04]  [3 -18 81]
 NS 15-5  7.111e+01  [-219 1.028e-11 2.668e-09 7.282e-04]  [3 -16 76]
 NS 16-1  7.181e+01  [0 1.000e+00 2.827e+02 3.050e-04]  [2 -18 72]
 NS 16-2  7.282e+01  [-70 3.126e-04 8.835e-02 1.915e-04]  [4 -17 79]
 NS 16-3  7.348e+01  [-118 1.210e-06 3.419e-04 5.181e-04]  [3 -17 69]
 NS 16-4  7.424e+01  [-169 3.393e-09 9.590e-07 5.428e-04]  [3 -18 71]
 NS 16-5s 7.504e+01  [-216 1.496e-11 4.227e-09 7.363e-04]  [3 -16 71]
 NS 17-1  7.603e+01  [0 1.000e+00 3.057e+02 3.042e-04]  [2 -18 46]
 NS 17-2  7.703e+01  [-70 3.131e-04 9.572e-02 1.959e-04]  [4 -17 78]
 NS 17-3  7.784e+01  [-117 1.373e-06 4.196e-04 5.224e-04]  [3 -17 75]
 NS 17-4  7.855e+01  [-167 4.238e-09 1.295e-06 5.253e-04]  [3 -18 69]
 NS 17-5  7.942e+01  [-213 2.136e-11 6.531e-09 7.417e-04]  [3 -16 76]
 NS 18-1  8.010e+01  [0 1.000e+00 3.285e+02 3.034e-04]  [2 -18 69]
 NS 18-2  8.108e+01  [-70 3.138e-04 1.031e-01 1.935e-04]  [4 -17 79]
 NS 18-3  8.184e+01  [-116 1.546e-06 5.080e-04 5.262e-04]  [3 -17 73]
 NS 18-4  8.270e+01  [-165 5.210e-09 1.711e-06 5.105e-04]  [3 -18 75]
 NS 18-5s 8.356e+01  [-210 2.977e-11 9.779e-09 7.460e-04]  [3 -16 73]
 NS 19-1  8.466e+01  [0 1.000e+00 3.510e+02 3.026e-04]  [2 -18 50]
 NS 19-2  8.576e+01  [-70 3.146e-04 1.104e-01 1.970e-04]  [4 -17 82]
 NS 19-3  8.666e+01  [-115 1.736e-06 6.092e-04 5.324e-04]  [3 -17 78]
 NS 19-4  8.733e+01  [-164 6.304e-09 2.213e-06 4.989e-04]  [3 -18 70]
 NS 19-5  8.820e+01  [-207 4.057e-11 1.424e-08 7.477e-04]  [3 -16 74]
 NS 20-1  8.890e+01  [0 1.000e+00 3.732e+02 3.034e-04]  [2 -18 70]
 NS 20-2  8.989e+01  [-69 3.172e-04 1.184e-01 1.945e-04]  [4 -17 79]
 NS 20-3  9.077e+01  [-114 1.942e-06 7.248e-04 5.420e-04]  [3 -17 78]
 NS 20-4  9.167e+01  [-162 7.629e-09 2.847e-06 4.919e-04]  [3 -17 77]
 NS 20-5s 9.252e+01  [-205 5.505e-11 2.054e-08 7.478e-04]  [3 -16 74]
 NS 21-1  9.345e+01  [0 1.000e+00 3.950e+02 3.038e-04]  [2 -18 42]
 NS 21-2  9.436e+01  [-69 3.195e-04 1.262e-01 1.952e-04]  [4 -17 76]
 NS 21-3  9.509e+01  [-113 2.161e-06 8.536e-04 5.485e-04]  [3 -17 71]
 NS 21-4  9.582e+01  [-160 9.127e-09 3.605e-06 4.873e-04]  [3 -17 73]
 NS 21-5  9.666e+01  [-202 7.344e-11 2.900e-08 7.532e-04]  [3 -16 72]
 NS 22-1  9.741e+01  [0 1.000e+00 4.163e+02 3.047e-04]  [2 -18 71]
 NS 22-2  9.843e+01  [-69 3.224e-04 1.342e-01 1.960e-04]  [4 -17 81]
 NS 22-3  9.928e+01  [-112 2.394e-06 9.965e-04 5.547e-04]  [3 -17 76]
 NS 22-4  1.002e+02  [-159 1.089e-08 4.535e-06 4.905e-04]  [3 -17 76]
 NS 22-5s 1.011e+02  [-200 9.725e-11 4.049e-08 7.596e-04]  [3 -16 76]
 NS 23-1  1.021e+02  [0 1.000e+00 4.373e+02 3.058e-04]  [2 -18 50]
 NS 23-2  1.031e+02  [-69 3.256e-04 1.424e-01 1.970e-04]  [4 -17 80]
 NS 23-3  1.040e+02  [-111 2.635e-06 1.152e-03 5.598e-04]  [3 -17 78]
 NS 23-4  1.048e+02  [-157 1.290e-08 5.641e-06 4.919e-04]  [3 -17 76]
 NS 23-5  1.057e+02  [-197 1.268e-10 5.546e-08 7.675e-04]  [3 -16 76]
 NS 24-1  1.063e+02  [0 1.000e+00 4.577e+02 3.072e-04]  [2 -18 67]
 NS 24-2  1.072e+02  [-69 3.290e-04 1.506e-01 1.979e-04]  [4 -17 75]
 NS 24-3  1.079e+02  [-110 2.884e-06 1.320e-03 5.633e-04]  [3 -17 72]
 NS 24-4  1.088e+02  [-156 1.516e-08 6.939e-06 4.939e-04]  [3 -16 75]
 NS 24-5s 1.096e+02  [-195 1.629e-10 7.457e-08 7.751e-04]  [3 -16 73]
 NS 25-1  1.106e+02  [0 1.000e+00 4.777e+02 3.087e-04]  [2 -18 47]
 NS 25-2  1.115e+02  [-69 3.328e-04 1.590e-01 1.992e-04]  [4 -17 76]
 NS 25-3  1.124e+02  [-110 3.141e-06 1.500e-03 5.664e-04]  [3 -17 79]
 NS 25-4  1.132e+02  [-155 1.766e-08 8.436e-06 4.957e-04]  [3 -16 74]
 NS 25-5  1.140e+02  [-193 2.059e-10 9.837e-08 7.832e-04]  [3 -16 72]
 NS 26-1  1.146e+02  [0 1.000e+00 4.971e+02 3.105e-04]  [2 -18 62]
 NS 26-2  1.155e+02  [-69 3.368e-04 1.674e-01 2.006e-04]  [4 -17 76]
 NS 26-3  1.163e+02  [-109 3.407e-06 1.694e-03 5.692e-04]  [3 -17 73]
 NS 26-4  1.171e+02  [-153 2.041e-08 1.015e-05 4.969e-04]  [3 -16 73]
 NS 26-5s 1.179e+02  [-191 2.564e-10 1.275e-07 7.915e-04]  [3 -16 73]
 NS 27-1  1.189e+02  [0 1.000e+00 5.160e+02 3.124e-04]  [2 -18 45]
 NS 27-2  1.198e+02  [-69 3.411e-04 1.760e-01 2.022e-04]  [4 -17 75]
 NS 27-3  1.206e+02  [-108 3.683e-06 1.901e-03 5.728e-04]  [3 -17 74]
 NS 27-4  1.213e+02  [-152 2.343e-08 1.209e-05 4.988e-04]  [3 -16 69]
 NS 27-5  1.221e+02  [-190 3.149e-10 1.625e-07 8.011e-04]  [3 -16 73]
 NS 28-1  1.227e+02  [0 1.000e+00 5.343e+02 3.146e-04]  [2 -18 66]
 NS 28-2  1.237e+02  [-69 3.456e-04 1.846e-01 2.038e-04]  [4 -17 78]
 NS 28-3  1.246e+02  [-108 3.968e-06 2.120e-03 5.941e-04]  [3 -17 78]
 NS 28-4  1.255e+02  [-151 2.675e-08 1.429e-05 5.057e-04]  [3 -16 79]
 NS 28-5s 1.264e+02  [-188 3.819e-10 2.041e-07 8.075e-04]  [3 -16 78]
 NS 29-1  1.274e+02  [0 1.000e+00 5.520e+02 3.168e-04]  [2 -18 41]
 NS 29-2  1.282e+02  [-69 3.502e-04 1.933e-01 2.056e-04]  [4 -17 77]
 NS 29-3  1.290e+02  [-107 4.264e-06 2.354e-03 5.890e-04]  [3 -17 74]
 NS 29-4  1.298e+02  [-150 3.041e-08 1.679e-05 5.078e-04]  [3 -16 72]
 NS 29-5  1.307e+02  [-186 4.607e-10 2.543e-07 8.178e-04]  [3 -16 75]
 NS 30-1  1.314e+02  [0 1.000e+00 5.692e+02 3.192e-04]  [2 -18 71]
 NS 30-2  1.322e+02  [-68 3.549e-04 2.020e-01 2.074e-04]  [4 -17 76]
 NS 30-3  1.330e+02  [-106 4.568e-06 2.600e-03 5.861e-04]  [3 -17 71]
 NS 30-4  1.339e+02  [-149 3.440e-08 1.958e-05 5.093e-04]  [3 -16 74]
 NS 30-5s 1.347e+02  [-185 5.505e-10 3.133e-07 8.264e-04]  [3 -16 72]
 NS 31-1  1.356e+02  [0 1.000e+00 5.856e+02 3.218e-04]  [2 -18 40]
 NS 31-2  1.365e+02  [-68 3.598e-04 2.107e-01 2.100e-04]  [4 -17 78]
 NS 31-3  1.374e+02  [-106 4.883e-06 2.860e-03 5.853e-04]  [3 -17 75]
 NS 31-4  1.381e+02  [-148 3.882e-08 2.274e-05 5.124e-04]  [3 -16 72]
 NS 31-5  1.389e+02  [-183 6.551e-10 3.836e-07 8.360e-04]  [3 -16 72]
 NS 32-1  1.397e+02  [0 1.000e+00 6.015e+02 3.244e-04]  [2 -18 71]
 NS 32-2  1.406e+02  [-68 3.648e-04 2.194e-01 2.124e-04]  [4 -17 80]
 NS 32-3  1.414e+02  [-105 5.208e-06 3.133e-03 5.857e-04]  [3 -17 74]
 NS 32-4  1.422e+02  [-147 4.363e-08 2.624e-05 5.172e-04]  [3 -16 75]
 NS 32-5s 1.431e+02  [-182 7.751e-10 4.662e-07 8.450e-04]  [3 -16 74]
 NS 33-1  1.440e+02  [0 1.000e+00 6.167e+02 3.272e-04]  [2 -18 42]
